# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Mar 14 23:46:01 CET 2022 [seed=666]
# -overwrite -seed 666 -beagle_gpu HBV-A_phylogeography_markov_jumps.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	location.branchRates	c_location.count[1]	c_Africa_reward[1]	c_Americas_reward[1]	c_EastSouthAsia_reward[1]	c_Europe_reward[1]	c_WestCentralAsia_reward[1]	c_allTransitions[1]
1760000	-301.8485875531462	-61.438920889220924	-240.4096666639253	0.0022039098178208982	0.0022039098178208987	0.6131092833745948	1.1689979771092998	2.219890109323678	0.47212356933525873	1.8438206868701579	0.26930054619579685	5.806483649835362	1.2716851281537298	0.2680121430026018	0.19571158740697536	0.6415893788604682	0.03892093592689452	0.715800372086045	0.4156926367519297	0.18452084979678163	4.394032400804038	1.1401433812147912	2.80761082292881	0.8604334012445285	2.103173384822337	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	60.0	7329.815783098667	2326.7203567184283	2218.207732777012	2643.973642083947	2061.8974510466337	59.0
1770000	-296.5606694207434	-49.6827658392872	-246.8779035814562	0.0018156773336141993	0.0018156773336142	0.24885112280235117	2.4260859003144155	0.42680403113239884	0.7340904615902079	0.2651050253475785	0.5285752758084832	0.3886326856366488	0.13162715816624143	1.7001313125239068	0.28748446835292246	0.970244930965436	0.008023177696674681	0.11185402387866673	1.4833432844067396	0.345265012798352	1.187097249210127	1.0786444818952876	1.442113512827712	0.05769520903977341	0.14347496884059466	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	57.0	7845.9388382957495	2905.880596976482	798.45012577927	3442.9721014270194	3445.90756392833	62.0
1780000	-301.4383683568579	-59.825966686970304	-241.6124016698876	0.00231528237069013	0.002315282370690131	0.41499376281925104	0.2856666945936348	0.7796622154435214	0.6124749560747713	1.5388633077434968	1.5525742265621922	3.687319049466264	2.8261177736229848	1.3162340120059255	0.5201058948977396	0.3538832557530853	0.17882803469456768	0.2368926255239357	0.045544575994067804	0.5345928697953273	1.3901554257959998	1.0069704536518416	1.7488978189230437	0.608748227679947	0.8007411905793863	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	57.0	7793.244810647296	2885.6693176823524	1411.7464433239888	2894.9245254953958	1883.0020126812146	62.0
1790000	-307.14627006375787	-40.79836776126331	-266.34790230249456	0.001510799336103929	0.0015107993361039278	0.41773945658657274	0.6774855474270859	1.8023560740965245	1.3439781836313354	3.701854861155592	0.9444214981011634	0.43299583585030116	1.5108637646529575	0.06830834341090705	0.21710451365067204	0.805962866970737	1.8710687223372202	0.5424843543416658	0.4309932973817658	0.36297161300443803	1.4814418128394824	1.139576646300751	1.5193923307700417	0.8401816529954723	0.8967420058191359	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0	0.0	63.0	4815.789240145617	5294.298886623064	959.5819049463831	3359.391394840821	692.3408090779209	60.0
1800000	-290.85887414004924	-47.619787255207626	-243.23908688484164	0.002142887295995052	0.0021428872959950475	0.32131493368427627	2.598514623705244	0.5144951680820136	1.1849472704875021	0.3179367674418973	0.9008693183751811	0.9027784867629761	0.030201157662080102	0.2367103692149145	0.14089631471604053	0.15182042852901834	0.9781573612214337	0.472936371573364	0.34495686454861124	1.7950397863821803	0.8110733977317681	0.5543746046201884	0.5702914443892518	0.2702348338211711	0.3875572303166036	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	58.0	5900.530493463361	2584.1884650626066	578.6824885001898	3359.0395052264603	1925.6214797051798	61.0
1810000	-307.911756658587	-49.887164102605226	-258.02459255598177	0.0018975502211990745	0.0018975502211990743	0.11530622388232613	1.4916664446446928	0.452911309500964	0.0811355121553602	0.809480471615987	1.1081421751872118	0.26620777842419485	1.6589714454575792	0.33354490027805084	1.9912702606323018	2.7253108976759077	2.2582194676585656	0.20109027947164085	1.2018119964656677	0.09925267499212032	3.4446854033078727	0.34607625022288235	1.3249888396530995	0.783518401318687	0.9406590871966902	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	60.0	5772.03524439469	3920.9023036523095	520.4430278280861	2938.031110337296	1042.2233160464239	59.0
1820000	-306.423951992586	-52.71097769608221	-253.7129742965038	0.0019068672098792705	0.001906867209879271	0.6108294419873874	1.7993487263084698	1.0507945452984995	1.4741795699067592	0.8368596299121356	1.7601511930033102	1.1564261354760719	1.2803547020025878	2.7834295499256085	0.34792334192710095	0.3123319206003055	0.26500793954029567	0.6209312428291806	0.2766259502953574	1.0860192827221118	1.3283717562949493	1.3241617696660084	2.418633333826395	0.042958399146923676	0.3700489753901973	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0	0.0	59.0	5816.519422739193	4316.341512639365	1169.1934741108753	3647.172364764294	4340.075713976776	59.0
1830000	-300.6160005968143	-50.029796443262626	-250.58620415355168	0.0017104542026437186	0.0017104542026437162	0.5131527473326962	0.2110141474322498	0.47356153848707166	1.0693425545318775	1.3513221197139946	1.493767875361138	0.36690034928193255	1.089392688237215	0.4131971800067049	0.13804853681619855	0.6494369031806542	1.3050120349113077	0.8238351408610135	1.6421103197396156	1.4763465752690135	2.7568124431364653	0.29956740620812633	1.429238096524074	0.6662632791151439	0.46487067899915074	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	57.0	10109.33961109822	3073.316180943536	858.4575520639619	2728.9224738816424	890.9205684664656	66.0
1840000	-298.23301259714077	-55.849550559388305	-242.38346203775245	0.0016988849768137227	0.0016988849768137218	0.7730050254323163	0.3260308163138826	1.598913854391514	2.483563699472906	0.8938919832193896	0.9678952829586992	0.08753046029014812	0.45137226632302657	0.6825547088441761	0.03729152871148389	0.10963372657230921	0.4915592322848735	1.451060137318426	0.38544063741684476	0.12185940861562304	3.276635376142921	0.3564425429163639	2.6295623477857935	0.13641608932960808	1.3322778539695952	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	12.0	0.0	60.0	5443.070044437546	3194.422379507349	3572.35792623262	3364.7615307616993	1901.582562161754	60.0
1850000	-314.3893010846608	-62.34223134798005	-252.04706973668078	0.002196383375549964	0.0021963833755499662	0.3854391767473056	7.941477301663657	2.0253310684337174	0.26072075526808897	1.2559080041598867	1.3952782849687475	0.4084758198935181	2.564638432380863	2.401629302030505	0.26640574777824666	0.2590419720255183	0.05779556084600649	0.44425271434335845	0.7898914609969118	1.4486896140501684	3.862381189257237	1.0396860987025263	1.8422235747310585	0.8193283207888767	0.8403737325594499	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	67.0	3799.2202506641456	3994.312533924669	1003.3868790223596	3180.323823929034	1247.213558338648	62.0
1860000	-303.9978831462005	-57.654279283030306	-246.34360386317016	0.002201925344392823	0.002201925344392821	0.6934085032909596	0.6373684152376256	0.8527399310065729	2.7753342643183907	1.4365968109602054	1.4366159090365338	0.0900787194966332	0.5786013508790301	0.17999754157710454	1.0579633973975073	0.6828593266522032	1.284561083182177	0.9354561162422957	1.1251491990069697	0.13403208892366278	1.560336271750986	1.1096820173523934	1.9557708259129376	2.8386912023819937	0.24595969174259485	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	64.0	5998.156153942933	3182.1208210143227	877.4602830031291	4107.91700375839	1133.6245620084014	57.0
1870000	-336.0307442958659	-85.51269499435871	-250.51804930150718	0.003336625026364027	0.0033366250263640283	0.7225323506453338	1.5749623050028534	2.023421904610894	0.38002182327410755	1.206751692811248	1.5567533944539629	0.6676979217835569	0.26400986896175277	1.0980585887335	1.3551879072614588	1.2770050728257747	0.2222709890892001	0.7384736729758204	0.21387952984798927	1.9175493024775032	4.751820099927228	0.9833077077790018	2.3349179490003804	2.5172255605870375	0.8671216073030451	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	63.0	6083.709147463582	3887.8282714732086	991.5843022664403	3333.241550816372	1235.7789394117913	63.0
1880000	-302.2321325373093	-55.558031275763874	-246.67410126154545	0.00227899232598624	0.0022789923259862437	0.1758108084854095	2.6927848252896593	0.8214113310624876	1.1123031955295126	0.34944545878807237	0.6254158479992523	0.24146021193829315	2.814802239488722	1.2073013401794923	0.02574274741753981	0.41916662705357755	0.06943038501066189	0.3645110800242226	0.14341985847035668	0.06262439683592073	0.9999985703563332	1.8197085143166527	1.4398065718971844	1.3434487362939553	0.14649172112547615	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	62.0	6431.746759055209	4739.39704593983	848.1101500705395	5091.709329151106	1774.0124103010112	66.0
1890000	-315.02678911375466	-56.451051914353066	-258.5757371994016	0.0017036414589533479	0.001703641458953351	0.35024746122958705	2.792359382055522	0.8095140874508974	4.874205761489692	1.6708326489621301	0.9540861681735257	1.9237478379886226	1.1265606669662245	1.6396974251548666	0.17378204851028314	1.9058075065922413	0.6328845300582094	0.653884801007156	0.39386116369707974	2.123532670387003	2.632306607776347	2.0123755965051737	2.488373464202736	0.20840736551386058	0.36908651869896963	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	58.0	6148.7175698718265	4606.325089306435	2046.442513899242	2638.397175444448	1587.957154565077	60.0
1900000	-308.1976176102421	-48.036503746387694	-260.16111386385444	0.0015772088137947806	0.0015772088137947784	0.2681987273422738	2.102447552405799	1.530321753194822	1.0407318841171973	1.1448055248079714	1.1867250005076546	3.103091525175554	0.5120352875997837	0.30815768700451446	0.2913736139376052	0.2064563915877631	0.2579966616861573	0.6708947209806347	1.1061589326755423	1.9770968738840438	1.958391152403942	1.125289990018951	1.1202811762434888	0.9788257341951733	0.5092337437246091	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	63.0	7281.196379456278	2483.599741652968	674.2609836046207	3369.5990748023737	796.3251405845639	57.0
1910000	-298.2025493215999	-52.484849393864266	-245.71769992773562	0.001988446135015243	0.001988446135015245	0.24876695258419082	2.5826838228435407	1.161270377931322	0.18319808751957495	0.8153884395593066	0.7620515324334796	3.024458132082926	0.3337303105063208	0.0887604912933525	0.5076394736289102	2.9903844293158173	0.8440416180294769	0.3716339737625487	0.22186204949654945	2.107549642959399	2.094022816360886	2.6249180601635156	2.366687985949902	0.06862380721216203	0.2620506691403418	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	52.0	6678.889811831129	1834.6851972220036	1466.280326052076	3107.19136953792	570.0901406419977	57.0
1920000	-299.69037638540254	-44.020565872437246	-255.66981051296528	0.0018624771765488747	0.0018624771765488742	0.17391685303424884	3.6280936651552165	0.8130701342373606	0.7189520508116554	0.7667073501391494	0.8058366493509393	0.20946736143203207	0.3167697855713255	1.197960478047608	0.21282931950495615	0.5382020723150291	0.36434257135503045	0.593876626007101	0.5739077874685206	1.079903569687568	1.691162935088376	0.4352650382867342	1.6863827238865887	0.2977960740260823	2.918679118118042	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	8.0	0.0	58.0	7176.834373413706	2521.560920160952	711.9840952091546	2773.8764711060685	1164.581549416286	58.0
1930000	-304.9670815434419	-46.09212784359129	-258.8749536998506	0.0013368483752808841	0.0013368483752808833	0.5202961067663336	0.2894187945934897	1.292616664382815	1.7234546213439952	2.7432786837788288	1.4321744442718	0.8328821170813936	0.9069772611106953	0.15620234308403125	0.10841311508028957	0.994501979003793	0.022770777801373755	0.8760641396019133	0.6499548478662183	1.0084803511679852	4.250584208420731	1.9414306098838077	2.4174885742420957	0.8135174388955945	2.225942505098184	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	57.0	7636.35343033022	2715.900603589119	601.0779018279463	2937.288995834449	1170.1374145124878	61.0
1940000	-322.0394200245712	-58.075989838430445	-263.9634301861407	0.0014659646648656562	0.0014659646648656562	0.7006069340879211	1.091125686447844	1.190383788208203	7.575306848133508	0.6037755371791474	1.9527714602935982	1.4902267362611705	0.5266520103529184	1.5988283686914926	0.1925460169905042	1.8788157206447027	0.20419397881968848	0.8172159300465569	1.9341243365740435	3.042634076509256	3.2047138513658044	1.8331166700451724	3.1692488335429534	3.9517798902711077	0.9657964422992302	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0	0.0	59.0	3657.783609308603	2033.5150248800146	1058.8020985613343	2859.447726428616	3944.928960815308	57.0
1950000	-310.97872070264856	-50.275175686500674	-260.70354501614787	0.001487114360138192	0.0014871143601381898	1.2257668541418079	0.7892732728404067	1.5421742230216136	0.28404959002625974	2.7400471835402422	1.659189261479577	0.035252889893345726	0.6485591181369942	0.7520633516879892	0.21914754142060003	1.932911020509804	2.7448040062699537	1.1030768248550913	0.9773943093182851	0.5791814787035108	2.333047449054769	1.3697596738657758	4.163743312289039	1.8796893703528996	0.5775412113862932	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	57.0	4913.924908687738	2547.031594697439	605.9712501153397	2896.6269070648473	2541.2119377486633	55.0
1960000	-313.74696697198164	-55.90581624073538	-257.8411507312463	0.0021555408423705306	0.0021555408423705336	1.117647262683678	0.4299181197197802	0.8809800210503312	0.23882930023941837	1.1452120508865513	0.8326048060084072	0.32413850149455364	2.8791127144798616	4.172183057218435	0.04041842672449852	1.3765423657274944	0.04134447679791555	0.9350690453395857	0.10990272530651503	0.9335667296085008	3.007310214727287	1.2550996626222417	2.0213175339587814	0.7478554056988852	0.43566503904341825	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0	0.0	60.0	5660.424031249441	2702.89711114214	746.7489485167098	2794.6706699531283	2545.9056429413813	60.0
1970000	-297.9645222543132	-62.35502618723164	-235.60949606708155	0.0024517531756812743	0.002451753175681273	0.2703909918566061	0.773013660603143	0.6952835245302783	0.4876296561933977	2.3160642056054086	0.8719469751578918	0.48445750909550234	2.045152261392069	0.4509051656120422	0.14025833039218558	1.125064115074385	0.19695359738627452	1.231726481780159	0.24557637314545203	2.403628851677977	0.858782605519742	2.703687597561981	1.2564650220795808	1.0439182586295863	2.8171004406900817	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	59.0	7524.690032028186	2656.693592128054	948.7292603583057	3276.6902999768595	2665.404612734819	70.0
1980000	-300.2144737528205	-58.82909651091842	-241.3853772419021	0.0022173668523852628	0.002217366852385258	0.745727833297202	0.687392598286698	0.8699303201228104	0.9424623198490605	0.40100273044886864	1.1917072993065825	1.6308190615280946	0.8731251510902799	0.38773085750331854	0.17881843173193843	1.8785703402491791	0.23665068114159157	0.42286623749620084	0.43782458161479604	1.251963693550391	2.430372825360878	0.24760336639753583	1.7658171600226822	3.028078378010755	1.8825960402731057	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	65.0	6337.595614129797	3893.773611454006	1881.1736865925893	3261.2217533158314	824.1399952678055	61.0
1990000	-297.87774132411505	-47.45838948416983	-250.41935183994525	0.0014980916789257813	0.001498091678925781	1.022933394068768	0.002514777857993316	0.7786886948118543	1.2930404067502688	0.921658040425077	0.958411542009557	1.6275083548412177	1.0271350776110086	0.2197028015686929	0.2554038009574567	0.28237757279801917	1.8508359082263774	0.8047253549422193	0.4496109018099062	0.15858101864591037	3.075053588377833	1.721427880821374	1.9360572412748307	1.4504317125181272	2.2714342957165585	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	58.0	4533.305232993161	2528.7042558444236	724.212621286101	4577.20387690195	1403.5181375122468	61.0
2000000	-313.55570194327686	-58.6673924528245	-254.88830949045234	0.001644338171691017	0.0016443381716910192	1.5288059386697206	0.08392403322370848	0.9658829681069558	0.06984913611075833	0.994601651613381	0.8698163257322414	0.4309594020076649	2.8420350592257404	0.9221699179613815	0.04523468542079862	1.6049345074425703	0.6824298850698745	1.5739595757653337	0.5626871458154389	2.0433198290967827	3.2941468048052998	0.23058158615688923	3.764963667047384	0.8224263065094382	0.46292637595370073	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	62.0	6041.007624094271	6872.073705304398	2491.583393096662	5283.024875055703	2012.4080304599725	71.0
2010000	-317.83870409512144	-67.12419220414256	-250.71451189097886	0.0028555399963033495	0.002855539996303352	0.11334622147611757	1.833647572872693	1.4723125835627489	0.15685387616586943	0.7043728744534362	1.2633321690138077	0.5719459627690979	0.37771264380736186	0.5666627785128802	1.0706385040221564	1.4031787952912378	3.176295254587714	0.6989061257523559	0.586378335457158	0.49830215201077505	2.9658800948009247	1.8346565579273149	2.806516976550365	0.6714353508849568	3.1331574734086316	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	66.0	4557.761034287743	3405.873314371338	768.7037761934466	2834.411998882577	1405.726221995607	69.0
2020000	-299.2650615689778	-42.33436168710863	-256.93069988186915	0.001388619584615409	0.0013886195846154077	0.21543540275595863	2.3050399022746193	1.160120087061838	1.5164869893977184	0.0843842721580638	1.672351357780672	0.6387540867469417	0.5756472413837604	0.6739866513849988	0.5637182935920563	0.782140406148569	1.3545865114778375	1.02943856309702	2.7899550695168123	1.099532554639933	2.4346214835571085	0.20866390270056606	2.606637359647502	1.9119869013807498	0.7182477551128426	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	57.0	5585.306556936362	2284.9986012556383	873.2201428088015	2183.4228988980094	801.2830320125275	59.0
2030000	-326.4029547094226	-66.98146993253965	-259.42148477688295	0.0026426402646898424	0.0026426402646898437	1.6499135244309409	0.4676880162386236	3.253482423526496	2.7441996334059637	0.9364183513355863	2.031636802546717	0.366294372042648	0.22595098813808062	0.5671730824511915	0.329058694046521	1.0771807358089092	1.1916094020377908	0.5492225413064764	0.12723664085023587	1.7090811501079817	2.681220602280859	0.46684061011599376	2.081313797457899	0.05345831233768643	0.1342735703757069	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	73.0	5003.089222731537	3901.5927792931507	1719.757807722418	2851.1127349576223	1900.1895075002321	69.0
2040000	-291.3396027064188	-46.559094384063286	-244.78050832235553	0.0015805065680881798	0.001580506568088181	0.3337792141172247	0.6278506144353327	1.1343845399522932	0.18465690335289958	1.1136314050954788	2.104596534050583	0.2772398141602742	0.7374840830878326	0.0487040629530099	0.18332224344765782	1.4236480554257005	1.8465593464049896	0.8063810782698663	0.48966685339737714	0.1991110444215798	2.790759887485421	0.8151725694944901	1.4266163499824234	0.5449581504916703	0.9987602528657096	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	56.0	5731.475281041917	2929.2435983775117	827.7617815441919	3438.754603437416	3430.0728385572856	59.0
2050000	-300.34050501891085	-58.39621216170821	-241.94429285720264	0.002180008734644286	0.002180008734644285	0.3409566207963228	0.8378293870743502	1.495029927867052	0.6351561380311626	1.3650881632434853	0.8225311909946331	0.27793470250113617	1.087163923302808	1.1141165893495146	0.0970195540317654	0.18134208568159937	0.8473673406666868	0.4993077041174078	0.07082171168342936	0.7156316102693336	2.2162813722919514	0.6648743749409933	3.6831271842408158	1.6040660996768725	1.7442122913622347	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	71.0	4978.424320452735	5537.284130084076	1201.3742037759264	3830.4572141283234	731.5078062149857	65.0
2060000	-333.0468788098654	-74.65270935117853	-258.39416945868686	0.002407357197987719	0.002407357197987718	0.9061165624802476	0.4109346650102181	1.177182664640179	0.2815513960675526	1.7743170163516508	1.4542014150592808	0.2799542348519118	0.9355908428612005	0.3848685603233053	0.3442770167736626	0.3082890606143158	1.053798213862792	0.3401802067599504	3.805695490448252	0.02415624273860219	3.0885685971270354	0.11269372710922029	2.817114006643169	0.600869948112313	2.7553496220031506	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	65.0	9376.756374303755	4345.999595220919	2848.855085029835	3809.0187849233935	1551.1467991548807	69.0
2070000	-314.6962516920222	-37.90466751091944	-276.79158418110273	0.0011261303451942193	0.0011261303451942167	4.454434912830502	1.1713868815111763	1.1209348855454997	0.18454609961685547	0.9050226966203957	0.9983266745726834	0.20417810324107247	0.5705055293789446	0.10366187476044479	0.040092510313021766	0.39262375936103955	0.6324720353766433	0.6117608175883172	0.12808162812851948	0.20343193141077803	1.6614478740506542	1.0362304689017467	1.1972828388607435	1.405929837366708	1.71690363730662	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	8.0	0.0	61.0	8627.18039809439	3189.203280489241	918.5418126576508	3742.7409830059987	2609.3952692522485	59.0
