# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Mar 14 23:46:01 CET 2022 [seed=666]
# -overwrite -seed 666 -beagle_gpu HBV-A_phylogeography_markov_jumps.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates
5050000	1.1862120632928284	0.23953015780502465	0.5902125240705346	0.3222583774623851	0.6491416866530988	0.8556838272114425	0.0335001612610721	1.803837231223886	0.06430941059588782	0.2609348255626932	2.359182744524768	0.504566365616216	0.05242648821647945	4.154391180651904	0.43110445075676557	1.897417791394627	0.978857547943236	2.1797891882430913	0.9892227532246544	0.8420313064329513	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	11.0
5060000	1.5962099990190128	0.3759730022459389	1.2384817272845066	1.653473734168919	1.3298202135523274	3.1320279695339845	0.9628659577615288	1.1677776317857242	0.585757236491148	0.057433108574013216	0.6900017731506176	0.29730095557224095	1.246618036783735	0.22931080626051634	0.08513840291036891	1.7264087983265992	0.07926585660613328	3.5361672449080372	1.4487119748188104	1.673143407522754	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
5070000	1.0147436529825606	0.791042235815627	1.3895145869554661	0.32179579913049927	2.2505910959079363	1.6125221621600168	3.7555632664080485	0.9841310614623542	0.6060982214867263	0.8950806287002631	1.0245732150663287	0.9467453155048249	0.8795800819665958	0.022283316385914277	1.2082340108785221	3.4139994386263175	0.7783265327999159	3.02939705226612	0.8137355729552718	1.312732441678105	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	11.0
5080000	1.1853581042173953	1.3380167885586753	1.3990340146404567	1.5870286545954342	0.5077502446321815	2.046933637127666	0.725828932315547	0.07886401596506736	3.4649867553506235	0.4793116782667492	2.2928006355765893	1.395788340372933	0.47117887498930405	0.47748228958733824	1.4300568730495047	1.9873355306693608	1.0065122305656813	5.05399693234003	0.4810870019780294	3.001036812412768	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0
5090000	0.3934157852163126	6.0717476559984265	0.684996958969833	1.1334519121725126	0.9869122816131897	0.635803866468201	0.6274312638244255	0.6201000098568541	0.1761259024030262	0.14451145170254692	2.088227978379645	0.3162047629483465	0.5381575650877075	1.8596963072752202	1.6585190108143257	0.8887573988833535	0.7264507162338144	1.5802288151063055	0.4856954217826743	0.6327503134463396	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	11.0
5100000	0.5161513493723452	0.6619278169584998	2.101886614753401	0.07105484827787853	2.2399766353181034	3.120144701763058	0.4872048039616933	0.44746705269509385	0.7103570875767693	0.8630326298290326	0.8601914350697271	0.5010715565785523	1.2372621994369928	0.5962221549393537	1.147079072336188	3.676646806942593	1.33069445069456	1.9894062237977905	2.1444934414807566	0.2121103699355297	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
5110000	0.4178822106707905	1.6657772924280088	1.2326608525322365	1.1284975039327474	0.3593717864486834	1.4280819667519031	3.176658749715851	0.7942156345258269	0.9552889074182986	0.5057278703349923	0.2070860900348042	0.6423750165443058	0.597616674109722	0.7178578618593207	0.10592932913256214	1.6547503624633164	0.47995873558738866	1.692459567146103	1.4771890027209833	0.6709079952953958	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0
5120000	1.8530473491644832	0.21472699606376414	2.1051170586746633	0.3245409491879517	0.8905229726990849	1.6520676695364205	0.5982473353892395	0.36326555285773987	0.1465464867869193	1.2202601740628376	0.01447558505878827	0.2843037595073794	1.414089726704122	0.7183780743448297	0.6059243398344429	4.436400414026003	1.087705229686675	3.539581169381735	5.3252100381098115	5.774293369584791	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	9.0
5130000	0.5898612801320827	4.436228791720435	0.4738084443222492	2.5924509021177564	0.970844931999637	0.8335000654616163	4.006411273320438	0.9283772734898237	0.6373781429780685	0.06615860200703566	0.3308561704982999	3.861323660692151	0.5617162132054294	0.09064483260757868	1.6714540633267512	2.1130425923184033	0.23014181193691513	1.539979362941038	0.7914559962200892	1.4234861885578352	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	10.0
5140000	1.0690890869959546	0.7655019651414763	1.4813334480873523	1.0028474072911466	1.206849955445162	2.14835460158033	0.17893798616463535	1.055797457231531	0.28576717817581054	0.8187377481303787	1.1188601232525257	0.28768567419091334	2.3044485503499903	0.22069995156205757	3.3582900189949787	4.311466728710856	0.6592118345629564	4.48338480904791	0.4752552769379782	0.06486157575023074	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0
5150000	0.5186612699952308	0.6071162574326717	1.1694048292241517	0.9742723028582416	2.013009962454227	0.9756022632648567	0.31566160559723555	0.5699833053569517	0.9971893258107563	0.1643651024172499	0.15066247960622609	0.13335999551310276	0.6191287728363134	0.8390189120983662	0.708761846133725	1.5508735122260906	1.0884737123243868	2.0886560294366294	4.380179284473634	0.3890198932908672	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0
5160000	0.322658783593126	1.2077275302286086	0.8504115276263547	0.45385561018162063	2.5457425580765527	0.9528646641474128	0.22037315858963696	0.29646061068218815	4.4276741516008045	0.022582252101763376	0.08275742423705344	6.265555471225488	0.8153652391709965	1.2740347334364688	2.607884411709326	3.1688031996146337	0.3202002957279836	3.316155977020809	0.1353476459524167	4.702703650804642	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	8.0
5170000	0.23188551270011426	0.8853467608350487	0.695593407158545	0.7941029450499015	0.8501736432243361	1.6489252147427553	3.5497950553026056	0.7426018644058863	1.835934882104585	0.04967869059509706	0.08331423968140314	0.2739483416810789	0.35645403930665237	1.5531703331429676	0.9924058522387676	2.134776429924204	1.510108522627501	2.0935709931679845	0.7202432305348563	0.69361127501888	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0
5180000	0.11898646570742732	0.5028205723678097	0.9448747152134168	0.5105561556012126	0.30805497259825493	1.1643881678679318	1.496580491500784	0.5687626771330051	2.6169171038804753	0.6329969403636642	0.9080997095226161	0.5540438919948174	0.8916644173727493	1.5335852330678967	1.054771174171944	1.434207165515912	0.07275627988313475	1.8305683114155935	2.081067446702226	0.11696378225350348	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	9.0
5190000	0.6595448895241559	0.440320266500976	0.863876839668295	0.057270046149931184	0.5980911493981137	1.8356700554503544	0.5106054909732266	2.0825820397294783	1.22177101396415	1.553519780626825	1.1607650780678553	1.15670092913627	2.017682415442337	1.045569339518826	3.136006146087952	2.9262818540862807	1.1252046774042732	2.643714737618755	0.7857024219824762	1.2883842700937143	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0
5200000	0.3481776291480791	1.6863258313387322	2.053925193439793	1.6189237730857944	0.5673203465515372	1.6570803545194188	0.14862918684864168	0.13443417372140143	0.2832355131494023	0.7527486238497495	0.0016732205553687469	0.3050810412784497	0.8089735084736199	1.3574190541075246	2.7545227477062224	2.538106661138532	3.4466503346188215	2.5787252361710644	0.0627544954233819	1.4498225673841127	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0
5210000	0.13338080814072656	0.9756070307464122	1.3058554159925186	0.15590172370888017	0.37855129063681553	0.6069414744704588	2.3667113807950466	0.0022952112021673945	0.48014028194333114	0.0030080915334058447	3.160286451124695	0.1423076242657212	0.6325814635549174	0.328711323526589	0.7462348604047696	1.878941735779944	0.3139924009559658	0.5475733706309592	0.5880116223323686	0.5737695393497163	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
5220000	0.3773910401310638	3.142263998372458	0.652255924789991	0.46070734802300883	1.0043417110707689	1.2763658560449866	1.0272078405118705	0.36525825014967517	1.124051703293552	0.11754880703936364	0.37308519609478963	2.9320943587416655	0.39136787172704196	0.4846016081552204	0.11453339280188442	3.6750186641364264	2.4584157123577692	1.763144569477259	0.6213250038678779	0.3648258228278613	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
5230000	0.7952136464911257	1.869419057960658	0.30859149245021184	0.060614385362109335	1.3571732464732909	1.5721868268549855	1.8631158284101328	1.4928375389414823	4.029229037425462	0.80874085178955	0.1540510275258854	0.2705278387205432	0.7098230803221804	0.6491397674113418	3.457965088314692	1.3657556646876707	1.4388849747009231	1.3491124680432731	3.5840954180529785	0.32288007379881034	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0
5240000	0.2836705184041472	0.43138102251516797	0.5112239651938786	1.778205335411352	0.3998240865833379	0.29586478479781486	1.0667328426970968	5.355632516819018	1.0951559288619142	0.2097617087902482	0.9898654417301376	1.374466508015184	0.20686185629583878	1.0809888270736279	1.3019365332354342	1.0575421546228987	1.0348588488793478	1.0633676402100738	0.9730417155188936	0.3201506444142401	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0
5250000	0.5641446254422063	0.7217769908636036	1.1851160905172917	4.86531991322024	2.1866408357383254	2.3290221593687734	0.024506830735861507	1.5659948984464993	0.21396965390381634	0.4597280349395658	0.545630019776089	0.7691371877750551	0.9665263355329059	0.8042506928792874	1.4220198843647849	2.932469331605443	1.3059312931734943	3.0187209422404906	1.8334420164024359	0.3372617915766922	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0
5260000	1.0235961226593517	0.09054303369984011	0.74703186650569	0.37594591178323034	0.6108889378229082	1.9835548516221586	3.5406532377701527	0.20802577976527645	0.3939888795927514	0.1880340206206148	0.052138562246559744	0.07561579329563327	0.30691264310535055	0.4877100167912565	0.252561499396836	3.2314578113784056	0.11016489552550945	2.5099334724378366	3.6512794643921245	0.1584455270070395	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0
5270000	0.4036517667484456	0.5949312322119443	0.9709835438302553	2.9971635652331985	1.889927731605394	1.3178817219354315	0.6672421521135438	1.426981371581457	0.47487873221654053	0.4115642282829486	1.3804377913623136	1.1708360409377674	0.8327569828111467	1.1171683103291097	5.6960698369724465	2.099761715460857	0.8742234567277969	6.162355916840864	0.596121642253721	0.40209007662940693	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	9.0
5280000	1.2205518963359618	0.5257976868846161	0.8683399709891719	1.6981422425377157	0.8484040451788806	0.4422240625925227	0.7946892410521786	1.627881903932744	0.574320489404965	0.2886746227655956	0.526725981269861	3.1472207992903276	0.5320665592154263	0.5055160066243548	0.7366896387436775	2.1815621947734756	0.8239941118774698	1.375040024925518	0.03932754404833934	0.04895887831810312	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	8.0
5290000	0.2673703822944341	0.3801172350614351	1.2563945580805886	2.339150628272747	0.6075602721553477	1.7259181956219278	0.986424838263294	0.6022699501140429	0.5943238712931358	0.4374154976478331	2.273598084781878	0.2729082632340045	0.4362569392471741	0.080855021738494	1.4077938381477124	2.7212360537539446	1.1081470984104016	3.27317531756868	0.02670503827368683	0.8947429777691217	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	8.0
5300000	0.4594693167119829	0.011841602276299584	1.2338972150707006	0.7611308516195865	2.1827325560674837	1.7397053607765005	3.557679432512591	0.05656167699509569	0.93442203894588	0.433772781476153	0.6706022391722781	1.6144923375568938	0.5083336165543629	1.6917276603863443	0.47407479982742307	5.563978568087468	1.4260876887439995	2.438498935909549	0.8497545203758862	0.5951212939155098	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
5310000	0.19707100308641062	0.08456854222976286	0.5013869206352672	0.9834788114630668	0.6678916756747723	0.8986042673596905	0.16361819462308125	0.7931889953108578	0.26303161144920745	0.12704188945627629	0.23421476065839028	1.0094643552261742	6.718405792429449	1.6257191489701024	0.31343837844764627	4.169098119055287	1.7747284634753036	1.9013303489179063	0.046028117221002064	0.3151760557223507	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	11.0
5320000	2.443368402154612	0.20844615570450906	1.1447675476550667	1.7534669499665356	0.19149452758562296	0.5940784466382978	0.8036547773388704	0.12717512525063218	0.022099282371916586	0.3637018777865635	0.4062796494434964	0.25583335065484863	0.27364163940824326	0.6053568911240593	0.6633993488395508	3.5262647414199493	0.532839134424664	2.318165634217543	1.5126706739303801	1.9830019283225264	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0
5330000	1.4698418565295026	1.7225289793453924	2.1463253931893176	3.215286350624998	1.1394365022731838	2.0776983406558465	0.34996719482970945	0.7771166487877893	0.2975807804453799	0.6638912328803435	1.6689903528827803	0.5804672384094693	1.298013575059686	0.6991407390955791	0.0842973394461982	4.705504369470904	1.0727212044737957	3.7687089392342177	1.7280003373309787	0.07667991840608301	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0
5340000	0.36676129029622717	2.2363264879113496	0.9186843519603567	0.6659454760075472	0.1624458032603998	2.1672072804359352	1.4792157554320187	0.5426835228099046	0.25006609172454036	0.5273669679132637	0.7294648922247218	0.3075358904097072	0.633866233684031	0.25531318378296003	1.4115192170841002	4.483029340275038	0.31059694554460304	2.9528407981453753	2.358587297667179	3.890996760278887	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0
5350000	0.5606066752267349	1.8522780587493477	0.7617860623784383	0.6829323455369073	1.3254802534833834	1.6921851250029767	0.030895056648013324	1.7297052957606462	1.506791911685811	0.6408954339249318	0.9843965051151797	0.2596202083577244	0.7566933205836399	0.3663238815851212	2.7757580309436034	4.142038526934042	0.390810652152655	1.4440211921863133	0.2629892371248275	1.3942383023398288	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
5360000	0.3247074903047897	4.963196211437204	1.9533507778408161	1.2054653730281961	0.6276765430791524	2.3686254727132137	1.3637231324340022	0.06011291242593674	0.6399171322941555	0.5137298560677724	0.44262620097484845	4.141275167436824	0.7727179862321927	1.0247363289896247	2.3516388286081815	3.019575368075368	2.0783389432465236	1.7652033920688335	1.1338448938763175	0.46633391462406876	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0
5370000	0.5566280536004334	0.5890056618141504	1.5314437253366575	2.5676076516770485	1.8138568667020671	2.6264386164799935	0.01127963849764742	0.8382638730138122	1.0888874889640467	0.3369993611597399	0.3164253022614358	1.186500783988963	0.4221488620401742	0.15034886914344997	1.0850810543090954	2.03277401742325	0.17933136086826978	2.027724015671058	0.1903843847259482	0.4624765981979597	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
5380000	0.7938990392595038	1.042089485966435	0.6851116442228607	1.2988208000433543	1.1736439056328711	0.7870131866127815	0.9157041932467482	1.6684010120789832	0.5700778235535581	0.1019581040118892	1.250319391099976	3.367702223127635	0.45983844636846066	5.057299249681	2.3252344267167224	1.8814246169087787	1.3490463463739475	1.9119049824526428	0.0935905689234146	0.13583518087184832	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
5390000	1.0032812174945418	0.5364029144758014	1.514325581667787	0.48932227720332233	1.8419513359332909	1.0178298596502846	1.88991880453337	0.43497381562799387	0.411477341047338	0.49235709210909523	0.14063992557356153	0.987897572570938	0.6210722529303639	0.992906310645091	0.32379026796474075	3.6682276262059603	0.35719690051088004	2.7010820930735946	2.2402609333383134	0.7286666788217514	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	13.0
5400000	0.44157735086628513	4.738516863069408	1.2585575150046189	3.313598979669796	1.0033656956972978	1.0813293397808055	0.7653694769665	0.6984062232750553	0.06989833872364686	0.12046670307587061	0.08902318532015804	0.2911477629633751	1.6358315256072287	4.468135641080221	1.108504664910725	1.606904468705935	0.18384111834504083	1.3473294244304899	0.6463601920261466	0.42309165261784687	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0
5410000	0.6684890796289078	0.08812084709502059	0.4236431296078147	0.06882214631359201	0.15079858043232539	2.053942300305693	0.2101046314952161	0.1410753806511856	0.6326828014721562	0.18472572017994854	3.32209730353816	0.2455170247617812	0.5078216991627952	2.404461365904348	2.041550047611294	2.374186594350632	0.15823601314200633	2.190691420348754	0.6848211242171759	0.29472724323415617	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0
5420000	0.610511419425061	0.5539326481918703	1.0401784097979656	0.3911095920505718	2.018749133391099	0.8914331841346164	1.3279838194171696	0.6218177992214766	1.1623595887960954	0.6763913233895209	0.03364947160108095	0.41243718546035313	0.521998573611567	0.9449514402671638	0.2415167858345472	2.476472024275001	0.08709002052195362	5.248320227882851	2.644579918437934	1.7611276224150796	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0
5430000	1.0239161728026698	0.4105445827218992	1.4899601903313509	0.23546076988396353	1.3251242038986324	1.7632795241415538	0.9098307366281124	0.4458334487192045	0.24381132572668554	0.24888419812113236	1.5066646998206907	0.45625198112395804	0.5654759299210463	0.5530270733169127	1.6327022966264522	3.5183777372652987	0.15049375764338024	2.2020151351248747	0.8920698561283844	1.5889714552131482	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0
5440000	0.5543984989492451	3.6881922547231905	1.5057559670540277	0.7352223202341835	0.5832662410348542	1.2694616891221115	0.6291281569851485	0.3358952982458184	0.8557823184941218	1.546025090212677	2.364420860423352	1.0513345360597806	1.38334824002614	2.4742256911437948	4.622388611429732	4.509580835877882	0.5581025225976602	4.70835858989402	1.6400120351491718	2.3014995710545914	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	9.0
5450000	0.6382178784783202	0.6379113972298666	0.8476895488471904	0.0413993227436831	1.219425046435885	2.131508747125903	1.846606982052914	0.7537806671251083	0.4611069131903862	0.1272194738947798	0.002734790965769332	2.178489927435787	0.5748652086915105	0.5466153247246299	0.2918887138112306	2.7443540985570456	0.3950662959401596	2.103436911225044	0.47869986241832485	0.16888399072278817	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0
5460000	0.1455206650046491	0.3642086432996154	1.4413138472627804	0.028709298092887726	1.174382183116978	1.905290451464277	0.4723804297301469	0.17585171097266436	0.04562516889822137	0.3256615841520316	1.0066918033827752	1.9883526599443846	0.5999977739297536	0.6594802140084456	0.11210772080347797	3.246051068130043	2.8768518319209107	3.5100976853415458	1.862638785382916	0.7758878795115443	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
5470000	0.4985140377885906	0.4145723841287057	0.30400813474784366	0.03464796940280033	0.6263722649850183	0.6924097801476357	0.057879378472145845	0.03712270145002276	0.03058942889677698	0.4082632231068171	2.670136093657053	2.405291597894693	1.2945548190921796	0.5276354161770018	0.7132741505908089	1.5201053360319299	3.0628192123266387	1.2197412982734754	5.738300624322405	1.178855676300136	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
5480000	0.37706822635519	1.0048596025041916	0.790098747532953	2.0139359410252293	1.832978724734835	0.36077598653429144	0.13234904930736635	0.3521867212437755	0.193036706272632	0.0754278241761862	0.02595570737488646	0.9837665545195867	0.6743532222551454	2.1294119221986665	0.4881967609283518	2.3679289996756254	0.9426988637279121	1.7061280637974394	0.7402845676116494	0.13570426555495074	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	11.0
5490000	0.37498404919616024	0.41553954053523795	1.4816641678616855	0.2599463939767646	3.402942582216188	0.8356306980567629	0.3198648737073488	0.08818177165387935	0.4529798532755297	0.1673366564631457	0.29416368250483876	0.14064343815798	1.4525200172954402	0.5938443673834908	0.6670837184360726	3.3218003890599768	3.3980153984276065	2.0444319019774078	0.4341214802915537	2.027841238577217	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	11.0
5500000	0.27604814844474795	0.25439953747603483	0.7053337492621382	3.0938582283228926	0.3827434559500452	0.7634208828386645	4.177451420947651	1.3046410894654175	2.193800018486714	0.051269205378282064	0.864017654936605	0.120119148202854	0.9698241224195723	0.7945868719844987	0.07355615433667835	1.1587143957319725	0.18935350211226729	1.0135728295368704	0.1286262561477382	0.9799343980565471	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0
5510000	1.2015192580986915	0.13969632464941673	1.004943820251022	1.520876416638902	0.916780411485695	3.157378446531644	2.1858558146482774	1.0292985525098588	0.07202446744316433	0.25761681426075395	0.21408859650403209	0.9543680782609294	1.035409164546525	0.9296164313366202	0.17287350467122545	2.321273569802145	0.9512452020933517	2.6155194291902237	3.49485280961448	0.6574169459908741	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0
5520000	0.3610368589771937	0.4416517167454793	0.8393677298615174	0.6631792685065675	1.1206927047855257	1.8670277077731807	0.8154351815274611	1.677476139319607	0.9063856622662857	0.07288077958770992	0.6762753617224638	0.398961285403497	1.0800862853246136	0.30592207236129787	0.8322313754907207	1.8062827416109273	1.4209257048400634	1.5236951436397899	0.18872208639226434	0.5987421163575408	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
5530000	0.33027068794803627	0.7043153512506378	0.5945867860611413	1.3105453948522232	1.6607516270513965	0.8525813991323361	0.2989083922945491	2.786211759478769	0.20156917114258557	0.37767923296197986	1.5683880246452293	0.36416269206485496	0.7915693441061332	1.535320657045487	0.3962677674966067	2.7922307337139416	1.591354227814567	1.7841355100194176	1.0644482785697356	4.074629454815533	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0
