# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Feb 26 13:45:31 CET 2020 [seed=1582721128794]
# -beagle_gpu -save_every 200000 HBV-D_phylogeography.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates
5920000	0.06881112348989038	0.4143057781075006	0.31828934015335325	0.18747990095481198	0.548735300249538	0.32260186273689234	0.06289577624845133	0.43412789340663877	1.0978165163161657	1.0437820227634027	0.5409894442796943	0.9306488102716309	2.638592673314436	0.6080759878229809	0.37790583114454307	1.5593522754167297	1.839066511613349	1.2700921840373482	1.8685549735659666	2.0037884049602486	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
5930000	0.9457277888505068	1.1460423922941103	0.41592940375880655	0.00460663244881886	0.23311715505235214	3.4583635160998676	0.3430098286745942	0.03947034936856628	0.0020455122783147183	1.4281796560641775	0.44688635294455725	0.10948056225813618	0.19277092800774978	1.4753806180015094	1.2614297473503617	1.8591353198987999	0.7782396680104459	2.191571689689013	1.6376534874408215	1.5883098372711002	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
5940000	0.11856019036715128	0.8127572675235079	0.5277144656629057	0.056261391009962095	0.8808276746633752	0.37550887643801867	1.0097834409945148	0.13621569895706687	1.8815876727007272	0.8017776386651283	1.9081383661033031	0.09776692895507723	0.04039160572398301	0.4026418789768432	0.590307811906498	1.0256497244842466	0.23690841885396163	0.7470571437639791	1.2248977550514077	1.8085176511698349	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
5950000	1.4689280065022454	0.07775223056248715	0.4132808172754369	0.2692634478141237	0.3563483353538021	0.3444052612339537	1.9474351572787658	0.7930507245685131	0.41862898791699815	0.18727256096489894	0.0025902391710646	0.09342124987985392	0.37042366528432874	0.822639416103039	0.4546149096456248	1.000787429075788	0.022117824428188146	1.9278125151020655	1.690756686602458	1.5455201534462697	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
5960000	0.5391985123267256	1.3178460245291788	0.3514357568854404	0.5135085275771034	0.08568295433312689	0.756808811020636	0.6086658508876603	0.8361500425958993	0.5377013141336981	0.622696305660968	0.9535558395482784	2.9677911501895613	0.49976208983068143	1.0397404322601054	1.3266852525447588	2.398576830931118	2.9883929808794187	2.899593092893898	2.7020417486484143	1.8039844971809922	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0
5970000	0.14647204869077582	0.07858066628145792	0.5439244548814094	0.6180165278463894	0.7311583432836299	0.013962050991637387	0.8881280108892494	1.006133456455076	0.6015584200073313	0.7950215923150087	1.053683676397806	1.768680210669826	0.4771125680769098	1.4452695557063415	0.3363281821543725	2.20538311141503	1.4960486896354843	3.0147400975444074	2.4265516959585924	3.486657461867364	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
5980000	3.103098412348007	0.2865739529186721	1.3233856367237369	0.07708903422233504	0.23506420152059168	0.03739955040526191	0.15737641268754934	0.9275233467627442	0.9579348933755238	0.963323390605593	0.3602563011269125	1.995547800201977	0.23108294825600484	1.4613642573507382	1.2097665098252077	1.070917817632279	0.7255438304878574	2.3371229877649693	1.9495534694320522	2.2107172049017123	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0
5990000	0.5777923082198582	1.7308537540181979	1.1094543431136907	0.5905223721131987	0.9180663845272939	1.17686817107487	0.851794374376123	0.42661270867892964	2.343221486031236	1.079344484475939	2.7733835429213114	0.2417008362400942	0.20586515552796922	1.2014144951573729	1.3441192639869137	3.0581320078274095	0.19425881017636035	2.2830251647917583	3.5082377865315397	2.5848201927986447	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0
6000000	0.7596592951621646	0.47188866158805204	1.5273901957166105	0.18043056850234165	0.47496091745590535	0.39701856809252184	0.08504779239607195	0.5842668687080167	0.09269247203035412	1.872025695259139	0.061750218903922544	1.0648351655618895	1.7153051351384208	0.5599372530631889	2.762569917578357	1.6488982138179833	0.08003768570083494	4.896916762448583	2.3832395143912413	2.2695386679467853	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6010000	0.8842166859768144	0.5025972740082194	0.9557832038305827	1.0454035632147962	0.10190947002754737	0.5851059784173076	0.26653086781163576	0.28223444887065985	0.11239700324614603	1.5005012751489941	0.7742364925523126	0.06746881310179935	0.13667088130736446	0.9937487672430765	0.3765872498047166	1.6468248213494818	1.2947543967540365	3.549566075478536	3.1969244005749706	4.067134112267934	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
6020000	0.7939593180030045	1.3084097926021037	0.461106457869265	3.3160892046021533	0.023018141773568097	0.6045582003250716	1.6876622503533092	0.6133027268915465	0.06658665443375673	1.3095356501324393	0.2015699661668268	1.2440722016787296	0.5246983814295991	0.28524130867960773	0.30361620536721434	0.8875077203046221	1.5537707460191779	0.8478106980274595	1.4637664661872432	1.2351280912457552	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
6030000	2.7416824450604067	0.3537739674709448	0.7909459071811418	0.7892355292418022	0.8110568242755548	2.1207949228544596	0.3552735660815775	0.8794411062598103	0.8716292618488799	0.20216324102218938	0.7806320625305765	0.39064442860675175	0.4548466453450204	0.595878427976954	0.9963729498242663	0.7181473390724167	0.030402937442396832	0.8627198271009968	1.8923344669301188	1.5361900258599828	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	10.0
6040000	0.3190009434879074	0.11730542313145503	0.7624621720745235	1.2138917357668815	0.10420061398842166	0.04565483009640309	0.8231556445810881	0.4304614526726799	0.25901878450988586	0.6623770387440786	3.046751847275778	1.0748935717023786	0.17690221180396462	0.7114277957191398	0.4970783558904318	0.8983070549441677	0.3546680265970204	3.120646539054766	1.1660344342294142	1.985535684728404	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0
6050000	0.6009376142707299	0.4785007246342821	0.45246999780288183	2.4886794168788406	0.7097775006020534	0.9891086479281331	0.27238801861357476	0.42191525980146666	0.2962859211285242	0.8984463628610855	0.6563089187800939	0.011261545011188206	0.6843952100418276	0.8530200080981534	0.27463926094802	1.7641515145130477	1.9217381473276895	1.864317911799795	1.714412674264174	2.906060922019782	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0
6060000	0.20990323221223386	2.5668001226075776	1.598009812563915	3.8045615372017725	0.7962778062229576	0.5925890503815066	0.6077143812457088	1.4248552802348233	0.8334719798606827	2.1099617107599613	2.164343696506285	1.2713955275399438	0.5115365725863017	0.740551521371384	0.49424584914096564	0.7587805400906867	2.161866103755844	1.0781971454126784	1.5499338325003849	1.623707553604632	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0
6070000	0.12813652684325644	0.06427093339425051	0.61242489093753	0.35851342269208314	0.13596449711815317	0.7562560650728267	0.23060267868600234	0.6013013117907613	0.34931810502762517	2.194157871868934	0.12164680860465416	4.248102715698697	0.39163985465163137	2.335894968079423	0.49726218010252327	2.2358914317042538	0.5370211808810116	1.2117327093424168	2.037808883581876	3.151369185664197	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0
6080000	2.5843255834619066	5.863106628477848	0.7753265180757575	1.4079081425665838	0.5567283717369097	2.891019062925801	1.5164854037968665	0.2020678644772937	0.02162351082395539	1.1049002012034836	2.2693591104694333	2.474469828089439	0.5390325445159553	0.7383324402140781	0.19354870529405366	1.8135547996989339	0.3658558300349441	2.047545469202949	1.5333430083935728	2.5421911442631075	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6090000	0.19661477210358924	0.6431542982620673	0.5297411289895252	1.3987383935502877	0.22152399427455333	0.8154186887944397	0.9424691147719912	0.22330729714933806	1.4109608541790393	0.8235337349500437	0.5044414349012277	1.7513156224736761	0.2956585006318788	0.31966371069943267	1.3635200236999876	1.7210573384624974	0.22566348519945081	1.054355224039119	1.1632711983506148	1.3784935313894084	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6100000	0.45506518575429356	0.19833854664618053	0.5310704944933731	0.23530767611161033	0.24595373617829575	0.5614747872424193	0.3521363557991043	0.2008025006723763	0.305353701091685	1.198700194521422	0.9957362326164283	1.0327077218140879	0.4607837231921353	0.726097100471254	0.5544927848342999	1.1494140892167664	0.7701581899455765	1.7172011403171865	0.8249791092184942	1.4606734624865667	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6110000	0.12282357980311881	0.046253779352794684	0.36208322594401166	0.10811790897824453	0.7641565497200973	1.420838744953227	2.021484454262523	0.007197316121802633	1.8303550382454647	1.5756627600043676	0.7043965165800132	0.20857707924560717	0.5076953713932882	1.0327432282179874	0.23071323394109508	1.8249568107243708	1.611677506626871	2.7899415927029296	1.3716104586700915	2.5350300023590018	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
6120000	0.7987204599309246	0.016991775758276977	0.4824485448105689	1.3894191319989075	1.7729952452226334	0.559604114853657	0.021671344506182934	0.7708130732611967	2.017705969091929	0.8504808241650174	0.01823228797487797	1.2587831373189335	0.3453270207388345	0.29334711365518606	0.9224871659666356	1.2287575399653146	1.424151913804164	1.404838151739464	1.115388409455222	0.820853204602433	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6130000	0.5079546828476034	1.2246856844289238	1.2606983785696062	0.22610612783298803	0.36293376189103543	1.2365453298274625	0.24543685243699642	0.10889937769475534	0.01212677357722423	1.3351037133585042	1.341667977174559	2.569208359004513	0.07475951029786955	1.4529661331626966	0.11998510153206549	1.4000766281918995	3.1804429658038385	3.639777449316098	2.75151478447666	2.769638170956895	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
6140000	0.31131686958043775	0.6960164054995106	0.44616838318873864	0.19511849781446136	0.02451611175503857	0.26301895336064074	0.6831056907766663	1.7997304281749744	0.314815082773027	0.44430791203687686	1.9155409016652631	0.04416117480934135	0.7607926832992505	0.470472473794926	0.5091484760169195	0.6740923799418407	0.3597281768131073	1.5503973236015962	1.037505652499548	1.395818671792485	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
6150000	0.5712176932513977	1.4725012091564686	0.3334658030843748	5.446580836981427	0.6619422116518272	0.4177539798212567	3.141683672292435	2.7637112216496913	0.3312825104443242	0.47979244339710864	1.0575683254081292	0.15156148684244877	0.6783518639559943	1.40463444591394	0.5053274261299687	1.4586181882207854	0.9220869046813408	1.5357837528441787	1.5756510352587698	1.4951854039601082	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6160000	0.38529656827163195	0.5944145000032112	0.7455057493207737	1.5319763789785903	0.4635209260257375	4.256690812967999	0.5752606421213414	1.6385818240746726	0.6700072084748818	0.45212733070760625	0.5202106225590448	2.6568913268774654	0.45515967372028565	0.3229108762082012	0.8172378276851452	1.1333398689065997	1.20273646992022	1.763622231925932	1.825484035442942	1.6997619091283482	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
6170000	1.916874085293184	1.4876708640537788	0.5336744570635037	0.7595783929909751	0.6478451821808369	0.7806799796196736	1.3691132796733219	2.4321656330479606	0.8497940893206606	1.1461348482124236	0.38670239157548386	0.6872583763113067	0.4461189462173685	0.28429772970525186	0.38475690205431207	1.4123228009861946	0.541547580699248	1.475394652774909	1.2712028032677862	1.2683245865528738	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6180000	0.5697626226971131	0.09027355682526733	0.3114674713168733	0.6118255464757746	0.11138464287809018	0.13430108195022583	0.24934588166029206	2.520151105258299	0.32717753254786053	0.9395758626642646	1.202657314887531	0.11319845211845377	1.2884392609278201	0.5384157270785629	0.30938745525156836	1.468701286743913	0.6518389838557924	1.6288519149702407	0.9866898389400571	1.9328610799538597	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
6190000	1.746946368783405	0.2136992355637123	0.9401231695873189	1.7410862251496453	0.020928107190730374	0.1297419987569914	2.3783228741807956	0.7225648789459533	0.17509261493833989	2.0478338807586116	0.08597181071312386	2.367489722731686	0.29339149267336445	0.3831660939195703	2.1486488002184236	0.9070886447414857	0.6328319514873509	3.799293558917944	0.7323828347708895	1.2292671067116487	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6200000	0.03925486680849527	1.6492815858254695	0.7712747794109783	4.9459369325250915	0.15258352232755404	0.6172160637780604	0.19979259718422257	0.15441009799262576	0.9025891809929342	1.5677451133568319	2.9376972007690787	2.110317286719928	0.388914904405397	0.817776824671604	0.832102179781984	1.0978785202619097	0.19228071266772506	1.5436657077676328	1.5944622819719443	1.687700924259189	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6210000	0.14389647568644343	2.6784115789899086	0.27770253216104446	1.1454873546481597	0.4385961014753475	2.9869971505778707	1.3332054031768028	0.7737753722817693	1.3926716940685269	1.2440064541212856	0.9363051201344609	0.9835414229510103	0.9609611403548496	0.479676012837464	1.014334560127986	1.4348435905715393	0.6572178817285139	0.9413338871988662	2.3528746512823266	1.67769311783304	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
6220000	1.0868947443677077	1.7589873056247007	1.186503077213812	0.8057859002869079	0.3281244367279991	1.9251009672392712	2.0758404990112815	0.3709438192075868	0.19966631148616085	1.0830274807574383	0.45706297851706124	1.9128998858553234	0.13639889914791736	1.0344921508509297	0.8733291509629187	0.7968606233268141	0.8686506691958951	0.9510529949519357	2.1739427708401817	1.2233342946950359	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
6230000	0.2939943115701447	1.6637484674776097	0.25621884876734263	1.4019599024677938	0.188154997813757	2.3646261440272385	0.3642385349569811	0.4087795784335744	0.5322353327926103	0.5348151263289037	1.0664658570184111	2.3403316517282624	0.5910299459251831	0.5864372403987073	1.0352941178005497	0.7233218413392138	4.594178127619385	0.7779062201334915	0.6826530777741591	1.0572636875419812	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
6240000	1.700103616126807	0.5708929838157305	0.6576715127688104	1.0288097201233084	0.8080990348982275	1.1838947131507078	0.8131369628093349	2.7594086564418348	0.3528163632720624	2.6798373928848775	1.138696843482191	2.846483631226922	0.6510193037743355	1.107169463673132	1.1270734298480922	1.2985839694943422	0.7581444245790803	3.680951536658366	2.057542439552703	3.0227069465460286	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6250000	0.5082945153639666	0.13389897420737748	0.6399612396838297	3.573856601127042	0.42544029102279435	1.4806028952434767	0.11150863233936414	1.6407709427519337	0.6247736522532568	1.9800460198886611	1.8872659616023362	0.020693627774212024	1.0519825826079585	0.8869471070372764	0.7859772184722109	2.6891476809991945	0.5828849718861181	2.817515549696898	3.2757867097426785	2.994118144622147	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0
6260000	0.7072823769625385	1.278586633635454	0.44171931055267555	2.684876151889659	0.3325123459579729	0.2906063756343548	0.012763374437200624	0.3108398822413143	0.23507746327682164	1.4345032112422906	0.8747430835789405	0.22805351061728457	1.6276179989794686	0.30536204635468583	0.008456392601806272	1.9960766752474974	0.1436436465667254	3.924779746867305	1.0186048745364973	1.3954086920009616	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6270000	1.8764761810785486	0.7961507284101103	1.0161097075847925	2.3178694877382675	0.5812103219510398	2.947423788984695	1.4952181246491252	0.2452821508128032	0.1100850726584763	0.44893049532222473	0.6353329056701282	1.7391060189306575	0.8403585889780204	0.4126659260688494	3.7359435670545107	1.1880180673568768	0.08874583404313825	0.545315607276877	2.0473463597874284	1.0699433940782987	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6280000	0.33367242347483145	0.15104611021900521	0.5106848673694965	1.4173751065668942	2.9174427266254384	1.0978771633426745	0.7521295494383113	0.11943787863318343	0.09722048291483523	0.4840244439898512	1.7596461101257863	3.1255160698135467	0.26414785515221123	0.1979629248780183	0.7026749742804385	0.5696873288939586	0.4285027911064917	0.669228483430423	1.2439300941902671	1.319170804337114	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6290000	0.1653108138034228	1.375590445756979	0.4050043768849463	0.49806405798279346	0.2577821706385463	0.5917320057485362	0.958785241680318	0.14096857615627506	0.145618555707161	1.3526937382185706	2.3581667738862477	0.8898986928021645	0.3674684201400967	0.7482115526619784	1.8253671405181047	2.7143637603373016	0.6097534259008868	2.831798080069171	1.2709272139739767	1.5201379349604263	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6300000	0.9816414115757034	3.001191526694377	0.20840784372250531	4.281809246069217	0.045290370631424125	1.3007286295388372	2.7178616996866065	0.27412030635974455	0.3222547220699523	1.2593555968261612	1.2545020362379293	2.095933481922841	3.2236681459504357	0.4583604643238406	2.165534702790008	0.986175074780692	0.3885177182288288	1.0572984063492101	2.060948323341654	1.2312763899178432	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6310000	2.1971473119101907	1.2905944450408207	0.22402113791158368	1.2818127231004204	0.6223021159601934	1.0634312102854904	3.0905095797391042	0.9940016933862046	1.2846480530393525	2.119236366808337	0.15786495792449243	0.08687812693945664	0.43822688494056894	0.9439876441148908	0.773896800325362	2.906885161630357	0.033915109711266135	2.691745326979102	3.648537670346882	4.18628604124016	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6320000	0.33658045035840795	0.16346883324659076	2.0244666538573663	1.1278341319618992	0.31486950399066377	0.15754174383512293	0.3082474335451618	0.29571036515934446	0.2610649113220083	1.4732243355911394	0.06836779069901426	4.859126565070744	0.8988068985852807	1.0499349180066553	0.40040836483407843	2.229728364271901	1.7264354554568189	1.5425083125242307	3.394113876626938	1.9657234368224583	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0
6330000	0.17882007998991473	0.9454145765969096	0.572062246000665	0.6444902580856938	0.19574665487778276	1.4885439946890995	0.4352557287631286	0.27300601568014604	0.4275412745368824	0.5080554559650815	0.4616889892288111	3.6294169569205756	0.2220429492312796	0.7298941194360695	2.718075808827889	0.897656825348432	1.9116551789439686	3.670683118892847	1.3652526099075397	2.098649719453355	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
6340000	1.2852385416918561	1.278892901121713	0.26850325952949844	1.6217332333872005	0.11729837445718833	0.9186733769771098	0.7170037770203976	0.1933431325603904	0.20278243137169802	0.4181410446203907	1.500946776295315	0.6996248388634563	1.514944634089007	1.0123929850818443	2.807317704072109	1.0282642643191149	0.22020580802910053	1.7604239372369517	0.914320795876863	1.0570932616268396	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
6350000	0.05608633789201943	2.960542649160712	0.37035489408321903	0.4897456102835925	0.486745572287982	1.1126352978123057	0.3469912441308997	0.44068718378519833	0.16207087062441183	1.148277824980628	0.05516485929545721	0.12975412613757956	0.5064563399644558	0.7325862069859571	0.7505254177626806	0.9233578033917175	0.07159508793238617	1.4797969279167114	1.1580852606796204	1.556403208142188	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0
6360000	0.33859793003707	0.05007342625472409	0.3514796890323708	0.022746075995842465	0.4422688635017737	0.15809720093627735	1.2615958130149882	0.7649234560180199	0.11881420334917038	1.8135648283653971	0.40505326758155713	2.017276457465695	0.16367170900903769	0.4079006396735928	1.061593493822694	1.4187076871772917	4.749498455455299	1.5063728262486822	1.2864383050500687	0.9199011159476778	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0
6370000	0.3992687399297219	0.37570209937462234	0.5149074526551813	0.9040305275926069	0.24739151086916056	1.2490429775890999	0.18730754519172862	0.5619085260137412	1.8322659884837693	2.124575164093851	0.40536303477480057	0.18434492236451444	0.12619887465483065	1.2062040495366897	0.24285856613662182	3.6920373483389226	2.3663707389667494	2.327956833534015	4.293339118226531	4.031439863809904	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0
6380000	0.5013496421818167	1.2018382390573026	0.6643139467230299	0.35597724963583693	0.7268644217192128	0.6453618773784897	0.2229289450726344	0.9161764049358115	0.24559371643501254	1.1226825535953489	0.4900280239170982	2.0232375309485753	0.6006571789654926	0.535904876684875	0.815288932726423	1.4054049193272615	1.3931101965369543	0.7123935888970154	1.2888741052720596	1.5648543511627464	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
6390000	0.014493272148338803	3.5944344845826355	0.18543063568078616	0.17828835235048043	0.5059304661152687	0.713419699828608	1.281030516398945	0.9600922889574467	0.919636115340854	0.6220957953405791	1.1218841740291825	0.6993522388869038	0.1098104583261099	0.8578993913902146	0.15534078197945198	1.193540539249705	0.920489361641323	1.8798795656160958	1.2590408667277715	1.7422358034918908	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0
6400000	0.39312179811657094	1.035859374426306	0.9258774685923452	0.48206974705987193	0.7188729275233567	2.940419798886025	0.014906343897086881	0.17177744703633263	0.46616557195158126	1.432975887672091	0.18272912105723618	0.684671340727038	0.795996808906182	0.7069296470574521	1.4458420735124373	1.3813914023927372	0.9015461300707899	2.2657576381172904	3.2873001597893774	1.9179435316878584	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
