# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Jan 06 14:57:06 CET 2020 [seed=111111]
# -beagle_gpu -seed 111111 -save_every 250000 -load_state checkpoint.state -save_state checkpoint.state2 -force_resume -overwrite HBV-D_with_ancient_aligned_constpop.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
550000	-132822.47125006258	-20693.60888459405	-112128.86236546852	6792.655928481876	-4780.655928481876	260012.5942632933	57243.18324199757	2.879895470997835	0.33455227757330064	0.2505805508341766	0.1784883139054148	0.23637885768710892	0.34672807443445003	1.045840911493198E-4	1.2653625686215715E-4	7.731855573606487E-5	1.0908032894501427	0.01964631000144701	-112128.86236546852	-11269.5350994549	-9200.952549794194
575000	-132781.1299481778	-20655.416460130615	-112125.7134880472	6524.295413100499	-4512.295413100499	248195.35198708563	59523.46897687323	2.924347713244977	0.33846063963845013	0.24586571603759447	0.17852464264924814	0.2371490016747082	0.32749028992865803	1.0637379461244977E-4	1.267460932500389E-4	7.895651185139586E-5	1.0731388132969337	-0.009959549907498285	-112125.7134880472	-11269.5350994549	-9162.74070352896
600000	-132749.867155347	-20641.436216860056	-112108.43093848693	6320.802103880755	-4308.802103880755	243667.2430844436	54834.58317334947	2.923461100961814	0.3319645943324892	0.2400705718939961	0.17951901619607763	0.24844581757743792	0.3360847530624918	1.1221827632588473E-4	1.372365205840302E-4	8.412228074541681E-5	1.0808845110076686	0.002452548464688743	-112108.43093848693	-11269.5350994549	-9148.610092540139
625000	-132750.79303437102	-20627.686963044576	-112123.10607132643	6403.4511725619495	-4391.4511725619495	242111.6551777531	56426.90026385109	2.898820831954269	0.33512304614600397	0.24083851772473117	0.17979954798828243	0.24423888814098327	0.3512709025374696	1.0979186406173119E-4	1.309100785325838E-4	8.307844429406137E-5	1.0773020263876274	0.0059935869327257816	-112123.10607132643	-11269.5350994549	-9134.89409877701
650000	-132762.14305288106	-20665.484691056077	-112096.65836182497	6789.359960634499	-4777.359960634499	252756.31559913818	60476.69982213506	2.8367662160823044	0.326775115527818	0.24763536627070604	0.1766984670737683	0.24889105112770843	0.3358420823524562	1.0895517655979748E-4	1.3129700309016766E-4	8.279645691573749E-5	1.0763102111409608	0.01314386471479253	-112096.65836182497	-11269.5350994549	-9172.764157340762
675000	-132796.23946613542	-20682.129890307187	-112114.10957582823	6781.455811736651	-4769.455811736651	260610.89326920622	55445.03433721809	2.9184988175044317	0.3409103332798527	0.24121860690954378	0.17480098943325958	0.2430700703773448	0.3432987016595242	1.045672804575464E-4	1.2756505298812398E-4	7.817939837817638E-5	1.1090772680934522	-0.005365249970994578	-112114.10957582823	-11269.5350994549	-9189.466943270412
700000	-132823.3186129941	-20673.312352168054	-112150.00626082605	7675.598175588406	-5663.598175588406	261391.07685160736	56232.22966618628	2.8489345927364904	0.32809962121004543	0.24773400760447836	0.1786564821049984	0.24550988908047874	0.32605125706067684	1.0485411773372562E-4	1.3030339420274818E-4	7.725765076462624E-5	1.1231304790895777	-0.02757147502092096	-112150.00626082605	-11269.5350994549	-9180.702169922559
725000	-132807.10832267336	-20698.60677416461	-112108.50154850875	8159.071515821955	-6147.071515821955	272450.9622396438	58816.32894976747	2.7799386548168394	0.33195376164816126	0.24601727900279205	0.174598709024315	0.2474302503247326	0.3389630986199191	1.010641863079532E-4	1.293276588078645E-4	7.337537496683056E-5	1.125202850284677	-6.921029467659099E-4	-112108.50154850875	-11269.5350994549	-9206.086221172898
750000	-132795.8108525376	-20718.78993349545	-112077.02091904214	7981.635051849228	-5969.635051849228	277774.1201330228	60962.63459026449	2.8735532282292358	0.33459200410723344	0.2507536552346676	0.1766369787254598	0.23801736193264011	0.3253901499197066	9.887674637439907E-5	1.1917027160652106E-4	7.337607801719059E-5	1.063816579180272	-0.014847479980238158	-112077.02091904214	-11269.5350994549	-9226.315904481935
775000	-132897.94840708462	-20719.663521319293	-112178.28488576534	7627.679501473551	-5615.679501473551	280159.2808426467	59263.61134600346	2.8486300562689024	0.33339649323689663	0.2455687402795904	0.17637135457231917	0.24466341191119478	0.338477662109431	9.793744073005549E-5	1.1825857945257047E-4	7.241919181840713E-5	1.051875093563861	-3.655985083370136E-4	-112178.28488576534	-11269.5350994549	-9227.195463733691
800000	-132834.02918704067	-20709.285035076442	-112124.74415196423	7336.493684490219	-5324.493684490219	276229.7952162776	61119.27135074937	2.8143375221950904	0.33278594780146875	0.2476196175762278	0.1714617273454233	0.24813270727688114	0.3413239728462251	9.56702227885658E-5	1.1224433114491718E-4	7.127396302315693E-5	1.0355851087335788	0.019151994783517874	-112124.74415196423	-11269.5350994549	-9216.880269174864
825000	-132849.94285872474	-20735.466756520735	-112114.47610220402	7601.693436945299	-5589.693436945299	287379.991980068	63396.61946016309	2.816958267007842	0.3388348130455186	0.2443280066452977	0.17358179822879782	0.24325538208038697	0.3335538879800069	9.557450437818615E-5	1.1275178672738505E-4	7.020750161050067E-5	1.0467091174868532	0.04441310634852168	-112114.47610220402	-11269.5350994549	-9243.078985675525
850000	-132827.64960883104	-20737.74043735191	-112089.90917147911	7980.555872690342	-5968.555872690342	287048.4981478738	63868.21761635453	2.8509139857630355	0.3304141625397893	0.24209183399216166	0.17822269265772184	0.2492713108103283	0.33310010691562925	9.833267463444474E-5	1.225866044571166E-4	7.024430617608356E-5	1.118166497110803	0.04282796824080063	-112089.90917147911	-11269.5350994549	-9245.272537052117
875000	-132857.14656671163	-20731.693911367955	-112125.45265534367	7614.978112810956	-5602.978112810956	285550.99416740896	63663.710886259985	2.944743644583998	0.32583497065730826	0.2442116671142946	0.18006754516474655	0.24988581706365162	0.33544294454079643	9.87481182799815E-5	1.1941350136798492E-4	7.234052361470275E-5	1.0658299422675928	0.052500184144624776	-112125.45265534367	-11269.5350994549	-9239.17740225371
900000	-132891.96068512896	-20766.43522338293	-112125.52546174602	7552.330757332523	-5540.330757332523	295937.7434591385	63348.454630541884	2.8354585521486473	0.3369055716688498	0.24324833526676226	0.17732864662601322	0.2425174464383756	0.34420807199339154	9.349380880414517E-5	1.1176924362657012E-4	6.979150474119053E-5	1.0563416849330658	0.046946337684773576	-112125.52546174602	-11269.5350994549	-9274.072220205018
925000	-132873.85160641617	-20723.07567263317	-112150.77593378299	7181.585484246624	-5169.585484246624	279289.58942131745	60797.297152292245	2.7794302339139056	0.3288990082179202	0.24679784258054047	0.178185162552516	0.24611798664902435	0.3348262611991557	9.791626192921648E-5	1.1527971850239482E-4	7.320637909264037E-5	1.0487928141418297	0.02760852197490441	-112150.77593378299	-11269.5350994549	-9230.640586439325
950000	-132864.24694471862	-20724.32702787844	-112139.91991684018	6904.802896294221	-4892.802896294221	276331.57627561985	58610.09860527706	2.8335996668723746	0.33421726089125636	0.24969599259768382	0.17662280850458148	0.23946393800647942	0.3302103751582424	9.947599333811247E-5	1.1752594599141066E-4	7.469042899599654E-5	1.0556258706531658	0.036826168572323445	-112139.91991684018	-11269.5350994549	-9231.843115650818
975000	-132841.11544202216	-20743.418851003873	-112097.69659101829	7416.247934915398	-5404.247934915398	281771.5563095866	63556.06915711916	2.8580368275939985	0.33506698856351536	0.24118802986541774	0.1773627083370145	0.24638227323405343	0.343561907339531	9.433683924535266E-5	1.0705875671692605E-4	7.150603034069398E-5	1.0209411654332399	0.044324974476743585	-112097.69659101829	-11269.5350994549	-9251.027502119417
1000000	-132891.45526265196	-20761.92476179497	-112129.53050085698	7275.8921672654415	-5263.8921672654415	288103.9226066874	66257.71852298536	2.846427000332072	0.32452675657120555	0.2480248157667878	0.18314057893232447	0.24430784872968322	0.33600949415733944	9.252729087964267E-5	1.0930468896694469E-4	6.991764611230349E-5	1.0561504823725885	0.04895579680083028	-112129.53050085698	-11269.5350994549	-9269.598999206692
1025000	-132854.44623467853	-20734.0520085124	-112120.39422616613	7565.843076520368	-5553.843076520368	283499.61787685193	60315.86561504189	2.846003023313512	0.3301085506601769	0.24426041173537008	0.1807940263062632	0.2448370112981908	0.3443676209008121	9.745275250572493E-5	1.1840483597165033E-4	7.294915412040353E-5	1.0738703089921033	0.020128718038798378	-112120.39422616613	-11269.5350994549	-9241.58512749984
1050000	-132813.70263756247	-20722.309486644634	-112091.39315091785	7516.491060153142	-5504.491060153142	279314.7644825559	59579.32081659958	2.878061705178855	0.3320276541184882	0.2485262394030915	0.1769781717248985	0.24246793475352274	0.33096558273694254	9.964176098189895E-5	1.1754128064751692E-4	7.50860651290446E-5	1.054318316365668	0.054249755108000806	-112091.39315091785	-11269.5350994549	-9229.803952485332
1075000	-132839.79628692026	-20715.736144880066	-112124.06014204018	7296.604066034465	-5284.604066034465	276913.26568331034	61232.36709879897	2.818248622982756	0.32425769297271306	0.24780319537824244	0.181878746304211	0.24606036534483464	0.3384111568478468	9.825386210850074E-5	1.1503049835644326E-4	7.449193301159253E-5	1.0518192840218719	0.026218609991594467	-112124.06014204018	-11269.5350994549	-9223.271421798032
1100000	-132809.67200180353	-20704.861845441676	-112104.81015636185	7310.557538123656	-5298.557538123656	275463.9334883529	60225.56769221956	2.866733441010681	0.3362998460097668	0.24387908616214174	0.17514046551562062	0.244680602312472	0.34178886478482723	9.980091222594843E-5	1.2289135153656396E-4	7.374911722069475E-5	1.0681580122997292	0.06347533718860336	-112104.81015636185	-11269.5350994549	-9212.334847235254
1125000	-132844.8062477042	-20688.69005263869	-112156.11619506551	7577.827640985732	-5565.827640985732	274338.6267536006	57990.48510232269	2.8367627926166024	0.32997716881788547	0.24818863293249138	0.17783260994986064	0.24400158829976362	0.33666480204345073	9.854403795234452E-5	1.2030047211830482E-4	7.213455373446847E-5	1.0796111096607448	0.044666722336723336	-112156.11619506551	-11269.5350994549	-9196.214942321507
1150000	-132853.337389597	-20671.033321991417	-112182.30406760558	7307.430310026154	-5295.430310026154	269890.21821337333	58756.055166687736	2.875092852977411	0.3317360130397408	0.2466039219203755	0.17946753968127896	0.24219252535860591	0.3356238056519185	1.0505763462978927E-4	1.3192783542844666E-4	7.670855619392791E-5	1.1060167656376172	0.04410286769405502	-112182.30406760558	-11269.5350994549	-9178.389762338962
1175000	-132890.67295990273	-20690.34059325557	-112200.33236664717	7661.180243954906	-5649.180243954906	272781.6130335345	58839.049603627864	2.827585202681775	0.33240972411256786	0.24483540031523832	0.1738265831288523	0.24892829244334266	0.3384532365862986	1.0129220344555831E-4	1.2716892834296206E-4	7.453617317688392E-5	1.117110724839281	0.0896985076059536	-112200.33236664717	-11269.5350994549	-9197.798228778158
1200000	-132866.1303057859	-20709.91291844022	-112156.21738734566	7823.054961766403	-5811.054961766403	277713.750608569	57273.91205934021	2.93065950128606	0.33934184405445983	0.24400018084960923	0.17600463105749514	0.24065334403843688	0.33060056320204323	1.0142765532761985E-4	1.2435326655417175E-4	7.468648531935782E-5	1.0938696628303772	0.047669055124415785	-112156.21738734566	-11269.5350994549	-9217.345882524693
1225000	-132806.7397505233	-20647.530722740834	-112159.20902778245	6485.8889666089035	-4473.8889666089035	251859.39466424537	55420.93602010677	2.7974710647347973	0.3307367644503162	0.24545861877539002	0.17616310636648597	0.24764151040780893	0.34107759670251353	1.0516592767711922E-4	1.2683563253401166E-4	7.981825598088722E-5	1.0669583096890953	0.06699344737754079	-112159.20902778245	-11269.5350994549	-9154.901838591455
1250000	-132814.78000711979	-20661.987855445637	-112152.79215167415	6906.1048969887315	-4894.1048969887315	256344.97839756098	55190.840587610895	2.8613137469578462	0.331595940225938	0.24155748489226364	0.17897219596189426	0.2478743789199051	0.3425811947005554	1.0144885024575265E-4	1.1928993084588936E-4	7.698815701840719E-5	1.0554244482240132	0.06314965618151072	-112152.79215167415	-11269.5350994549	-9169.421278539376
1275000	-132808.05685289795	-20648.679057068795	-112159.37779582915	6711.871847171971	-4699.871847171971	251734.37253506048	59059.670965226396	2.7626243479060375	0.33418151467381846	0.250253567728771	0.17264205884169884	0.24292285875571268	0.3370989256309336	1.0404505238787381E-4	1.213027824528978E-4	7.958774201006562E-5	1.041909194683935	0.10168744611967362	-112159.37779582915	-11269.5350994549	-9156.09728632867
1300000	-132774.10259719694	-20646.157931360307	-112127.94466583662	6785.481748481592	-4773.481748481592	249572.86303937857	58093.48802246597	2.854547431303594	0.32630196005294715	0.2501862762563987	0.17964647018040844	0.24386529351024666	0.3357147505911494	1.0584862494553312E-4	1.249513690767428E-4	8.042754411845307E-5	1.0632067538162024	0.06798086671955002	-112127.94466583662	-11269.5350994549	-9153.50308503879
1325000	-132825.15270573233	-20706.847875034036	-112118.30483069828	7492.392573487436	-5480.392573487436	273259.18583412946	56892.055464725614	2.7751640156082873	0.32922879275286965	0.24795345042854416	0.17452523492220168	0.24829252189638557	0.337054304998831	1.0088732834046967E-4	1.2358607845731477E-4	7.508636387512402E-5	1.0752159690151806	0.08253706969949837	-112118.30483069828	-11269.5350994549	-9214.337177317568
1350000	-132853.70107165782	-20678.369306514433	-112175.33176514339	7867.602927261824	-5855.602927261824	265503.70440848765	56887.01990348033	2.7424495665759747	0.3274672408335398	0.2456848367742034	0.17650360336781754	0.25034431902444015	0.33684786872849787	1.0180028720005361E-4	1.2528637288281418E-4	7.570404075094224E-5	1.091337717529357	0.09554769666450318	-112175.33176514339	-11269.5350994549	-9185.848963121438
1375000	-132772.6476329916	-20625.905801474568	-112146.74183151704	6800.285456634773	-4788.285456634773	250007.40940226667	51170.99717449964	2.852211271609098	0.32703142353246245	0.2503138533649329	0.17781088660483435	0.24484383649777128	0.3405868339732571	1.0761972361008694E-4	1.364801961574212E-4	7.836871228403974E-5	1.1103551167622172	0.05707016961320606	-112146.74183151704	-11269.5350994549	-9133.20087469203
1400000	-132677.35286098646	-20602.50373871983	-112074.84912226663	6375.304087607525	-4363.304087607525	241104.62797987633	53043.73361634501	2.901677430618136	0.3252304739905563	0.24979525569722558	0.17777143070563434	0.24720283960658457	0.3345382331925223	1.1474985804431599E-4	1.4664111980608035E-4	8.447974067292137E-5	1.1123974398255372	0.05036203710687298	-112074.84912226663	-11269.5350994549	-9109.632254033693
1425000	-132707.46833040414	-20587.206283666164	-112120.26204673797	7085.548807104172	-5073.548807104172	237346.74003177357	49111.397720084184	2.8517931483568706	0.33078269173410535	0.2501776888714141	0.1734817602901732	0.245557859104308	0.3341825048898854	1.1852151369020113E-4	1.517728222297902E-4	8.603781462806604E-5	1.1294349054203392	0.03261788522715398	-112120.26204673797	-11269.5350994549	-9094.27134985392
1450000	-132759.67642523834	-20637.546730162703	-112122.12969507565	7159.683935123513	-5147.683935123513	251552.4103553914	51663.10527525899	2.8584085459715745	0.3341643128153045	0.24939648409192924	0.17524313710139397	0.24119606599137286	0.3357065648354868	1.0966218223868468E-4	1.4405229007752573E-4	7.945738944680222E-5	1.1692385051323952	0.04832033828980651	-112122.12969507565	-11269.5350994549	-9144.802461362151
1475000	-132761.40533159242	-20615.143262052232	-112146.26206954019	6041.511029197472	-4029.5110291974725	240047.73760139797	51734.848095037545	2.8624759112901277	0.33474066757498616	0.24595132983802248	0.1804635312456557	0.23884447134133635	0.3271861909925496	1.1348213773885561E-4	1.4665677500235325E-4	8.312978682084865E-5	1.1330556945325279	0.06197079441277534	-112146.26206954019	-11269.5350994549	-9122.328637861146
1500000	-132786.84051155212	-20601.758512009867	-112185.08199954224	5705.446338452638	-3693.446338452638	234161.4540282362	52885.66309610459	2.881646898668096	0.3245694860174184	0.2544891460563077	0.17819973545801177	0.24274163246826305	0.3379107097405128	1.160617960702652E-4	1.4410088246605241E-4	8.730486713380038E-5	1.1090314845471856	0.0575981616768403	-112185.08199954224	-11269.5350994549	-9108.858706160278
1525000	-132781.62613608642	-20606.543008014058	-112175.08312807237	5788.272930184249	-3776.272930184249	237525.7816679102	51928.470700475256	2.85149504859218	0.33129544301849445	0.24601258808869045	0.18042890859487015	0.2422630602979457	0.3386489199703944	1.1776768263144378E-4	1.5296813083295164E-4	8.706566277636011E-5	1.1619657644545505	0.0372985873956555	-112175.08312807237	-11269.5350994549	-9113.615502229315
1550000	-132747.1440906884	-20625.6345825469	-112121.5095081415	6683.357450951247	-4671.357450951247	245257.00551257282	52753.58333563819	2.760367618577122	0.33059533761037957	0.25077154347443986	0.17607761569535374	0.24255550321982777	0.3363307701043281	1.1425329451341635E-4	1.457846037941274E-4	8.333994477889028E-5	1.1518312422570887	0.012690295425858294	-112121.5095081415	-11269.5350994549	-9132.821687049884
1575000	-132755.564748972	-20615.175538672494	-112140.38921029953	7022.384100700305	-5010.384100700305	240739.44785613698	51732.19683673058	2.90332942131525	0.33800244538636054	0.24173304619851904	0.17472980995848617	0.24553469845663525	0.32916485695256514	1.1156392644879554E-4	1.3941413263195712E-4	8.341896077033432E-5	1.121159408828273	0.025270097658514196	-112140.38921029953	-11269.5350994549	-9122.385150548422
1600000	-132756.05267619324	-20646.9120024437	-112109.14067374956	6783.634941684381	-4771.634941684381	248216.52082515974	55448.466452647626	2.8539456037249296	0.3309523683155169	0.24764886533319946	0.17827957398900077	0.24311919236228396	0.32635958551247113	1.081059163284776E-4	1.3058842491459763E-4	8.286167261661328E-5	1.1070270545798457	0.04438808039508465	-112109.14067374956	-11269.5350994549	-9154.223712452704
1625000	-132816.27618492482	-20707.490309214423	-112108.78587571041	6979.051022698811	-4967.051022698811	268080.3951275116	61590.7592823051	2.846881708807147	0.3386441936365661	0.24592051670014922	0.1759018369672911	0.2395334526959946	0.3385167836701968	9.711286772338548E-5	1.150706018547052E-4	7.50623287727848E-5	1.0774286859049644	0.029145584755954683	-112108.78587571041	-11269.5350994549	-9215.043267607398
1650000	-132822.26425125494	-20723.76536364417	-112098.49888761077	6301.225016747615	-4289.225016747615	268826.66302685335	62580.03899813254	2.858848856191668	0.3330692910757643	0.24641892814022823	0.1766992293525029	0.2438125514315058	0.3331260589545707	9.936690361688833E-5	1.200337442505463E-4	7.736766030922188E-5	1.1069923792390628	0.06979554815051299	-112098.49888761077	-11269.5350994549	-9231.26914868047
