# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 20 14:43:07 CET 2019 [seed=999]
# -beagle_cpu -overwrite -seed 999 -save_every 100000 -save_state checkpoint.state HBV-A_ancientDNA_skyride_geo.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.nonZeroRates
9025000	0.17429991159021868	1.2450528582965696	0.9841353714642695	0.09288859191098944	0.5573104799107458	1.4981951255425756	0.25657861061418025	2.996300362915514	0.874997752032824	0.48046306105733544	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9050000	0.23586739969227768	1.83160900725284	1.569081343699678	0.7104826438000434	1.0545266883465325	1.4664162469833537	4.129363238767817	1.4731310323833775	0.06746243171904436	0.32091082381718333	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
9075000	0.3842968118207266	0.5790847013309236	0.6728624949034991	0.7512687516235835	0.21422629452795983	1.0258262341090343	4.895733303924337	1.1673613469868334	0.11243814181396632	0.4506301876857267	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9100000	0.3383144736063735	0.14943281173331124	2.10422314027895	0.11394181833005308	0.8716187418524455	4.491917365536063	0.3845962263230916	1.5910029997449706	2.1675475858123887	0.8189531870398428	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
9125000	0.3785901678138168	0.25697804541882124	1.1836104975124222	0.20217792144861804	0.5831715474606688	2.205811987030722	1.9232829493426287	1.029156433617238	0.8285492556190236	0.14629699768036816	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9150000	0.5527765440141459	0.9762020425516212	1.699013865572294	1.9507867810729007	0.5329297476517907	2.218691500587292	0.10802002344485298	2.6695976575346316	0.8544430028121646	0.5559676767087159	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9175000	0.6263546144372586	0.48121963547435065	0.7353382143933791	0.8119693833242345	1.7750292459174304	1.2540545380974615	0.02661315867424996	1.7701990421204783	0.10878382975979672	0.1417096117893406	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
9200000	0.3465057005238376	0.0057844088675067995	1.4959825194704055	0.3904282215120525	0.9395230638474288	1.7557640784035977	0.4348351774379548	1.493538456857431	0.4904527474875987	0.2712358641513175	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
9225000	0.522847251087827	0.0403154831136101	1.244270041495684	1.885541752162736	1.2436400451044607	0.45069984877688574	1.3194575055856854	1.2814757672923396	0.08991305481499381	0.2569093757333673	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9250000	0.5782286226093896	0.3520011895441284	1.4127968476854913	1.8323189916536387	0.7483860766697468	2.04707271477326	0.3025407138723346	1.783125094935705	1.6369056794377903	0.45023018447540103	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
9275000	0.3189714724055008	1.0457156849091616	1.4216179008497163	3.2072099727084202	1.3202626833252424	1.4700868827978248	1.6422553826827775	1.151728500089231	0.16129887842762317	0.2781481584404871	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9300000	0.4870412390227206	0.4554423435030175	4.170208409968856	0.30669925902470463	2.9808155032261814	2.065556336251768	0.6492014418250591	4.686869795823406	0.10413213798897077	0.44936987178389476	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9325000	0.1535040915786403	0.06533021896721243	1.0604162286407932	1.5632422661473735	0.6251332337471182	1.622144041030285	0.16921799338634583	1.7109612394300984	1.824336580371105	0.16330005057711355	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
9350000	0.649748613103842	0.8696007509954548	1.5793639550278695	0.1881413760274997	0.8796988211863478	0.8868080350414717	0.01264621016421512	1.0960371761154653	1.821748497640294	0.07222756627844842	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9375000	0.7502990024403315	0.1078121061360805	1.4597300831678122	0.3756134035081769	0.4068396343231821	1.2873843120745843	3.010669596558962	1.1475646137198776	0.7884054575621138	0.1636868362057283	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9400000	0.21707786082933683	0.5901910181927217	0.8607948468619375	1.7094519874368572	1.1216259630519674	1.6058152812781958	0.1280060448434286	1.6699792305491756	1.1859229113031367	0.5020532100354607	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
9425000	0.06733319234426319	1.5939574696457175	0.7349986424044817	0.8195679088896283	1.308521078008124	1.2962093900867995	0.03218475438210457	0.9458874311892319	0.7095827366602239	0.18042570878767558	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9450000	0.8797518289228786	1.3009701055777558	1.1421157445348926	0.29148081078085747	0.42126822614334597	0.9060681905546474	1.3628630864363982	1.3675808938402907	0.2437977275611025	0.12592760049551485	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9475000	0.31335012824484904	1.2817497009865892	0.9775154572995698	0.1445773441939142	1.6922358041919165	2.4032072615534608	4.69968075381918	1.4598605966468114	0.3221574896758076	1.3674251764203769	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
9500000	1.0765627488439815	1.3261679829092705	1.0002901156610318	1.2325346875436647	0.5461850556050645	1.3959232252946838	0.6185305704554666	2.3444842291582813	1.8736632105655788	0.1610010102968181	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9525000	0.1266655074895188	0.005036653046781589	0.756865591543489	0.43042682820132017	0.30957249016111177	0.7190633358160143	0.7179728064045184	1.0018295833281006	1.974807490667382	0.16417803323193372	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9550000	0.9464674650094493	0.22985984868744094	2.722417248162043	0.2693044945027303	0.8212030120754847	1.9773518481682175	0.5658477409217816	2.166438402664828	0.5398232721294373	0.144640086804501	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9575000	0.1725293928937763	0.6352883436940928	1.343145341290075	2.192832931504689	1.0177965214251388	1.0432469438361494	0.499727644281133	1.2492604110369394	0.44899382737045634	0.3329088754170318	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9600000	0.22410353233989752	0.8985480701876707	0.47649918364025867	1.220242516590158	0.226849847826545	0.8616867063177182	0.11236847110909598	0.8621847214818558	4.340231535557833	0.1589863625454533	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9625000	0.9592342276726292	0.28053331232474943	1.0452161502512052	1.647992847555757	0.5914283914068685	0.79209831445126	1.1106729225421312	0.7243793579399781	0.2592520254034394	0.8224669893810024	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9650000	0.8107065213041676	0.986112932740396	1.4607995614231384	0.7480775650530749	1.5553161326714895	1.9248658000976957	0.035968529636719364	2.2409676656716693	0.5317713151145218	0.4045785401158977	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9675000	0.6957654266159157	0.0717508210873387	1.7276561136465813	0.2808953523658052	0.47052786019982473	2.7948800535456217	2.3058973339850874	2.5946303395475128	1.1845307144041606	0.3879670772286389	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9700000	0.6186675957096984	2.3308477156223413	1.3664500287124368	0.3959943568199606	0.7498416267185842	1.2076937707090596	0.36254731459499573	2.8155442530645916	0.15077291681151217	0.5693163704134517	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
9725000	1.4236770178531841	1.7954089600794865	2.47933283902028	5.788979290786013	0.9094291066864354	2.6082070632786247	2.0074779167499686	2.1205132293834286	2.2680606443393128	0.3746904884548623	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9750000	0.4129620409795697	1.2516582826553093	1.1635656363787252	0.2143709065821909	1.8544937145444715	2.514318836435053	0.5253279126140977	1.3798278873860503	0.005662583597257122	0.8063916502663823	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	8.0
9775000	0.5760900524429116	0.355077105670317	0.8698720964296557	2.394032148798387	0.9042868721664332	0.6723732393171631	0.865640684388158	1.0178575811568826	0.05936299963598366	0.4276283399791129	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9800000	0.2969334180903449	1.6104401251655451	1.0038783164221912	1.0368760606018657	0.4747251820898414	0.5978745433507019	1.5180720009991528	0.811030188323691	2.521058988436115	0.21863922845725134	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9825000	0.48794180558192485	0.01216878302138896	1.0466075920733284	0.5914697012851804	0.4337694495069907	1.5875068896216151	0.46541425242295653	2.2714699443728845	0.13372621457801023	0.11721571496278473	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9850000	4.067094086334372	1.0281714962503776	1.125923893066969	0.5579501123194632	0.546614681654198	1.2029586070830558	0.3096648729836674	0.759989077135598	2.7352755062013623	0.41201454371902	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	5.0
9875000	0.48222673982786723	2.686271701080515	1.4989672511630887	1.4199944154825876	0.5127170289461949	1.139185786891676	3.363521653790759	2.4298446702630243	0.49345949715835474	0.43013458890551526	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9900000	1.32576716278267	2.4969816717648086	2.9251338121989385	6.05632108073224	0.48143293165340106	2.013059527397374	0.4656401888033665	1.7763507325848857	0.3359948911358041	0.39679107949334025	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9925000	0.32719986691119185	2.3508006121730767	4.43972427466791	1.826631902813385	1.2086959425039452	3.082798475330234	0.7082588429043751	2.219618184858713	0.8609397603605482	0.41113901058195723	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9950000	0.37788650588446626	0.5656354184993683	1.0863922617393995	0.006779261988895837	0.6794713299788026	1.2303137336252474	0.3667257206601827	1.7104667902036652	2.187376373100009	0.08469959647671751	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
9975000	0.2001748549751942	0.1614226669529692	1.598218797168038	2.1184497763624153	0.43742098038283006	2.1379799721439388	0.16346896844362305	1.4791082024618096	0.15453204980535135	0.09260665756653524	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10000000	0.2542009757896827	1.8715356419912408	1.081725741970112	4.996884467876814	0.8605737663329162	0.9942795977184238	0.011588418129565922	0.9167234662181831	0.7206758458685812	0.2605596526294203	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
10025000	0.8773377046050798	0.038270226298434094	1.6214229972274745	1.7649396481861417	1.3112113240619383	2.7722931423678636	0.2976471877515091	1.4358391395468715	1.0585179965095746	0.5458198507266542	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
10050000	0.3965420404455736	0.19778043219690888	0.8058584832484906	0.05475123509163178	0.3900392723274363	0.40654145551967635	0.06134267871099291	1.0970552640092068	0.1683200167275191	0.09326595603225629	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
10075000	0.371964739776774	0.002941806696139584	0.6015403671098982	1.0615645441668018	0.6173470303001259	1.0413749230219649	0.2213870239103459	1.298032790254912	0.5814552963031712	0.36988850585153693	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
10100000	0.5408688477142812	1.199661221805741	0.7540382238385342	2.3884814761959974	0.41102967743276136	2.083488418593719	0.030078011785742504	2.2620023604708432	0.1394082621848835	0.48182285281037984	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
10125000	0.250957896102058	1.451275947278413	1.7968688557850068	0.4227570289497318	0.8474151711876007	1.1075167221253286	0.7418150925237937	2.4138395283441834	1.1150294862234948	0.24792450692890453	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10150000	0.5275973776092091	0.2598612095862823	1.6157313136012792	0.27442916138549506	0.8636870397226697	2.74550254916233	1.1200719816874216	1.4315753769975357	0.17494915061882135	0.25564774703474025	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
10175000	0.7196222773175032	0.4454935744344476	1.797151429535863	0.16334153288505257	0.9081827928030396	1.225012011657278	3.4313701597377286	1.6817174509523023	0.4063911537271406	1.784838443110314	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	6.0
10200000	0.08050650054459672	0.36478273415006524	2.7446520991914225	0.30617184929923685	0.9007333226694485	2.126671204070952	1.4731700503071468	3.289477582465361	4.290073441468576	0.5784406021748043	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10225000	0.47603495576364274	0.6689744459002108	1.4397185235789745	0.5740487722565539	0.5311896377580363	1.446286889297656	0.17799582116508075	1.3989460980581532	0.49687852882223077	0.9530645812611442	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
10250000	0.6241341923472682	0.127273932078014	1.6437454435051675	0.375657282672764	1.3422795844522188	1.360413777253402	0.4485241129278714	1.8510956205037266	0.20534891668786276	0.7753978849398719	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
10275000	0.37054615156703363	1.1410489365616237	1.5879995409422396	1.8608947025135303	0.3388427323393754	2.0808506112150633	1.0488730010047065	1.455985342048754	0.537141369271881	0.5473098262495313	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10300000	0.32968024263327717	0.6755970902308002	1.0197815710454297	0.5267822462041165	0.5615436679593176	1.0645465281288908	0.17154913235007105	1.701049375901096	0.7681036349762909	0.767832643930948	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
10325000	0.26618048137196576	0.13751258833428529	0.4810742373135235	0.08271322585494975	0.2639545795290304	0.6920731477496053	1.6918453359247088	0.5833127357822256	2.2222080619489963	0.06010220269524638	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10350000	0.7251936237112482	1.1299786676805725	1.1715207763860098	0.30843079419046493	0.5415237627418884	2.1307023673001892	0.7641386114799292	2.5652081230051857	0.3838007312443439	1.1024803613965724	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10375000	0.18032949160140394	0.2557662177784107	0.6484054245500998	0.1554569462555732	0.8564773597373277	1.0861180015488496	0.38679370190288354	1.1305965822337642	0.34185097755164956	0.2537227700255735	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10400000	0.5504104178962935	0.35064173538542576	1.3370648310115834	0.9571078059126304	0.28353567322295015	1.6122771181231905	1.3911581366746568	1.6672748036243403	0.4946235293893823	0.2784341227065953	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10425000	0.6219695900330283	0.45295665445241096	1.75709106779339	0.5390788489347399	0.33523405525637195	2.119420878293759	2.756863154212441	1.851561434716569	2.3457665456121117	0.08655763200894956	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10450000	0.25908903627294166	2.3100140887009957	0.4973872474661737	0.26733875392868184	0.5372238561648677	1.166949324963053	0.7494699552322219	0.7240127468925066	1.6837802240080226	0.16867981511540286	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10475000	0.19421239818684533	1.7737320151016969	1.042689928806446	0.31236246725374106	0.366637357280904	0.7344327117635131	1.9232518968501031	1.274267299214044	0.8170385380240559	0.013710691392232272	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10500000	0.9627888547076975	0.7855101119809272	2.1287781679774422	0.07836836386523649	0.454269750557991	1.1416862106895953	0.10890634463792762	2.0234347020808814	0.47803302535338155	0.29318951713602676	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10525000	0.39244365042286494	0.7067778365361584	1.1498866217467099	1.5445984952850726	0.5295984478686105	1.0672899090229853	1.942405794983292	0.888840970541852	0.0470652784225046	0.3603212987038669	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
10550000	0.11189930924344554	0.03317402385938171	0.7001492882788934	0.743973898395948	0.41546159409290073	1.284661928141436	2.484201176084455	1.3751528214176691	0.7965023102833952	0.1308450564923046	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10575000	0.34026282127816293	1.1372437754915152	2.253093405957849	3.342826144007265	0.6269664960051978	1.652932398890496	1.5298498647386334	1.932809835867389	1.0285541540044771	0.2362971835333942	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10600000	0.5607771736508934	0.8168595878958613	1.1475090939547143	1.8765888796316226	0.6833208606530208	0.8106355850125461	6.004582447738084	1.0980893145135127	0.3735887774820796	0.1971109785076601	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10625000	0.39109102996422335	0.41542885310189287	1.341409512387064	1.0333704672127408	0.808786864922066	1.6841136671932426	0.6268361275741018	0.6698040178386465	0.6368494175214016	0.6340263506696293	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10650000	0.18163783203048958	0.8860600262493784	0.8331253413479017	0.8134946758734327	0.42329911712221197	0.7309016168897532	0.08542115785359118	0.7438778501664728	1.074058120827737	0.16040119232756303	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10675000	0.43188850419011093	0.343061098540959	1.5128656769295434	1.5201164281523212	0.40157754912643356	1.5511614842720323	2.474628651808453	1.2120570042990797	1.412410527673902	0.06909584517716155	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
10700000	0.08052481793578625	1.354432396626234	0.5189698638401326	0.3553100836415756	0.2555463318669802	0.7934417907901606	0.003305897152034735	0.7654498375508131	1.6767562126690876	0.2588972626105927	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
10725000	0.8605157893325889	0.9897794850866765	1.405677244214333	1.9849443819794033	1.45364120261109	0.6522806437945697	2.591546836656089	1.9676019483359048	0.20317587080395097	0.1842385780382801	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10750000	0.5828410238735926	0.2746386638398943	3.496171014974393	0.7536940631688026	1.0798461204601562	3.740295330386591	0.5376962340681513	2.6611165754234976	1.4646051055027902	0.09340535990492614	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10775000	0.14164150930639738	1.3445213774345315	2.30370160542526	0.12605861141258984	1.3988459276157013	1.8304870936047484	1.2628879459784665	2.493541770639029	1.1353468913100664	0.3126334193734029	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10800000	0.28577199859698293	1.3092509156177838	1.887259472367332	0.263291355400175	0.2577161977566264	1.1584964215449955	0.7857359845894267	2.1558902857540114	1.5530256959129907	0.5846511224463068	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10825000	0.5367123029023736	2.2023934965607896	1.409215560136033	0.028179703220245926	0.680103764887175	1.343878870415181	0.046908505401080706	1.6466137651033574	0.5334655807188868	0.32271682884871206	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
10850000	0.2308256339443066	0.7022219302945605	1.0141298819103381	0.8914415090747135	0.8011320464435958	1.6268128386797287	0.7074075513454244	1.1918897501066805	1.275427289626808	0.4548868136549617	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10875000	0.3247407299793125	0.44704605493193833	0.7852707292884366	0.4181926478520715	0.6378695801890264	1.0786972936721453	0.25575211838168255	0.8789084945696829	0.5620578568305925	0.07198396002915956	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10900000	0.5372980936756016	2.140303382650451	1.6411482341151735	0.591536276343118	1.1661879013139518	2.819059999830384	2.172786940560299	1.9698988813132763	0.048424494710515874	0.25191630722422576	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
10925000	0.4665376469684701	2.511943771929635	1.3670426469540724	1.4885844152718437	0.560607488876178	1.1573702864628994	0.8534436838706564	1.611294386367876	2.09420815225858	0.4839954437515628	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10950000	0.2005671244968228	0.16236113895335771	1.1537821903543741	0.620087583244548	0.48709508738122964	1.7810138397266242	0.6513322069920919	1.2821091705916092	0.3086618823448637	0.2594702943987573	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
10975000	0.27083787670367054	0.037356294438158244	1.3493411957105201	1.219586926630429	1.3695560004542506	1.6106239768513264	3.3766487822836053	1.927162043107086	2.0549799474930284	0.4837508343811795	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11000000	0.4941051815312929	0.7747408012204476	1.4886273021121639	0.291657221608407	0.7483308091335786	2.2477499444172064	2.4156470704640896	1.5891033162507242	1.0551350173668546	0.10672847108713382	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11025000	0.37078662262216827	0.687974095534193	1.2430727688394698	0.08601820083941991	0.6505960516766479	1.6243719059661472	5.204730528226741	1.4555174177763992	0.33882610457125606	0.2821074432926733	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11050000	0.48228080541053214	1.1445804139229079	1.43871527314349	0.4032171569049392	0.6970999329264622	1.2639019281147208	2.456101022522596	1.212983849938371	0.7506126798421783	0.2576611405195836	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11075000	0.5478556371269232	1.4979248282528768	0.9374659064933923	1.643160402552387	1.1084568356300004	0.9332650328559569	0.20475737093461607	1.424624621294504	0.39192003843656537	0.2939480547624705	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
11100000	0.09527374733311693	0.12738797054815604	2.3563305957491165	0.28488348369614563	0.4802727320285314	1.1551918948258755	0.14405423570068107	1.2822148404565656	0.06361334942304084	0.1713570394376204	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
11125000	0.06713402602702291	0.01742326113060663	0.5408820425145446	0.18097605836017563	0.21727999065881992	0.368713481823427	4.674579317321081	0.6551372641528571	0.9796654446477705	0.07120034670432861	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11150000	0.3697193793101777	0.3606574161321694	0.9175189289613012	1.9983013497225388	1.560148892309774	2.3188946289481063	1.787429459301803	1.6810087717539386	0.3055089687251914	0.474595117443496	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11175000	0.27909496302268694	2.244706865350721	1.15954379428857	0.12459195831040644	1.2197052914517852	1.9725980607371423	0.8897652234757129	1.8339353283779043	0.7483907892648264	0.71912356407001	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11200000	0.7536899381867705	0.4217726720131972	1.8078056042940678	0.575020661925418	1.3032614034815775	2.5079406333356182	0.3660179105524142	1.7234196072757288	1.0860902609671452	0.3078866311950283	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
11225000	0.11113317880575266	0.7749967096231908	1.2651843912398562	0.04126589681115297	1.1133517288748296	1.0388081438218422	0.21842580686610638	1.0815043912253834	0.9089597407924723	0.27348933626112015	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
11250000	0.11694299114167961	0.7115045748306041	0.6253128657032366	0.2660350121921781	0.1658474622475489	1.0586489350814146	0.9399383550375706	0.8775814296744572	1.2888096148931087	0.5004821832881371	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11275000	0.13326109539701522	0.5325115262546444	0.9700678888074689	2.2309020068092202	0.31164016800242245	1.28319359893308	0.67127144244925	0.7290075423679205	0.027456468138386435	0.08248184490156413	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11300000	0.824489598629192	1.5687429176237608	1.5710413646650687	1.2560146480520624	0.5301593547040693	2.686361952828588	0.19614983472271977	2.0993286251653527	0.13075395838518672	0.4782470060959987	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
11325000	0.5333065479153742	1.1360769980154888	0.7341995525896399	1.0216558228028023	1.0736371982003399	2.3731528627320295	0.9338908636007939	2.2094370376469374	0.3739625682465859	0.18324205401454882	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11350000	0.4651398255894538	0.07264400810238258	1.2929398047074239	0.4804355824653423	0.5069722207965526	1.9995177708021075	2.6701535388586777	2.2429061190249953	0.4048034982580753	0.1153063418023338	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11375000	0.31075605726506383	0.5143156000765549	3.0988661306027847	1.7911306219004055	2.4020704275495635	2.4048419839295163	0.6020055308097996	2.2109591542765976	1.2664116312458553	0.3879214393954801	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11400000	0.19937566506752488	0.07831710359355132	0.6590746216230825	0.07699546001694728	0.3538460813764406	1.0529385418796107	0.24963057701665708	0.8698895799728191	0.24236434003426796	0.1189777945116009	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11425000	0.5218767528345067	0.6698996407269467	2.2271163881886142	0.3050057465140028	0.8533659327256816	1.4768892877961535	0.061645934236628744	1.626481201436999	0.038347460393139576	0.263004646088865	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
11450000	0.36802627886030004	0.2321027534668421	1.3087133018559192	0.21072097990742003	0.7786050829577696	2.7267250880121967	1.8053095123670966	2.6134771090874174	0.18474568321281906	0.40729367313421994	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
11475000	0.09601851669773234	0.7529889410250555	0.5651927714297177	2.0188718446398726	0.3599182935400212	0.7048302271566156	0.266880840902099	1.3196443407653058	0.43685990286725873	0.15803994169494823	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
