# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Nov 12 13:48:20 CET 2019 [seed=666]
# -beagle_cpu -overwrite -seed 666 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_HMCskygrid_geo.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.Russia	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.Russia	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.Russia	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.Russia	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.Russia	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.Russia	location.rates.Oceania.WestCentralAsia	location.rates.Russia.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.Russia	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.Russia	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.Russia	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.Russia	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.Russia	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.Russia	location.indicators.Oceania.WestCentralAsia	location.indicators.Russia.WestCentralAsia	location.nonZeroRates	default.treeLikelihood	default.branchRates	location.branchRates	location.treeLikelihood	skygrid
30250000	-131733.08299324737	-18525.10960592047	-113207.97338732691	2201.944114985559	-189.94411498555883	34804.678833633276	0.12038526177867064	10.1873250831181	7.339912675088295	5.404344897188255	4.759709505344163	1.629969593642525	3.5822305356885438	2.073646579094067	2.3870907336381926	2.9839583826101457	3.6760161038041885	3.6628461447679808	5.525489160143174	0.5163337402650275	-3.911069799109196	-0.38198371515666096	0.5100789509034607	7.653661951624898	7.420848159024106	2.6300596983223103	2.1961551830068076	6.582140523891678	7.689244250566591	11.441971083661155	12.87213775676795	7.7291521282750635	7.667885700895299	8.320681422984457	2.5610087649312776	1.4942017222296988	-3.3753566207731254	-1.3725025961878932	1.8450863917332372	1.3214247216828983	6.970628256767528	4.354487475155923	7.359665401923145	13.211621919656798	12.614461542324369	10.566230491380953	6.281761060591034	3.510275293696284	-0.7846325240334648	-1.0661570386427006	1.09572815904575	1.5211096378084186	0.7098161446241393	1.511286853168643	1.3622151031236807	4.082068071961558	8.180698066169406	2300.0	2.83812235452056	0.32930372642285194	0.2504825472699419	0.17640741067322857	0.24380631563397206	0.341618296420502	6.013342516900423E-4	5.409112619292214E-4	0.001510333519928576	5.675095056132436E-4	0.7657783567384584	0.056364475164884124	0.001510333519928575	2.089168689584927	2.1532245897932105	0.35555809100665126	0.6174643049224788	2.5452740349605536	2.2186810052591754	0.9146556090784408	0.048249127793420984	0.8810061437825426	0.5125312912747411	0.3531627631783722	0.05171381000406408	0.17413182962767768	1.055118350354931	0.855558559455558	1.5622028161049932	0.8079595101514712	0.6267069708537603	0.41793972832221965	0.4035217469845602	0.9068146112495739	1.0448521330021603	0.5636168476393953	0.9197625702175926	1.2057606359062536	1.0935566598896906	0.47903880280137684	0.25933680575841833	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	-112725.093169663	-11269.5350994549	0.0	-482.88021766391154	-7163.807009860872
30500000	-131698.07956965885	-18503.125477996542	-113194.9540916623	2200.00016789635	-188.00016789634992	34804.51545857261	0.037282673954364985	10.238175656973267	7.302051723002432	5.486192193422926	6.394583490256643	1.2929386450957931	-4.899738329924158	-8.902275159217952	-7.4604530912859515	-3.4221554181486193	3.9258751974392823	3.5537592349275027	4.005470572145521	-3.5563643100599664	-8.851423337603919	-1.7397060781568385	1.5178474674057458	-3.2343728860027934	-1.7642739186558811	3.22662454490361	4.7872828401813905	9.511112163506809	5.235369472208247	7.785653479620398	11.825322613631753	8.458174040697632	10.876413120846713	14.35159712244419	1.3595725870526485	4.716814957883996	15.078643044065418	10.719180270889172	16.39681393770999	8.807266292450878	11.85882134428364	15.768329881453118	16.285324190269947	16.480174697426815	20.503433889179504	15.484124873205657	6.25932925933623	1.027160463362505	-2.7646587821695934	-3.676324100625922	-8.262909291957719	-14.68773058580579	-12.677509643927282	-8.468729662701817	-1.448970784323844	4.549719915522494	9.330194403170704	2300.0	2.900224178087244	0.33274673313411773	0.24092149578873223	0.1812125173717029	0.24511925370544158	0.3378319011230384	5.701655902587884E-4	4.979547137681949E-4	0.0013168425917099266	5.586786285541485E-4	0.7549441826060884	0.0498241984748367	0.0013168425917099269	1.619463929953717	0.03686026848177359	0.5040016187296774	0.423293822822677	2.5619066238185946	0.27405859264126925	0.3342374270986394	0.037024365572167726	1.7326697609697201	0.8286232189264915	0.14130201666945155	2.8906861025987163	0.28239424304546	0.9557827010132729	0.21248089010759189	0.12514599564338777	3.445719167047624	0.9214935470658636	0.6806474209943584	0.3086396647812303	0.4176129702236049	2.299766356032471	0.37900817510013235	0.34043463079962094	1.6473575177728126	0.02537040248626024	0.3025072476325217	0.541887771954508	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112710.38888657703	-11269.5350994549	0.0	-484.5652050852731	-7153.492936193037
30750000	-131630.79108783242	-18450.77800742574	-113180.01308040667	2202.4967815974574	-190.49678159745736	34434.70596436067	0.2515405751277714	10.234475899950796	7.286513071805634	5.321834728677309	5.973819872565688	1.5042462545124213	-1.4932817691378923	-0.8719207697791121	3.260922875389564	3.1678231136683	4.226397000669174	4.344100296906916	7.504953703312079	6.754258078353918	7.978733620494595	8.140937329615399	6.005222833352341	7.043584335017766	7.174131434184108	3.2631567785998232	2.816447116138955	2.4288021040623198	4.950767128605923	7.781536095744108	8.283231280400228	5.560234940911769	6.12090063355516	3.731082881589286	7.198552131996904	5.415647493964103	5.447516502190167	7.541143205875704	8.83572428684848	11.2308909915373	7.221646696707909	6.173948833167334	10.046090220974964	11.096085417634482	10.619693254422712	8.394955065872333	5.390764969850629	4.642066433422909	5.052994168478155	3.536435907260764	1.9983449143469982	-0.9078129834136882	-0.8308164768181258	0.7013945563032715	2.940764629358074	1.7985131261356828	0.6378578533166491	2300.0	2.8173566864618333	0.3290033277548261	0.24726671598730857	0.17864402587666706	0.24508593038119286	0.3384934545715428	5.77003021973728E-4	5.305709952675019E-4	0.0014040100206499611	5.791115085155404E-4	0.7920429363266317	0.006257300288481239	0.001404010020649963	0.999598141503901	2.1075117854599146	0.3045593717219217	2.0593339023862445	0.12781670879661594	3.0220335637465587	0.20478097563509012	2.537878287582719	0.32471281330516544	5.782430156178536	2.547586630754724	0.5692150781466837	1.381949909700953	0.3852908781372212	0.1401145205473755	0.4229269600411951	2.226411600133224	0.3830105330857102	0.2307631236542855	0.06590146228872111	0.3799182628445462	0.4746027301616311	2.2582619727053754	0.7723959731241701	0.5765724822678185	3.307557279109421	1.1979085251023995	0.03334589077039818	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112688.779358471	-11269.5350994549	0.0	-491.2337219356703	-7086.124686359787
31000000	-131641.2539430263	-18461.542617961215	-113179.71132506509	2200.00101407601	-188.00101407601005	34403.986320825796	0.1270085652639716	10.12617754470173	7.260514929067926	5.633638294437569	5.125813013661859	2.4556317633805316	6.66964959824741	7.065030815259706	4.6743604424040095	8.756679032553382	8.144227645143479	3.40546476398465	2.902364189120532	4.956680885324893	5.607198823523073	5.336126830431223	4.653761204241244	4.701559749165567	4.879884431059697	4.178571561458003	5.835144475974932	7.922946703355138	10.444862177602564	3.237795406100685	3.4284538105195805	6.649486978912624	7.678817694038476	3.3863583177197976	7.543959192954738	9.613738922747258	11.160470380844902	9.746492286370081	9.903719520568023	12.077669772246907	11.286746141960139	14.08253460351297	6.796018594997734	7.588537950054597	3.187769137126959	2.916140597444004	0.39733591994016976	-3.8677343122928294	-6.538175665856489	-6.862053231996202	-8.43070614940983	-7.036893032895441	-6.275310086640451	-4.982726387739516	-9.708067593630872	-13.294285512934069	-10.871370193868978	2300.0	2.803503483037604	0.32533664495249304	0.24788331554207219	0.18059898683391837	0.246181052671511	0.34284702921702254	6.045248000495279E-4	5.294577704964852E-4	0.0012142701678778468	5.898744576981199E-4	0.7759577440812467	0.06284787414731519	0.0012142701678778476	0.113934363918085	0.30730108393115146	0.868208032741126	0.6893763071264232	1.8934948899340749	0.8007871663138107	0.6554973949486006	1.052493298930892	1.790349017899061	0.27138698142888823	1.190828021055277	0.04044547695839224	0.3207426106758028	1.4419499047724462	0.19743458999594118	0.8362395826372159	0.042491250862985025	0.6201408372842951	0.29102839153168253	0.2152875552448742	1.3016186181718503	1.6344854911124824	4.851138222560849	0.32234911625635154	2.1827487602544817	0.9499110077572932	0.6565870694013163	0.421074043178429	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112686.99590922451	-11269.5350994549	0.0	-492.7154158405814	-7112.123687809746
31250000	-131629.83249532012	-18448.863814803222	-113180.96868051689	2200.274565771873	-188.27456577187286	33910.343370800234	0.5233101079683948	10.136264251155104	7.127400009944849	5.249407732550266	5.820762124423187	3.803795832742049	4.036385639462464	4.025840410425327	5.2668926595147845	4.816919898200123	4.597938672043582	2.265643593765438	3.3947472814707793	2.141355392542011	3.43807796712983	3.641135268333578	7.351917527227787	9.147790372812098	9.028118238763973	8.394681817070087	6.752274669918881	6.8816211189443255	5.885912729970514	6.591628006025419	5.37350774688156	3.7618369522848005	4.192957267460633	5.897674087371181	5.041862209742942	3.658178680306256	1.9283639110647597	1.134565693736723	0.20644439760842714	2.647971313748929	1.416790633856742	3.8882146402273925	4.469523911112924	5.763490014812899	3.7352756728394967	4.425979803790724	4.929726400423768	4.737344355337587	4.20006757948583	2.289603489851386	2.1938751957606195	3.437334545037394	4.142468935029326	1.9455587769735994	1.8067960438931152	2.8663709904940147	4.0673529416555	2300.0	2.8963477555677137	0.33424037797888534	0.24787308890836135	0.17197335617574383	0.24591317693700396	0.33827034484661755	6.041744015869802E-4	5.184784863918828E-4	0.0015726189491394712	5.768846442758354E-4	0.7763961830758422	0.050796889380928426	0.001572618949139472	0.11943964352714351	0.7358479691473893	0.35367241963884627	0.9108171658859668	0.17817647312317894	1.1046583035847342	0.2942743964487862	1.2397737987133415	1.2534628558547871	0.6577551952024671	0.31689722946018456	0.7654361872729614	0.01465026356420224	0.6002573737552309	4.734330220590378	2.082358880064592	2.3435750075381847	0.40613292490147485	0.18793228144075622	0.06933762885341889	0.5603130189266458	0.8204809195851336	1.3015085356977376	0.15143150458093899	1.2775220872435262	0.9066661609708894	0.16051403282662075	0.7664834014831706	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0	-112690.75700127389	-11269.5350994549	0.0	-490.21167924300704	-7086.5129479603975
31500000	-131605.66552624857	-18428.58103520967	-113177.0844910389	2202.5486179506306	-190.54861795063061	33154.79200282348	0.5600648530375286	10.171766420486748	7.174677867727529	5.298669342097268	4.668289360485148	3.936683636066281	3.2995891406875995	4.597459802698874	3.7097281539008624	3.3048628150583683	4.79732722920235	1.0318353091930825	2.883011403940197	3.970492799346787	3.0530445635862753	3.1754298989052256	4.109225524571043	4.578441556029214	2.5757338466187876	3.44171620817208	2.3955536449674706	2.7010548286101463	2.077054477444472	1.2287597788547069	1.6759156091220049	3.223591024611299	7.156237453147163	6.103776369678494	7.016120594181924	5.890099873268289	4.711868499244629	5.592430136215211	4.838690307347247	3.7879741133523064	2.8399069185468093	3.6076951523316185	5.115735065541043	4.964424892595801	2.921275837394688	1.7610666439709262	1.6749294913145274	0.9942405785499691	-1.89985280699202	-1.335550780149868	0.6090581321566761	1.549638014225279	1.1442560557064096	1.247304569470751	1.4564438947003047	-0.11019729057114064	-0.6068325306223158	2300.0	2.953081925388155	0.3331408691621015	0.24660864558376241	0.17535585244979648	0.24489463280433474	0.33840379754877026	5.980371429252868E-4	5.091517449102199E-4	0.001690725991375146	5.835853931143231E-4	0.7463805223011146	0.04072883431730686	0.0016907259913751486	0.40021418515152074	0.11079038844421185	0.8966309118157402	0.30222279807278896	0.4235391091672314	0.7996802024987665	0.510630358720843	0.06655934619239806	2.7592546667332765	1.0375252370150607	1.2220970533310145	0.24363036708053207	1.5764199496240319	1.8799302230719181	0.45318660587789583	0.17038103451596262	1.2342608763421743	1.3946244813326083	0.6992943849622253	0.3727666001738362	1.9078282483434503	2.2980663171841496	0.5191964854995177	0.05006755106004672	2.452198619974484	0.06798803239924614	1.587870013254912	0.2413225745700604	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112689.26688008748	-11269.5350994549	0.0	-487.8176109514217	-7064.408820450118
31750000	-131636.73734435395	-18417.148024655162	-113219.58931969879	2200.035159376559	-188.03515937655902	33311.923880989074	0.4625462820913636	10.043343499110259	7.10602972242446	5.240729763955714	5.823666469326956	4.525801798204582	5.036455720271881	4.485531862210759	4.186192209756941	3.018870234158917	2.0892870373728774	2.2555942538528706	3.160358460805644	5.8622924096932465	4.0121993684510056	4.706806636348449	2.3393200944374475	1.6404405007303442	2.10027498844667	2.1779326977162405	3.695949205284135	2.4192254085720357	3.5718572896028835	2.298640972998757	4.951405634116883	7.083405460924596	7.4896676260714	6.662992428107082	6.065030064934809	7.664178647327486	5.555535886586047	7.113742402174467	9.378371374490829	7.332987337734261	7.799090144363847	5.566611744584016	5.9970807301876015	5.0663581154903685	4.431284736354722	3.5573074733338075	5.728395550185149	3.4410671053600304	0.7502341741469705	0.47855496750019694	0.29381931562953234	-1.5715616648569293	-1.428061045438867	-3.357459681528578	-4.716082876511513	-9.180181506843983	-7.710774188827645	2300.0	2.896150194851799	0.33328756246645797	0.24577759397702975	0.18063492992481706	0.24029991363169104	0.3431912170557736	6.116275801181843E-4	5.188072889007868E-4	0.0013443164422456315	6.046169536948975E-4	0.7474807375388921	0.04322667914565078	0.0013443164422456337	1.8320038637937817	0.17194268450591718	0.1573589059130143	1.0212769300493199	1.9706855725032413	0.3835769110169647	0.2830529832058677	0.9195125502230037	0.5933766797511583	0.09694115864357553	0.0360964145446237	1.5144131210294538	0.967090090055364	0.5804671544106521	0.4849037352951747	0.12043743444659719	1.7604942723366517	0.7421713741830346	2.4578124150411034	0.40326873456380774	0.5549410900468679	0.9462288642671699	1.3121599346657824	1.2069820318258335	0.9842942193874921	4.163578748881748	0.49981723441177156	0.30351082017250747	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	-112726.0780312465	-11269.5350994549	0.0	-493.51128845228357	-7064.688038365573
32000000	-131579.43589956785	-18379.96118335645	-113199.47471621139	2200.0012369261876	-188.00123692618763	33847.58668767094	0.4791443187164175	10.294222250556295	7.194848938098446	5.421040235526485	4.9540450190961005	4.273562429528725	2.730120703862004	1.4571546500561539	2.7495080407329846	5.079285075190074	4.529430289317371	3.168547722250292	3.524805926499934	2.2905992438574128	1.7521285420687502	2.224859043690324	1.8594179506744588	3.681816248882028	4.88884986509989	4.030529552099375	4.25502528328461	4.740080910238048	5.164211472795604	6.796930137655206	5.156542593506139	6.496017728307496	4.963861664130396	3.308008427821938	2.7274701630948712	3.617167658057485	0.19273534116841406	1.051629747125554	0.26942900918997625	2.608724631510429	3.1744486810324006	3.2197300609938075	4.060075830126748	2.1252638304891196	-0.17177555213584145	-1.3859562153417935	-1.2561094007699527	1.0339319301136363	-2.546315746638172	-3.852064489476032	-5.337897014460158	-7.766605685601685	-7.294078326383438	-7.408326282589302	-7.092586228717018	-7.154064237758582	-8.548598596736532	2300.0	2.8653436103819927	0.32404144473626084	0.2500470134340534	0.1771541446988873	0.24875739713079414	0.35406661273482454	5.925570367685167E-4	5.175249583219062E-4	0.0013660567414901454	5.768738433215429E-4	0.7614666057127206	0.028281566003552774	0.0013660567414901478	0.1316559016382742	0.232525132936463	1.2405640338066872	0.7999717075728892	2.072131245513157	0.6525995894164149	0.9902997845289531	0.15478429383061626	2.708510298354888	0.4198546261942882	0.03691614480779934	0.7784303785809519	0.26842435097897294	2.245539168771331	0.8179136991247593	1.0215940353551147	0.03925731121581202	0.7759082543849355	0.3163687948604472	1.2539771401518531	0.7318889488945234	1.687531896780953	0.5075119849374102	0.03928334271729593	3.6760642331687015	0.014911725558066224	0.4988976302184777	0.9697543580284851	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	-112705.83477704991	-11269.5350994549	0.0	-493.6399391614782	-7024.508376183293
32250000	-131565.46682721772	-18435.868189973004	-113129.59863724471	2210.1414437669714	-198.1414437669714	34025.48977503179	0.6537769148844451	10.141279304518877	7.271348016698752	5.400254349602826	5.950457644260828	4.383381245503426	4.995133758482719	6.056325713638429	7.017115531420467	6.094440724768911	5.292698209500735	3.99606409900962	3.745342438867329	3.9602644445748134	3.683363080300039	5.12866659784313	3.450840556465701	4.2645056773762935	4.163548433711809	3.6159254204604987	3.2735583174613967	4.570853748030299	3.297257826550358	3.876097271425539	5.109180373521776	4.709127278406936	5.477454014628848	4.916231497867181	5.421076188545811	6.201633651375867	5.731963569400567	4.489898359470572	5.617988450327361	5.802677080142181	4.867465655342421	4.926972457416751	5.707459786646283	7.885556056848994	7.774555539187644	7.099735943985524	6.599000259466694	5.630328124076767	4.142862072647288	3.942525021561265	3.743774768350947	2.2060313125502073	1.3274528518510926	1.0720090519632381	1.3827627290091224	1.9262612082810286	2.286000945098583	2300.0	2.864067140581207	0.32780186666596106	0.2517528096116764	0.17635227340154305	0.24409305032081524	0.3377914228981356	5.959171032460446E-4	5.345922684191373E-4	0.0011390359155534246	5.852179486789714E-4	0.7601643188429893	0.029574074492854437	0.0011390359155534274	1.0456382993530688	0.7264823307664364	0.7510672081966113	1.621835383828991	0.011764568465086596	0.9762293969032462	0.6246873607581116	1.002995185493852	1.523390650034274	1.316696376188401	0.1911074158366418	1.2116394915526807	0.2564508248477177	1.2125873541022354	1.048351533325225	0.693661780246765	0.060932180549559185	1.1738295211749668	0.38577070162266874	0.2652569378641226	1.8676113156559895	1.6418182862315114	0.4984571567515478	0.5243163504887042	2.2913339654919316	0.38351253109762534	0.028598544654252368	0.14059199176443668	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0	-112627.19801369747	-11269.5350994549	0.0	-502.40062354722994	-7087.123230361025
32500000	-131538.45733569612	-18462.648199333296	-113075.80913636283	2206.164312104105	-194.1643121041052	33811.54088875032	0.2658990933152853	10.128255701159652	7.272295555585065	5.4559418794846275	5.653422659306303	3.3511118797939843	0.8505627716290198	2.178144361796195	1.8557171439835654	4.0986816500918275	3.596692400411097	2.546905929669883	3.350196886469311	4.168532987076317	7.365856602249843	5.529685151699715	9.029526344483966	7.353246493472375	3.962882702655414	1.4517940201016537	1.1267603149484007	2.296433471906985	3.9026688145080417	6.079944085774738	7.350495082697911	5.37413226300588	6.732537662285607	6.233945988655643	6.8636746565444655	10.237103360929318	9.769399200434494	7.761475189523347	3.3562159030577883	0.7153237724279256	3.357446662054029	4.898364393496023	6.6230951770788264	1.6472803088665258	3.3746277466559182	6.267843723611163	9.86225698534761	10.636445697100202	9.005277280092846	7.15822425161789	4.752328357936396	4.728324152029488	2.678662368803908	2.5650968536772227	-1.7716290563612223	-2.159099871808155	-0.8828102832049598	2300.0	2.849820111342007	0.32734581331283713	0.25057211788913136	0.179363182704334	0.24271888609369308	0.33492089504994943	6.112525200625422E-4	5.524699336182705E-4	0.0013651594348205853	5.787895477332182E-4	0.794699597110663	0.009019414707601509	0.0013651594348205874	2.4315952421357556	1.3887435945452395	0.7137864633709411	0.19516880475666953	0.01208650984781566	0.1706890908852992	1.5268032362503745	1.940746290993839	2.075229649463176	0.013346913179024667	0.3077003796301402	3.4282800628444714	0.29779397271629926	1.043051510138729	0.7937878442127183	0.3810004245003781	0.006718330918102071	1.0760633175416572	0.990827756784868	0.6885940044273448	1.6401816133047253	2.053835943912421	0.38471645980399893	0.3960172332829057	2.573349168311383	0.8917568151984058	1.276970205061158	2.444824529966223	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112591.07725079358	-11269.5350994549	0.0	-484.7318855692514	-7102.972453677345
32750000	-131527.31955037813	-18455.416486192506	-113071.90306418564	2200.007816127051	-188.00781612705077	33963.21410720991	0.5112280012326607	10.190811879545912	7.308000655537417	5.252718622926539	7.5144079859046515	3.793995856747031	3.766284836087965	2.554558275002715	4.174139627004046	3.9785038053808957	4.258235696996226	2.4880768725986817	0.9309649689379914	1.2529890260310155	1.978834770195565	2.2020223941318493	2.0450673515739415	1.733599510996569	2.8372688059373896	2.1670591355541857	0.8562016388596503	-0.6931437081286953	-0.45722052224846765	0.3346038798784875	0.5445699948333144	3.827409335963973	3.996939269373535	5.047117060233255	5.942765177486147	3.8431793489479134	3.793909038314026	5.401446034334105	7.849185360046064	6.4378237380428125	4.811905056047503	3.9698881676082296	5.418992196283879	3.9850910015828767	1.5214957091286112	1.1557908574111537	0.119880003412145	-1.5156516313230854	-1.032891284726722	-2.5664787840680323	-2.39897565602515	-2.3944701987788135	-4.026817759578494	-4.283613965232429	-3.3285309682456408	-5.50982937524453	-5.11878292393115	2300.0	2.9140419651312603	0.33370471145554237	0.24461108913202137	0.18071534955425117	0.24096884985818073	0.33264147286262274	6.233492530611442E-4	5.789601231729121E-4	0.0014517049745813436	5.793365789196805E-4	0.8126174884524884	0.013832237151025955	0.001451704974581344	1.9353969130913802	2.621016251337296	0.2934407206088756	0.3492120460710666	0.7371794793332905	0.25814032776377355	0.35692621770637123	0.2864664400247132	0.5446872043137512	1.980084467703962	0.25302348790072954	1.9744052756502912	1.3899519084084917	0.667718699919146	0.04418681551807151	0.2558612367608992	0.8722559331805462	0.825384486291552	0.231078199155585	0.14559606652160223	0.7625189117419918	1.1869962751497964	0.5085653292471638	0.9550774188115494	0.7977754946712381	1.264501660616806	2.357937986916951	3.3755103005169595	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112590.78709165912	-11269.5350994549	0.0	-481.1159725265145	-7095.295547434419
