# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 08 13:07:16 CET 2019 [seed=666]
# -beagle_gpu -overwrite -seed 666 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_HMCskygrid_geo.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(AncientDNA)	age(AncientDNA)	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.WestCentralAsia	location.nonZeroRates	age(LT992438.1DA29/Kazakhstan/1195/Kazakhstan/)	age(LT992439.1DA27/Kazakhstan/407/Kazakhstan/)	age(LT992444.1DA51/Kyrgyzstan/-280/Kyrgyzstan/)	age(LT992454.1DA222/Kazakhstan/850/Kazakhstan/)	age(MG585269-NASD24SEQ/Italy/1578/Italy/)	default.treeLikelihood	default.branchRates	location.branchRates	location.treeLikelihood	skygrid
12500000	-132527.67311575427	-18249.814913390914	-114277.85820236335	2213.581939394255	-201.5819393942552	23846.500410511457	2213.581939394255	-201.5819393942552	0.33659001952924844	9.129288408817915	5.708157172588028	4.240040420836007	2.6918652772254186	0.4602681883066787	1.173954331880001	0.5552377665116497	1.4842090600822448	2.871246929972381	6.452710391514644	2.484797141682489	4.404240975810158	4.71690514439876	-0.061748605475353185	2.22724642417409	5.9346943184328715	4.512087694663492	2.5319265718090307	3.038442110078886	3.4926901009612337	3.8795154426337137	3.2408904854121694	1.951544728932472	2.730242569143486	5.3239872630553995	6.573363652193288	5.702692380301156	4.814580950084498	7.523107068382528	8.311160498818376	11.658366359563226	10.148954249687526	11.897113025741913	11.059191320187628	12.608210444033947	8.774239176525555	4.655663124479824	2.020672259692906	0.7659565352992785	0.7435769537168584	0.9898461590166807	4.500676726808802	8.408141017241464	7.423542216912731	5.756941727792448	5.737480337543989	5.71472769112716	4.720706416948559	2.051540908105392	1.1811273398831217	2300.0	2.849001732352522	0.33174786800399486	0.250985847134986	0.1769589663183501	0.24030731854266524	0.3474552484325288	9.643684061483551E-4	0.001187041725729111	0.0016518466230557543	8.462256484861009E-4	1.0772823895828842	0.005667673144023415	0.0016518466230557513	0.17729999527810114	1.6360796173925296	1.382870411418118	0.1929479103456154	1.2240486484249131	0.9349086350533907	1.546080423637147	2.8340485808677838	0.254597208586546	0.43990453816131136	1.592219500939526	2.8707887800507272	0.3109466183498983	0.408708764883768	1.906016264069373	1.169949134488701	3.3992439415858944	2.175102501699657	1.614724353955156	3.369222483427586	0.05917980077809499	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	11.0	790.3037291538102	1605.4190396213737	2198.6409867882658	1140.0905872201117	418.6431584364802	-113754.9874983869	-11269.5350994549	0.0	-522.8707039764529	-6867.543540928749
12750000	-132475.46824689838	-18222.03046506211	-114253.43778183627	2176.6747860991445	-164.6747860991445	24276.076321533896	2176.6747860991445	-164.6747860991445	0.5920947611147962	9.200432368865695	5.792187674062887	4.6033110176170995	3.0809943746920996	3.098336725300426	2.165088164713335	2.323670344491816	2.631231688748805	3.4958341757436076	3.352238534225578	0.7680598049477367	2.0580702133205997	2.1689507387248885	3.0994397808335017	4.076159850031623	2.207729899121058	1.3004516711739094	2.579089014870724	4.36787607868434	5.448090432076373	4.904247868856564	6.381523654474362	6.304401432551644	4.8925812331353855	3.384087565151795	2.7515238506551016	2.530089730136055	1.2304742333950793	0.09961989595730492	1.9588335311504805	2.5931041846962124	4.06348569645041	5.73588189785328	6.714811275427427	5.584803200748727	5.163072942748682	5.11103879278842	2.3399457935163324	0.20515236886185673	-0.3731995191088914	0.8412454039229829	0.44885003603842055	-1.3512499666899096	-0.7466062039196751	-2.1492979170460402	-2.1992046626759665	-3.0229702465906505	-4.220990349743937	-3.2047148895826343	-3.231688339239291	2300.0	2.864302870761373	0.3352731342835319	0.24665209730285304	0.1776467246936522	0.24042804371995902	0.34446776790935296	9.290392985878994E-4	0.0011113632151913038	0.002034015109770575	8.193583543071309E-4	1.0842813334918826	0.014623176456530437	0.002034015109770571	0.03443323691094294	0.936439577030034	0.26081673373826864	0.25994757136016583	0.6086569053844123	0.45888970054127115	0.5909449891628094	0.9459200699555362	2.324513281403412	0.14950951679105234	1.5080628134485787	1.4320298758877668	0.7952775069881781	0.1368716820818399	1.3377952058093678	0.04445963087800233	1.0085729546647961	1.323263968691371	0.31174185855353564	1.3354520510460377	0.290756463926849	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	12.0	850.7395644848484	1647.6177922542768	2176.659012333942	1140.0742471643337	450.22721306294574	-113753.31216882722	-11269.5350994549	0.0	-500.1256130090484	-6843.912877291023
13000000	-132557.22055059014	-18286.724038618482	-114270.49651197167	2154.334120797133	-142.33412079713298	24264.354404065496	2154.334120797133	-142.33412079713298	0.07438303388564906	9.140252120546657	5.761237310543099	4.75997303987404	1.8925008962199354	-4.456506744944298	-5.15683438657331	-5.535116684080624	-1.2489357035473152	2.5538369329389696	3.4594281469675305	3.9380031120953767	1.418136590799161	3.1106017053702004	2.0110140899496973	0.9479704537629474	3.7978152930909395	6.635768630551499	2.8652859473949617	0.7303532949898459	3.1550974174857425	3.9558092612688474	2.6114833513004303	-1.4339965479527306	1.2200508196882245	5.146813261709751	4.855282217157439	7.464723297051556	9.529169014556143	7.751285030237065	10.657601100463419	10.841905183378696	18.30956418394114	16.76879572925085	14.761412780742418	12.456063167732163	8.952019685147821	10.370533416696318	6.33918365897339	6.481532884370049	1.282937795011522	-3.5965053365037867	-1.0592150183333144	-6.26922256235595	-4.4553609302520405	-3.1619834116119625	-3.5930791163572264	-2.1953110589801317	-4.5503905003467775	-4.78474178105539	-2.9855107170996265	2300.0	2.872162346636594	0.3259035540304275	0.2519154004980277	0.18277727606918934	0.23940376940235208	0.33760087620648344	8.802392217021432E-4	0.0010116295995774038	0.002207048744170176	7.978950386259494E-4	1.0259288607992239	-0.0068452177188718264	0.002207048744170177	1.3397739915823772	1.3094092684963419	0.5284929031070303	0.1572496887181468	0.7408911993546098	0.7152454764814116	2.2913445827751007	1.4283694852399234	0.08219120612686963	0.5144835819388381	0.5488964611791742	1.8367660832238424	2.6385261440178738	0.2582072858575738	1.3453831637632636	1.559076869752536	0.021616782199492632	1.7840817792894532	0.5904042017142311	2.3648041670683	0.20874743182531116	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	11.0	822.1457645192254	1614.1793387767268	2154.3224389261864	1178.6696406612937	445.6321147680223	-113772.30181690658	-11269.5350994549	0.0	-498.1946950650933	-6902.085885525376
13250000	-132473.9512559599	-18269.73838135789	-114204.212874602	2164.573944921179	-152.5739449211792	24791.252531971004	2164.573944921179	-152.5739449211792	0.31604254865858333	9.181600282528155	5.922648580063905	5.194303001257297	3.3634517086735003	3.9825970617307944	3.7056674319207574	3.0434012086046924	2.9802522546022514	3.7600299428074044	2.1723271738904506	4.487786921165407	6.270998472928948	4.396895754230641	5.762486395291155	6.224374263799225	6.548974368456858	6.118272328484751	2.9052699565652924	-0.9633060417012017	-3.9712462070046333	-1.9670947209412761	0.3680054084396157	1.5002328487982513	-0.23712134641874794	0.3308188263595492	0.7994892680158652	1.941293581215675	4.533901299439927	1.7975422550675142	4.058511451311492	7.0393213918747355	6.670615653486093	6.221606046346647	6.046393251134539	8.766473744634261	8.316810449742622	9.541936070118117	6.0596480845747225	5.555517801790407	3.7869589761851543	1.3919361551479614	3.435057973004229	2.615022275791158	0.7295163943826836	-1.0990709275453487	-0.7176609120562593	-2.129783423496501	-2.333622943140109	-2.8966032359795673	-2.6371082756042012	2300.0	2.91749724597268	0.337213261770129	0.2477185546096188	0.17474818620225516	0.2403199974179933	0.3427222313483684	9.319869363100163E-4	0.001031550768542447	0.002042727917045485	8.188412349958782E-4	1.0157832769101365	0.014463748780768948	0.002042727917045481	0.5195591176125472	0.5748103075619112	1.0324188793371185	0.3780636958855957	1.6741579526359793	0.6961061557418217	0.0873729467974687	0.9425835648729727	2.3760493222142918	0.279747039031403	2.468261800395914	1.8426463612039123	5.009137595341089	1.097649345551158	1.9339824386941504	0.20988324895341243	0.009246165045246653	1.7170032368833512	0.12159368506619132	1.5500032733352058	0.6974755683370677	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	12.0	826.2644376906103	1692.8827315304616	2164.541653936948	1194.5487786303954	421.95989361737094	-113710.00048747449	-11269.5350994549	0.0	-494.2123871275151	-6879.168121689084
13500000	-132500.45391731436	-18269.249471036957	-114231.2044462774	2226.8950927192204	-214.89509271922043	25540.39824966039	2226.8950927192204	-214.89509271922043	0.17651763451664726	9.379823695746408	5.8118530752941195	4.5773444819532045	3.039091848820262	5.3058479766045	3.7200001047993165	4.628464508546423	4.978247642481148	2.5470226870856867	4.129581820555922	2.976017042712681	-1.1423966162254646	3.377736035651518	3.3970430202754	2.065449125193202	1.7500265067906404	2.486471492150289	2.1255902930881723	6.978121830762077	9.606536323801182	9.734122506997487	10.469180125565313	9.516308720282131	5.68896256166644	5.431219760775164	4.109012859841045	2.7971515330830594	2.5584664163086415	2.956707639112752	2.677161435291407	2.3654074635591313	5.336794970946526	5.430200427810576	6.899545229425457	5.354964278439841	5.206346491167989	4.583123652098866	3.058993829845747	1.8680785346917186	-1.7579120195493902	-0.5233997812847333	3.376910431399799	2.505377882253651	0.8224026043816484	-1.0026993563879998	-4.558248883116666	-5.233382031166352	-6.743755727169042	-9.005208524802795	-8.390749342801675	2300.0	2.9407542927717776	0.3338488917249035	0.2514584702162451	0.1758986774114912	0.23879396064735695	0.34321406156825784	8.653866094555597E-4	9.086765665627096E-4	0.002158289896395128	7.611331765779205E-4	1.0161396181071745	-0.007145652501261309	0.0021582898963951364	1.151784728131764	0.7536567200038662	1.2012555045235112	0.46776339295125946	2.5828607515761974	1.169961354546137	0.3682257454435281	1.6298997697182038	3.2994094830408995	0.7319624038332161	2.0051459644849117	1.4246854693391096	0.02632339458351315	0.011544903274857072	1.6037132279864659	0.6403293535650417	1.007601399985194	2.1770309977998235	0.5282794637559378	2.3190699156542385	0.11044463567149954	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	11.0	832.2738158333577	1631.5257623322877	2226.8944584142046	1181.0334306349996	288.3678671138351	-113730.14176178188	-11269.5350994549	0.0	-501.0626844955291	-6872.416925366958
13750000	-132502.32553964033	-18243.83793611576	-114258.48760352455	2238.4880163261146	-226.48801632611458	25909.44265489225	2238.4880163261146	-226.48801632611458	0.1545401117855466	9.426767889659992	5.911460931584737	3.7749360679929076	2.7188039967291546	1.1121246641470597	3.1637325033457437	-1.1108911211791073	1.3820396301413553	3.5191898647498396	5.48868171337137	8.169642936064411	7.338055170696701	9.063033558121422	10.79945568041099	6.96935890178928	4.617121934588551	6.519869168343198	4.461576322274981	3.5209527070221522	2.666294912311252	0.8310958478980148	4.868526963456757	6.1868720824252765	4.329947243257575	4.355860554609459	2.1673991607945613	3.236424219270817	2.282193970538203	0.34950118807436126	8.311198299049602	5.166131582441681	6.106871368427657	8.103510119238344	8.193605690458613	11.871673709217825	8.751614450509043	6.667075977011814	2.472372140695801	-2.7863637240610712	-2.1569152994548113	-0.18233725055016986	-2.414763500069694	1.0577690673228912	-2.844637499403232	-4.568407962077494	-3.2939441653018227	-4.891455658402161	-0.6367237987631051	-1.7691610223229617	-6.7174337284837	2300.0	2.9043139027155345	0.3417271731228702	0.24682981518060915	0.1749730645732265	0.23646994712329092	0.3381229777533399	8.896428749713223E-4	9.709024084961394E-4	0.0019674590543883063	7.787782713880503E-4	0.9695160243271078	0.023409065297790046	0.001967459054388309	0.2362936254456475	1.3720933879282764	0.22503820551670276	0.10799800276925826	0.37989688581855785	0.8072813606253522	2.5711051935250633	0.7605452830355379	0.0582087345965041	0.1858906517266254	0.7643537961930951	1.317407552753435	0.18462360649809842	0.21220838154078614	1.0537931778490093	0.15538625118341137	0.8532908209179212	1.5829224773121489	0.85651360744417	1.2877920024807874	0.13775029480678422	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	12.0	830.4108358078986	1616.5332234217422	2235.705385095865	1175.1946054434914	395.9335731413993	-113751.02734254039	-11269.5350994549	0.0	-507.4602609841648	-6865.855480304183
14000000	-132453.43887814193	-18271.434863215753	-114182.00401492616	2224.2742716601397	-212.27427166013968	26689.432975189964	2224.2742716601397	-212.27427166013968	0.22284811172051963	9.42129684202331	6.008180072428108	4.565367731664506	3.5523755724081085	4.964248008562224	5.557734298238416	3.2771010525138666	4.780177818367053	3.723147357340498	5.830808090213566	5.193705154748988	9.243030511946884	7.757438893328729	9.821429876013028	9.343929504511685	6.470988300453933	7.049961619365353	7.9809926980835435	5.529782252556486	5.381128461008113	4.736466063278247	2.980148627970698	1.101001224686176	2.9122095000066306	2.262301908078418	1.8872836715478138	1.354286459899368	-0.46436651869019496	3.1142988839475674	8.047968433556893	8.126129073898875	8.170632016891465	7.801093629775678	4.863203659901599	3.0421608663811055	3.6751034403704432	4.606073254310333	3.078715103197186	0.07731586534310447	1.8348055364294624	2.3221130677719244	4.5247126470891885	4.245261756397804	-2.8490950965214625	-7.11214492190285	-6.018738475978509	-9.646223133810832	-10.16579443639336	-7.074631026683779	-9.576588529584873	2300.0	2.8957847189327555	0.33241027813384244	0.24978032359809682	0.17767636765469516	0.2401330306133622	0.34361726761676176	8.559392907952115E-4	9.024753411067359E-4	0.002143389568998446	7.834494566864602E-4	0.957358784437094	0.051219234840286315	0.002143389568998443	0.13018458409488368	0.45174382636475086	0.42469869489343015	0.31374656752517555	0.6039380027351188	0.3009523151871033	0.25911628872454373	0.6682377813653843	0.1383032396891807	0.011549272061703844	0.1688097266873644	1.1807266580821045	0.7385009480593432	0.43043315131164744	1.029254504039652	0.7840523309008394	1.6155582341354857	1.4993922567201983	4.670761659756761	1.5092127542963216	0.1798038089693274	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0	850.2497688363723	1641.4072466079251	2224.2742266505898	1177.0359360735442	401.29660283141317	-113671.16038972879	-11269.5350994549	0.0	-510.8436251973788	-6889.563745320567
14250000	-132445.36466978735	-18332.875551407476	-114112.48911837986	2129.3959938222506	-117.3959938222506	26941.962834089245	2129.3959938222506	-117.3959938222506	0.23101730181875094	9.423404743074233	6.260773325030375	4.046924611446087	3.711713661133617	3.0846044986029257	1.634752788518462	2.529567834076669	3.2811866150692897	3.699050184240737	3.752218331147207	2.6380835046110147	2.4210672706213017	4.353058832207728	5.1816466200076325	3.042868648547034	4.609493924169547	5.254528091740897	1.3892146128040035	2.126067726575367	2.201244845885973	2.983731666430649	1.2989450254511627	-0.01788448195984005	-0.9419967983807807	2.4888334119191042	-0.9865542682313644	0.9150488325074871	0.005110136502278151	0.3967515528571841	1.2380252263117086	4.613705705051567	6.331052416765302	7.921012715366085	7.62418148329142	9.312240040854837	9.220199852726196	6.511464397265408	3.8571267639680746	4.3654326223987105	3.0819949528043056	4.798838726712277	3.3645880181306986	-0.24546795587157366	-2.435626042995726	-2.6106321915220887	-3.7697316087472523	-0.9077374978522841	-4.368273602179178	-6.75402054009209	-7.79376109456642	2300.0	2.867931168840919	0.3348227724415138	0.2485334646559321	0.1750780884575924	0.241565674444958	0.3418774099022111	8.440788663745234E-4	8.19355805887556E-4	0.0017907053020488133	7.631010347792478E-4	0.8729689463229992	0.03885359522455836	0.0017907053020488125	0.3127457839768073	0.1021299849274832	1.0438807832072223	0.8809048886955748	0.484164276107711	0.593032099282954	0.7104295700461405	2.0444392270990916	0.4692815231666911	0.788345018293467	1.5486374985980749	2.5286952816939445	0.2761891633985656	0.6743446291115356	2.540169751793411	0.9429254370891069	2.810507130045937	1.3137998761036196	0.4410050695335549	2.8514218669478204	3.427954582474949	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	10.0	855.3835886376967	1635.540694205852	2129.3874854152946	1162.8867562678709	436.509032592641	-113603.30561513516	-11269.5350994549	0.0	-509.18350324469213	-6948.003027848682
14500000	-132416.87946487035	-18362.420599756766	-114054.45886511359	2124.6889184841048	-112.68891848410476	27213.420473704904	2124.6889184841048	-112.68891848410476	0.4757954151799837	9.406318028443938	6.398170802781004	4.822323925168333	4.400198277742303	4.243407188166836	6.175535145842147	6.113653447867263	9.004195730484511	7.15417955544137	4.434046492066482	5.196058655344039	5.2317827136362824	3.0927904452550026	2.5870525599615046	2.4491912469325565	1.5785596105871753	2.286769955779156	2.234284743048157	2.700297157061198	0.5707061475936142	1.356131019639001	2.216197602250795	3.081791158021383	2.492346188664294	3.392999984121261	6.449371817105207	7.384621542062477	7.41848284541874	7.7528494079661705	10.468760069923917	9.581926546766761	8.28047202528249	9.10837793917339	8.23976477898797	6.8629790193183355	6.898169967328123	7.104365933917594	5.725939205539816	5.844192565232501	3.115825577796759	3.1118194090447906	2.621207485043357	4.665429083056822	3.0007184401142215	2.3107827824960467	3.527046936995593	5.56035976890096	7.680412967933736	8.558000798081979	9.170304915895256	2300.0	2.8939018602280613	0.33039300905799046	0.24584300514228422	0.17729815564757503	0.2464658301521462	0.3295769376764894	8.388448650895824E-4	7.83759935314782E-4	0.0018311392373100098	7.694428475518785E-4	0.8259489081709976	0.04261586087808729	0.0018311392373100098	1.6774552055041005	0.756987570571168	0.5259977088395253	1.7934024502878003	0.9238148170634666	0.2537850448590541	3.3948357646306073	0.9881871313037658	0.06369056586715653	0.018665309555305053	0.08419727830831399	0.769429622291059	0.6748646436839537	0.29113138808293654	1.1831748097876134	0.7629813675336069	1.1004783406182075	1.5667875565549843	3.5981582912487453	1.5785299235906547	0.14507479793322484	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	10.0	840.1420766024308	1637.5092411516741	2113.667547683927	1098.1531814777263	447.05567862946157	-113549.14505888647	-11269.5350994549	0.0	-505.3138062271224	-6976.0054939370675
14750000	-132352.058811309	-18313.689348249827	-114038.36946305918	2132.175026332536	-120.17502633253616	27143.86733512823	2132.175026332536	-120.17502633253616	0.21041359259495787	9.534904012500336	6.333718296489473	4.381754187997864	3.102039694489758	3.2750020572397656	6.8717031988365544	5.139607839126411	8.671788610572378	8.371545188269204	4.796960743900954	3.196366496850435	4.610304690460858	4.537476412976469	3.3343211741237475	3.3168964157312004	1.848387698886856	3.6570408990427703	4.906594475500112	2.435374566671448	1.569366544893672	1.1281398713351332	-0.8173006866748581	0.5195885547361401	4.93835717814229	5.013840010064925	4.496903159702078	7.646839260821497	8.723580651542967	7.354463482658291	4.7358630941369695	5.15015572327572	6.358134819619498	11.677085683309132	7.988638570102098	10.818606759924986	8.772284633206054	3.8239356106733395	1.2322379605731175	-2.683650016085972	-2.097813519170244	1.01255206011751	1.420028566017383	1.084508383174607	3.421451496167513	3.13468540622231	0.7805248513693033	-2.69798361791614	-5.52027393573787	-5.073964994893414	-5.8044612238472695	2300.0	2.8757130990210835	0.3321986628640461	0.24678713536400199	0.18345268845398396	0.23756151331796377	0.35053716484000197	8.099617213030816E-4	8.429622634944064E-4	0.00167311132404309	7.29597574214632E-4	0.9093316762751906	0.003227188923396846	0.0016731113240430998	0.9809107957758528	0.39169296985802643	0.5511414767482393	0.07113519293256997	1.0462588166019415	0.9150022324659123	1.6149642221752125	1.4143629080551212	1.8795052453695829	0.1636952507388219	0.08941607730551814	1.2562737534768647	1.0822604354275123	0.1339081859657257	1.7136597933560658	0.6245679394310156	0.5964123300402485	1.7856468633673415	0.4832320820279607	1.451136768064802	0.5457409140340208	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	10.0	829.3321542425263	1660.5848930679936	2127.421165835437	1123.1323040867542	428.11008567975614	-113525.5069252977	-11269.5350994549	0.0	-512.8625377614844	-6938.8605728772645
15000000	-132372.57442119266	-18320.94923625532	-114051.62518493735	2207.246175712073	-195.24617571207318	27302.791934240962	2207.246175712073	-195.24617571207318	0.17622888703950743	9.48172759481586	6.322480092302641	4.320066914291483	2.3221556154807956	2.433343108451276	3.100666411190586	2.660927785040296	1.5789315413028062	5.629189335936332	0.18923898809070944	0.0017616436987290957	2.945386678230382	6.746087996156546	5.108173476861165	2.698560041278049	4.571365514926048	6.9804625700363685	2.3883130811280533	1.6654394993905377	0.9678658601523524	3.7357429484170748	3.2656358496300597	3.0077920778825034	4.603297932528536	-0.6206279006280571	-0.9906531670527268	-3.0359848194105723	-1.8823878641032745	0.28709021215255537	4.898865741985495	3.1298957390369604	3.5858560447743324	3.2128383952755333	1.4570361228541586	1.7391613031579753	5.394082759029098	4.930778304956645	1.5951361078704158	2.936006982587813	-2.45315232284505	0.49526573789963513	-4.430550477517746	-3.5121438841087427	-1.7110792929557164	-1.5370245384464511	-5.801584489736175	-6.021717405497888	-5.7821380330741885	-6.615371196957848	-9.021234824588998	2300.0	2.917127513035343	0.3305128222135033	0.24834456469842223	0.17983745816166033	0.24130515492640972	0.3473869802647713	8.160590643947821E-4	8.092912631114113E-4	0.001761295909897487	7.405316803079817E-4	0.8797423772863909	-0.03578759486951591	0.0017612959098974859	0.4951610961383296	1.1508202644103254	0.7031246572553569	2.5111408473174937	2.9166444328799557	0.38868045135246365	1.6151635546282432	0.7162607452003475	1.617464642049394	0.14799343526141298	0.17408555757109645	1.5581340654104539	1.5194948182481958	0.30862688778585673	0.5049378163400009	0.10981697657948056	0.03756823311833664	0.8466265403904938	1.9040323842789504	0.9224838513370122	0.06756822851765236	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	11.0	848.9647602981651	1663.2325210963725	2207.2444381224195	1095.84187303282	390.648441157692	-113549.0770904553	-11269.5350994549	0.0	-502.5480944820468	-6940.89407564572
15250000	-132307.00151899178	-18306.28019853623	-114000.72132045556	2208.935944891558	-196.93594489155794	27090.383386222184	2208.935944891558	-196.93594489155794	0.056898916080667473	9.548920296501093	6.231928192228199	5.162117360971544	2.697420226396539	-0.7674520929830073	0.2735547277833744	-1.0780321456798885	2.4199452225167786	5.313331012535449	2.180181619389762	-3.45357730569399	0.48004649952204836	-5.47912116852938	-5.287717667233503	-0.6234866476053902	-0.4746126981781641	1.082554190313462	0.1796255939754669	1.0008478006256063	-2.9778849164380787	-0.6963105476572897	-4.71661199304979	-1.9625600794333176	-0.5482747239068466	2.621461091553537	-0.2973064770484389	0.6749823589083217	5.33469207145144	4.597629596583113	5.75244694755347	5.916915687389382	5.213874446771005	3.587151401637587	4.411835568106392	3.235896129870748	8.429930323868762	6.506378657893536	1.9494167798102953	-0.7367070252724139	-5.5512040611050155	-5.561793343555898	-5.646905597677352	-11.816855428905027	-15.434194836559975	-21.695306359501117	-14.437982180216283	-6.702464301117482	-3.8663965069288766	-0.6977249830852346	-2.755598370378285	2300.0	2.8405871562116936	0.3348198134450175	0.2474136528585775	0.17614725675841672	0.24161927693798388	0.35155460770462366	8.285882178736517E-4	8.065702000464635E-4	0.0018301084781967834	7.436452895337584E-4	0.8570203211889662	0.01971088049064726	0.0018301084781967851	4.639259632132462	0.44410646893225814	0.25329028990548147	0.053309398440277544	0.5373896707458427	0.2230783611499002	0.15795350197272173	0.9766494449249733	0.3388289903820769	0.1494635661226813	3.401296835262744	1.5378761536681345	1.468247534345429	0.21640076823586502	0.7784664155988887	0.1171693918066318	1.1074501788384021	1.0684075233766956	0.6596086235800176	1.8971778709792602	0.2835030045300364	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0	853.9560495027669	1640.9894634346601	2208.908462624691	1161.9880029563262	392.64237278439475	-113510.64877372164	-11269.5350994549	0.0	-490.07254673392646	-6930.432604815387
