# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 22 18:00:56 CET 2019 [seed=666]
# -beagle_cpu -overwrite -seed 666 -save_every 100000 -save_state checkpoint.state A_ancient_skyride_phylogeography.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.nonZeroRates
47750000	0.6196653215090232	0.13989815010715334	1.902589480649413	0.05048065173253392	1.4566874844357485	1.1369854539352813	0.04226157956187106	1.732448256422089	1.003532736506589	0.8860370283412998	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
48000000	0.7162633941626604	0.36079405869677955	1.7731074456703864	0.024644979229680328	1.171982401610704	1.8650781155320122	0.6042679018958254	1.8735350886101525	0.008821831927815698	0.39761254504117816	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
48250000	1.2801256955863183	0.823871800343603	0.9605204847943667	0.43443132300671855	1.0120111992165695	1.5887958445929733	1.3509535005577586	1.36163320767996	2.3423117834597167	0.8532525638412017	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
48500000	0.32851555871099875	0.6637344837542912	0.7703893487754092	0.2747861624776088	0.5057865164023965	1.1351489466445113	0.9278325223450631	1.5389687654382511	1.8559519739897565	0.6543769669829159	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
48750000	0.3933195232421271	0.49133258949266395	1.536691001309032	0.4765247022382298	0.8862001509398464	1.3982121905614064	0.4286919558138884	1.6182178919613188	0.028714739360662912	0.24560584715091446	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
49000000	0.2298303587838016	0.6255045707327568	0.4374556275308304	0.415507178800035	0.08791730131465304	0.9302185730285661	0.20925397791506434	0.7102958177350304	1.1536012403076852	0.07910626097634527	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
49250000	0.6198750622408327	1.6983381333969034	2.1574090981170224	0.8742441951714295	3.296348862229211	3.3001322687617662	3.890277521787016	3.049949903553366	0.3616754686577487	0.798446277066874	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
49500000	1.5580860719755945	0.2939270264176807	3.184403662316833	1.0627022729288422	0.5199669290154638	1.7399773013720696	0.624950464871448	3.917960148291421	1.984743310251675	0.4330405239128937	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	8.0
49750000	1.305993149582992	0.220431494206391	1.7802925944482386	0.9819834285464308	1.416575671408019	2.9101231554514593	0.042440951394805554	1.9844662683281868	0.4786173181880215	0.6733991564127798	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
50000000	0.17404549222073712	2.424462057008545	1.1262519163292155	1.6234478782866069	0.5415727361256423	0.6306563302598429	0.42583574602186236	1.5438937694420536	1.6243764524070168	0.44511548597636397	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
50250000	0.7800140385602898	3.2274948324825297	0.6770373983908134	0.36129883078168484	0.33996812367586005	0.6822635672748384	1.351455292843304	1.0985679042612262	0.5001162306964134	0.1436368814328182	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
50500000	1.1098975563064588	1.8848467259586361	2.9710237585396864	0.7901290310388251	0.936839715311989	2.1712802779269684	0.6500859478531845	6.0537226478768575	0.2335815682309276	0.868452665463185	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
50750000	0.41892448077149136	0.1309513877972563	1.7266705579148616	0.03317065010987494	0.47109916017666714	1.744235614923743	0.9181927234277815	1.0706712430188632	2.725318086741007	0.5903585342002402	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51000000	0.9330363500642846	0.03865716194074012	1.7159895486334358	0.6076066705724943	1.0800728129013115	1.6582438176237428	1.2754427304951514	2.0403244180333524	0.9683158426963283	1.4326134067229224	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51250000	0.4472986385664905	0.9602043133653774	0.5819721632449888	0.08093780876732712	0.941597815960883	0.7772601439919907	2.410239154728021	1.5194624852291094	0.5576050556266785	0.45150912973693696	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51500000	0.38370341114788503	0.6249474998031918	1.251952621910954	1.9980802185368791	0.8477620065357636	1.2789143513588008	1.8919493379886136	1.442722070277496	0.7328388108186781	0.1506167722357854	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
51750000	0.7406424342735489	0.4401827910171613	1.6589070200660012	0.4357626364384257	1.5754681314618637	1.1361270212006707	1.7028276835676448	2.821044353193793	5.528019864349784	0.0395984703464524	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
52000000	0.37451160504079983	0.15479515139811065	1.6128658369801927	0.051661689028534935	1.1654823310546363	1.567142504124104	0.1275818900000285	3.4278010688136615	0.9068646874074358	0.4993123857053459	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
52250000	0.11350995968989613	1.2039368229237144	0.5650951031914747	0.858417120280283	0.7683197190709097	1.126475298145254	0.1059466144421739	0.8874710812050185	1.239869096531317	0.6249885024698533	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
52500000	0.41918310789398117	0.3764350359622644	2.0515285781958177	1.3143551545634646	0.9054658856163698	1.8535580963396567	4.004170474935382	4.754545158160181	1.1073924008765366	0.3616079255002324	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
52750000	0.3493691868636385	0.8493772274728599	0.9668736622435802	2.4606267080669624	1.103285644085367	0.535598325707482	0.41634618657246675	2.5576330005188193	1.6614981006560174	0.23812218092806506	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53000000	0.3396006026739804	0.04145739897843061	1.9636742628241668	0.37992229113620124	0.7781696395237361	2.191630984572747	0.13880065170606853	2.152455973404883	1.7735867524221958	0.6462272039199403	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53250000	0.26885852359823437	1.138135731299355	1.1062051411266574	0.6493194976429693	0.5256546482154788	1.0051683154210462	0.22644394141524074	2.502618534929479	0.5388414469501244	0.236641291849596	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53500000	0.7873927575331575	1.0756096328021725	2.2919251631320985	0.07571736334821161	0.5839858679909403	2.62050978918532	0.22074069172395835	3.9482605534833635	0.13104368110611173	0.4885217632301242	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
53750000	0.28733833919029267	3.03361891735995	1.085527404748798	0.3548934260348559	0.18691165945272334	0.7122293926516601	0.8088947557880992	1.6738965136610837	0.32060242808016054	0.17593135538308288	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
54000000	0.31198422635115863	0.03095413623648271	1.8685712457773789	0.8038154734338837	1.2970415388465233	1.2577698805135	0.35476035307094955	1.7410791100834477	0.633433387766308	0.14112431457568206	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
54250000	1.2313121578585848	0.4626987292742776	1.7936843963757347	1.0344775590890052	1.4143702560964326	1.9523929584280992	1.17813093715823	1.9060228511617705	2.7767246787380855	0.36641637747291583	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
54500000	0.924828647143508	0.38379327955823805	1.7450425870258424	0.6317736906389497	0.97569987676402	2.333208372779784	0.3824225100576715	3.617501004801219	0.8598669769228044	0.4366814119973216	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
54750000	0.4284311136389541	1.37050001296514	1.191852614160411	0.3834844125316841	0.9366140434724729	0.9018351506986684	0.4622148784021104	1.019439479205235	0.6982167755959451	0.2898231318743708	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
55000000	0.08593206159583551	0.9817462198040328	0.48044755655901195	0.11449013322961203	0.7451771728777558	0.7743281141149898	1.4528286977595322	1.033337823069294	3.093527545039604	0.121173657172231	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
55250000	0.7619633144234338	0.5020496438045899	1.3382545976347764	0.27354761873476063	0.5185898817225767	0.9343455992365202	0.4834764783128524	3.0062643437890832	0.7415735528588608	0.9802174962920736	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
55500000	1.1790426036502688	0.16728093556143778	0.5953136791441251	1.2203983704529409	2.3733689271237743	2.117782578518267	0.3656794863258095	2.1843533092085297	4.008231410949053	0.3185100862549126	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
55750000	0.29525466249807664	1.0869704067039396	2.156449850625612	1.6613988925670582	0.7007034396367057	1.2636403411003096	0.49252370374812116	2.8824031504092096	5.077320629854976	0.49976219801629473	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
56000000	0.24093552243759542	0.6344483180472905	2.039847567360367	0.04510350851674791	0.6612049708075342	3.375962074526017	0.08603433570751345	2.721807588347796	1.7956279286098968	0.6222876167169662	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
56250000	0.25993797645991	1.5164829613356785	0.5814856570636259	2.007189622472638	0.7295641165748189	0.7964509731816443	3.299918685831164	0.9334845131689203	0.0016799627619882233	0.29608032389073247	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
56500000	0.2680932511009869	0.2468810860700054	0.5330184369254432	0.9727715314729064	0.5468017743494986	1.4918802611696391	1.2419848615041484	1.2927675656713822	0.18614148915285617	0.1032464979170087	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
56750000	0.8912772720286665	1.8075892872523889	0.7597708915960715	0.4323006985698671	0.9304967031264824	1.623163379800281	0.3504825840360977	2.1630115791627182	1.323399190965658	0.16569428598837393	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
57000000	0.42177478359410975	0.015708014957617037	1.2440821753506013	2.4372980881762105	0.38283730138008604	1.5737601139558617	0.4736366815927217	1.2959165021973016	0.04837339418699715	0.36756720485495087	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
57250000	0.4882774869612344	1.5906600784180753	1.4532747488646836	1.8875653646959283	0.6655045896213532	1.0878183982453684	0.9949914285687639	1.9978345273696114	3.9550421713306725	0.23039398198748368	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
57500000	0.4251673625725735	0.8424675647249859	0.5200894725640052	1.4985946706488975	0.34409671487201454	0.9691808058058218	1.3320014020051438	1.4162526031651783	0.2857765237059591	0.16198191249138755	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
57750000	0.7973376869232396	0.08418280453760686	1.2343776673101599	1.1957605236115807	0.6169918717652779	0.7803486945956177	0.7392640570624875	2.066832264683808	1.1493902306144015	0.5288722296255467	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
58000000	0.37824201259746315	1.6312684188215896	1.5487656130851692	1.6094667845328754	1.029740275001221	0.9321860185437538	0.39436647446098516	1.4737270262939501	0.7911459892434708	1.4353341298280438	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
58250000	0.8902161442000155	0.06082555497951057	1.281442975363837	0.013373146116242428	0.7828579831880184	3.1418415486487263	0.6440637930525667	2.411983346562008	0.09425172288471098	0.829069619117834	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
58500000	0.12499265321647485	0.4641386755653541	0.5069198943022678	0.015399174172363216	0.07898438825941136	0.8586763719765687	0.711249426217027	1.3467975766537215	0.9096765855677268	0.22977766768576047	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
58750000	0.5367506242699703	0.3004207351675936	1.2171554767649455	0.1795808306862655	0.9305813763226486	1.7860762286106653	0.9489136422829999	4.402238254007663	0.42772161941412845	0.373404313606674	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
59000000	0.4592731944061936	1.3845672591906084	1.299344837118207	1.2798996105266944	1.0804353218981309	0.7091433821399808	1.056394439348151	2.033005805400639	0.07351166442443136	0.3217093362554377	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
59250000	0.329605970408996	1.253408942425957	1.677689063400046	0.09646097169712269	0.9437274850380369	1.2241734198194654	0.2202878640555772	1.3370237092746775	2.742297284855793	0.24696843398737903	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
59500000	0.4886924625543238	0.4936097632908668	1.975112385033589	0.07107040983016973	2.288769793216923	1.4200219577543411	0.3802113129776347	4.885549367607605	0.162110467312096	0.3871351339123392	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
59750000	0.2354034001914828	1.422144407151524	0.5151131853043467	1.0864999371890465	0.7141871911918685	1.1810828082209286	1.131583988017532	0.7511116813855441	0.22498458067505722	0.6470874944911854	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
60000000	0.1982256077327988	0.1260824355570839	0.6718850603071358	0.9874986000092453	0.7757058576940662	0.3942307995556276	2.0269427335489736	0.9557026440503771	0.41143326033774935	0.16507111192995694	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
60250000	0.26366270624388094	0.006885433803615262	0.709798807925991	0.9332178526017729	0.3669599128967318	1.1848760415878674	0.4893692170352904	2.2142757918751697	6.511479269198515E-4	0.6858742467126691	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
60500000	0.16489663495201942	0.37549440553775276	0.745961913375618	0.6203990517062945	0.22354392196643183	0.63809747340596	0.7906067097775726	0.9426463929053823	0.31082857437713635	0.451337066224299	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
60750000	0.726328365374527	0.2983247094827953	1.3852097023187284	0.7956569104566185	0.9799616332083567	1.3335954836031083	2.284130101152706	2.944880292642592	1.0168991702637162	0.21941797558356255	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
61000000	0.3148797877229949	0.0583519431980932	1.215337073127868	0.9115935317223374	0.760831263124081	1.1385119527373573	1.6278071693393106	2.965596349372558	1.693588502678587	0.5577093762884423	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
61250000	0.2337520068152414	0.04356719505964406	0.9350976678298327	0.19044629943659105	0.8436392468963105	0.8743863543836757	0.1681062456844057	0.9445836555124977	0.1780705476840443	0.6793032290891732	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0
61500000	0.4176102407640736	0.16105768745388768	2.899615981074014	0.6095116989511463	0.9474817507676856	2.492327369529436	2.112308199843547	4.83751945478305	0.8189901673788583	0.9831204910870925	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
61750000	0.5223148166781648	0.798522743861934	0.8151205220924375	0.5144748864557127	1.0583022075193478	1.3352485924804087	1.1799915298498407	1.5724287680957276	2.7975821018642955	0.5554793844184348	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
62000000	0.1594168440099543	1.0251945126135116	1.6422483618872175	0.10771836015844537	0.4452464878868511	1.9014070325607202	2.9330307501795687	3.2527568343477102	1.702823456031002	0.7270448527412634	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
62250000	0.21973731173158578	1.0759943342274356	0.5720577495660896	0.2524268580808227	0.8520284916958359	1.1869422370432818	3.157964628593732	2.324127690513958	0.24693580779710372	0.08876937606356716	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
62500000	0.6834283374602822	0.7246259907755678	1.6406739627274085	0.0767576124422456	0.7764103998514457	1.3181805954986316	1.5835107457690827	1.3452571161577727	0.08152190089536202	0.4500176811640361	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
62750000	0.43160555243927146	1.0970987381095816	0.48176730569477944	0.3195320116031847	0.9252890600464295	0.7454578236436504	0.22422513789727797	0.9896296209355341	0.31806053849262284	0.583485902624846	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
63000000	0.5611953435548813	0.22396501410642752	2.7025623104292795	0.061366244654079506	1.016799761411066	0.8310394042735874	0.8103298782945457	3.228316118794005	0.06251989558428642	0.3313142137328201	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
63250000	0.24569323080932573	1.3500789935623911	0.7199902052616417	1.6258093757547423	0.1805212074596249	1.2043821235933536	4.048608763207873	1.2544775880174568	0.45566608069413805	0.061861578617485466	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
63500000	0.22341012601232835	0.37164949243779627	0.8457533290172763	0.04052833866150672	0.4194251117068269	1.906233607260366	0.2867407289912965	1.7580901136648273	0.04507703195566125	1.2637504732988187	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
63750000	0.5914063041667716	0.17612967791254266	1.0763266307762385	1.2490971297969327	0.5778036664551485	0.8359782054665966	0.2004351599451483	2.4749507405313094	0.9984295452882535	0.7321338945945809	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
64000000	0.19193958214176465	2.6440721956215256	1.0105650317051558	0.6894300842746143	1.579807975192053	1.9348590998447466	1.2232307089343786	0.9381734848809251	0.301542882861056	1.0637773057978295	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
64250000	0.556808248913435	1.5336774918454192	1.6792463582906074	2.2718467303014354	1.8489305831773104	0.8534647499163445	1.6440614798969024	3.1604438065181406	1.1136846204548432	0.40402807207922187	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
64500000	0.3150361336129745	0.031669482336556275	0.8118518614545864	0.7463875399851467	0.5023150821510447	1.5764329428194774	0.06876784677412251	1.3297344210202393	1.2503100917874872	0.1483496480921623	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
64750000	0.46356939605810304	1.1410713439755087	0.7454994122736139	0.18827084491971705	0.604203623751119	1.1034517797030317	0.38285661463678794	2.6301116712866732	0.15569583346682345	0.29865602602076974	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
65000000	0.6838435824611121	0.09263278217174872	2.1686469446987067	0.18292566601605928	1.6325435463093518	1.3295036754977876	0.040467832652242484	3.332163478126819	1.6627462412039251	0.567546136348481	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
65250000	1.104340784359196	1.8440174643373497	2.646887595497976	1.8638249533144744	0.5107234523035524	2.068075757742825	2.926151242557793	2.1613435127648497	1.6064228190678391	0.18231166293355974	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
65500000	0.7995180956403827	2.897414760401369	0.6606861886123501	1.9476681010732222	0.7698768441707184	1.651849670505932	0.40426574101987384	1.442732034709623	1.9167170657384975	0.5891410449556216	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
65750000	0.3215113844595113	0.5369081980156062	1.0382225812086285	0.6378789189422457	0.8373129093876492	0.9481805654840566	0.9656822969866133	1.6297020018786508	0.06752561124786968	0.18138678772604594	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
66000000	0.1560037147644397	0.26877251090493753	0.3626994175755089	3.6246220728631906	0.30594839843545435	0.8569676125921791	1.7494618293042343	0.9830858922075476	0.058039722007961536	0.3801737382698907	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
66250000	0.41346569886799944	1.5781963224341975	0.8030205512957145	0.44301514564636996	0.35973230215195684	2.1364535391517077	0.2239681452028252	1.808497249315796	5.965510421620733	0.2529266321280179	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
66500000	0.7528826305421761	5.638440265638019	1.364330249500631	0.1342141420292299	1.7806848651923133	1.4347079232307045	3.45232898113846	1.454977203510885	1.5727974297036644	0.7294433049428171	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
66750000	0.2599569244985492	0.3120114246007825	0.9578323139923307	0.6670576086840236	0.3759855406539003	1.0186133626470568	0.2938692724121724	1.2533791218624526	2.0759695607408086	0.25605480463768576	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
67000000	0.3347909765681089	2.536415689267734	1.4224308005034658	0.08303045471637555	0.5434321093433276	1.100409570644004	1.3438704408362807	0.8471676908869876	0.4336648689679392	2.7358088330884334	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	6.0
67250000	0.3773314904679279	0.4830631803817168	0.5999679368993417	0.13447491916056217	0.7216736349474562	0.602003901399669	1.041879737269955	1.0597148971531571	0.8410627503818185	0.271513913979953	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
67500000	0.3644057349324622	0.30256503881356483	0.541725720228245	0.9677879986691682	0.40325166313787053	0.5843570815458453	0.1619868845506431	0.7091144787228482	0.5104833450560097	0.024122633934036318	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
67750000	0.27797587114704375	0.06911413646839085	0.6522398375749694	1.1854884985190588	0.10634926523740189	0.6781814532802967	0.7773675592735001	1.0858966245820745	0.6692117561043199	0.29170995089670787	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
68000000	0.6210214087954443	1.2316821199276866	2.4814433205757775	1.1626347718275123	1.172422666880807	1.0945893396893613	1.7292585834642755	3.842518537456101	0.02255269787359356	0.1792361349445078	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
68250000	0.49241773531903027	4.138241858161508	1.8449183420070396	0.04782025664216618	1.2528603356310082	1.8434505449215632	0.5786383773258372	2.2258235266478756	0.22378215121150882	0.9717469600617745	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
68500000	0.3033683190121478	0.8305817790038247	1.9706050490355593	1.1495364253211322	1.624373045347671	1.7872827579409998	1.1949494571623513	3.023290624142574	0.24112558204068296	0.04014403411587579	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
68750000	0.3243165583141035	1.306559533154278	0.9341888094888744	0.22354187621294974	0.6504403332907168	1.7130468062674775	2.366538843607244	0.6275433491346639	0.7196654491850921	0.49031941625323466	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
69000000	1.2987514123550192	0.002354927464282863	4.166235900340518	0.1849325214733603	0.8881472893471206	2.188479029057565	1.1777203703283814	2.5548335595558327	0.04496931452248198	1.017064753961799	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
69250000	0.3163022928642744	3.2018358161789395	0.9322175109794927	0.09885450078677689	0.6416716456269327	1.181737492829051	2.906464035145762	0.6972319677991503	0.06018663281825432	0.11164171154162868	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
69500000	0.3444481659234018	0.6909843791574685	0.84517059101909	1.3177503834418929	0.8544016489937258	0.9290329144860505	0.4445564701945511	1.1090309729900523	0.8793936050878518	0.502271915300248	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
69750000	0.7763947143926041	1.4584837662982726	0.8842710752276339	1.3718058055408837	0.4369860888973245	2.0987710121536556	0.11943418691310446	1.9671700724705936	1.2764524708801293	0.8354701007971032	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
70000000	0.15850953513095137	0.1960971052704712	1.0243006393807081	0.35658659898655143	0.7806535218563885	0.8312533161893515	0.8359953092785362	0.6283372780269327	0.4033032082590301	0.11886571154710833	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
70250000	0.8397958445137164	0.8808524371223905	1.0955444733717175	0.3726548573357021	1.443562622619886	1.396173160413404	0.16549166555542755	2.167210854529328	1.3793749406441322	0.7122673880018685	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
70500000	0.43316386570274085	2.5212743303534353	1.3381283260444055	0.23756011996655962	0.7293280263083464	1.2008841397944334	1.6104611154460347	1.1213987982286662	1.7225951834515751	0.13648112006094526	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
70750000	1.5302985811185945	1.8420120421721804	1.217929508782394	0.2989891530791306	0.3149938374023786	2.352635426537381	1.283553466933819	2.720160100556717	0.6272039439440104	0.3746512115673126	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
71000000	0.5917625452381514	0.0723575602962923	0.5563174070814528	0.0516363662343601	0.6038651470641062	1.2864508829393329	0.2942976402652612	1.6057741121759566	0.016610221367863158	0.3630280982387278	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
71250000	0.08332648602002019	1.087877985779639	0.46141204513489653	1.008174562806836	0.38420402853865837	0.7916169450919064	0.06629836970541879	1.3319956432963953	0.5145628532716322	0.2278704948960242	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
71500000	0.7675153159821987	1.4247916444825566	1.8161718923640386	0.2637198724329153	1.0086060633132348	1.1535287778081784	0.6818354358809314	1.9098907192089638	0.3022164610419561	0.5586528455001395	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
71750000	0.4584336684215576	1.6468553301323299	3.1080184595325733	0.3637546173026161	0.9326658927118359	2.649442463229077	0.2752497673035249	3.1826882283139573	0.43536126260658514	0.5359660671310876	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
72000000	0.7170799487569801	0.3571100402703434	1.0934076336646559	0.5352670313337952	0.8277943588807638	2.685385370888829	0.5790694585566898	2.76020922267701	0.01788542696520647	0.7645814284272624	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
72250000	0.36000780857374376	0.2175181102071402	0.7364574539847295	0.0020343489956795363	0.7574260041895075	0.789212546518501	0.6559662781130017	1.2007294082269193	0.5663664244208558	0.3054844146086915	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
