# BEAST v1.10.5 Prerelease #8a10723
# Generated Fri Sep 08 15:09:59 CEST 2023 [seed=1694178586836]
# -beagle_double HBV-A_updated_geo_priors_completeHistory_posterior_run3.xml
state	posterior	prior	likelihood	location.root.frequencies1	location.root.frequencies2	location.root.frequencies3	location.root.frequencies4	location.root.frequencies5	location.clock.rate.exp.mean	location.clock.rate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	Current Tree	c_allTransitions[1]
100000	-239.19701175564842	-22.441314138957235	-216.75569761669118	0.11396141949620264	0.4931742380950138	0.023541205409464264	0.259364824889867	0.10995831210945156	0.22168249255063885	0.0068689067912438275	0.6370282802445862	1.6616221111544391	0.16103175205040204	0.6544000914677036	0.9657600786493928	1.710665152327107	0.4492147803790379	1.771936620730932	0.6558883393749904	0.4737362350327678	1.497941747891209	0.11327182288368345	0.7610772936153118	0.4762281423753459	1.1926410901730855	1.334346975604315	0.7902556671673908	2.4260525273409512	0.2091731184481817	1.867542279030549	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.0	1238.0	92.0
110000	-231.8632703595263	-18.263259153452207	-213.6000112060741	0.12276878393322885	0.5180593733428863	0.0488271632810896	0.19500147907908047	0.11534320036371402	0.003022058694389631	0.005120744671195248	0.22024819789957653	0.05165183507294377	0.5124491245099756	1.9756636312578522	0.7967274066697088	1.0500830397645209	0.355998700918803	0.4398755331914069	0.7851917625460162	0.8300282061044029	0.5873196078282319	0.5007841615840335	0.7108395224356084	0.0047960378640444015	2.228226126889417	1.866576268571489	0.5664118210688532	3.2062484915711296	0.44742119333912206	5.135977038090518	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	1233.0	69.0
120000	-238.11290707001837	-19.187772803671848	-218.92513426634653	0.11739351166798534	0.537031355709827	0.06027861688044188	0.14544596716431193	0.13985054857743343	0.029630067327416413	0.004911503137915404	0.31512399333116103	0.4966095102850646	0.7936017128565431	0.3449732641483466	0.35923179324067067	1.5429497699415513	0.22527503327019965	1.5308225761841918	1.699666068485208	0.04145301904828783	2.3019400018462073	0.8183608423130639	2.5428956100090514	0.9389335075400825	2.0362639403686194	1.3271760069848186	0.5201971496038952	1.0650918655076878	1.7446537332819736	0.6429258808869879	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0	1435.0	69.0
130000	-234.0896716022438	-20.763100261027287	-213.32657134121652	0.09632724027168693	0.56479792077053	0.05343092571108485	0.13537997962038364	0.1500639336263143	0.04939806302806548	0.005267095949153613	0.4225616559700774	0.17387458647635526	0.7867614982115846	0.22057984214066456	1.5814899055866454	1.8570751718287082	0.2701704485707589	0.2346895328896546	0.3575730849250362	0.5581198413851879	2.8275275312674815	0.5016713911895833	0.6085471742108933	0.3466461719524547	1.0647424984967853	2.4498780962506364	0.0022600140730877254	3.5000099877540114	2.7016740111133015	0.8037209132046439	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	14.0	1238.0	64.0
140000	-224.5896946185472	-12.68918638470441	-211.9005082338428	0.05999001448715204	0.6191805591048738	0.03105266896769984	0.10450128453891423	0.18527547290136012	0.06640882060675786	0.0073367971316181954	0.09504589478646651	0.07662617143850706	0.6140872625178664	0.033074143868426734	0.32167903481017374	0.9978373606486055	0.49153300461541444	0.8340639230380581	1.3707398051162054	0.07425262075574905	0.18079017055213528	1.2100597479450554	0.42384639023032117	1.8945417864348755	1.252552429471774	0.9427691188662544	0.2348451587606132	1.2233027808822197	0.35582625306507665	0.44842156890160373	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	13.0	1238.0	80.0
150000	-229.3133798072655	-16.47171908476402	-212.8416607225015	0.07360654814588297	0.6244482290328054	0.04140153790789019	0.02235328034031734	0.23819040457310386	0.004905872225782796	0.004931356706293292	0.4317403943346533	0.8797821734316659	0.9506826368670654	0.14981431032198586	0.33111217437844415	0.9501333980494036	1.18610378464521	0.7359288168898893	0.9672127341084481	0.4024121891545084	0.7289158287305809	0.21869899778468613	0.7930685495335544	0.5467522825795949	1.7094062507206411	0.7935393775504253	1.582875822738585	2.0759784448296026	2.403741296223676	2.064659386325927	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	13.0	1238.0	64.0
160000	-228.0406269369685	-16.141990314363284	-211.8986366226052	0.05518954384736655	0.6285023349232215	0.08101333487614265	0.026865478457611374	0.20842930789565772	0.07860595609888582	0.005540745277196704	0.3264936125675064	0.6464292096306293	0.38659672110148524	0.2807583998448862	0.5173976315117086	1.1971799883983956	1.117558256712578	0.7902077820297075	0.4450310573059453	0.21384837276976698	0.10960964886393851	0.6158772625275238	1.0540877510390754	0.8807385332052834	2.0806289276741086	0.747723148495352	0.09303627070656464	3.079913230539107	1.0729905947653868	0.9159231302202012	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	12.0	1238.0	80.0
170000	-221.8070696826439	-8.475932164383117	-213.3311375182608	0.08942093792156357	0.6560123146759507	0.07205495538475948	0.0037480733902965115	0.17876371862742949	0.005659480647846768	0.00503718776871324	0.3244259251758383	1.8522423117347406	0.4850026092691878	0.4325406876450011	0.05935800173531304	0.4706179140831266	0.9544349030399324	0.22813864200201167	0.3003694142104917	0.268300532864924	0.1376399471481287	0.4416482645256498	0.09529190978778285	0.3820476317314797	1.0296760806757275	0.8366689615444687	0.1186773573604635	2.463397741769877	0.29534947166520753	0.29489625376204237	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	14.0	1238.0	64.0
180000	-233.478205324248	-19.63651121610154	-213.84169410814647	0.08472420602988825	0.6540336077271118	0.031042809160458797	0.014901081722040755	0.21529829536049985	0.002207535647645659	0.004238959914382193	0.21364558386383195	0.13793917123481866	0.873142088153079	0.047104216919708945	0.4667102588193318	1.149187966126455	0.3776418762197998	5.392206491340523	0.5710699685634141	0.6933629172918517	1.41373529660632	0.898683500071758	1.2960002110012838	2.1978763931794094	1.686689241158314	1.1618435109602634	0.6629649051466334	2.2493641757627754	0.7371671696172932	1.5698572326163494	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0	1238.0	71.0
190000	-231.88255802876174	-18.442186714168948	-213.4403713145928	0.10885769420944486	0.5999162321110563	0.04617115536812617	0.028062300156967042	0.2169926181544051	0.003612760948434709	0.005712225388016446	0.5556266297628515	1.607008816084037	0.43970217923766497	1.0479615715475568	0.3823621421454131	1.611849602670744	0.19063563624062724	0.14635322549549204	1.3556960960371192	0.14788328496859157	1.164670709114102	0.658869123589767	1.6669760777392457	1.0455988228076776	1.2150140621758148	3.1066782803971953	0.07820916550842585	2.860064654848092	1.39980824174513	0.7392434380849537	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	14.0	1238.0	66.0
200000	-226.56432686338778	-16.684159550748802	-209.88016731263897	0.12746238320177128	0.6406189110718491	0.023334308591136596	0.01648463660447678	0.19209976053076577	0.1576304322702507	0.006091789498405497	0.1283528605559444	1.8288875302041918	0.2687119292375552	1.301895280720252	0.4409920269396478	0.6439517790232882	0.030168287259377827	1.468993876492735	1.3879725785071724	0.057681364054765316	0.750565016450517	0.6758125976686332	0.18180819273565996	0.7551634036882294	2.7160836897929896	0.45256605341151374	0.12732036504090713	1.5397907516053362	1.56380929580707	0.019924287957030083	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	9.0	1238.0	75.0
210000	-233.77949960296522	-17.417892476906164	-216.36160712605906	0.09491657510157976	0.636405009794959	0.021782623864303068	0.02560894904224207	0.22128684219691597	0.07224377596658317	0.005859231257848601	2.661718655951102	1.167704235643702	0.44151527508849675	0.20725786350219624	0.11148470255822965	0.5789514236526717	0.05073017505804116	0.2934728840181836	0.14491140676236683	1.3630937892551025	0.23964464264697244	1.0395189448626312	0.3402414491379882	1.6005644487085449	1.5885298749774184	1.6407225766996918	0.799667112688436	2.650725254653579	0.6547175748195486	0.6695581610052777	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0	1238.0	81.0
220000	-226.08224681862018	-12.840208487343325	-213.24203833127686	0.08204049877812995	0.6337815902992748	0.03696764914099907	0.030914549827154424	0.21629571195444183	0.02338008982354818	0.005979912869942606	0.150703596362877	1.1714508383487359	0.538380974980776	0.08538379779962252	1.064764348005939	1.122560151743638	0.9653529570456261	0.26017148984490884	0.13381294594942283	0.1422791560143192	0.031508678526446586	0.5684553621090194	0.6685809211764654	0.06353161762166726	1.429302378733441	0.7143585330422897	1.2625011512803703	2.1032094798553795	0.3320297712611877	1.118783035556445	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	1238.0	81.0
230000	-230.85698463982882	-16.708365310020806	-214.148619329808	0.10752415783592888	0.6125744454164822	0.05720185516470829	0.023628262199198256	0.19907127938368258	0.022898643003659562	0.0034486614760446685	1.0026860822100176	0.19612216945553693	0.8944730077611034	0.21041542617307854	2.3303892828870705	0.9251521642278548	0.08930637302638827	0.6641358427483074	0.3497135593538036	0.12710176428023762	0.38441161117617134	1.7880663071995573	1.037800148896299	0.26749470700608097	0.18242572743779997	3.298198527656822	0.018670344477944602	2.854517494255487	0.13831246363134148	0.7024967792692468	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	16.0	479.0	65.0
240000	-246.300318501189	-33.28545556706088	-213.01486293412813	0.10424824530583437	0.6097269717371351	0.049393097306218464	0.06924847183109437	0.16738321381971763	0.5361311155409683	0.006754686434922666	0.11458078102059334	0.02356345465516187	0.6077173251865413	2.122172495778246	0.3333823030971687	0.9116724153363166	0.0027270758163452386	7.8973525165250615	0.582584826533421	0.45516556897052507	1.1892918845223595	0.10644645502678507	0.5697315660927044	4.546190659410228	1.500443111492156	2.5541774044862136	1.7967552765400276	3.054050488848259	0.46927652035087697	1.2286053145087428	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	14.0	1238.0	84.0
250000	-242.49505490496838	-29.423451344470372	-213.071603560498	0.15723590822869038	0.6228454420153438	0.058167146170234954	0.024968863939962914	0.13678263964576787	0.2050050171210779	0.005524010760455273	0.6922950416361746	1.3046098599288218	0.9294088864774405	0.08944472902024908	1.745156223790963	3.520901288894822	0.35009195228272844	0.2808171598135956	0.08743403743984628	0.47661771210319004	1.970255327892099	0.472358006855593	1.846130332358142	0.9191916879442359	2.113256081508367	2.740398546211287	1.1841359056176055	5.067279787536262	0.41029596679633434	0.19094040445288832	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	17.0	1238.0	69.0
260000	-233.8138385549853	-20.16356368293178	-213.65027487205353	0.1930148952438625	0.5769015833520604	0.056561168109324746	0.07346476030565104	0.1000575929891007	0.1087604665039022	0.005481830639976583	0.6639007065390287	0.678143951534112	0.7530624606504628	0.7711935117804377	0.06782322468371962	2.9027128408829026	1.2870507798504638	0.09403651177031516	0.3325413139871706	0.26161611074466534	0.4825244687326487	1.7579891323785373	0.7735881865855051	0.543763245322343	1.4951755348329703	2.452283390498009	0.1240181757944127	2.3199431862179503	0.6209477389136374	0.7249437236347623	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	15.0	1238.0	78.0
270000	-234.83428772834492	-18.476761369685008	-216.3575263586599	0.11459946698094889	0.6109957194222098	0.09343486447285354	0.024288379029230506	0.15668157009475675	0.12489377612472084	0.005937805416644637	0.3330175972392028	0.5611421125161241	1.5589780554219557	0.2534711613893166	0.4161221382866227	1.697779105485835	0.05411616051835404	0.7257479868525029	0.11786121061101097	0.10737118115503885	0.02710318793252889	1.2436791831173362	0.7479219899037278	1.19951524646864	1.8294637936244094	1.863255752910369	1.4882808989273775	2.675499221802394	0.5568928742023986	0.7548584064540728	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	12.0	516.0	79.0
280000	-235.4276455572497	-22.87710664233822	-212.55053891491147	0.07950362270347637	0.5765372531983867	0.11396784675535118	0.07980500165526382	0.15018627568752085	0.1670920176018467	0.005385945912194318	0.2729320655523316	0.6715346414240438	1.2726307868885154	0.5626484588358422	0.6945467039968425	1.0497021761373155	1.6811831254093041	0.07990966046475155	0.16551949771863347	0.3516576990252243	2.3076373789083053	1.0109854553436282	0.13882418792581128	1.194417151211319	0.837656631884397	2.071318539536236	1.4642544223842915	2.6233210307974515	1.3798416945771228	2.0771256577830797	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	13.0	479.0	80.0
290000	-225.91916889451443	-5.529488215907002	-220.38968067860742	0.08145683912719343	0.5706119564870333	0.04588214550502276	0.09369744929184783	0.2083516095889017	0.00682261908245392	0.004268844614850441	0.12888273098650718	0.3594865191069567	0.6286466704947443	0.6321272374704082	0.32914900662591684	0.4420101712220654	0.25433847625762973	0.28565053710195537	0.21788604198604913	0.2546378734226387	0.14005253904844187	0.012358698275634565	0.16900030009152575	0.19829381391043918	0.7102246115596303	0.9886682268512033	0.38533627317233093	1.0072033790451873	0.2481288289461824	0.7101392135149449	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	15.0	1238.0	68.0
300000	-229.3445812111387	-12.020299139415348	-217.32428207172333	0.13177458925155214	0.5723381982657054	0.08709868029060976	0.02208450629319087	0.18670402589894045	0.009528600767756686	0.005385694074600779	0.5517147130195811	0.2476864676714065	0.24315969376212423	0.33506526382499147	0.16181018229309643	1.718469024523601	2.035072072209016	0.22730640629638776	0.06587654040953296	0.36428091653032935	0.5189714713492527	0.3360710709617051	1.5972768626178588	0.1250733808010434	2.1307278516581176	0.4646425334404702	0.13661660845355805	1.3368288386153957	1.0517688871883184	1.2445924402163289	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	13.0	1238.0	68.0
310000	-230.61121185716075	-18.389942471979975	-212.2212693851808	0.15284864980586643	0.4774532265168967	0.15252767834569905	0.015060969653692736	0.20210947567784357	0.012059244456167502	0.004987207110021101	0.09075265868564078	4.523715225909897	0.5952791692064029	0.09513125580303144	0.7091109990903359	0.7513015902997286	0.8847702227576004	0.44646231462197017	0.38709028553581604	0.07679663410336192	1.9266590630338245	2.434120608323479	1.6306388288457636	0.06241262578112532	1.6674001334238868	1.909321924563075	0.4372229747488989	2.2048088266806958	0.05954407617780037	0.42956829001079305	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	12.0	1238.0	64.0
320000	-233.17752269239622	-19.113521983663276	-214.06400070873295	0.08930714946332391	0.4078997714831506	0.19874633746956807	0.10189751072557572	0.2021492308583803	0.024233255983597202	0.005371699608376163	0.5280432926153856	0.7221860245249915	0.705971726207978	0.3118828093882105	1.386136594415181	1.797761826168074	0.5197535245935941	0.13296609011414615	3.9221270325691235	0.21040501737570655	0.16342447493052037	1.2952472907455086	0.8457811460998198	0.9583249166798198	1.5836135044035786	1.0594186211160252	0.015300755511201133	2.544151994457353	0.832147959145068	0.6457048539434139	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	1238.0	70.0
