# BEAST v1.10.5 Prerelease #8a10723
# Generated Fri Sep 08 15:09:58 CEST 2023 [seed=1694178586051]
# -beagle_double HBV-A_updated_geo_priors_completeHistory_posterior_run2.xml
state	posterior	prior	likelihood	location.root.frequencies1	location.root.frequencies2	location.root.frequencies3	location.root.frequencies4	location.root.frequencies5	location.clock.rate.exp.mean	location.clock.rate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	Current Tree	c_allTransitions[1]
43040000	-233.52031052279526	-18.36144846044822	-215.15886206234703	0.33843878826176427	0.13861154236549614	0.1598345276881581	0.17767639194469823	0.18543874973988486	0.7947839980121678	0.006503396055538106	0.4144900163997036	0.8977541250898088	0.2922575364415492	0.7532655599240401	0.06398068658189347	0.6778922264614108	0.9757591932203755	0.5014836070925054	1.135238018781336	0.35234624750259075	0.22814373509339742	0.40978534907712333	0.18913087006841445	1.0956662525822385	2.185009900948811	1.131145490888362	0.18872509362869816	2.288669583051914	0.5800254871619775	0.40213606122621076	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	13.0	1238.0	66.0
43050000	-233.49891152922743	-19.887373891498193	-213.61153763772924	0.18478371170289112	0.12033327843210438	0.1957616526216054	0.08161825948260996	0.41750309776079053	0.004033309701288288	0.004379622041643034	0.44382050171913073	0.10791622888900859	0.4595875773184975	0.332497318625167	0.6344301901302043	2.5466398955521456	0.7429358325626518	2.6394852426398656	1.0729583578458328	0.5247343305419608	0.6538183794388809	2.631983178028257	0.4123359706386323	0.8589129515747569	1.7550357517307222	0.8927235415494943	0.5896669894089497	3.240745233692423	0.9374706849596723	2.05405179696885	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	13.0	1238.0	58.0
43060000	-252.03484426312505	-34.088721688494324	-217.94612257463072	0.005103612225805396	0.15766737007209414	0.2687801298594491	0.38612280565437923	0.1823260821882735	0.004232445313687687	0.0060046508752941595	0.19157021555731318	0.2688219096657847	0.7669033997001097	1.9974609828599865	8.37284656641674	1.3724662406306394	1.0657649325740195	1.2170565857870561	0.05968890796099121	1.3057459702628835	2.1141598451145467	0.0868914457123174	0.6341258085111322	0.9622068806198231	1.3179353667915275	2.3327863080105704	3.8101474089886844	4.019625442108437	3.0060493161815436	2.4255997328414662	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	13.0	1238.0	83.0
43070000	-226.24952543967711	-11.82031719236594	-214.42920824731118	0.2997920134726807	0.23213210032233783	0.02863876399513579	0.21602722237502103	0.22340989983482606	0.010098247076848654	0.005517334865228332	0.7124772388613092	2.245361745898016	0.5379180496420387	1.1230448905025538	0.09836462149779404	0.5274095654438997	0.6170372692453188	0.026800714217368057	0.6384759042867674	0.3566937734021815	0.059417388609304365	0.818294059499477	0.7984729315875804	0.0925196825618063	1.5561087338645612	1.562010783640734	0.3094914984788901	1.5287323889822138	0.11341283699071374	0.5659801138442316	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	14.0	1238.0	66.0
43080000	-231.79976157104036	-20.57097630824265	-211.22878526279771	0.2845120570552931	0.36962431340122165	0.026769243850811957	0.014675123966256517	0.3044192617264182	0.017160015170914315	0.006178642046490974	0.5582272621955513	0.03137334701789907	0.31100665016811013	1.0640318521394774	0.5717205046177829	2.497905372392054	1.179389165134349	0.12913968495570577	1.145931060637673	0.0565483905861562	0.03460608804244785	0.23255042942155893	0.5481551036423498	0.052771309013722456	3.3018147777829783	2.220310771293777	1.212434945602738	3.015395206145385	2.165442128975396	0.691276392719621	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.0	1238.0	73.0
43090000	-238.99045601464894	-23.062896264614626	-215.9275597500343	0.4202126085520451	0.008373057834827613	0.09627791184864426	0.2493393987074367	0.22579702305704763	0.12181581565936452	0.005417628131364955	0.3563378090499236	0.022286697058943213	1.8425116743511483	1.233646670346279	1.0534110034691773	0.8059420738468929	0.03644738043072433	0.4353401516018614	0.17694024979762493	0.08030533486879242	0.17528271362791722	3.1607271709669464	0.3070647352356429	0.8942945249810413	3.623833557319384	2.079165242073743	1.0950067428557069	2.742102872512971	2.011191277151342	0.44604799132019485	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	13.0	1238.0	74.0
43100000	-241.1606947249811	-23.376638615783033	-217.78405610919808	0.06591493262402515	0.09223778945707331	0.06251392212283792	0.12306160782514501	0.65627174797092	0.004536362706642699	0.006040807921025476	0.39779288467195545	0.012618835012044248	1.179142189024201	1.2510524210625313	1.584112742352056	1.239515973770526	0.9054181041721897	1.1188614276382427	0.27551964170652316	0.74012760456781	0.3790022104112466	0.7023654363098342	1.0197965332567425	1.3830939327197613	1.1148522674709203	2.69519251858792	2.4658355796366958	1.9160288784709056	2.202910814833495	3.273500249994503	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	15.0	479.0	93.0
43110000	-227.11896693718148	-13.446421928857545	-213.67254500832394	0.14280810878173172	0.1599145471106662	0.17706227283435516	0.03067484635238088	0.48954022492086746	0.026608473604591024	0.007291062601461851	0.24612535596846585	0.12807801547241168	0.5628409721043933	2.1726760022744767	0.8745086626216484	0.6355048325409272	0.11586956988060522	0.14483287209841897	0.7587111393600819	0.36790269585271046	0.0397402625631085	0.35829437769725947	0.5563548305480929	1.1552584641695436	1.905379597947405	1.0262978395355102	0.6741732813135826	2.425202601341295	0.24756185919577242	0.9284480734607954	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	12.0	1238.0	67.0
43120000	-229.1528100827224	-13.521734832852381	-215.63107524987	0.14088451500986143	0.03205550258403014	0.1052994631563578	0.3272965943435101	0.39446392490624205	0.00796243345819104	0.004339998356262675	0.22473876470723075	0.41420252717910194	1.275982986220829	0.8178837481974826	0.21283201888336434	1.274388765415989	0.0027569122771791753	0.03455532797505805	1.1450669919023009	0.0663491478732324	0.4688139394020158	0.497964975664969	0.9253559541719899	2.058607188692427	1.735048303561899	1.506235045104654	0.28313003418837435	1.664668350489324	0.12459815527309358	0.7396089564741005	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.0	1233.0	71.0
43130000	-225.15659834939902	-10.6963762822848	-214.46022206711422	0.3008257317764742	0.17609673449307917	0.05853702240130457	0.1831881135775186	0.2813523977516249	0.0014148664627735604	0.004927729510968691	0.16424751989161135	1.087016155700622	0.8058434075815465	0.05392383939190172	0.7443366713414713	1.3791816242564412	0.07685813698067623	0.4801557410320881	0.5138955567625187	0.36704278257557627	0.43486816795053657	0.24198504686972416	0.49241916669470753	0.4906110051773342	1.3578086875499584	0.816585417070442	1.3609489264922585	2.482225651772353	0.1518548921567765	0.2769856891848652	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	12.0	1238.0	69.0
43140000	-232.01855121137726	-15.387889648428782	-216.63066156294846	0.20965682907626138	0.27218314578769476	0.42636700767755487	0.06387400579138697	0.02791901166710309	0.0788620947093162	0.006008113686593879	0.15338528219011346	0.10593543648985966	0.2958568091666885	0.8817483594535515	0.6222192552587461	1.3009284705708444	1.5616572913814304	0.09918512663213445	1.4305789188854978	0.1354698091231807	0.35185506469299954	0.14579623019085453	0.5943146779063452	0.1398847282032367	2.1142532653110684	2.698041953958753	0.5311370384472093	2.0675857449068253	0.46138434148779073	0.11600570323076886	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	12.0	479.0	92.0
43150000	-225.15683482131527	-13.46120551495381	-211.69562930636147	0.3362697923095205	0.023218870569595932	0.1484563943235498	0.04785506554318213	0.4441998772541527	0.02395532527976997	0.00628950004616475	0.14756135081391003	0.0028704148659421643	0.6744937258397853	0.48025844318325867	0.6800816229801956	0.6021822436115849	0.11765197151186838	0.17763931928712695	0.21333096907734697	0.23991883930366636	0.5504402235085579	0.24165452563574064	0.3174182708845033	0.7596677891329087	3.8872483033461886	2.6560463355741195	0.07858297373127678	2.1052923777611943	0.6128054477514854	0.36491000839780996	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	14.0	1238.0	69.0
43160000	-224.85332843832614	-15.444493452165368	-209.40883498616077	0.06164840045641973	0.20408133730941005	0.11970330665001294	0.5262647412284234	0.08830221435573493	0.04191029538317934	0.0048246578658681745	0.2394319355693409	2.443134369495907	0.5537881440404688	0.7999107556129131	0.16247291593935406	1.2706659875175852	0.01841136820378353	0.9090099042872427	0.0784569265068264	0.25276654923542785	0.06154406038819393	0.39289232712434424	0.4202369282826154	0.17240335656885375	1.8080620922409634	1.914151926004108	0.3195203358264237	2.259408079503289	0.5782144872943141	1.5383044147741287	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14.0	1238.0	68.0
43170000	-234.60481310255656	-23.551750399825078	-211.0530627027315	0.14948035491764444	0.38056551481400896	0.22076319703455866	0.005545687210706252	0.2436452460230826	0.05158496379919216	0.004802956533751285	0.44505550656645904	0.3991720536564966	1.0264753977476304	0.14736576140507746	0.27819343108251937	2.5174357177355	0.5626183575087793	0.44017609264663105	0.05903881283742373	1.0067988595108135	0.6802621907362727	1.3456514750053765	1.4740325817893671	1.9618721801897139	1.9980991314602863	3.1989203109087017	0.33727032260335266	4.588574012570891	0.03649281728403027	0.626695641122244	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	16.0	1238.0	62.0
43180000	-225.53835917522466	-14.78535560627327	-210.75300356895139	0.05801529859809337	0.21200480349587375	0.17363913071015696	0.17309574012119444	0.3832450270746824	0.021153168722905263	0.0042515724319096065	0.19646811743631623	0.21197349426464082	1.1726941963209894	0.33540333960313906	0.6731325734964426	1.7913414510637913	0.33383032255033884	0.621399391728733	0.05500880434714392	0.09575869833705643	0.052945548664644085	0.5618129718320638	1.8143159150874226	0.2515061163713324	2.2627535626426414	1.1930833910430216	0.5076024668893935	3.2946713258805627	0.11470509518489184	0.9433623095434853	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	14.0	1238.0	69.0
43190000	-226.5485260967997	-14.1496293746016	-212.3988967221981	0.22290942717247086	0.15745861332231664	0.13553587403042705	0.003176185253919654	0.4809199002208669	0.016432502545945048	0.0049361916353920735	0.4853786455752373	0.1064189273016384	1.2987044645424557	0.012228209009734044	2.522192822800456	0.7549669432210023	0.23170612918624464	0.1626359697210979	0.3545445203164083	0.3649638477889276	0.18322138797430856	1.626616958202087	0.24803048819368825	0.17146819282446257	2.1464399073439053	1.331411663980896	0.3550181552890803	3.3204890068558006	0.20988876341666513	0.24346881084385175	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14.0	1238.0	71.0
43200000	-225.30308348963788	-13.493507851589433	-211.80957563804844	0.11043074565623792	0.12110051088399995	0.03824777720237396	0.20028918039930402	0.5299317858580853	0.0029030838453967182	0.006174824423614921	1.5112066764869305	0.029521376295936402	0.6903408544266636	0.00572200925156891	0.7039971238100051	0.643512009711209	0.1392294623542761	0.7560711963480119	0.4930520796257877	0.05538051766309088	3.6655646996954387	0.99608934623363	0.4679776738199748	0.5300860338502867	1.6077682771103585	1.3527206388302921	0.4950456799935161	2.1907221344358767	0.2459546722578149	0.4552680864298629	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	1238.0	67.0
43210000	-229.1967561875759	-15.429878375682755	-213.76687781189312	0.29983300022762893	0.08358509897850917	0.08828097520113559	0.12951789422257748	0.3987830313701499	0.0015508844787571927	0.003892107971582077	0.7141269511243464	0.027730743955276683	1.3646684265921576	0.20509596616883852	1.140424941755342	0.9233969758044103	0.977286691325583	1.0437912236475255	1.0704855347081008	0.5899405068735749	0.5716372718309719	1.0774564985793098	1.0035102028003904	0.5604818677180637	0.5569667790435793	2.3354238111603016	1.2071626789274779	2.182450319031384	0.5058171543160117	0.285604343700867	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	15.0	479.0	72.0
43220000	-224.30347449213673	-10.27436820321639	-214.02910628892033	0.21486070315929123	0.18730826601737127	0.24843590729257245	0.06803694063196636	0.28135818289879966	0.0296326750226152	0.005085955334402345	0.128744958421009	0.35721239279989125	0.23390920327730474	0.034603404670356976	0.568589293014526	0.5448240859845822	0.45283485349772856	0.8317188608934554	2.580283702934677	0.24310355183499038	1.0703063438490477	0.9781715671001087	0.3070355679580485	0.5386816568779831	0.9960579745328175	1.106494247365578	0.015179548640491007	0.5881924587971231	0.2491151494638158	0.0036799755626607256	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	13.0	479.0	86.0
43230000	-239.5617274873256	-21.87119820016957	-217.69052928715604	0.24599807392948647	0.46989487068274083	0.09094087004311885	0.11815993119304352	0.07500625415161159	0.014371230207774508	0.0028050548375270724	0.6373976414556	0.6195824839503719	2.0391301814768417	0.13195891969165927	2.637368212013525	1.085686099712848	1.1737748559994468	1.109142483012387	1.393518292397415	0.3532936417304698	0.26135391914189066	0.597550004881801	0.5724595009149426	0.9734974551152646	0.9871051002708013	3.8895384846288286	0.2711362329681381	3.565932200029575	0.05585280237182885	1.3979055745903188	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	15.0	1233.0	60.0
43240000	-229.79234830761868	-16.5562513813511	-213.23609692626758	0.15060233171128523	0.03638192013029888	0.29003758805941565	0.10746611666494282	0.41551204343405856	0.00252838840039399	0.005729458953645567	0.3298789845912866	2.015533061254035	0.1388284301945967	0.39430210019385703	0.17578951199029494	1.2940591382827074	1.6450153295013497	0.10772608132230614	0.01071179022407106	0.2672117951959653	0.08035323635991125	0.09999503774572835	0.3696586492624605	0.2598688097712314	5.352382265290446	1.5971252240714824	0.21243240011126832	2.998827974005686	0.4529112641125617	1.5826157045804308	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	14.0	1238.0	66.0
43250000	-231.0240420079736	-16.340270652253857	-214.68377135571976	0.018417807708559664	0.09710342294132321	0.2895350740760238	0.12519879081658064	0.4697449044575136	0.007391496846171052	0.003749474294367991	0.7591555681035963	0.9057068275316866	1.147064731125802	0.034329261837459685	3.59068815267004	2.1113757006839355	0.19992325715517772	0.04334231366149531	0.5133965454584234	0.03862734270448047	1.0875000471215253	0.04820354231751561	0.7649806251830863	0.09634431546098078	1.7929230849776343	0.9197636737950778	1.0617872209650177	2.5606503911852005	0.4543164680805043	1.9675543940912998	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	11.0	1238.0	73.0
43260000	-231.75303212099226	-17.566395156489108	-214.18663696450315	0.26790139050288	0.07540034024364939	0.030549709739498335	0.17535139592659166	0.45079716358738176	0.21308624885515115	0.004507198810318219	0.26244372556033374	1.1462993934545322	0.7048473390254885	0.7745491689618496	0.7036035641296122	0.5986617989471054	3.149101588919504	0.4508099816006013	1.7830398268988066	0.05323856064339754	0.4776323229550473	0.6308459762732145	0.19229382238691592	0.17195881555092213	0.5100675674854643	0.9318706930130128	0.07207302292530415	1.876207808261835	1.394839049335804	0.3359072420416828	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	13.0	1238.0	65.0
43270000	-234.36353165712356	-17.74611230650316	-216.6174193506204	0.16793973153473213	0.12348392815245934	0.1387914002385694	0.15520327041110837	0.4145816696631318	0.013421784422344143	0.0051299567652896465	0.14161837040356134	1.2276151299737599	0.5043611067170993	3.4289366942177395	1.1433287441087425	0.528900875567652	0.12456850395731153	1.1707139626310572	0.294319611713129	1.662400658455276	0.26815059740990566	0.7086154533536102	0.1746282761008736	4.9270721002110145	0.9998158214916366	1.2247375794590596	0.3835827523476725	0.6327585022975943	0.3408833424475229	0.9389962060178413	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0	1238.0	77.0
43280000	-232.40340925145856	-20.41269309006599	-211.99071616139256	0.0822382215752096	0.03448283591324364	0.15511481878578415	0.005453915930001496	0.7227102077957621	0.11133335556838546	0.004884375310221646	0.4520227657142078	0.5524938816995679	0.691649779279864	0.40062523398325106	1.8771581162339546	0.8680287034456641	0.21930059515151495	3.5798030025461505	0.11695761841735741	0.2743446779096551	0.4176488454646739	1.1783029088349668	0.6038183065803541	1.6184539196366168	1.503304130384033	1.8848915807303508	0.8001453105788328	2.9026059732614438	0.09195197421578753	0.5749868485598104	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0	1238.0	67.0
43290000	-233.59861826687714	-22.61672650351056	-210.98189176336658	0.11414528136338425	0.25290402039761023	0.004772463457891535	0.0437011176835278	0.5844771170975873	0.08117853842021955	0.004032912209627538	0.4925498023009126	0.011820221804518659	1.1813327203585045	0.61505692508896	1.0617698411897578	1.7752619683695687	0.2467084506274762	0.72598473725257	0.3401458114522804	1.0221865596044128	2.1645260107679953	0.7984443827024944	0.2683648127925004	1.2836203566172386	1.4925600809371333	1.9045619637005915	1.3105387250758902	3.4784656024019287	0.3824508571558923	2.1992682475025958	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	13.0	1238.0	61.0
43300000	-242.27226969374206	-26.983978026774412	-215.28829166696764	0.006584859492654825	0.13984837866856015	0.11709163850656903	0.16928158150103007	0.5671935418311871	0.2732849015412401	0.004802976077519324	0.010538242745897796	0.35497226644670854	1.0569951969525613	2.2178270307670407	0.06932265060546099	2.419687385218261	1.498604732870204	1.9789734072977954	0.17371579278455762	0.3212203666584713	3.325519964350011	0.7156923097926496	0.7804504899508952	2.0663972616344863	3.3477594769853303	0.8692579400938317	0.8098390823385498	1.7239639079650337	1.586831119649202	0.4505524456311139	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0	1238.0	74.0
43310000	-236.32276345194398	-23.074020006869205	-213.24874344507478	0.11784378259797698	0.027172245948417245	0.07614904113973592	0.2788893930374436	0.4999455372764274	0.0036314943565167244	0.005283312767372307	0.19262217398067116	0.6913545603801325	0.8497043974487205	1.0007370673656277	0.23334376218014563	0.9816651430272043	2.369804003617748	1.6416377868591752	0.27631155263000035	0.30476007680220213	0.05343873850885254	0.5137320971411413	0.4196703948939094	1.107712303999996	4.686254616266053	3.826572195816548	1.5252314436646421	2.024650285274101	0.19020678028710533	3.617606129574468	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	13.0	1233.0	75.0
43320000	-238.3965684096758	-26.975719503709314	-211.4208489059665	0.09953205101371052	0.18807146045395318	0.11337632011157404	0.27347424963457834	0.32554591878618494	0.501555153203462	0.005524191587194688	0.4476162322409697	0.8889711164110793	0.9251229841598257	0.03098199821203949	0.5857839913637704	2.9754182935714923	1.7022646401732044	2.0579287248264277	0.7938115647183909	0.13580422233276312	0.32666879989813763	0.44475045706278515	0.7914648939781268	0.631422783920696	2.2013911683266714	1.972234617547892	0.7415564564691213	5.0631865941166785	0.21638041976288558	1.2787342164762088	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	13.0	1238.0	71.0
43330000	-235.18946899865009	-19.922331720487914	-215.26713727816218	0.6486184841773708	4.520214059022809E-5	0.04154790276168052	0.16370065654357907	0.1460877543767804	0.0072449853340088135	0.003320130653793996	0.25352947493621253	2.0987388295376412	0.8810011618951961	0.056274998216520246	1.3780807117450025	2.030553319288855	0.22024787547316124	0.06740070871730953	0.11041845544064408	0.07967891330024861	0.01422485491797053	1.5619365728678662	0.2191939492681864	0.4036809080803361	0.7675149406892924	2.2208578113562245	2.98874374412061	1.6167819592580819	4.171216297847069	2.4364043909349995	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	12.0	1242.0	76.0
43340000	-230.9037307193232	-16.29552624131461	-214.6082044780086	0.3295038414342535	0.31652474189461244	0.11993872970650879	0.09798454616666286	0.13604814079796354	0.031536836719977215	0.005598726511278901	1.1471471177154342	0.694410387816209	0.7608555928801705	0.03508799703023851	0.26528739677745705	0.9647839395239054	0.3001699453938626	0.45911942444169557	0.4562142177826827	0.49282597190041594	2.651234399363465	1.108427344363368	0.9318619189223798	0.6100132300694914	0.9258867666201526	1.938408878602779	0.0638691021414437	1.4377364681891038	1.1537051035645765	1.614949459200456	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	12.0	1238.0	62.0
43350000	-224.62906949241676	-11.721633824382865	-212.90743566803388	0.004219007276064279	0.13710808506637576	0.06876937146265111	0.3930784427368872	0.39682509345802297	0.006351287215837215	0.005889356092751459	0.035625540789955834	0.8370895979824727	0.7292998565530443	0.5777769499728916	0.2477968294508187	1.0191241064496663	0.20405419144958703	3.38459635918312	1.0395913382141606	0.15394526794400146	0.08459775852622242	0.37573125748444547	0.10946532812731076	0.07371424457740437	1.0943298442049099	0.7043141189974509	1.1987593094216715	2.4924566437113547	0.03894387714515247	0.44112656189975186	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	13.0	1238.0	85.0
43360000	-226.2555628740423	-16.12874519914088	-210.12681767490145	0.17332953806017842	0.24399412871187198	0.1017602382022405	0.1623910973882069	0.3185249976375035	0.025343481960166506	0.005036277183831293	0.2539346660620743	0.18784126598947715	0.23329849347743764	1.1358211902497815	0.17342478213088708	1.0570945064847372	0.012322060687767429	0.636671076347475	2.683756452205807	0.0601216329185873	2.5715499563939535	2.67502717291815	0.1726839103947843	0.2160509053873032	0.8254138547365931	1.0186497578486495	1.1630960442550544	1.5766345947434413	0.09502027973281162	1.4066586912462749	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	12.0	1238.0	73.0
43370000	-229.7832281292529	-17.42088611988774	-212.36234200936516	0.058389487234843385	0.10994544935222653	0.3829392927023604	0.2535490974540569	0.19517667325651414	0.0022863460134638974	0.005794760750547185	0.04500361569384954	0.6773814691545025	0.8168821388953936	0.990034470182034	1.277594592998924	1.3088075242493962	1.5239153267595333	0.2813178659409909	1.3492907641880003	0.6529292658775843	0.6285065070227052	1.4188189413403416	0.2778988071573303	0.09075008518541182	3.0677963413473286	2.3318327393045526	0.6088273226773622	2.5950854102552015	0.5946656713730678	0.3762869368151034	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	1238.0	68.0
43380000	-227.2780521948623	-13.703669188677187	-213.57438300618512	0.3678315468089818	0.20862406786066148	0.1351074561336916	0.05526051208986424	0.23317641710680223	0.028888831132782615	0.004987626362445219	0.38836651157430363	0.6222239520832366	0.8597896230412361	1.6859456268649724	0.049750908666442134	1.300277419580171	0.10673458682872415	0.023042800411069653	1.646140903407568	0.08177979112370276	1.3798370020931277	0.9741825982785517	0.06654500088101106	0.19182610725999433	1.5138414371774112	0.5330078871489337	0.41601182239102097	2.33821499429952	0.008182182197117539	1.1098288272176966	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	13.0	1238.0	69.0
