# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Mar 14 23:47:32 CET 2022 [seed=666]
# -overwrite -seed 666 -beagle_cpu HBV-D_phylogeography_markov_jumps.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates
160000	1.777819655679628	1.2635318570350733	0.14112614462991518	0.40393656947357487	0.2831741666093385	0.24051754901528483	1.0833183710638357	0.2815924874419823	1.4260480680368215	1.29865229523505	2.1783346450643726	1.1829596070059458	1.527120386350455	0.6831642342842855	1.4941498398697657	1.8037850627849112	0.32542411979418545	0.7278162719900637	1.0223963403535825	1.0392528027981227	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
170000	2.2587766989659004	0.9564932091876388	0.7018672002543945	0.1879829366090184	0.08540176585660672	0.046937411030069515	0.24285051398909074	1.229791068461515	0.13986599464935304	0.9013238247123457	3.1381818810590993	2.848924876754784	0.7262027503082444	0.8216925943209277	1.495761266525407	2.363687284399094	3.143179140692323	1.4510789414589624	1.4797180401408796	1.2275053014429325	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0
180000	2.391084180375745	0.1287652668555611	0.348062310418226	0.7519523864796274	0.3688076731673463	0.7062182751574577	0.5947692687184051	0.678012096847222	0.10008613050494328	1.9786997084200855	1.89445948676365	0.9488383361186881	0.31883718940635847	0.5641901609480574	1.3500515814823355	2.5440297240068697	0.6157380743860157	1.0095311088679506	1.2432396635567526	2.1186549001706334	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
190000	3.389040250648034	0.9872081958284497	0.9720029448559939	2.112466635984574	0.3290456291740353	0.40203058008085785	0.08089446846944162	1.2575247304812003	1.3756537883639897	1.7212175226407374	0.12165458608797604	0.7509756139441157	0.9336021230638961	1.9651228046837217	0.4505850343323066	2.709355699587102	0.7803645526138053	1.5836436122429587	3.68100767003917	5.585956558862352	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0
200000	1.5716273662268878	0.510301305780865	0.8007468418682402	0.4459700625656385	0.07265817124442035	0.5470584500578435	2.1915344950998166	0.6663844616485382	0.8578773020052285	1.6639705474836233	0.12812468533901666	0.37005839201608925	0.5523903704046748	0.9404836712205471	1.6550893709663308	1.783207035975509	2.194597545818992	0.541158344585734	1.8132996497826595	1.1045166889823443	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
210000	0.15922042445857953	1.2967002286640361	0.13580625028988746	0.9673829216258775	1.354652657659102	0.35991249403556885	3.944276104861175	3.367988213820309	2.9374544271772307	2.830391786411488	0.3312464395996632	0.37536311787172316	1.4330564803070514	1.659222379632332	0.5002679785476881	2.273120748513908	0.023660290547590397	3.2323872714060298	3.4396768992252085	2.0216931908380498	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0
220000	5.573796771908618	1.0226512356815138	1.1554678911181426	0.8129010057779117	0.29470884120095026	1.406529250378233	0.9327171094586199	0.4535009624637327	0.23793436822827585	2.517010691206052	0.8565294186332102	2.4982009852800604	1.0566056914167936	1.5140171166737577	1.4880908141155504	4.350079872413773	0.2668837687833682	1.1092863965390127	6.075205914515112	3.3909068518270007	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0
230000	1.3542972671441815	1.951407903915687	0.2613289680512992	1.2038405431909316	1.434506908922759	0.382292072807879	0.21084283643741142	0.6304203885678982	0.16720094346893996	1.4173251723170606	0.9763278742381184	2.463343684828236	0.1829207427791221	0.45733883486479404	0.3764192684373538	2.3927930545799323	0.19484021735192297	0.9713750434413919	1.8894344167620103	1.4358064034280151	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
240000	0.00935487532584197	0.09274912722570762	1.370467168552457	0.5255804659130874	0.04709562672824285	0.13752857067007943	0.4380897694365659	1.4828602307260716	1.8641270675381518	1.3347251162234834	0.48737076707520605	0.1989333306887245	0.6795303952513794	1.4059078254864352	0.7084396755977489	3.0641569793038137	0.08978784745894701	3.2948575308888066	3.995791899918701	2.455550959133589	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
250000	0.8137847505629707	2.7318585067599934	1.648142435016727	2.9394851817450514	0.30317138178265207	0.477065859476712	1.641634358101977	1.5383981591915947	2.4218117638583028	0.6927662318696035	0.459124731195498	6.2375619842824745	0.21857986192869452	0.676272110196795	2.6653225445193156	2.5399090214167037	1.779828606294353	1.0767607912388921	1.5436022861438599	1.8137752505590718	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
