# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Mar 14 23:47:32 CET 2022 [seed=666]
# -overwrite -seed 666 -beagle_cpu HBV-D_phylogeography_markov_jumps.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	location.branchRates	c_location.count[1]	c_Africa_reward[1]	c_Americas_reward[1]	c_EastSouthAsia_reward[1]	c_Europe_reward[1]	c_WestCentralAsia_reward[1]	c_allTransitions[1]
7900000	-436.560083615202	-56.952551040105185	-379.60753257509685	1.2471639571671488E-4	1.2471639571671553E-4	1.9214558179944812	5.277958901155098	0.5011061453069994	0.4770537972480147	0.20642864238481892	0.5043464189602895	0.5637610296242206	0.050796719207950536	0.43265965203969053	0.8327588462853566	0.06337475713025834	0.39177422883117463	0.24299645535046252	0.8627557663047727	0.859198876436887	2.5002615179950225	0.998562471215882	1.52011118044263	1.2982408351657106	1.4583347611332365	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	96.0	43611.93753993954	22854.77789110211	69501.8604950942	55842.52521803222	168270.90912695107	101.0
7910000	-452.97694873007185	-65.15281764719688	-387.824131082875	1.787959541018705E-4	1.787959541018705E-4	0.5408359413452741	1.86611203066135	1.5216416285876162	0.09677442263004155	0.06578751406284063	1.0315117043503825	5.1769466419069	0.274466414377491	0.5088361937338914	1.7351199074613963	2.0116959971028243	1.6258660187609908	0.5855053310411908	0.8448413192554449	4.1905511593051035	1.1688610673649849	0.8859859209329178	2.1423098245029832	2.447353414947389	1.9075802542104505	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	98.0	30631.911459795607	14126.9670422161	48137.40099612751	32129.717006937386	111723.62959175982	98.0
7920000	-426.44607284384574	-55.10287561389566	-371.3431972299501	1.8792601945670094E-4	1.8792601945670092E-4	1.0307452424762469	1.1079504941805585	0.25804225127663066	1.3709827590492223	0.4105828199602373	2.370793063771811	0.5419106118722734	0.4622176588468721	0.3562076739321299	1.0155833167371595	0.46362129453952916	0.4425751858775462	0.23938789887712142	0.5033395035428044	1.2179684849762162	1.3881906361318213	0.18591283547731194	0.7552893334512522	0.8520339848126599	1.1522614716178818	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	86.0	29066.818333108695	14574.392541058909	51460.66516019204	28313.277129796184	109036.25696953453	90.0
7930000	-434.65946873358524	-60.42602149094806	-374.23344724263717	1.639303255827316E-4	1.639303255827315E-4	0.049050962852899914	0.4779077387625742	0.3305286167852753	1.990992800998207	0.17437234012356334	0.5014403086814198	0.35204797889598755	0.26535676561111626	0.3769307286218029	0.736039677099453	2.298271921385348	2.7312814375523007	0.4706875465361716	1.182961642599302	0.05729570935499875	2.814919089185141	0.6547006208789723	1.2674268784635587	1.9174671917883686	4.258473183417221	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	0.0	86.0	28460.755791662887	13463.039496877453	47799.12386947424	28210.890555283546	113322.83215122728	87.0
7940000	-435.1774229145199	-61.15782319574454	-374.0195997187754	1.5822639086266857E-4	1.5822639086266848E-4	0.44269085162550786	0.17155361338663092	0.5014487879089614	0.6185154646713676	0.5110041889581756	1.3681149828342127	1.4130855838921417	0.9665463937802703	0.26468021308249606	0.8403646617906219	2.680888729338998	2.4800302847982376	0.13870872341516244	0.8340382722809047	1.2603709825985498	2.0525594891410255	3.196608681302883	1.6703231743477738	2.210610254014737	2.7270258452174514	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	91.0	28865.87273785323	16857.62872722564	51351.31270786074	31784.94759558246	121614.67166157918	92.0
7950000	-440.3265822390916	-63.96504110788892	-376.36154113120267	1.694487014705608E-4	1.6944870147056042E-4	0.03830107365344346	1.5735847411639543	1.1523219448962712	0.03621931151675298	0.3800966915053951	0.5823843262420767	0.37581532826544384	0.958092361055427	3.0482269078818147	1.3043024694297256	1.5710397146650816	0.0664513069295749	1.4785989233528818	0.7798016453632877	0.2607051584341366	2.7786823440772754	0.7292641892191531	2.673520447283942	2.474635566697981	2.8860907065417423	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	96.0	25480.78800565465	15275.31495125224	53541.890883694716	37470.031150717245	135749.97950758057	99.0
7960000	-432.6054086264378	-55.43087079877361	-377.17453782766415	1.604574883442137E-4	1.6045748834421392E-4	0.4253105958174072	5.6629527062140985	0.6194540877471053	1.7688986948023384	0.5311199491179962	0.4049171973426848	0.4993208696679183	0.9242737150419051	0.19631312470705659	0.7645559281727025	1.1220091407074408	2.2893904103066536	0.3385861121119356	0.5671772174879975	4.51973363320501	1.5133172994892439	0.2747273477278014	1.03041675390743	1.742897690025903	1.5363320070048072	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	96.0	22354.350430360766	11385.515230287567	45796.4803153884	29561.254868324122	107309.27330272127	95.0
7970000	-444.0963920497694	-70.78150729184875	-373.31488475792065	2.043818251623167E-4	2.043818251623169E-4	0.7818353075534509	1.1637663142794128	1.0034847558348634	3.223718839264474	0.5957993391751684	0.7201121742440453	2.1408841382892434	0.5922817392727295	0.657162422934147	1.556870208743721	0.8708682345281844	0.3028931768985834	0.21265506547441124	0.9850601678323092	2.51070352200979	1.5811621286422677	0.026863176878883267	2.361282754287354	3.703034772324613	2.026380243274369	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	91.0	26381.98833372997	16225.04508237	58133.31168992138	30536.001090797847	119845.78566564077	89.0
7980000	-445.28091020814065	-42.390028650057495	-402.89088155808315	1.3920254377442162E-4	1.3920254377442138E-4	1.927129893698392	4.41930919361036	0.15742937562829715	0.22366715714625968	0.21962232419484004	0.31317126594737493	0.6199941173724094	0.6566412998770914	0.6985613221773027	0.9065109049374168	0.11426424110979755	1.564873515240589	0.18417185616555154	1.0541480486695363	0.26860664989397826	1.564039213804448	1.5938367370021485	0.4107564256386843	1.5750250114593771	2.0792168559877653	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	95.0	25260.199296890652	11431.526009339908	45593.73304907778	26185.102133434746	104408.31718533594	96.0
7990000	-471.834254980828	-91.2879221910513	-380.5463327897767	2.866800650021342E-4	2.8668006500213333E-4	3.8635491264242314	0.442545060194839	0.4428906017536785	0.10504921769423664	0.4100462591157663	0.5716793065967828	0.8188051699288144	1.001520318180271	0.6718377844598712	0.5021939813929538	0.41810621983257296	0.37231683286082057	0.7084011221451161	1.179192210357641	1.593021112883156	3.1849601465375863	3.0150721174245714	1.8429778045360174	3.8030832364345266	2.522515836503798	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	95.0	30651.905765881394	11671.177688027474	53270.889413342906	28397.174223692968	120105.20786356313	101.0
8000000	-458.5893641533269	-83.220283213721	-375.3690809396059	1.9940339210897172E-4	1.994033921089715E-4	4.704382068488655	3.500153178624216	0.0925312459531929	0.9707674473254276	0.05689792705236692	1.7892830927686412	2.1599260865570113	0.8542128765754813	0.2954019292425728	1.0627059558351297	0.6791534839143484	0.6276326953078886	1.0046903424001998	0.46036590160193314	0.15910034888533364	2.1269080145671655	3.133044853657721	1.4150430368004798	1.6381269079955696	1.1159857849673127	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	88.0	35715.481294552264	20868.3255011938	65708.39652123817	35385.38958427257	144178.78429584863	88.0
8010000	-437.01008308805984	-48.93187736517246	-388.0782057228874	1.3455279194994241E-4	1.3455279194994247E-4	0.06164216856741388	0.6516141436106053	0.1676624983807475	0.3560425077601463	0.5793435428900203	1.8511192404994268	0.6660316270364997	0.45800577892199484	0.15769131603305186	0.7252850749203053	0.3162195644383205	0.6684005618359825	0.21785975949036304	0.7695629131095563	0.21990114188223878	0.48099740871941554	1.0753421406951476	0.5181757750516773	2.107157465738072	1.8095530739410814	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0	0.0	90.0	32745.954504358335	15822.07433509779	63169.786108286426	34303.86908981321	134542.80373472616	90.0
8020000	-434.2464161914448	-43.42989395927683	-390.8165222321679	1.4348558057423167E-4	1.4348558057423178E-4	0.545300296054054	1.58868222292917	0.49720704989026443	0.6676966126577693	0.17403110374830585	0.6675282580621804	0.09502330972120508	0.4680224369842014	0.38488905197429596	1.4171135203049385	0.13471665724665915	0.2027334656298324	1.1452802948918899	0.6054515544145559	0.23356144308657217	1.7606735219932956	1.8327186832689661	3.097832631103777	1.8694841219840685	2.1194935702100275	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	94.0	20945.46270390799	13395.141385072053	46567.41577981183	29321.627425323353	102335.5880652914	96.0
8030000	-443.08804563523483	-64.35834979859418	-378.72969583664064	1.8422453625962842E-4	1.8422453625962837E-4	2.134173340365782	0.013785787607006274	0.7397958659091202	0.1817825572264259	0.47537015353989687	0.45575352023467286	0.42174823123068644	0.9293349441556482	0.8298188326616764	0.36009079207296896	0.7095268087438175	0.6824720386905648	0.6774804893284719	3.173819399518828	0.6940751965156393	2.8585277964785125	0.6286618780703709	1.9084073321544046	3.411415098208904	3.662435530150319	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	92.0	27433.14785883405	15234.946859179308	54380.97997508731	31300.589900246945	112526.46719551105	91.0
8040000	-459.1813996476306	-65.61764704141252	-393.5637526062181	1.789184057650296E-4	1.7891840576502994E-4	0.4654533819102942	1.8799934149232045	0.5470787827488937	1.498345692458629	0.22970124056115673	0.8229450405659112	0.04532054852258653	0.28680527141172596	0.5372691604041873	1.9678843420025662	1.3302996774767566	3.0163985316343727	0.5426077449078891	0.836046957601019	3.7075743248894244	1.5655940088240698	4.041334943729053	1.8216824182028888	1.5521867193409333	1.8839985916426703	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	94.0	28443.545145091695	15709.46385497874	49093.56224900967	35781.74783614959	118894.42007282635	94.0
8050000	-439.07329690443885	-70.69809239836825	-368.3752045060706	2.2495081941392256E-4	2.2495081941392264E-4	1.3403357862936611	0.5307814793734581	0.6937534010325991	0.09396600824794184	0.004155406167442753	0.07518541966485164	0.4073575966788753	0.8181256936274697	0.5563897091445665	0.7699017834336687	0.4704689409674397	0.4545436879730877	0.674577805995246	0.7522127930069288	0.04434278115920535	2.681839292611376	0.45194073869408097	2.266805662432471	2.7802018670493442	2.4455674700757957	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	95.0	31167.161320061696	16934.67989702844	54960.50368678911	32858.27754805565	118296.27701955115	93.0
8060000	-427.6113760217458	-53.78998316459685	-373.82139285714896	1.603211963437095E-4	1.6032119634370946E-4	0.05103342481102182	0.9171170807030298	0.8922366333105592	1.3602924815830322	0.4117918637767327	1.1413065340621933	3.3480841459460278	0.9220324820269811	0.3377148078978091	1.4793872930509704	0.17620917348785003	1.9401397700387755	0.26151182884834817	1.1291723420215631	1.0241432103848913	0.9570861689818394	1.8625392142186075	0.789726316787737	1.9465351118366412	1.5053773883559018	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	92.0	22012.652657663933	13935.902165047482	51520.99224975561	28924.144300490454	107867.21595075031	89.0
8070000	-439.98501413740615	-75.46503164240677	-364.5199824949994	1.2657525790870148E-4	1.265752579087019E-4	1.2749163336107687	2.396673267385812	0.5359027486605109	1.2743630228528946	0.7830466634297182	0.35204300976829933	0.28613973871524645	0.8560936246675471	4.221894825154445	2.5792809845047415	1.712978444198359	1.1264940106097	0.5063299594434024	0.44468518560795356	0.4954545065517541	2.858032096370977	1.5479901751921847	1.5249287911844525	3.0103593777846407	2.0096975303067492	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	94.0	45137.63520283725	23598.211326283963	82577.52032152866	56364.266114131	204164.361471401	92.0
8080000	-445.2890168246832	-50.18327021061067	-395.10574661407253	1.4684388798589173E-4	1.4684388798589195E-4	4.242220261172276	0.6471600477899482	1.0948928506200521	0.42841337871653323	0.3841790079243727	0.1512749435834803	2.2499517898355053	1.0102497027869448	1.3447724482013301	2.1165606102573817	0.6211600827180457	2.008944989579997	0.6185576934305518	1.8651568853928258	0.32502105681448706	1.077537011184857	1.4104713916702865	0.6348716535820453	3.2149163375254752	2.6297968310717827	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	89.0	16961.362123591836	12398.222053002426	42691.55145378026	29091.67949759787	90711.63054605703	89.0
8090000	-438.2874198985735	-53.36736505180184	-384.9200548467717	1.50535928046706E-4	1.5053592804670592E-4	2.1375288356256195	0.20747201164564	0.40369226588328966	0.6143664279888201	2.3538883580978207	0.25093017115623933	2.169501015410331	0.8700092126530271	0.280216291033026	0.9371620625257151	1.392500958065069	0.5871254711651849	0.12053624992028278	0.5234188979024651	0.11545457913659717	1.971574258501901	3.3249503049852582	2.2087795395879275	1.4974115794153988	1.7691203541655631	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	97.0	34307.15855883663	12919.912336872974	48600.995693658726	35302.7124018285	118643.54040014031	99.0
8100000	-437.0081806166372	-44.62949688136922	-392.378683735268	1.5576972334134843E-4	1.5576972334134843E-4	1.2457619157197408	0.39001242887201243	0.40224589073344613	0.17792503561744455	0.30379618178294227	0.704472661539362	2.6899000799702835	0.44959044750183347	0.10104717516825082	0.9899776945506792	0.6607636859664153	0.737646594688523	1.0560656144248615	0.5449393599252771	0.29531472576594164	1.0582139555087933	0.9769374910477485	0.7239540188027433	1.249146795616574	1.126619746870466	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	90.0	22912.87825322114	14228.817218898741	44252.181454826925	26128.356896583693	115828.15634183964	88.0
8110000	-443.7177815357812	-59.4155435125456	-384.30223802323565	1.6429467211117086E-4	1.6429467211117097E-4	0.26400443215033775	0.9204857323486504	0.35731300347954836	0.2972835063430893	0.34892947008631114	0.11807992232154592	0.18199401154675904	0.9584717554878457	0.752231748733437	3.7069942945082146	1.0002419805811542	3.3115772505352283	0.22185170216929098	0.738443130581576	0.48966065205338966	2.5614857493162684	0.7954270579230244	3.5798019148491176	1.6700738027117452	1.6417408328735696	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	105.0	31652.720767398587	16359.604786406846	44862.39724660629	36925.74302642203	130519.9232561322	106.0
8120000	-431.72691175127727	-58.32532837619482	-373.40158337508245	2.1257857429928244E-4	2.1257857429928242E-4	0.22922826780329078	3.480815142929978	0.8862810835892303	0.7183027144695037	0.5002800640553609	0.28362632698188917	1.199613497649698	0.5236855839884265	0.24374776296047998	0.7808867910639921	0.9748617957446846	0.24782846631680266	1.984317203852107	0.7782909815288604	0.6152749158865906	1.711442533655485	1.501549403959809	0.7493595343293913	2.078978903712714	1.2705981179221422	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	90.0	23426.35340245875	11463.093901158541	46855.129800423034	26124.608668491655	100551.00687562359	89.0
8130000	-435.05138877271276	-60.95349942060598	-374.0978893521068	1.868112534432997E-4	1.868112534432993E-4	0.6446038662636814	4.347775118115817	0.10850709704548978	0.1252836387636336	0.12417956206750198	1.3964628966969388	0.9527543768889667	0.27145005325821414	1.8322912964322298	0.5277142542905761	0.10716335881962395	0.9776148919442351	1.3917045730264042	0.732557472875144	1.3255071467715471	1.2206624329849753	1.2641768345370075	0.8400943243674663	1.2288070930904034	1.0642566128159128	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	91.0	32272.57759032723	17798.68006896484	55836.43578200978	30302.8614552865	118820.4423267091	92.0
8140000	-442.03311283670894	-38.97886747159666	-403.0542453651123	1.3316234633917428E-4	1.3316234633917453E-4	0.37870203739858055	0.1286923907067045	0.32371249019206144	0.6119573067659422	0.2103540832116696	1.377232959577964	0.4321438537642105	0.6477193402534837	0.8132092193458508	0.9511990603335087	1.9556151269913424	0.6271910294058345	1.8416421236048612	0.7038465718017578	1.4379339227630816	0.9558640402007973	2.63576686328229	1.2006797784892353	1.1962098838882487	1.1212043973846029	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	91.0	27174.76247788415	11925.19942030195	39450.45199987721	28395.68190067818	97180.37536018851	90.0
8150000	-442.85380475186753	-58.65784353752238	-384.1959612143452	1.7198872022796536E-4	1.7198872022796576E-4	0.9987621534475023	0.720727304756123	1.521232607018909	0.5044953987693133	0.8309131996643673	0.3376351918752847	1.6260583230813204	1.2305309664414275	1.289571041117274	1.151026500068329	2.5792835200852275	1.1821364205864675	0.5217407772457405	1.0859636510788417	2.3312450802185984	3.175201897430961	0.017645021448828107	1.1124554140525764	4.369991543468272	2.081109958808261	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	91.0	24214.15633778705	10965.23454297949	44933.22394357262	28012.347607404678	97836.67325128813	93.0
8160000	-445.9779918631482	-44.05838289486481	-401.9196089682834	1.2560977315226898E-4	1.2560977315226885E-4	0.5949497204742167	1.0081719386283252	0.46309076486242434	2.6290490642966846	0.44796089980065834	0.6703327533951411	1.2923328607828002	0.4418467311458547	0.04772731897802136	1.2655363563770732	0.0010079872668325442	0.26939836220219315	0.9027504216121013	0.9391601949559597	1.6125114406430252	1.6629412206955163	0.422198725267406	1.4068003644767293	3.078949579424603	1.9698806247503686	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0	0.0	90.0	27822.712451168307	9619.79482583384	44528.75504260524	25047.10752257266	97466.0103241811	90.0
8170000	-443.6955376368927	-45.04902530666532	-398.6465123302274	1.0885337605664849E-4	1.0885337605664833E-4	0.657018113665954	0.41421320760801356	0.16532792609268687	1.7431763851530073	0.3874643904815383	1.0153051824408463	0.8974955069149309	0.6996045637208509	0.727863990093468	1.5125585306290632	1.5034576305018807	1.8829446147327247	3.1654910873721342	0.6793076415730981	1.641247469402533	1.9130397331788378	0.7166321299249071	1.91598786048693	2.7769495022366533	1.5158621548256843	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	90.0	32303.47584467142	16363.194463271988	47722.422276918864	32341.275519865372	118614.04255283951	91.0
8180000	-441.4379786433469	-58.43326530358739	-383.0047133397595	1.4899968364869557E-4	1.4899968364869606E-4	0.18356123033586005	0.2310544578394778	1.566566360481235	1.5131774056673992	0.07065163775088142	1.3381935395648237	0.6826316772021576	0.9452114010550187	1.2680622939665374	1.5705914775444785	1.5785429730306684	0.40523144980236814	1.0806548395482627	2.231791619581896	0.3364728726423534	3.776435285723152	0.16834158456795523	1.6515196953779605	5.558355031448421	3.2454405529028727	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	89.0	29172.343771464915	12995.128573634653	52798.87940711703	33575.77975585719	112557.89310752598	90.0
8190000	-455.25400050388026	-60.099906194686284	-395.15409430919397	1.5754171205770916E-4	1.5754171205770908E-4	0.4460241308044504	1.189315629362596	0.7283901631208095	0.2772327405200132	0.35420033136413764	2.6844921187484165	0.07140505917703728	0.7880507918511023	2.02535662044077	4.734279947865332	0.05210753269488372	6.182572312905083	0.7103769565615531	1.1699826740692172	0.3027265728874658	1.6361143174706363	0.9479030279686718	1.5432689096031982	2.2072335735826356	2.2571557480273157	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	91.0	28345.786421832163	14393.832464190276	46788.071181684594	25436.075091039005	113229.11061247753	95.0
8200000	-431.66496803641064	-53.53332617895964	-378.131641857451	1.668548835965726E-4	1.6685488359657286E-4	1.5179896551074037	0.9223802784221319	0.6733035860329813	0.8468453633522591	0.3513525551850996	0.46828426857376737	0.5104751838824119	0.6729886674790355	0.8272793675585925	0.9510795242923795	5.160539965155511	0.33580482040086795	0.43146652138291086	0.48800258941544056	0.41180730293017603	1.2749375964933605	1.1678879637623245	0.694044813799041	1.735840861259959	1.2524934465985247	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	87.0	30427.15963888458	11551.050939784585	54661.06711491871	29883.663309074494	116780.54354719286	87.0
8210000	-444.173343168819	-49.540389750368405	-394.63295341845054	1.3867353330884133E-4	1.3867353330884112E-4	2.149159423407961	2.540151588510832	0.8894673502543893	0.319046079230046	2.6486825501394393	0.6497949694554436	3.015509068406971	1.1570819969208113	0.7212045774006414	0.7545853201071889	0.3440169324356182	0.24569732236185457	0.2801288999504018	0.6620005134292881	0.5549874218653031	1.5975101865250654	2.0438417579243713	2.1577705803150864	1.448126025435386	1.8905202280155753	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	94.0	35210.41740494332	10102.658100798102	47490.34346874101	30225.732422339897	103509.94628551342	95.0
8220000	-431.2584741620936	-52.78550950739553	-378.47296465469805	1.2973127395830942E-4	1.2973127395830942E-4	2.9480478989482553	0.35011016332539147	0.6712834890336241	0.2802789616310889	0.13308281079018033	0.38878307394653894	0.2113042059027807	1.047432138118835	0.3168922004186984	1.2520976713468444	0.1695218084438899	4.081514125686146	0.7948792754955054	1.049151171018939	0.6581386180762107	2.1503917506194092	4.999907892745862	1.2726715373651232	3.5208398520402	3.41416501076276	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	88.0	24377.344799855393	13268.053482686799	45101.83791691805	30097.48622750428	104759.91414673775	90.0
8230000	-463.48631217011007	-67.47001081641186	-396.0163013536982	1.4357084829891094E-4	1.4357084829891127E-4	1.194867714836917	0.22856306102234758	1.2109352721882136	0.3691233394667223	6.131373310284709	0.18795241358000886	0.33838715477937015	0.9828440628946403	0.9994919388426269	3.1568853588379766	0.4409784608544601	1.480090617226693	2.182202141903081	1.4653852661503415	0.25408033179578443	1.783002375832256	0.263033091675426	3.612473495827167	2.6214217766015544	2.1937430952519614	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	93.0	26751.02830301387	13709.543464365492	60994.754803085976	39949.39061296685	143194.64625841574	96.0
8240000	-455.34093261745426	-95.6176339508717	-359.72329866658254	2.811725681906181E-4	2.811725681906186E-4	0.2804814563211355	0.5016164073142937	0.3831937599966229	1.4207659722187413	0.4175475006325711	0.44611977605061837	1.1362420208641988	0.5586435077599984	0.2508380050618922	1.1760738586773811	0.7565448575093093	0.5726531475819943	0.41592049206764514	0.3712155453805075	0.19950705292378726	2.4994103805131958	0.40430676693746315	1.4894613857151697	2.039111326214941	1.4343569698138727	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0	0.0	92.0	37586.08399785027	17406.878163118177	60202.772201345375	39389.13098645463	137974.56548334018	91.0
