# BEAST v1.10.5 Prerelease #8a10723
# Generated Tue Sep 12 16:59:04 CEST 2023 [seed=1694530728776]
# -beagle_double HBV-D_updated_geo_priors_completeHistory_posterior_run1.xml
state	posterior	prior	likelihood	location.root.frequencies1	location.root.frequencies2	location.root.frequencies3	location.root.frequencies4	location.root.frequencies5	location.clock.rate.exp.mean	location.clock.rate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	Current Tree	c_allTransitions[1]
17890000	-323.26644531817334	-17.786773960995564	-305.4796713571778	0.15061799295570227	0.05619925852556398	0.11989787038776034	0.3024014335784222	0.37088344455255284	0.00190068455317948	3.3420191517880677E-4	2.472921798586799	0.5993493515814533	0.886667776698917	0.5432542115903272	0.7128877081384657	1.9221971114489373	0.8974188404460175	0.9965273065751	0.296698802356288	1.036123146423869	0.33239592880508695	0.05213386824000139	0.7778713386137337	0.585404142467263	0.6981220256054741	2.872956085836929	1.5047663026262217	3.7436866496659142	1.263105428075505	1.721004794655245	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	1684.0	85.0
17900000	-332.6636888244802	-15.875100318311059	-316.7885885061691	0.20217522678830685	0.08027908615616502	0.05342854486354315	0.4676072811880504	0.19650986100393614	0.0011002047517693684	3.6253304157025967E-4	1.3954933190058472	1.6027602842740207	0.7089033925431293	2.2744233753957066	0.7560706734953956	0.6094237467272919	0.1952226607410196	0.2294829484192736	0.19416349049005172	2.0448149307919796	0.30363927837234755	0.08647352716440308	0.44202848705960807	0.64949288505612	5.458240931313812	1.9019784639537016	0.5357489585711327	2.0137863144646846	0.5944673294081089	0.7693093529097932	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	948.0	86.0
17910000	-336.8958235008551	-17.68642885317047	-319.20939464768463	0.29081371387486693	0.07296049017498443	0.03548986941334953	0.18574562086850324	0.4149903056682974	0.0022984988912247727	4.1295076659697414E-4	0.49258689390354177	0.3471688032256986	0.7944183121960087	1.5343332768683984	1.0188081824919877	0.5180855514053417	0.45008427376498567	0.05462237569248721	2.529177280337253	0.7143648977707938	0.4155919168726571	2.002081600004248	0.4955229320182679	0.7938348239258665	0.5222235702083106	3.1779148845658423	0.21726103667328447	4.500720452542384	2.0925354253188706	0.8547202270324493	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	1127.0	87.0
17920000	-323.38598895190626	-12.307959233102393	-311.07802971880386	0.17310538973365908	0.16677147862532685	0.016922545698486644	0.1879205323766435	0.4552800535658856	4.078075139027007E-4	1.9024191440220956E-4	0.15426421387278252	0.6476291079726935	0.8667511441643567	0.02427655953207471	0.37293766299022274	1.023661330956215	0.09092333689472976	0.8431385457644867	0.3017529600910205	0.4822890472311621	0.43271144986688354	3.555845818957625	0.5734267725087876	0.4641546574875713	0.03773824252113523	2.6721895152445825	2.256556814525092	1.433482474035545	1.3395004033252846	2.9775987200377423	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0	875.0	82.0
17930000	-339.0801126932906	-21.903946470917056	-317.1761662223735	0.5562655583107028	0.2660893723088711	0.13852772761672547	0.012695730651383895	0.026421611112318555	0.005264618823519272	4.666875377701934E-4	6.882725971120481	0.4772854441912764	0.4093710957941574	1.291515570290877	0.8829216743854426	1.5040417631539806	0.6318903536672454	0.34714321322178976	0.17300265806094314	1.3713629604887974	0.5846112050359786	3.9918628030007883	0.2770705265460006	0.5482548984725097	0.9186057849528879	0.92420707848446	1.160336560155882	2.135853562328655	0.8517779664141719	1.0438149339998617	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	1985.0	92.0
17940000	-322.7862957838232	-11.771403330016202	-311.014892453807	0.13437419699763167	0.0857911531013611	0.11033712175894683	0.20669890033509303	0.4627986278069691	2.0929859779482757E-4	4.0774876515157663E-4	0.8281126358107018	0.570385390338394	0.8177682865377593	1.6292710482906698	0.46219990097731894	0.4911405449627621	0.6085924137763229	0.20611310849099676	0.11684033358402278	0.3792054612247525	0.0963082546602167	0.19031741060291554	0.5031832737491833	0.8704157985132316	1.7539689057684589	2.7139110605579257	1.6823117299440875	2.595429326900855	1.32579360829447	1.5966750866819446	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	1019.0	88.0
17950000	-332.1631760500783	-24.01067576163382	-308.15250028844446	0.031093814755612362	0.09445842750906022	0.6675570528759694	0.04207704444736543	0.1648136604119942	0.0015310928059911744	4.217009602403811E-4	0.2202412169265762	0.7105655369707127	1.1993823510190766	0.13952040231571702	3.6084244507930374	0.03693650714351859	0.12627340883610333	3.7251675938739073	0.5116711038077797	1.8277783209519876	1.4197147587488064	0.12352187842613309	0.668908101871163	1.7607735920140986	0.6461112212188185	3.7230892310128922	0.573797555783508	2.8281290281703018	2.8438356235663016	3.225807653930051	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	1019.0	79.0
17960000	-333.8421884290612	-20.54826395813637	-313.2939244709248	0.053811922503358915	0.087965749670141	0.18599895666643645	0.011630243592000294	0.660593127568065	0.03336873769101143	3.714619612410891E-4	0.3652838963863226	0.891487180141862	1.099498205560106	0.07230325538390346	0.37200725447609156	0.10417400404135171	1.0270051697637486	0.1775413545825799	2.6562221244627433	2.470635112727689	2.1768448121106085	1.1048724776306125	1.051776057477354	0.6677303074296963	1.8339286846041736	1.1447359627843972	0.24239747303605866	2.7248045625075816	1.0881293804836403	1.074142087502876	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	1019.0	80.0
17970000	-327.3250915635095	-14.73150913711245	-312.59358242639706	0.01377207789553958	0.1381685769590273	0.08936722518457155	0.6552989015037403	0.10339321845712286	0.001407040717551099	2.738818471799751E-4	0.13481840272625809	0.2608122643626471	0.6787264122332537	0.606697580950012	1.143404966530999	0.5879087794527562	0.7483753308966192	0.26659402460448206	0.47713661800196017	2.2262141837244775	1.0560599653971086	0.39455718877607787	1.5660327728868875	0.8379474575047464	0.9230564713926255	2.197289068266173	1.495591562661901	2.5096943955843263	1.5001237773970837	1.237017084261442	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	875.0	86.0
17980000	-326.1957790999524	-17.32900338202214	-308.86677571793024	0.01635857456751677	0.0538063246089366	0.3547831417617646	0.164479286946169	0.4105726721156145	0.0372551180392556	2.589461408550262E-4	2.5530115992842983	0.6156346788585209	1.0770483176484518	2.056492807014153	0.34600889181546396	0.8407243028225725	1.252091546766463	0.06913612998265181	1.0514505427225362	1.122545426332887	1.1115509262238261	0.08656809874302983	0.1758639674997641	0.4010724451953099	0.7159147402372745	1.7015906110314154	0.20683139949049595	1.9191999327370874	0.8188215669887259	1.1193160158734405	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	875.0	92.0
17990000	-320.64111195069745	-7.876616238530465	-312.764495712167	0.07435012155499149	0.04504249374584613	0.08460693221327209	0.006337951142957307	0.7896625013429346	1.3071318601976103E-4	2.6453626599699787E-4	0.4592990494153301	0.267841055405214	0.37501117721535354	0.058069233967047114	0.5799013359466643	0.45369087592118584	0.6879726080121485	0.7663963057428158	0.5078823383407022	2.251088320902201	0.38110634178550307	0.4746426539264224	0.10433592439526267	0.6975883979159174	0.6659014147529333	1.8663273798791848	1.4597817382714566	1.8473985729183178	1.414035685807284	0.9507461385705899	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	875.0	89.0
18000000	-338.563681951137	-23.408164491966307	-315.1555174591707	0.051097172773429844	0.2815687252435218	0.13932544698538588	0.49659996442548715	0.031408690572176934	7.88615588559134E-4	3.892050393186052E-4	0.5470649495445353	1.0535631861492247	0.5101230315937036	0.8713979599140631	1.5325973272917441	1.3938247634807563	1.0907657608887462	1.1852831019237033	0.015077935053638214	4.172958407428902	0.2652694659994135	0.24540542453245742	0.2964158834621506	0.6876645174790308	2.303920855002123	1.6793431356385218	2.7701823261870544	4.831187521108389	1.9301776628624518	1.970431323070389	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	15.0	403.0	89.0
18010000	-331.4204249439695	-20.157340271416462	-311.2630846725531	0.012405932372153441	0.09101554616063845	0.24997404858835012	0.13934684682137588	0.5072576260574836	0.019242758325317095	3.0785435288373464E-4	0.11146511920001473	0.43168127845489956	0.7406097710488624	0.9237130372687805	0.7355219512187805	0.18507009980985825	0.2733773904909304	4.029860742141246	0.24144940744835924	1.6780037432443238	0.24291764139001118	1.3269941344290999	0.3238826969567132	0.42407148632809055	1.289688142459491	1.3764959792545717	3.549954586798113	1.9895470459138662	0.8591209304193701	1.7867297980733414	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	403.0	82.0
18020000	-323.5392172132358	-13.425920116471431	-310.11329709676437	0.02106126369430486	0.35274232627719765	0.031375489528873424	0.11047403636282516	0.48434688413680044	1.0081340127612006E-4	2.6556201377713514E-4	1.066056634850303	0.2078990216754884	1.3805622370716697	1.9873850456962612	0.7537057315304581	0.7379527243231823	0.06588873248469024	0.43146233377463167	0.7498266186566829	0.2815267705551289	0.04040214574684105	1.030683531699421	0.4906958324830935	0.9838545407533622	0.31077033631832024	1.6578208932001512	0.3623220450322198	4.6730288084783576	2.1143418402234273	2.176038848449997	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	1684.0	78.0
18030000	-332.15811089692113	-15.527846669975425	-316.6302642269457	0.49446799177385015	0.1882756869286301	0.0038382062521873095	0.12075156886030519	0.19266654618502888	0.001009066453185969	2.629506213160572E-4	0.2130056191010619	0.1799086234592705	1.6693539562083493	0.2183459123408447	0.6968387648749932	2.6942842205321136	0.41867004565813937	2.645721092550475	1.400352264354618	0.5086843127307414	0.2958111540716848	1.1169370323882473	0.274566071624844	0.5819704826741559	0.43013491714501095	2.388111000434897	0.78337487319368	2.255705137218287	1.6898451761858593	1.8780960737787	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0	1684.0	79.0
18040000	-351.1371547408658	-27.530241050134286	-323.6069136907315	0.3958680923149499	0.24092245034760895	0.10690279771859851	0.2036107725606768	0.05269588705816755	0.006824565790966459	2.798880940826872E-4	1.736016417331262	0.5931527969511499	1.9096171275707803	0.15642093703027907	0.17953205819291743	0.016724177730498377	2.404605874052748	0.16845579077513984	1.3122676535012454	2.84699799668405	0.6921302449417595	0.05947734714296357	0.9974609386652467	1.5363825660706656	0.24514952388600186	1.9661789085816421	3.3153910783646183	4.960301789952283	2.8021600824747823	2.788799921930355	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	15.0	550.0	91.0
18050000	-329.9761418374555	-16.690861979117322	-313.2852798583382	0.015349769467165653	0.20253326789528445	0.29518126013016094	0.0161539266690833	0.4707817758383072	0.0032419133606143586	2.4051762514331598E-4	0.18214498336347898	1.5414572410308618	0.7090053467409618	0.7152302435999941	1.4193954226272865	2.6055487396799943	1.2376269399720339	0.16695800785175557	1.5766780879024136	0.5539293682776345	0.08330286978834288	0.0901637310109444	0.27872059735831767	0.18982712510375394	2.9860629037300095	2.055145219053902	0.6950273053793979	2.522773322681929	0.973826008510887	1.3544829934740175	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	47.0	82.0
18060000	-325.7756537675592	-14.893231657826298	-310.88242210973294	0.20396840941430414	0.3908721650262732	0.026164136333623467	0.10970995713025766	0.26928533209554306	0.003130111113145834	3.6930771487261654E-4	0.5069468471347982	0.22527918497057636	0.6762973197860368	0.2164737280323362	1.0418483186385015	0.5595261928890349	0.7362618033864456	0.23344661251076174	0.37676579090912493	1.1699941603687083	1.5826709366945244	0.08222722493609971	0.5748616864390151	1.315366792951568	0.3655108499891877	1.6219814437850937	1.853868824517356	3.4401613098520327	2.4358703628615017	1.315541522115	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	1684.0	79.0
18070000	-322.32033681297526	-15.821445282034027	-306.49889153094125	0.06746568057721658	0.4326189090827086	0.18453613228376003	0.13063317957527645	0.1847460984810398	0.002632421346444514	4.1099147674865464E-4	0.10739526338377672	2.700710341853966	1.026195132244714	1.1807218926903482	0.8092638756236391	0.19712345462206288	1.7238938734776024	3.055828949736016	1.165669544578157	0.8101047794135403	0.7666352902357358	0.2927829568963551	0.933889982843368	0.5694128296287299	0.016722157410008574	1.6526766476739303	0.0013626207036292561	2.1476266649392	0.9755499697438214	1.347402492810914	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	1684.0	80.0
18080000	-319.6342456996259	-11.05695925851143	-308.5772864411145	0.05472055218691052	0.15962300724673512	0.0801874139776346	0.251394269458804	0.4540747571299171	3.142735687113195E-4	4.362755764689954E-4	0.4474154613817947	1.1893312818963055	0.8876878441371576	0.22903270588900518	2.354713724251307	0.13785123345280836	0.4608745064614368	0.522879464137752	0.23082742508845888	0.4893446441298287	0.36900916854647153	0.24832304964164043	0.5142187931824627	0.6482935837985248	0.7370385284328335	2.3112966941815003	0.01931201063578915	1.7776457163143555	1.9716539668200375	1.940285658749182	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	15.0	1019.0	85.0
18090000	-319.5890211477872	-5.993224244812364	-313.5957969029748	0.1288436947590717	0.39788746987107526	0.2330013280248819	0.004299081458505105	0.2359684258864674	9.430151163089404E-4	3.403498406155186E-4	0.3429699002283225	0.4023458691217644	0.15657903330813983	0.11465903390258679	0.26527826879681426	0.24347312513662436	2.7671126934284342	0.039697201704060124	0.7779417525340566	0.4249196208471721	1.0655283711509402	0.03162652769264015	0.07936635924514363	0.19769599336607652	0.19487310339626854	1.6022388341936333	1.0134088433756356	0.9040178396233113	1.1406402940575378	1.041973894409307	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0	126.0	79.0
18100000	-331.13603077000494	-21.88641060075738	-309.2496201692476	0.4814012315205677	0.04596519997490196	0.045543684970626996	0.31126628828352176	0.11582359525038302	0.013716492624244903	3.4601094059029375E-4	0.26239897909879706	3.0006468353794835	2.1115031725248476	0.16376115222706358	1.2880767548365637	0.7161091010472923	0.19764829292409294	0.3769701359534083	1.2993413360356652	0.4283308026366188	0.04613372374094434	0.3005399696573748	0.878746597843556	0.5059395536782547	0.05563810620188551	3.798776691237237	0.03447558070028622	3.7617122917656043	1.8993149558138491	3.2880284955712766	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	1684.0	82.0
18110000	-327.22869089628165	-14.286847756580155	-312.9418431397015	0.010179726247136986	0.32759850961010256	0.40867998161688157	0.09111097641000658	0.1624308061158737	0.01709164399591021	4.581849362767984E-4	0.31969337638791256	2.3207612783773754	1.3398819995169746	0.16737828199260876	1.3397578425828576	0.06081194757253934	0.12272192436306836	2.6335517642573216	0.24797398745835095	1.101420311365138	0.3860797910601934	0.36670047795621735	0.2627452555279184	0.7624638026726503	0.11592516551830336	2.228427681339224	0.37376172464311147	1.2138146363308973	0.8553093555942789	1.0432518187412565	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	1019.0	81.0
18120000	-323.4627510856525	-15.38948946032847	-308.073261625324	0.007734090572522584	0.20572291583779329	0.18544922635591	0.36493401841813394	0.23615974881564172	0.0012029968216684616	3.589915362525471E-4	1.177352968006301	0.44498938256613035	0.6202095288891504	0.06437634284208266	1.7112148510431713	0.8214181547028392	0.49752695546543374	0.29635401032478637	2.2328312975331395	0.8631246935489549	0.13337650768294537	0.005092660508086716	0.1722743019321495	1.005016246572704	0.7488894432081682	4.0569634412431395	0.633169333711983	2.3923524462236645	2.333910124915324	1.6893082160598538	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	1684.0	78.0
18130000	-322.05273928251034	-11.38537674828015	-310.6673625342302	0.05640725061480523	0.12439710437655797	0.11090908410188278	0.5343721290236764	0.17391443188307917	0.0021171479600151115	3.4969678381826223E-4	0.12998283789211207	1.707273866667468	0.6954905883910636	0.6467750706379598	1.2215382232290846	0.0806309360700226	0.3825765850270324	1.8158501954510722	0.5554511221042834	0.6896380346052002	0.599415085498809	3.566711845548273	0.09213410986428372	0.6784106009048273	0.04233496761000503	0.7623873691868532	0.406588213986555	1.666387075317198	0.5505701895639671	1.1680256559078304	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	1677.0	84.0
18140000	-336.33154160396373	-22.297788719842416	-314.0337528841213	0.16104414582701393	0.0863255605827622	0.15789821125113407	0.028870921205869066	0.5658611611332223	0.0027000833860070417	4.066743364879305E-4	0.22814198424406668	2.635184789506746	1.3692470142063007	1.578890597648805	1.4432247686505464	0.4611668551329459	0.06943711359949303	0.8867831257762246	0.08412899675500553	1.1769157931916066	1.2959328670463994	1.9883123883150953	0.6371434624974961	0.9211958925541811	0.3443880728185836	5.514951325495591	1.497480916617179	1.5172561402448932	2.330108878120715	1.1636727427641336	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	14.0	126.0	81.0
18150000	-324.75728636284833	-13.171850713021085	-311.5854356498273	0.03376147750905428	0.3374848978032583	0.3947464783271378	0.11217071840054714	0.12183642796000413	0.0013876679369022509	3.930199167745867E-4	0.7401110634130116	0.1128036930232874	0.5251934390113713	0.7191629000973987	0.9479053681684686	0.36389627397574564	0.3223060021825134	0.2667101278444834	1.4767625217796347	2.723948559158451	0.09488862834316879	0.08078256236691732	1.1303592651640426	0.4944365059531389	0.038633310767145365	1.754362011614311	1.6476514342645585	2.2228842901087633	1.8543107012774054	1.9658890161358822	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	1684.0	78.0
18160000	-322.2844205416509	-9.511044197764194	-312.7733763438867	0.20088193549349814	0.004537437597940699	0.036579576225124505	0.1541448706607228	0.6038561800227155	7.507257993832991E-4	3.448485841943434E-4	0.598589370868584	0.8763434920445469	0.09336063563626643	1.123246699537524	0.31188146554085905	0.08655527639633258	0.27934063346995397	0.516838289032836	0.6617616660907825	0.38709453986479475	3.099521214336135	0.04712568157457114	0.5644354377666493	0.3593559697644332	0.16016569195724367	2.011249342759213	0.27091452849268743	1.6246563806974972	1.2950150995632776	1.601600554900663	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	14.0	1684.0	77.0
18170000	-324.5748239524702	-11.63247184576745	-312.94235210670274	0.06876163176703791	0.26187882138082724	0.03127289281691652	0.3637017744056753	0.2743848796295447	4.252426919049216E-4	2.7109682465262046E-4	0.12425553286577079	0.37872130026720263	1.0807345281628389	0.0026903811277054937	0.3608564117628388	0.0028731274209381104	2.1441947138589517	0.16615813968463392	0.22993661309430277	0.6592757555675762	0.52250712095221	0.446035173052808	0.7023606242103069	0.6562298711146388	1.3993817005024984	2.9864083633271443	1.0834927894634314	2.1174360125594767	2.3615876192332	1.3399199630546479	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	14.0	1684.0	82.0
18180000	-334.30195700824015	-12.777024760374228	-321.52493224786593	0.060309475562117326	0.08526658035239232	0.43173729680891726	0.24743536664759416	0.17525128062898065	8.138302673530653E-4	4.7573811703911464E-4	2.0353674598250167	0.8439524655845593	0.3860124898567005	0.09604575878493155	0.9415410082964187	0.020010718852688236	1.0617144973937387	0.9544678517939044	0.07077764012846673	0.3728802129493445	1.4648542042710135	0.3153427954537772	0.8238045992738615	0.21800348927781624	0.5249709427417589	3.1082128278970367	0.5122435480824148	2.6997363917899473	0.7862250134361564	2.089029094664882	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	1985.0	92.0
18190000	-325.0444079820689	-16.737912067589278	-308.3064959144796	0.33136863268627686	0.2658771534297334	0.19650727015187378	0.0210442897265885	0.18520265400552913	0.0018197301993061325	2.0550933375416985E-4	0.07182107798114602	0.08063975997252038	0.9000243385455867	0.13870186469437426	0.19527959304331838	4.0385464552803	0.6008797434061025	3.308119700064465	0.1390128481359208	2.081488892873119	0.6793759465071216	0.23031071147069257	0.6520726003485392	0.5699067068867659	1.670957430840373	2.313980218563824	0.17587118638378565	1.867116782144491	1.6571912408318599	1.7188715167991873	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	875.0	88.0
18200000	-327.8484143680002	-18.205784265492735	-309.64263010250744	0.0246665455230067	0.10259175506650292	0.010730778517327325	0.11516474531805773	0.7468461755751068	4.783045880108371E-4	3.322750210743283E-4	0.01918754128459303	0.049298861183921835	1.206519565932917	0.3158140208990934	0.6570416452569158	4.432162500806946	0.3809587794535963	0.06973694425870956	0.09771731976034065	1.603540865230767	1.723266719466344	1.19896891081894	0.018912460508632784	0.5302765977549221	1.0362173497623193	3.0805188972865056	0.09458686099772871	4.4566860759882205	1.1971844343462734	3.5350177123403053	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	1684.0	85.0
18210000	-320.678712154638	-11.147350301775106	-309.53136185286286	0.16694662127352267	0.04021478648545272	0.2757653029795905	0.1880078087100813	0.32906548055135426	0.0025844576617399893	3.176308119669486E-4	0.47005974045113574	0.2132161169625229	0.7712073563048188	0.5416925756951969	1.7429267926028387	0.11736714373124209	0.4257295440194129	0.31661250944399744	0.40246613098036543	1.0453654037437956	0.07425949301857691	0.10743280006136158	0.1745263989282628	0.93372721892374	0.4711168866934533	2.79884944047703	0.17030195016304178	2.7070885537308707	0.9568073392704377	2.5222635204982318	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	1684.0	83.0
18220000	-321.74383075426243	-8.424178163599613	-313.3196525906628	0.010657601161853936	0.2332011607604884	0.05968148106826511	0.06456357964667389	0.6318961773627203	0.0012647424885256309	4.074568016137169E-4	0.02725785998652331	0.0720731246597081	0.5236602126405648	0.002965504102545622	0.6805320662691415	1.3644571564254473	0.9915846847613747	0.3680836090255406	0.282369499796786	0.7126353336120839	0.588773544088653	0.6325722683278985	0.5246071476029758	0.2814063988148301	1.6399751005493046	0.9280478617217722	0.482857775293291	2.389163347488501	1.0598053063122013	1.4650719300443351	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	1019.0	83.0
18230000	-334.81615846039267	-22.26173545886971	-312.55442300152293	0.025224528065063062	0.03341882196062157	0.38856201614409636	0.40440456513002887	0.1483900687001919	0.5580028699839175	5.349583129089864E-4	0.08611425973292809	0.4985390132885174	0.5504118242880305	0.0689255224490577	0.7653302718496983	0.5727626920419477	0.2617990794988541	0.19022347769045614	3.1583901562932892	2.1669912548892167	0.8898777907345131	1.159241220134918	0.4254133448359208	0.6721687343054391	0.8688147106503402	1.4347554594490313	0.03880596781285694	2.0806680535868356	1.5646984508532558	1.528962383664232	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	14.0	1019.0	84.0
