# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 08 13:19:13 CET 2019 [seed=151515]
# -beagle_cpu -overwrite -seed 151515 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_HMCskygrid_geo.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.WestCentralAsia	location.nonZeroRates
9750000	2.679922672648646	2.802354523842883	0.374760945213862	1.843813955760966	0.8519188793057448	0.5290504060713882	0.5933664255697391	0.6881631609183618	0.2626607129627671	0.26981122773162025	3.019281737759887	0.7623812841869867	3.4396233644684027	0.06413608648639169	0.8001142118500736	0.6123372863579427	0.19451395638838961	0.8710851274907975	2.8340316965474637	1.4076305938694762	0.06835481342363964	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	10.0
10000000	0.5954926266629158	1.7226283044090296	0.32493756115718536	1.392960839453182	0.9587936123077178	0.1722303372042319	1.6768156719045066	1.1638091201598384	0.075855184032025	1.2881800356923623	1.7977087291445442	1.154352935170837	0.640701259499084	0.12882959688635423	0.691637708768302	0.29463139545401074	0.2685300464061491	1.4445131810364287	3.5509498707803715	2.5239736369722383	0.11617082542249765	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	10.0
10250000	0.07344166767019877	1.0650994586892206	0.6118895495575682	1.0041718058155904	0.39185686300961114	0.8715938194841865	0.5677190128845766	1.0030605544374638	0.4342031622397387	0.5966753177752605	0.4147299093958808	2.0531180378729874	1.500829381095464	0.7476474911971381	1.5466833681735448	0.9620003793491508	0.2922622015068942	2.083944434276062	0.2011836774076468	3.3462621634237375	1.7863056696086959	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	9.0
10500000	2.518137391241844	0.06645980982192985	0.3699871937410105	0.16722891857928857	0.2532036351130041	0.5731557737173998	0.7715766904532344	1.6878402960729042	0.782732022157987	2.2342065511566234	1.838111419335319	2.3433945718626004	0.2674682110604291	0.9822983275814564	2.2662781091444817	2.0938091187570773	0.6528122691938869	1.2739078579945353	0.3163800795093439	2.967509402968868	1.1929438385221396	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	10.0
10750000	0.15154839292047967	0.3301132810797717	0.7863789394256258	0.005609095550978135	0.3450858692435799	0.22091264287287668	0.2934494086159206	1.2776414230392723	0.0779917090629588	0.16780245887747075	0.6354331805557016	0.9977088028976738	0.0020165696896358933	0.439850670295675	1.285851694655087	0.516749646569106	0.8515805571393069	1.7541103490136087	6.736321680684915	1.5960177999008172	0.03702980539877754	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	9.0
11000000	9.637476947758277E-4	1.611667567346044	0.43674441308004774	0.49782386285346186	0.18833980152024726	0.3232994045498911	0.08049810340592878	1.628357259763467	2.163347763326264	0.5494727116600998	1.6468043163052888	0.9723220413460592	0.6043555986092874	1.2856016515324207	1.695223387751807	1.1628720820543956	0.3858872531216073	2.6724622286814532	0.0703816553744761	1.837202728820088	0.17274789918948488	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	10.0
11250000	0.26048905080014595	0.23684388654257274	1.7013069054064953	0.30708221312451195	0.15787180597144027	0.33364337692315704	1.007796559978321	0.9059241980933866	1.5507560026992135	0.2391993661006266	0.030710488805867384	2.309013246185355	1.1464956033435882	0.5096476100184701	1.2074241749701824	0.4411857771598922	4.793615481001209	2.8612015530696278	2.196262828438202	1.5269302780925778	0.5123598478975256	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	11.0
11500000	0.21452959884336142	0.3880080356836326	0.1436124670388035	0.3010866500407628	0.8752713563904543	0.23387333133580737	0.42703300228829394	0.5021360228630843	0.466924093142371	0.1409559223543239	0.3110516640444851	0.8870333020973663	1.0968517947287146	0.2044248669688777	0.820995420379752	0.20763337134829582	1.2561026918421914	0.766976207182719	1.6815631852452613	1.4410857137095396	2.283706077840656	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	11.0
11750000	0.9528455503240695	0.237859718151909	0.6136229842237948	0.8066179544261706	0.0530014147404145	0.4364456612470501	0.786154744959538	1.2381902379978338	0.8044421033922736	0.355253738403401	1.0851973017142624	1.4273203702987793	0.13648117398466977	0.37265295675472504	0.9838229176994123	3.6605349793847197	0.12640811565698404	1.4976909797515783	1.4088551417287354	2.041889841204213	0.3872330148867731	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	10.0
12000000	0.014496920302271097	1.0496512179038007	0.37502987009377303	0.7128130321842235	0.46633976716490716	0.37073241630791653	4.850912172357051	0.636867049999851	0.13309111377593053	0.14244013389932061	2.384245660490715	1.1641281146767999	1.1131625513742724	0.7431230453686671	1.383778400975356	0.002421953184150176	0.1415397775359919	1.6991745294640033	1.0972444292401855	1.8430151092753329	0.28204618925681657	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	11.0
12250000	0.5307070763649718	0.37019797150427713	0.6215577251962054	2.5427981819707544	1.8137928064479358	0.18942957902625449	1.306648285310568	1.1444842866050622	0.2889956960621389	0.06930714212708435	1.8628667693140002	1.2047165677675755	0.28364727418275554	0.20340956069319963	1.7620776131375717	0.09692864672139077	1.5208587645559322	1.5065337505162533	0.03055176376650363	2.1192826558362032	0.271612868644832	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	10.0
12500000	0.2370202327241058	0.3170206291701845	0.18673066250319031	0.026547460031102286	0.467029386751603	0.48433530023728977	2.246794155258943	0.7485024353716562	1.1474765098109578	0.07513718960679233	0.1599939654052547	0.7549424773550715	1.8816680300859736	0.4680663730823538	1.4920710599216134	0.5604254310401496	0.0014522243063215578	1.295911570086646	4.053605934766132	1.6358683312417823	0.017045485218962774	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0
12750000	0.3852207300739177	3.285142322920741	0.5098627520507676	0.7618014266887813	1.4518925931176077	0.3963420408459255	0.044715837525200294	0.6569382742588299	1.029778215651054	0.05607525705837895	1.5615078346275775	1.443760307037727	1.2761615747618285	0.29604336008870386	1.156643465545742	0.061174240489388826	1.2729527649973642	1.6998058974084898	2.2950981034353486	1.415460304569013	0.6566491237680303	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	10.0
13000000	2.899125387919022	1.8935752418850855	0.45865950178618264	0.1786822518886774	1.8632412544738217	0.4441109431478839	0.6114306956860535	0.9457268431849709	0.060607275418076326	0.262087099579333	1.283357909242989	1.424613342548155	0.05127267436089601	0.17130760109145154	1.4408050794872156	0.00192515869307646	1.3105963199297452	1.7450651611993155	0.5056030571774801	3.263591787187024	0.11145242228513771	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	11.0
13250000	0.7716100526023764	0.12077974791904823	0.563780140848982	0.2070481663392149	7.746672936861914E-4	0.3051769194859563	5.676595404695307	0.9350568995910353	0.6389955045441272	0.09437896118068662	0.6786951465891254	0.484682232022018	0.3626295664776429	0.2477644551341702	0.5890491401260395	0.412578342893027	1.3606995868106524	1.386103979309375	0.7536704530050349	1.8727910479039176	0.1319220407574729	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	11.0
13500000	1.8448846559745968	0.35363804291895545	0.4167798678411604	0.25902739388939017	4.188662471784854	0.5214538883263068	0.4051927565416176	1.2395251293665726	0.10306688263481363	0.15508979065379805	0.21669342003711445	1.0019980619261555	0.04523553603796654	0.728023514313704	1.1790459890795186	1.2999765425782661	2.9958522539606682	1.5301535097794554	0.45076977357645304	1.7998606126304446	0.20483553006169208	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	9.0
