# BEAST v1.10.5 Prerelease #8a10723
# Generated Tue Sep 26 14:41:23 CEST 2023 [seed=1695732074588]
# -beagle_double HBV-E_updated_geo_priors_completeHistory_posterior_run3.xml
state	posterior	prior	likelihood	location.root.frequencies1	location.root.frequencies2	location.root.frequencies3	location.clock.rate.exp.mean	location.clock.rate	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates	Current Tree	c_allTransitions[1]
9900000	-41.40508624382139	-0.949412949393047	-40.45567329442834	0.09436232109873155	0.9012856453194782	0.004352033581793813	0.007881186628526646	0.007461024496299218	0.3387746393116843	0.5934906739000034	0.5743623326418873	1.117278105827419	0.21833859309813236	2.0065941129129605	0.0	1.0	0.0	1.0	0.0	1.0	3.0	681.0	9.0
9910000	-39.84466839066563	-0.7395664447647636	-39.10510194590087	0.3637453789451385	0.010431132107433957	0.6258234889474312	0.0015618872828388564	0.0014399853972457478	0.4471258446984253	1.589331026534841	1.5781471062529546	0.6294029678952151	0.6362347718729328	1.4160133519681255	1.0	1.0	1.0	1.0	0.0	1.0	5.0	837.0	8.0
9920000	-36.039233126910446	2.5712845418329904	-38.610517668743434	0.8105200670807586	0.0014725799849044097	0.18800735293434045	0.001692277461026161	0.001996104069498682	0.0651171027203655	0.40336366353410136	1.095995464644255	0.6029090449487873	0.2396440175761671	0.7112797756729076	1.0	1.0	0.0	1.0	1.0	0.0	4.0	330.0	8.0
9930000	-45.46919809725158	-6.695217143528654	-38.773980953722926	0.27357450382265613	0.2645300322263121	0.4618954639510353	0.11862135531170359	0.03371835632277476	0.03269357597973717	0.4740943389256964	1.1526971765953828	0.15256648337038495	5.307912280240712	0.01455760465004882	1.0	0.0	1.0	0.0	1.0	0.0	3.0	635.0	40.0
9940000	-42.44865626349242	-4.007584853822953	-38.44107140966946	0.08916902985813163	0.33682271755823645	0.5740082525836356	0.14070142525245055	0.04936646520387315	0.020439097826933348	0.33742979298690207	1.13246819041615	0.7541320989081505	1.2913331311349783	0.5773837332612364	1.0	0.0	1.0	0.0	1.0	0.0	3.0	340.0	42.0
9950000	-46.1314173045476	-5.169609823551862	-40.96180748099574	0.7482286815150361	0.14468029324288192	0.10709102524208565	0.33951761980594425	0.06384150968584107	0.008668478010674349	1.8263900937493471	0.6122974712566992	1.0491689301686897	0.47573500620333575	0.0450381239400487	1.0	0.0	1.0	0.0	1.0	0.0	3.0	497.0	32.0
9960000	-52.259033359437154	-10.951175405360388	-41.307857954076766	0.5148770136767862	0.010164750448449333	0.474958235874768	0.9100837181497498	0.061845480407814964	2.583356255772248	0.07711188953074483	1.4022588765266017	1.7449522760358356	0.5868475570274309	0.9616100727758772	0.0	1.0	1.0	1.0	1.0	1.0	5.0	226.0	87.0
9970000	-43.47634398579598	-4.692039903680753	-38.78430408211523	0.4081987835835425	0.24863555610901616	0.34316566030744483	0.3183308170357252	0.005335285751064494	0.09064702413740411	0.22302574150298468	0.5389904323425172	0.5867437631083876	1.2732202446676621	0.3071144620358053	1.0	1.0	0.0	1.0	1.0	1.0	5.0	186.0	10.0
9980000	-39.87752891097923	-0.1562681828501722	-39.72126072812906	0.673276631803075	0.2917852287017629	0.03493813949516622	0.005085529766302999	0.0014182310833667532	0.5498834250802513	1.173734430507008	0.20019724359961052	0.784510465166586	0.8563872419877675	0.3256549269422292	1.0	1.0	1.0	1.0	1.0	1.0	6.0	209.0	8.0
9990000	-47.161918626318524	-4.225088740625555	-42.93682988569297	0.14153512579718341	0.7493464798541474	0.10911839434867308	0.049752998261439675	0.041936309466463983	1.5483081771061176	0.13836139606678488	0.04506108603828397	1.0338125322880214	0.7123574436517934	1.1670795039458868	0.0	1.0	1.0	1.0	1.0	1.0	5.0	647.0	19.0
10000000	-45.08792029668874	-5.035734326645612	-40.05218597004313	0.07231909452229814	0.5227217752422844	0.40495913023542124	0.08337714645049847	0.030158348326561432	0.30064252469011044	0.2366804601049555	0.17048787888765926	0.7793145982447252	3.163365191912156	0.49504780455829056	0.0	1.0	1.0	1.0	1.0	1.0	5.0	911.0	34.0
10010000	-38.581839198376855	-0.20911837385925036	-38.37272082451761	0.24266803528864545	0.4755764354472267	0.28175552926413183	0.008346068800856764	0.005564365698040008	0.02407054366154663	0.4840707468584823	0.3648137220936103	0.929239445786912	0.08709722285279592	2.125352441448914	0.0	1.0	1.0	0.0	1.0	1.0	4.0	614.0	10.0
10020000	-43.57167189356743	-4.46086547452156	-39.110806419045865	0.4598369598421519	0.0728996441845558	0.46726339597329625	0.19430466988599923	0.037561299207336536	0.55989793907094	0.026810955887708248	0.27714040019291414	1.1829906760850573	0.9698798984643815	0.39780491398555756	0.0	1.0	1.0	1.0	1.0	1.0	5.0	877.0	32.0
10030000	-43.015735039421514	-3.402393275966473	-39.61334176345504	0.35355833656259916	0.5797313546098513	0.0667103088275535	0.00322356570229935	7.389374839849129E-4	3.378916967714052	1.3662950324116268	0.41033205042129955	0.6343931213581846	1.5582371176140204	1.7267349009388553	0.0	1.0	1.0	0.0	1.0	1.0	4.0	520.0	9.0
10040000	-45.88329082136167	-6.009035814888887	-39.87425500647278	0.026082510596261294	0.5989306546462843	0.3749868347574584	0.07261707892882574	0.032111675862169196	0.010122883187953721	0.11232479810388726	0.1670447234356855	0.5422680595164912	2.5888540944447747	3.3411966572942586	1.0	1.0	1.0	0.0	1.0	0.0	4.0	32.0	26.0
10050000	-41.006105780063876	1.1254164145643575	-42.13152219462823	0.07572186119095964	0.8458254273521782	0.07845271145686628	0.010366750249664635	0.003967673451158339	0.37500421084081914	0.5305802249628123	0.15906450006159456	0.133222539992445	0.3900167479625527	0.5391399950056887	0.0	1.0	1.0	1.0	1.0	1.0	5.0	367.0	11.0
10060000	-48.642270762804664	-8.03765399282094	-40.60461676998372	0.24168059209243614	0.3532667904172064	0.4050526174903616	0.04373541163412616	0.01819050288300342	0.9952328740285895	0.25821431052999877	0.04593396396725094	1.8073637694127467	3.7463274817316043	2.738644822265235	0.0	1.0	0.0	1.0	1.0	1.0	4.0	789.0	21.0
10070000	-51.44812985433524	-12.878293961737043	-38.5698358925982	0.2920796790015394	0.4347453831097	0.2731749378887646	2.1083666774981222	0.028783309999071374	1.061009077792978	0.19640804643455204	0.01633985783558854	2.7138727957874442	3.2950072489684716	0.19558247474753554	0.0	1.0	1.0	1.0	1.0	1.0	5.0	424.0	38.0
10080000	-46.370303427405254	-7.998021415353788	-38.372282012051464	0.3781786812197881	0.601493631799213	0.020327686981002624	0.0703734914114411	0.004027970470961915	0.2901348183617711	2.0671282527377794	1.8414868281115069	0.9255794009578153	2.161670305461493	0.6939899527707581	1.0	1.0	1.0	1.0	1.0	1.0	6.0	834.0	9.0
10090000	-44.90346171190545	-4.375480923326496	-40.52798078857896	0.24162240206097596	0.36769197120084773	0.3906856267381802	3.356457827491168E-4	5.306943910675888E-4	0.3273723236951874	9.15358556448156	0.1288546976081166	0.8917996635066271	0.5526941307556118	0.5257047141144352	1.0	1.0	0.0	1.0	1.0	1.0	5.0	340.0	8.0
10100000	-47.574656189610806	-9.277161737195723	-38.29749445241509	0.334080759257689	0.016528809792959898	0.6493904309493548	0.18725350251291722	0.0018799099655167296	0.28743690461482796	2.1158606955237484	0.28723814714997575	0.2218776504889494	1.3767107511080854	4.183940547251806	1.0	1.0	0.0	1.0	1.0	1.0	5.0	362.0	8.0
10110000	-46.08177263973906	-6.789544628598971	-39.29222801114008	0.5062801872402232	0.11178460254920908	0.38193521021057175	0.02893533735593023	0.003749250281192556	0.21090011844498857	1.1042537409935065	1.8574366506368307	3.8426128759059957	0.8562508037499903	0.8747180566586628	1.0	1.0	1.0	1.0	1.0	0.0	5.0	679.0	9.0
10120000	-42.65391282173022	-1.6706121637044418	-40.98330065802578	0.19301873024670096	0.4241653122872249	0.3828159574660781	0.07585096913557868	0.03513454206978839	0.5310149825807545	0.0465895335903819	0.17646575118772254	0.2792079393112161	1.2239953947375015	0.0781421435322855	0.0	1.0	0.0	1.0	1.0	1.0	4.0	491.0	62.0
10130000	-39.980421322732006	-0.10353552803043176	-39.87688579470157	0.5052526019560397	0.304005879254142	0.19074151878982237	0.003615274567166189	0.0025537943279251435	0.180691059301132	1.1154689659429082	0.01564350724283708	1.0455868987799601	1.7553606010769085	0.503099091255193	1.0	1.0	1.0	1.0	1.0	0.0	5.0	69.0	9.0
10140000	-40.37083611967576	-1.8637421527415223	-38.507093966934235	0.5924230785534939	0.0592113689421358	0.34836555250437445	0.01660545982434117	0.0011892890320929974	0.20671750320270424	0.718780247967503	0.6446740242633164	0.8367070398346766	1.1234586158617514	0.49400121613321946	1.0	1.0	1.0	1.0	1.0	1.0	6.0	400.0	8.0
10150000	-41.323485410227846	-2.3829769035922093	-38.94050850663564	0.7345402276746578	0.17261754144724117	0.09284223087810534	0.0015056026519622236	0.004121887137456811	0.9771915765509694	0.7145542301362096	0.08766557909360399	1.966529634966772	0.11520339785355695	2.3178547180969935	0.0	1.0	1.0	1.0	1.0	1.0	5.0	333.0	9.0
10160000	-49.449807943832056	-8.082592101346942	-41.367215842485116	0.11957228056854591	0.056193416450292334	0.8242343029811663	0.4051258710621413	0.018565081571873865	3.153792198761712	0.07311639211163698	0.2441068390427448	0.405739286028128	2.046656820322346	0.5635851564406976	0.0	1.0	0.0	1.0	1.0	1.0	4.0	0.0	22.0
10170000	-45.328180062068434	-4.501905344609545	-40.82627471745889	0.2228543345359761	0.016187002896785194	0.7609586625672433	0.10508469883776139	0.007821095574010999	0.1766815634862585	0.5338777441005098	1.6938550888588417	0.7020181347870029	1.2909035552064536	0.14371438582354687	1.0	1.0	1.0	1.0	1.0	0.0	5.0	98.0	11.0
10180000	-49.41122978827628	-9.60874224820833	-39.80248754006795	0.33073064310566425	0.48815031825871186	0.1811190386356285	0.3620265129887595	0.0026669945313447067	0.5811541831500656	1.1499523083489571	1.451074653724127	1.5400996537890979	0.613577141165103	1.7020449339901402	1.0	1.0	1.0	1.0	1.0	1.0	6.0	803.0	8.0
10190000	-45.52715821799853	-6.0380489822360595	-39.48910923576248	0.066795771034529	0.07045975353062332	0.8627444754348523	0.5172004475119868	0.06209782625889438	0.04845819480881109	0.03720228618889357	1.8890853047549268	0.07068328134386138	1.7191100611401249	0.4689703452859655	1.0	0.0	1.0	0.0	1.0	0.0	3.0	505.0	36.0
10200000	-50.23457623244881	-7.354231288900768	-42.88034494354804	0.34875229825548426	0.6287962374295584	0.02245146431496181	0.39668500474838736	0.005679184687004126	0.12329887056558009	0.4920730047926024	0.3948157502204463	1.418752438250453	1.1376051949593278	2.2594028366447696	0.0	1.0	0.0	1.0	1.0	1.0	4.0	99.0	17.0
10210000	-49.276807337561564	-6.8765953218089955	-42.400212015752565	0.3019306884989106	0.23915253401244166	0.45891677748865245	0.48273522398167845	0.05225089338392808	0.022058397091471196	1.9646593873160794	1.397529888256564	0.15554444598893388	0.8008584568653889	0.8639072079040828	1.0	0.0	1.0	0.0	1.0	0.0	3.0	520.0	75.0
10220000	-46.695896136009424	-5.120848983464005	-41.575047152545416	0.3559558627246597	0.21974561048629826	0.42429852678904667	0.06122760873858913	0.04962118548923878	0.047608110274228364	0.7654199750413705	1.444879054683067	0.5709269440799927	0.9327191925065822	2.005436218592197	1.0	0.0	1.0	1.0	1.0	0.0	4.0	480.0	54.0
10230000	-46.52283171516354	-5.8083251244142975	-40.714506590749245	0.862954375467006	0.05101936418152443	0.08602626035147432	0.0850932577145005	0.027848220820650638	2.5971805679407076	0.1044663170455663	0.0734042141324433	1.6051598138417864	1.2202872515510097	0.32065564354086945	0.0	1.0	1.0	1.0	1.0	1.0	5.0	452.0	38.0
10240000	-39.4591194771565	-1.4280753536897222	-38.03104412346678	0.7377162063112591	0.07433492157043493	0.1879488721183109	0.015867442315669302	0.012499568790565439	0.2397716305461589	0.044360804052396306	0.43884876697166114	0.785520498216442	2.67286453281898	0.2513937072520109	0.0	1.0	0.0	1.0	0.0	1.0	3.0	525.0	15.0
10250000	-51.2242091696769	-9.530113676352489	-41.69409549332441	0.08839356377853494	0.7090607781295839	0.2025456580918864	0.08584315860754607	0.007935509323462632	0.04044327876050264	0.6224022029698194	1.9801123077945153	1.1013491987627564	0.7223072928045094	4.704469926036922	1.0	1.0	1.0	1.0	1.0	1.0	6.0	537.0	8.0
10260000	-41.782419992185815	-3.990949645987688	-37.791470346198125	0.5805669467431445	0.2066848025573595	0.21274825069950132	0.14382899135231836	0.0016961680914989719	0.03871830644111189	0.6448094122515657	0.42784227623345056	0.9627946678147902	0.4262398656481958	0.40901702656253247	1.0	1.0	1.0	1.0	1.0	1.0	6.0	936.0	8.0
10270000	-42.26049393902515	-4.458788478606985	-37.80170546041817	0.8758142735815788	0.04438140053906495	0.07980432587936159	0.017539841345657316	0.004313053540000024	0.15023093999960388	0.7975678343178918	1.8293290498349157	0.33302620479377754	0.9570268877918584	2.295341760438098	1.0	1.0	1.0	1.0	1.0	1.0	6.0	141.0	8.0
10280000	-42.65547787094024	-4.095045687099843	-38.5604321838404	0.6126861013427554	0.2875485272896801	0.09976537136756991	0.013362042720852747	0.009732415449272652	1.7316032720085792	0.35010397602701276	0.4083170020901219	0.6961711867241277	2.111406151063999	1.8328628605392612	0.0	1.0	1.0	0.0	1.0	1.0	4.0	128.0	9.0
10290000	-44.28939850327466	-0.6723485889015324	-43.617049914373126	0.4190222370184701	0.5267377799362368	0.05423998304529859	6.666792057356242E-4	0.0014575908349588852	0.4978074523871496	1.649849497666812	3.0300851560284254	0.10781283044142709	0.5158525794499842	0.44069613834529947	1.0	1.0	1.0	0.0	1.0	1.0	5.0	396.0	8.0
10300000	-46.642048171136544	-6.22067290816955	-40.421375262967	0.00786185124643557	0.6235468452953178	0.3685913034582522	0.0780367815003624	0.0337868069787535	0.01918881975233622	0.06900021745564745	0.7037805997714942	1.5173109665644406	4.078540905927238	0.4841922812924102	0.0	1.0	1.0	1.0	0.0	1.0	4.0	573.0	13.0
10310000	-37.613711758621925	1.00983984636013	-38.623551604982055	0.4269777604357742	0.04922570265766152	0.5237965369065696	0.0065407568807991584	0.0016262863486430116	0.2474637004635636	0.8624969988503397	0.6490390017166672	0.08385436138735224	0.4408827495582359	0.09255167164765106	1.0	1.0	1.0	1.0	1.0	1.0	6.0	186.0	8.0
10320000	-42.09647708544597	-1.914724884365091	-40.181752201080876	0.41049078403711137	0.03205517041678929	0.5574540455461046	0.004507574044767146	0.00846598711225587	0.7957513939092293	0.5607255359197034	0.2312454792416242	0.13542294764099075	2.397846987500802	0.8029349013893168	0.0	1.0	1.0	1.0	1.0	1.0	5.0	607.0	17.0
10330000	-44.380619576764616	-3.871097906801428	-40.509521669963185	0.20314231002899671	0.6129285036837578	0.1839291862872507	0.06983690421693259	0.01806759202210714	0.033830900553216255	0.16045437475836513	2.42646050864281	0.5896691936613425	1.418184594338878	0.2387144776445572	0.0	1.0	0.0	1.0	1.0	1.0	4.0	130.0	9.0
10340000	-46.797829311205255	-3.955881234454583	-42.841948076750676	0.22017859456690037	0.003240093133988209	0.7765813122991168	0.006620150580567432	0.002184428131524438	1.3288279208034994	1.707280884359113	0.04661520603555388	1.7674670143748337	2.286688648260583	0.10566468413550645	1.0	1.0	1.0	1.0	1.0	1.0	6.0	662.0	8.0
10350000	-47.81337677297852	-5.212322063876892	-42.60105470910163	0.10590939566127147	0.43645921731640036	0.4576313870223334	0.048372749474624915	0.030106292480953898	0.13420096047886781	0.30860020617710043	0.5818481212609508	0.6518491255783173	1.140817397441161	3.0782977682994077	0.0	1.0	1.0	1.0	1.0	1.0	5.0	712.0	16.0
10360000	-51.37647283426486	-9.387937187529666	-41.988535646735194	0.7439849076851688	9.199293251406226E-4	0.2550951629896958	0.04935574785883675	0.010080970195583397	4.572549105915361	0.2692680336278885	0.7960868391726639	0.18158160089175432	0.5654009410065475	4.073804343990854	0.0	1.0	1.0	1.0	1.0	1.0	5.0	263.0	9.0
10370000	-51.64346750848138	-9.104945918271069	-42.53852159021031	0.4294623124204985	0.20730547169638316	0.3632322158831236	0.6934913068270069	0.1300628091328225	2.7719157190718824	0.011605970201556048	2.440602711401145	0.471594156107775	0.5783908874736677	0.1430246155224383	0.0	1.0	1.0	0.0	1.0	1.0	4.0	646.0	30.0
10380000	-42.2356279522393	-1.4204943446073244	-40.81513360763197	0.1895883317837162	0.33917996074119927	0.47123170747508997	0.053805064995935147	0.06722698201392222	0.7615700542253397	0.008118916244623405	0.24638205139842786	0.46069310567834315	0.12594973843260987	0.2224617176566333	0.0	1.0	1.0	1.0	0.0	1.0	4.0	341.0	16.0
10390000	-39.08679486488245	0.3592047330075099	-39.44599959788996	0.9532273640991964	0.029552516384787286	0.017220119516021905	0.004919978440872709	0.0022998279234202113	0.15132168686705297	0.674788759931775	0.2301564030150162	0.030085676154022818	0.0628192788464442	3.2908502115201936	1.0	1.0	0.0	1.0	0.0	1.0	4.0	241.0	8.0
10400000	-46.53933573427358	-7.075046374132992	-39.46428936014059	0.4851993703164048	0.0660226497815107	0.44877797990209023	0.015129411991843296	0.0013191880964987864	0.6639897168342864	0.9275062135567735	0.49129208109256367	0.20410002513518427	5.150158475976281	2.61654463324319	0.0	1.0	1.0	1.0	1.0	1.0	5.0	783.0	13.0
10410000	-47.62087979216922	-8.307454595485787	-39.31342519668343	0.10989167593044596	0.6337573277999446	0.256350996269615	0.00833249167130521	0.012638277198254036	0.07325702064645337	0.25744268480079985	2.4942111559977405	6.2601276223637	1.1936627352909677	0.47586096456628585	1.0	1.0	1.0	1.0	0.0	1.0	5.0	607.0	11.0
10420000	-44.06153182499931	-4.291660255015093	-39.76987156998421	0.6351747528323719	0.05043576100756728	0.3143894861600661	5.703289807599439E-4	0.0014266466786517107	0.44028019838925975	2.581096062381339	3.110020874828953	1.4751255136599595	1.564576119820801	0.6094081176613866	1.0	1.0	1.0	0.0	1.0	1.0	5.0	76.0	10.0
10430000	-43.114315541615845	-5.774011496498398	-37.34030404511745	0.2993099798771631	0.21339064755651949	0.48729937256632244	0.11798703937354192	0.034615199062167985	2.9956197940879945	0.09215960644112751	0.15471417921327754	0.010576879156752605	2.430657285005591	0.2411364002098883	0.0	1.0	1.0	0.0	1.0	1.0	4.0	753.0	26.0
10440000	-39.29833555443312	0.11375037526644949	-39.41208592969957	0.6488926149371753	0.18418056163410232	0.16692682342872767	0.0031311654731963393	0.003876203425070435	0.23576547556220567	0.6052827845973417	0.983988985183007	0.2750980928563632	0.9543929149434548	1.028369243123751	1.0	1.0	1.0	0.0	1.0	1.0	5.0	52.0	8.0
10450000	-46.186771220547385	-8.032525116259041	-38.15424610428834	0.5423790854001682	0.04170003867172392	0.41592087592811333	0.047624517318575754	0.005643085405670332	0.8290481043104487	0.3003127953833337	0.2325073682213493	0.07158448598053206	5.467473132044522	3.141046023001908	0.0	1.0	0.0	1.0	0.0	1.0	3.0	204.0	9.0
10460000	-45.5783432778727	-3.870027000417261	-41.70831627745544	0.5736039571598592	0.13814832056611176	0.28824772227403433	0.01652563113898567	0.01717891669678176	1.8697508499397113	0.41110553254173765	1.2803457432338718	0.6029445839527946	0.9591027362055221	1.150703926054384	0.0	1.0	1.0	0.0	1.0	1.0	4.0	444.0	10.0
10470000	-39.20453201644798	1.1958638871525822	-40.40039590360056	0.5352381836092459	0.1553365018608761	0.3094253145298832	0.0025748979851078733	0.0029911812357310474	0.296479846351718	0.4181313014472212	0.6687025638559488	0.10737537208006892	0.4997500917128271	0.6871417165963484	1.0	1.0	1.0	1.0	1.0	1.0	6.0	282.0	8.0
10480000	-45.19322758523166	-6.577149281895343	-38.616078303336316	0.663119853745671	0.19642147068418978	0.14045867557014463	0.3503191412897586	0.011011709851233252	0.014434470036190942	0.3597878457004947	2.02302682976331	0.37344668963034	0.06899610565052157	1.197714452648191	1.0	1.0	1.0	1.0	1.0	1.0	6.0	405.0	8.0
10490000	-38.072157390457	1.7714957786152992	-39.8436531690723	0.4233301498013651	0.28872449301174496	0.28794535718689485	0.0010582610428403886	0.0017020990191736662	0.21043900162106108	1.2838068253274795	0.2600101395379054	0.6652050783675538	0.11522590147775674	1.1482192767031882	1.0	1.0	1.0	1.0	1.0	0.0	5.0	687.0	8.0
10500000	-54.082118662944005	-12.406685914202178	-41.67543274874183	0.44264752864655493	0.29235963344767874	0.2649928379057711	1.3972850620262272	0.004059990110226012	0.34234492390661764	0.8596781770594238	2.1395485692602523	1.3959370068414445	0.508335059598186	2.0509813370060677	1.0	1.0	1.0	1.0	1.0	1.0	6.0	781.0	8.0
10510000	-47.61499803726943	-8.92270071838956	-38.69229731887987	0.6392672022303144	0.2739075887610026	0.08682520900868793	3.917641604202299	0.0033018035391809046	0.0355459561356488	0.1903347425588599	0.6489419292585663	0.44195131849329083	0.3162279976358738	0.06843157393949761	1.0	1.0	0.0	1.0	1.0	1.0	5.0	562.0	10.0
10520000	-36.801463451185974	2.529293947382683	-39.33075739856866	0.4864921415063571	0.33692846202235793	0.17657939647128998	0.0010668261572255983	0.0013068410687479062	0.24877443484205944	0.7725124743179419	0.3016278866984329	0.7141503963352569	0.5088441204506937	0.05736784368136991	1.0	1.0	1.0	1.0	1.0	1.0	6.0	546.0	8.0
10530000	-39.087891752082655	-0.7326475268136154	-38.35524422526904	0.7537764115366682	0.24382432071264884	0.0023992677506881055	0.004329596966732541	0.0019209145409506978	0.16332421243462517	1.945894144049199	1.5452302509076488	0.3527431884030815	0.02088826428250092	0.5156373651533745	1.0	1.0	1.0	1.0	1.0	1.0	6.0	618.0	8.0
10540000	-42.51114699652068	-2.4228488760104527	-40.088298120510224	0.3599990180262088	0.07619327391196057	0.5638077080618356	0.032899120720975596	0.032218395669520894	0.7950943422552637	0.04931764580810235	1.2538094980297678	1.0918744783547538	0.5258513413409257	0.13006410609150487	0.0	1.0	1.0	0.0	1.0	1.0	4.0	930.0	11.0
10550000	-46.28517627612978	-6.28403350314021	-40.001142772989574	0.5592014118485521	0.04845161202228571	0.39234697612916725	0.014456823250849491	0.021230756601242677	0.0974301505290451	0.2704951173930735	1.6095252223659458	1.143948322069894	5.124448006359747	0.214735171104026	0.0	1.0	1.0	0.0	1.0	1.0	4.0	728.0	56.0
10560000	-42.484721610590526	-1.1021790091940948	-41.38254260139643	0.18929682833972228	0.3142845030753734	0.49641866858490935	0.022968894727211028	0.01154663219608453	0.2732982105552206	0.09597924389128262	0.7741869944766187	0.39439975744888695	1.365287008121237	0.6427143609811143	0.0	1.0	0.0	1.0	1.0	1.0	4.0	219.0	16.0
10570000	-47.41832605902849	-6.931718499749229	-40.48660755927926	0.01516284525019937	0.529693268745383	0.4551438860044227	0.3707136069502323	0.02946027743848745	0.5328591516599357	0.1336733271660432	0.6069053943528849	0.05082219311454248	3.110637915951422	1.017939598276306	0.0	1.0	0.0	1.0	1.0	1.0	4.0	470.0	20.0
10580000	-37.16094864596783	1.4963623667800765	-38.657311012747904	0.8400448636639389	0.09125545194105938	0.06869968439500687	0.0054101184129675475	0.0017900979836922492	0.06740041590694175	0.4671428752143682	0.31254624408562076	1.406998346104991	0.8568346940280309	0.18581360674188255	1.0	1.0	0.0	1.0	0.0	1.0	4.0	928.0	8.0
10590000	-38.73179216270396	0.5037828448884403	-39.2355750075924	0.5928431073315812	9.574664731530624E-4	0.40619942619527105	0.017681999596534048	0.004098885705341949	0.10112369479190332	0.2675683216012001	0.5247615625980465	0.35909387500207884	0.5319178259282039	0.8213686506717642	0.0	1.0	1.0	1.0	0.0	1.0	4.0	59.0	9.0
10600000	-45.870324250062126	-6.72411417812618	-39.14621007193595	0.2989323680305028	0.7001319847007867	9.356472687154088E-4	0.2154686829080883	0.061655355488868156	0.8425347452888944	0.059615299148512504	2.29986659811856	0.8300487668399343	1.3813296044167491	0.5167058471421311	0.0	1.0	1.0	0.0	1.0	1.0	4.0	453.0	26.0
10610000	-39.77050214031246	-0.940706707772474	-38.82979543253998	0.4131589870268582	0.5645779668661859	0.022263046106960664	0.006920432366020486	0.010020335092112566	0.0625767617186146	0.36263135578519007	1.0310806481278194	0.22429245190760236	1.5778928413544955	0.477384311623734	0.0	1.0	1.0	1.0	1.0	1.0	5.0	995.0	16.0
10620000	-45.628780660539206	-5.150983026742015	-40.477797633797195	0.1655160093099648	0.1679571445798112	0.6665268461102287	0.017725723353545993	0.014544034625567682	0.08036763449499683	0.3133188625249667	1.821075772818414	1.4455439624540594	2.4544303317259524	0.3494707492373676	1.0	1.0	1.0	1.0	1.0	1.0	6.0	791.0	25.0
10630000	-47.33341867020985	-9.354869800342357	-37.978548869867495	0.3771153410368747	0.2954043871520471	0.32748027181108286	0.05211330695852754	0.024159587740070942	2.086391273124315	0.21417574468399028	0.8960185014343267	2.0976841586557065	2.787752589085549	2.5121528101184327	0.0	1.0	0.0	1.0	1.0	1.0	4.0	320.0	13.0
10640000	-38.31753775165867	0.16194969819596583	-38.47948744985464	0.6256350780726203	0.17863282466220737	0.19573209726517693	0.01746353304132816	0.005403623191717575	0.04077785121261306	0.3313515445532857	0.4674201633866613	0.35370282028230937	0.2830037481129081	0.9017309203927202	1.0	1.0	1.0	1.0	1.0	0.0	5.0	423.0	8.0
10650000	-38.57801733050456	0.48843973458929835	-39.06645706509386	0.6559728365691585	0.022124043254652836	0.32190312017619327	6.965396946907335E-4	7.797617980957808E-4	0.3108458006876121	2.7406035391759898	0.5462586991117494	1.2764075512456388	0.047901353112347805	0.4672783605245451	1.0	1.0	1.0	1.0	1.0	1.0	6.0	412.0	8.0
10660000	-44.618102343917684	-5.647986613640477	-38.97011573027721	0.5097077903243851	0.24964339645888328	0.2406488132167361	0.06502390915634802	0.006633628888405889	2.726224332973351	0.9702977781060069	2.081236517346988	0.042613700310833044	0.17155426727406375	0.9184869161645771	0.0	1.0	1.0	1.0	0.0	1.0	4.0	322.0	9.0
10670000	-54.46613279995376	-11.586661764762278	-42.879471035191486	0.8300504974327017	0.07206106677616013	0.09788843579114244	0.3797950385653897	0.024712151374677374	0.48585673717194594	0.6185112137302612	0.3134210550439285	5.4209131433843725	0.6090806740137006	2.9212385290034164	0.0	1.0	0.0	1.0	0.0	1.0	3.0	848.0	24.0
10680000	-42.17452605082116	-1.6183042666793739	-40.55622178414178	0.061759420076379024	0.36514395126537585	0.5730966286582492	4.976484443343174E-4	0.0010258678614920118	0.3896063011554803	2.7396105703831823	1.9476658537093599	0.1987334478372695	0.5587167920757233	1.2242006002228858	1.0	1.0	1.0	1.0	1.0	1.0	6.0	440.0	8.0
10690000	-51.26351169004564	-10.191524217369569	-41.07198747267607	0.7044296128867403	0.25889111356380534	0.036679273549458685	0.6023273159441269	0.05583271239123992	0.1497683326310909	0.1134167797648911	1.7108209197814834	0.7603202995585592	4.180946186462179	0.42945563957309624	1.0	1.0	1.0	1.0	1.0	0.0	5.0	193.0	41.0
10700000	-52.33764596934693	-10.267092661960227	-42.0705533073867	0.11610383144387773	0.7922317098471738	0.09166445870895298	2.6690446803249843	0.0011994422547572357	0.49197271147322597	2.154235579924127	0.6100445326667436	0.11850609889039547	0.9171787154877691	0.46505916825213456	1.0	1.0	1.0	0.0	1.0	0.0	4.0	313.0	8.0
10710000	-41.21861729086857	-1.9082517831154941	-39.310365507753076	0.9417768042743255	0.036881638466916666	0.0213415572587623	0.009466265164270354	0.002996277566160939	0.15999859394239088	1.6906268723085065	0.10120179968127209	1.835646750606389	0.8343993668749988	0.7417860699010046	0.0	1.0	1.0	1.0	1.0	1.0	5.0	423.0	9.0
