# BEAST v1.10.5 Prerelease #8a10723
# Generated Tue Sep 26 14:41:02 CEST 2023 [seed=1695732055077]
# -beagle_double HBV-E_updated_geo_priors_completeHistory_posterior_run2.xml
state	posterior	prior	likelihood	location.root.frequencies1	location.root.frequencies2	location.root.frequencies3	location.clock.rate.exp.mean	location.clock.rate	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates	Current Tree	c_allTransitions[1]
3740000	-46.333508220729094	-3.6148615664865438	-42.71864665424255	0.5168107529758216	0.16206915656834958	0.3211200904558316	0.2057272589144639	0.0036762509557457536	0.7681660547429663	0.6297627871545716	0.642051566397696	0.20353986127928067	0.6296885687440217	0.2901823123331718	0.0	1.0	0.0	1.0	1.0	1.0	4.0	511.0	9.0
3750000	-43.765478536455596	-5.71926592243887	-38.046212614016724	0.8148550041018474	0.034679834429724624	0.1504651614684308	0.09522293094805422	0.00946231627498204	0.8420587215052969	0.3348783361736393	1.1393534328912338	1.7421793593455532	1.751847864550564	0.58672513285614	0.0	1.0	0.0	1.0	1.0	1.0	4.0	18.0	13.0
3760000	-42.09567967428304	-3.9925291923785093	-38.10315048190453	0.24292230002946297	0.1647790752883087	0.5922986246822313	0.03886059072898853	0.01335465658066981	0.009662927870351452	0.5654972466996417	1.5518949320053055	0.07378870455399475	2.9597166626319558	0.6380016432028616	0.0	1.0	0.0	1.0	1.0	1.0	4.0	322.0	14.0
3770000	-39.22880484513456	-0.6111053218641715	-38.61769952327039	0.9287643671217688	0.019726465796859993	0.05150916708137376	0.001902122461598295	0.0028941572201628013	0.21846061730102256	0.9610016937299699	0.9658712165507684	0.618158226977442	1.1149131041676834	0.7008698340226324	1.0	1.0	1.0	1.0	1.0	1.0	6.0	588.0	8.0
3780000	-36.207236607216615	2.4923715679523135	-38.699608175168926	0.2681640847832262	0.1441123213869329	0.5877235938298436	0.002201053874544569	0.0014286097167095664	0.14315478277796403	1.9228445237971263	0.1677359476651424	0.3178066553412681	0.6838556770910975	0.09775847602887083	1.0	1.0	0.0	1.0	1.0	0.0	4.0	340.0	8.0
3790000	-47.36823822179283	-8.710094294701664	-38.65814392709117	0.4894238529441366	0.11655198482728353	0.39402416222858244	0.7668676459641651	0.006126579955927987	2.558609611028785	0.2679514363195036	0.24085507110261473	1.3316837889348643	0.9257669221316523	0.6894229161695576	0.0	1.0	1.0	1.0	0.0	1.0	4.0	991.0	9.0
3800000	-46.33928194504884	-6.632764772549104	-39.70651717249974	0.2718727607547505	0.22242188973682808	0.505705349508424	0.1028165739215778	0.009311142813668136	0.07608382220231227	0.4140466837525546	0.06052656446859752	0.848549471639948	3.671020474889879	1.6194129885024704	1.0	1.0	1.0	1.0	1.0	0.0	5.0	642.0	11.0
3810000	-41.61977041718582	-3.9431115764738793	-37.67665884071194	0.6693074553326904	0.3135857608562917	0.01710678381102053	0.13584920077433596	0.010963983423285514	0.342745922879377	0.2321886779297913	0.48667456321328134	0.3296825603366931	1.44571251645559	1.2492472512668826	0.0	1.0	0.0	1.0	1.0	1.0	4.0	753.0	11.0
3820000	-41.82148310664445	-2.584875004545606	-39.23660810209884	0.5006371789578381	0.4450942851241071	0.0542685359180575	0.0018486086605746038	0.0018738071337020684	0.7416288145259954	2.4077093799606484	2.0059219302004716	0.013438675556104254	1.1549314735626606	1.9841291669909347	0.0	1.0	0.0	1.0	1.0	1.0	4.0	72.0	11.0
3830000	-37.53574858542207	0.5397243891929024	-38.075472974614975	0.9408141525279864	0.013991261404616484	0.04519458606739991	0.0017361338727146678	0.0010004060585327254	0.20720379292987767	2.648419061026966	0.45690440514103625	0.4376726036334525	1.1999120649659387	0.7646678974576924	1.0	1.0	0.0	1.0	1.0	0.0	4.0	52.0	8.0
3840000	-39.00639630356624	1.2920747447908374	-40.29847104835708	0.23606188279424106	0.11688043302668384	0.647057684179078	0.009170893713727698	0.0034589064562881703	0.5549890530369406	0.3043600856930962	0.33726122518622287	0.6852445430150323	0.11114200236693292	0.668219167008785	0.0	1.0	1.0	0.0	1.0	1.0	4.0	267.0	9.0
3850000	-53.462655185083044	-10.345936960745641	-43.116718224337404	0.9455652488769539	0.02319378057859739	0.031240970544451352	0.5801790752696389	0.0019114942532798766	0.5421505750526336	0.5735839334491161	3.5178055755780107	0.4638798570827952	1.4414604853323265	1.1169312104076936	1.0	1.0	1.0	0.0	1.0	1.0	5.0	745.0	8.0
3860000	-43.20234892681841	-1.540736826201	-41.66161210061741	0.3150995953781802	0.15458003809719312	0.5303203665246291	0.005402322095377932	0.0042247167524996	0.36390210030549097	1.0169554342018028	0.8857766588483564	1.6290789223208448	0.00907099489588614	1.9800792736571484	1.0	1.0	0.0	1.0	0.0	1.0	4.0	52.0	8.0
3870000	-37.75821233423651	1.0143557351704597	-38.77256806940697	0.7949485525433101	0.046666996811827066	0.15838445064486528	2.79397270629148E-4	4.142700832787674E-4	0.23450205614937944	0.924763507069205	0.28163350765200673	4.008830278929918	1.054267381769324	0.0597250831021117	1.0	1.0	1.0	0.0	1.0	1.0	5.0	265.0	8.0
3880000	-37.867629175130915	2.4988203013415506	-40.36644947647247	0.6121146657836862	0.1756787967508322	0.21220653746548404	6.683410783310124E-4	8.34359104933924E-4	0.45630577469858136	1.6349380720605822	0.7777378190407759	0.19451825673534429	0.1734717990267342	0.07502252479627475	1.0	1.0	1.0	1.0	1.0	1.0	6.0	662.0	8.0
3890000	-46.88561810451193	-6.130392762527444	-40.755225341984485	0.23954981182045348	0.17619610751304238	0.5842540806665064	0.016320365999027926	0.0016804978550356918	0.27114495824410506	1.311338383984314	0.9882853038344338	0.1338346532328008	2.6310279616977748	2.950128187208728	1.0	1.0	1.0	1.0	1.0	1.0	6.0	134.0	8.0
3900000	-50.24293720961711	-8.832823228768188	-41.41011398084892	0.3162012570627175	0.4960605702413929	0.18773817269589188	0.03957752957129401	0.020890437389377264	0.06129215156361802	0.09244137431719014	0.3777949427271215	1.9674197404567002	1.577041564597129	5.840080682688145	1.0	1.0	1.0	1.0	1.0	0.0	5.0	30.0	9.0
3910000	-43.649572632832964	-2.2536274243051135	-41.39594520852785	0.7171317404562033	0.005706077497057982	0.27716218204674076	0.02619549402205183	0.0016120478974092287	0.18276284211691535	1.613807148940656	0.13455049092198168	0.5466574782679167	0.29762146880369095	2.1642997102776933	0.0	1.0	0.0	1.0	1.0	1.0	4.0	365.0	11.0
3920000	-43.94934507897915	-3.8250696760782867	-40.124275402900864	0.6834850914363564	0.08655243042537422	0.2299624781382715	0.012565284088119735	0.0059807907743723646	0.22299417902380506	0.8188433152697318	0.776924598485238	1.5724315770199122	0.3981586971732049	2.905314720464051	1.0	1.0	0.0	1.0	1.0	1.0	5.0	917.0	8.0
3930000	-43.06520070382862	-0.005933829090471132	-43.05926687473815	0.5166093039155135	0.009526836038820652	0.47386386004566794	0.016112359400041902	0.010455569881501212	0.6809208419636169	0.01648960990525068	0.10801102159916191	0.03211566834947081	1.7986872627436916	0.20244686289007632	0.0	1.0	1.0	1.0	0.0	1.0	4.0	194.0	9.0
3940000	-41.29376602743069	-2.57433964737643	-38.719426380054266	0.7781589276740737	0.18455453995984927	0.037286532366078984	0.0073171089098233895	0.0010020239839532913	0.2034043739179632	3.7490630369845817	0.8065969448215004	0.5829450844667432	0.7394340555468067	1.0260617594316501	1.0	1.0	0.0	1.0	1.0	0.0	4.0	723.0	8.0
3950000	-42.07120355177376	-2.705602645796947	-39.36560090597682	0.8185672736057228	0.1351953762896411	0.04623735010463803	0.09396333290036145	0.03934489746619232	0.5595361367301972	0.02170796461615236	0.3187302810430372	1.081208151511676	0.7996226766524538	0.30382245863663304	0.0	1.0	1.0	1.0	0.0	1.0	4.0	129.0	22.0
3960000	-44.53585179972844	-5.419775607589374	-39.11607619213907	0.7012623889223804	0.2013347012366501	0.09740290984097166	0.05432793700038245	0.002850039164251146	0.23061488317844459	2.387851220168684	1.1737917030204503	0.9658792326667465	0.014261125174162477	1.030312579054555	1.0	1.0	1.0	1.0	1.0	1.0	6.0	618.0	8.0
3970000	-50.33366154564557	-6.762324974289098	-43.57133657135647	0.17405502322916264	0.17445069954396555	0.6514942772268741	0.007906277615941782	0.0036752948470967	0.06555754808798989	0.8429784924224135	0.39553510234177575	1.6030245496009652	0.7431158142193037	7.200906616554666	0.0	1.0	1.0	1.0	0.0	1.0	4.0	569.0	9.0
3980000	-39.56332986131653	0.49722706307969666	-40.06055692439623	0.4326008140052761	0.533120063689267	0.03427912230545907	0.0029632995986111845	0.00510561948373414	0.35530684666588	0.5200021680548974	0.16459262751300197	2.4016105887859016	0.415265066503491	0.2388798830225888	0.0	1.0	0.0	1.0	0.0	1.0	3.0	984.0	9.0
3990000	-49.61883371817574	-9.805131953003432	-39.81370176517231	0.1492893348737311	0.18723336781188724	0.6634772973143837	0.054128275061316795	0.013961122615596228	2.5496481731402207	0.36257121742060644	3.006756582709848	0.7367042124647692	3.6648634240296927	0.8716522624606589	0.0	1.0	0.0	1.0	1.0	1.0	4.0	114.0	16.0
4000000	-49.58791705377756	-2.5655252867982483	-47.02239176697931	0.5054479498801666	0.3280072949188815	0.16654475520095402	0.013970313208602987	0.0027671140867535525	0.49915199929796433	0.7162248072318839	0.391954570973309	1.1863072609970693	2.2307234572982324	0.5289692177497387	0.0	1.0	1.0	1.0	1.0	1.0	5.0	858.0	11.0
4010000	-41.34053397510763	-2.728342369188047	-38.612191605919584	0.35319368348848035	0.38984356157703415	0.2569627549344874	0.036286630348458165	0.004646523151002673	0.07039765790408153	0.4698560049052964	0.7808593388639384	0.9671669242440509	0.3073995181084026	1.7475590957392304	0.0	1.0	1.0	1.0	1.0	1.0	5.0	753.0	9.0
4020000	-36.98799032622907	1.3963260651690481	-38.384316391398116	0.6648416903503784	0.22756629291150277	0.10759201673812056	0.0013444230475703172	8.386088326662363E-4	0.45876726620769226	1.6003929155112346	0.3638349803017177	0.3887087053293418	0.11037460058382399	1.0683241573239395	1.0	1.0	1.0	1.0	1.0	1.0	6.0	349.0	8.0
4030000	-36.699890673946115	3.1540760858477235	-39.853966759793835	0.7134396220530097	0.2764536798647361	0.010106698082256282	0.001179254326803749	4.3089994085383874E-4	0.4648691382656288	0.49258074879513064	0.4824324720860652	0.23354159284423923	1.7558269681065648	0.4624492605180049	0.0	1.0	1.0	0.0	1.0	1.0	4.0	181.0	9.0
4040000	-38.257277608360965	0.26432473967210246	-38.52160234803307	0.5559012216712302	0.055656756837210886	0.3884420214915611	0.005435431996937537	0.003493196802848805	0.01279351456383059	0.9528915790997399	1.684638920860903	0.43736504352131833	0.7915028358244953	0.3307754369919255	1.0	1.0	1.0	0.0	1.0	0.0	4.0	322.0	8.0
4050000	-39.89454330393253	0.056322239239527505	-39.95086554317206	0.693775356264083	0.05540306083791485	0.25082158289800427	4.638279518548361E-4	0.0018223179705277428	0.3398362016575303	0.8813492925094712	0.6095840468989083	1.7228312113360968	0.19295738885784758	0.5686479577944932	1.0	1.0	1.0	1.0	0.0	1.0	5.0	303.0	8.0
4060000	-43.80735188878518	-4.7262035862979985	-39.08114830248718	0.2903568650483106	0.5914909061376266	0.11815222881406498	0.04673084404952325	0.001951046802787109	0.3643607819366066	1.2883036408793802	0.8344442975198715	1.9956222757679294	0.6877215072132696	0.17914520908219525	1.0	1.0	1.0	1.0	1.0	1.0	6.0	320.0	8.0
4070000	-54.417084085680344	-14.025764302818814	-40.39131978286153	0.13452558945127277	0.6312969201816532	0.23417749036707608	0.2676403635128696	0.0033056010448065973	0.3741992065574005	4.5076455149841115	1.244821677499444	1.8375537520609933	3.66369566150067	1.015475259829676	1.0	1.0	1.0	1.0	1.0	0.0	5.0	367.0	8.0
4080000	-52.19329851825911	-14.996411893582906	-37.1968866246762	0.6122590914184995	0.2537070461555515	0.13403386242595122	1.7975625411893335	0.02667097627188703	5.510752870400237	0.2383263441598523	1.5967983860877484	0.3190089608072933	1.3823957584233022	1.4533203882059502	0.0	1.0	1.0	0.0	1.0	1.0	4.0	322.0	9.0
4090000	-46.84194374198239	-7.98175552020015	-38.86018822178224	0.6358945752389449	0.02247325514085874	0.34163216962019843	0.11745897223546285	0.031607466167173956	0.2673118703828774	0.14101376323607745	5.008758268445442	0.5413990347406363	1.5284111887222391	0.676994295779554	0.0	1.0	0.0	1.0	1.0	1.0	4.0	500.0	18.0
4100000	-47.66174418693146	-8.10792872783244	-39.55381545909901	0.6267610392491525	0.04934416913615787	0.3238947916146914	0.020650468022234667	0.008089221543734959	0.5643572477729886	0.9780915940535418	0.2716637946545011	5.31824215710287	0.26472559060648043	3.4262848650634776	0.0	1.0	0.0	1.0	1.0	1.0	4.0	723.0	9.0
4110000	-39.41554431361446	-0.16891901949933885	-39.24662529411512	0.734763104456887	0.10253376915179596	0.16270312639131917	0.012838266129651759	0.011172597342805584	0.03655760137454136	0.27144385222691625	0.34471127013886804	0.007281254651295497	0.6942506149360508	1.7684421273324051	0.0	1.0	1.0	0.0	1.0	1.0	4.0	708.0	10.0
4120000	-38.478275827616955	2.332476082797441	-40.810751910414396	0.5171775913533113	0.2763953617836389	0.2064270468630519	0.0029220717500400973	8.123030317708124E-4	0.37612379680396174	0.8006024098597667	0.8460789082071373	0.7026976772097291	0.00987417209447603	0.7033475887256433	1.0	1.0	0.0	1.0	1.0	0.0	4.0	107.0	8.0
4130000	-44.623229619633406	-3.0503210057419246	-41.572908613891485	0.24977677964527834	0.026437277408969506	0.7237859429457543	0.0688449491226529	0.09517158359175713	0.957908500457514	0.03354704598521816	0.2419070181338285	0.4926043880870468	0.6648490575238148	0.04315657982313319	0.0	1.0	1.0	1.0	1.0	1.0	5.0	898.0	65.0
4140000	-46.27179133027899	-4.228531628123081	-42.04325970215591	0.42923330941363014	0.46257800868188254	0.10818868190448935	0.10388023634320684	0.0160208016903173	0.31740633021904163	0.1099966973692249	0.3617162797826675	0.2669707475708589	1.4218906876929884	2.238618713873621	0.0	1.0	1.0	1.0	0.0	1.0	4.0	999.0	9.0
4150000	-41.31787804702523	-0.9692776689678304	-40.348600378057405	0.38106809873243497	0.3371843088772207	0.2817475923903463	0.00461114022598939	0.004250551908736707	0.40040741820523185	0.5604704248013025	0.9523173286906078	0.09044121504337933	0.05471158215002934	2.842374852150701	0.0	1.0	1.0	1.0	1.0	1.0	5.0	556.0	9.0
4160000	-43.50544377668645	-5.605507862034596	-37.899935914651856	0.3820919273144978	0.615012387714097	0.002895684971407242	0.010176882421278467	0.0025724458973653513	0.34376551477793915	1.981755146648837	0.28080493526757994	2.140360801547424	1.9021423831209647	1.673755995219144	1.0	1.0	1.0	1.0	1.0	1.0	6.0	834.0	11.0
4170000	-39.69719758813144	-0.5551463880304062	-39.14205120010103	0.12963070870364415	0.8118373550682098	0.0585319362281479	0.005607486958763278	0.0016469027008797251	0.47924539911829156	1.8585236274922492	0.616378243618833	0.035548972915213285	0.13858934274580648	0.9993228637072985	1.0	1.0	1.0	1.0	1.0	1.0	6.0	423.0	8.0
4180000	-40.56669807894743	-0.44559428971254	-40.121103789234894	0.5883720813246144	0.31547840400487925	0.09614951467050835	0.017401597490197623	0.0016974322029235343	0.0663372010222864	0.8449525245281918	0.15254286152020408	0.9774633043155937	0.038681645288603926	1.1227924031183574	1.0	1.0	1.0	0.0	1.0	1.0	5.0	584.0	8.0
4190000	-41.22138773128544	-0.09378692515192544	-41.127600806133515	0.8508001918436783	0.05645438684881032	0.0927454213075134	2.856485364140458E-4	5.433742603633333E-4	0.7078010298930348	3.7269387817342037	0.15561620093850326	0.4776002722097216	0.5573881928566339	2.104631347792301	1.0	1.0	0.0	1.0	0.0	1.0	4.0	827.0	8.0
4200000	-39.62221343341951	0.6439347317338573	-40.26614816515337	0.6915124770393515	0.2482182983670775	0.06026922459357323	7.707706814036022E-4	9.319622115549499E-4	0.26696802505652817	1.552030794922556	0.6296771983709438	1.788517066732926	1.1075020185432534	0.34066510061077715	1.0	1.0	1.0	1.0	0.0	1.0	5.0	427.0	8.0
4210000	-45.130704215471326	-5.4751616595635895	-39.655542555907736	0.17500687575081225	0.20468199377889673	0.6203111304702933	0.06893876982575337	0.017311477477438365	1.6988116727149234	0.10751251073614596	1.4626280472529427	0.6662394948989724	1.82462944993144	0.22819329496952354	0.0	1.0	1.0	1.0	1.0	1.0	5.0	975.0	19.0
4220000	-46.08978623018499	-2.4979895803046697	-43.59179664988032	0.11911396148644365	0.7539099718595894	0.12697606665396932	0.09359415440938283	2.719536039564825E-4	0.11530409202231635	1.0879830260795662	0.30031217991965387	0.32769032149285643	0.3477371812457176	0.609072226525407	1.0	1.0	0.0	1.0	1.0	1.0	5.0	685.0	8.0
4230000	-44.122714096232244	-3.185022979458821	-40.93769111677342	0.30200335816588203	0.36326421033099354	0.33473243150312654	0.03763665909988232	0.03797979747090825	0.8446368337147915	0.04802515219700441	1.025141095222139	0.39817004463898525	0.2594306971089441	1.2879799541296595	0.0	1.0	1.0	1.0	1.0	1.0	5.0	786.0	26.0
4240000	-40.63123304855698	-2.7596836582646525	-37.87154939029232	0.7028556512248678	0.11374931304324368	0.18339503573189053	0.008380432572368679	0.008754418736706546	0.24509108825616233	0.3989845567636227	0.6709932807336809	1.7941662565929586	1.929821361099849	1.1420511919893581	0.0	1.0	0.0	1.0	1.0	1.0	4.0	168.0	13.0
4250000	-52.32678913563441	-8.503357269625688	-43.82343186600872	0.016233845018962578	0.4501359063168693	0.53363024866417	0.13939395411038744	6.981094774698215E-4	1.000627082053194	2.3731520699463338	0.11474160367586711	3.69087027722348	0.49269067552062107	0.49887830395352656	1.0	1.0	0.0	1.0	1.0	1.0	5.0	678.0	8.0
4260000	-47.67648040833982	-8.319773967910344	-39.35670644042948	0.49925059865763766	0.3976488359445524	0.10310056539781173	0.1459713528676539	0.09078773879497641	0.2517891788085715	0.09196946074470698	1.9475317512479544	0.4340941725337256	3.92716709288677	0.6454292739264967	0.0	1.0	1.0	1.0	1.0	1.0	5.0	153.0	28.0
4270000	-41.44562440452059	-1.9946596219095065	-39.45096478261109	0.48383190241142626	0.306278093159019	0.20989000442955652	0.003946321914954364	0.003596991476070113	0.8048955353398716	1.1743545870433614	0.31801569559610177	0.48870641271456633	0.48334942222376576	3.411799053746719	0.0	1.0	1.0	1.0	0.0	1.0	4.0	369.0	9.0
4280000	-42.910693934955844	-4.685869334532757	-38.22482460042309	0.2949532508002944	0.26231169875961036	0.44273505044009687	0.029975057243991448	0.06308887384672361	0.028401193275267602	0.10491579927295408	0.8199886092189677	1.5161269318078352	1.9369489183590338	0.20750365139688984	0.0	1.0	1.0	1.0	1.0	1.0	5.0	868.0	38.0
4290000	-39.731644364095814	-2.2175474649182725	-37.514096899177545	0.9408498216167546	0.032561306680562216	0.02658887170268505	0.003972084597010009	0.007394196572484402	0.6407690353296628	0.34334772205933656	0.0067763814711654866	2.1121745836323207	0.8572658007291144	2.271522558180631	0.0	1.0	0.0	1.0	0.0	1.0	3.0	10.0	12.0
4300000	-47.472785640831	-9.38245879216875	-38.09032684866225	0.8683731538328195	0.07113326694417677	0.06049357922300541	0.1626224456165669	0.005680478605664429	0.07266298467040963	1.0943455299390525	5.120467254551902	0.20309630258472763	0.7223016074080296	1.564460660872089	1.0	1.0	1.0	1.0	0.0	1.0	5.0	83.0	9.0
4310000	-47.00561133312618	-6.4043185905521165	-40.60129274257407	0.3806605836949116	0.2546726272665577	0.36466678903853245	0.5581747075669458	0.00808016504196047	0.18763574943655248	0.28733401917356727	0.014606037807371415	0.703177955618453	0.6129918653564836	1.273118450472329	1.0	1.0	1.0	1.0	1.0	1.0	6.0	984.0	10.0
4320000	-39.869897842726616	0.17414624500098874	-40.044044087727606	0.5772429330430142	0.16765965871017927	0.25509740824680827	0.004215325257491087	0.0010590888484236299	0.6719854358578794	2.2065983331971557	0.44506548359468734	0.8383465136490738	0.327031092055513	0.5844715681142159	0.0	1.0	1.0	1.0	0.0	1.0	4.0	424.0	9.0
4330000	-40.09787190246931	0.5108392638359325	-40.60871116630524	0.452532975241112	0.1866718313742965	0.3607951933845933	0.0022685374225999604	0.00436214373293578	0.05778261196320839	0.5235664895250436	1.733072540498696	0.23233984961909676	0.14638470508692064	0.7915532293909385	1.0	1.0	1.0	0.0	1.0	1.0	5.0	515.0	8.0
4340000	-50.356765472627984	-12.411828469120596	-37.944937003507384	0.1476792523871187	0.19551891156088963	0.6568018360519934	1.1625026691806593	0.034947642850059635	0.3291389843936732	0.26568891835458763	0.6618600107971995	0.07315187642614372	7.180705886097294	0.361563098325019	0.0	1.0	0.0	1.0	1.0	1.0	4.0	322.0	31.0
4350000	-39.339230334209745	-0.4691840500820188	-38.870046284127724	0.8324782430461739	0.04583804702050792	0.1216837099333199	0.003782969754910676	0.005281472464917745	0.384173880269737	0.6624536922202692	1.534256444800751	0.24608211554743548	1.8124852303998022	0.09504880723139353	1.0	1.0	1.0	0.0	1.0	0.0	4.0	984.0	10.0
4360000	-44.53409732866086	-5.110413398388712	-39.42368393027215	0.23817766637532992	0.03852907548253109	0.7232932581421408	0.5378027144147757	0.04947669865688872	0.20200373617298184	0.07312416290717003	1.001325544469418	0.10812862844124593	0.8606823918810608	0.22127611684765183	0.0	1.0	1.0	1.0	1.0	1.0	5.0	362.0	34.0
4370000	-40.37400060560112	-1.7466234457325234	-38.627377159868594	0.29171183162490755	0.4187219161220051	0.28956625225308924	0.02269213170272019	0.0203329587725314	0.018360195088170186	0.12349153669023173	0.37686730529194584	0.23401617905958408	1.6919844229572871	1.3705844444840554	1.0	1.0	0.0	1.0	1.0	0.0	4.0	839.0	19.0
4380000	-47.30444403981281	-8.693170986437728	-38.61127305337508	0.42165825704161614	0.11318394108319409	0.4651578018751919	0.20893044630214483	0.014110927460276715	0.9725771322398938	0.3519380962165113	1.3524649965625442	1.4240685455805835	3.051641781251233	0.5037383158433656	0.0	1.0	1.0	1.0	1.0	1.0	5.0	536.0	13.0
4390000	-40.99315189036958	-2.4814316184310643	-38.511720271938515	0.11320871531158505	0.862238506951937	0.024552777736479875	0.024657208477436503	0.007828602454818815	0.4354208738075067	0.3066763844857433	0.9498403022733254	0.9089036891119378	1.6196283198530286	0.7826217014382713	0.0	1.0	1.0	1.0	0.0	1.0	4.0	322.0	10.0
4400000	-45.84876506228363	-5.271899820071856	-40.576865242211774	0.39917580806995334	0.24873924447258386	0.35208494745746444	0.02262505352278554	0.012842582268466605	0.2517915779988574	0.3425830860193148	2.1063074583850745	0.5659595922485124	0.39583145948244264	4.0109904431704555	0.0	1.0	0.0	1.0	1.0	1.0	4.0	426.0	9.0
4410000	-51.12558664360196	-9.3692615915549	-41.75632505204707	0.03521898648966719	0.2705836862660796	0.6941973272442551	0.09780341741696921	0.022048980261990567	0.0851812614622352	0.6353648117370267	0.56442731287022	3.5205318131770853	2.2392154882572317	1.6308750032680224	1.0	1.0	1.0	1.0	1.0	1.0	6.0	83.0	15.0
4420000	-45.09944477258953	-5.175008694776539	-39.92443607781299	0.31192185579111753	0.029956636843459616	0.6581215073654246	0.024761170485674704	0.014719098698029608	0.019534025664180655	0.2809879484558631	4.105322382047337	0.7588970108397334	0.08377147144326232	0.9608743294225389	1.0	1.0	1.0	1.0	1.0	1.0	6.0	1.0	8.0
4430000	-48.28438521901113	-8.419943126603126	-39.864442092408	0.5004297475964881	0.07191364599972261	0.42765660640379094	0.005423984529161269	0.025174268680725066	0.5691781385923972	0.17455193416534276	4.103063259627661	1.8041048585876611	0.08466124827067167	1.652402770787441	0.0	1.0	1.0	1.0	1.0	1.0	5.0	425.0	15.0
4440000	-44.00642630751919	-6.083919006659352	-37.92250730085984	0.5773772797978943	0.41909893544861504	0.003523784753492243	0.1453567654363137	0.007695354107446075	1.5295397226955372	0.2984632499388899	2.3019367114915834	0.018478105724684547	1.4389138248247264	0.5612708127222285	0.0	1.0	0.0	1.0	1.0	1.0	4.0	995.0	11.0
4450000	-35.14976049657851	4.5839016115096785	-39.73366210808819	0.41738795008995544	0.43770409858570813	0.14490795132433812	0.0018940376289438626	7.582022548159866E-4	0.028930677714203983	0.5726617936533784	0.09007080080600827	0.2664610417576457	0.3396445648916674	0.4180958802076783	0.0	1.0	1.0	0.0	1.0	1.0	4.0	265.0	9.0
4460000	-45.75223891395336	-3.5933347244606892	-42.158904189492674	0.5562130125397623	0.3398434396390352	0.10394354782120419	0.03383761232325781	0.0017191683943882017	0.26079173290173285	1.0919625912196598	0.8182525458249656	0.7658127523815661	1.9813847701286842	0.4733097167169635	1.0	1.0	0.0	1.0	1.0	1.0	5.0	976.0	8.0
4470000	-48.81610488352901	-8.89175531511074	-39.924349568418265	0.24968999588876845	0.10852393772257107	0.6417860663886621	0.18175235439250156	0.0017521635739538367	0.3208677727560461	2.782899573924651	1.0824880281991691	0.7106248143462351	1.588304780426936	0.9572030780519194	1.0	1.0	1.0	1.0	1.0	1.0	6.0	328.0	8.0
4480000	-44.53618722655913	-5.724153289593413	-38.81203393696572	0.05842144551688774	0.6673680647513462	0.2742104897317677	0.9437337887533964	0.030062685867309178	0.002342466641223337	0.0028357446261867885	0.09019440007029912	0.3858756932044103	0.8078976132580814	1.3156089538458275	1.0	1.0	0.0	1.0	1.0	0.0	4.0	218.0	45.0
4490000	-46.22523528189874	-6.260831381645822	-39.96440390025292	0.4089417779936604	0.23973243005664951	0.3513257919496916	0.009981822431818162	0.0037018348946976855	0.9068290510217376	0.8761732219391759	2.566853025995579	2.4676193297764306	0.23135226682707857	2.533271519196822	0.0	1.0	1.0	1.0	1.0	1.0	5.0	957.0	9.0
4500000	-41.77549111197686	-1.59714802915249	-40.17834308282437	0.1428429486376031	0.5175780381925967	0.33957901316980166	0.0067177449653466085	7.326397523262239E-4	0.08645673909190069	1.7027026444860789	0.5981353636573804	2.066476198964317	0.4607173125795749	0.8613758222248239	1.0	1.0	1.0	0.0	1.0	1.0	5.0	583.0	8.0
4510000	-38.96586896530963	-0.8834670340784547	-38.082401931231175	0.6785988546794177	0.302893706683114	0.01850743863746944	0.005027183185460522	7.629587712692618E-4	0.33985557693361396	2.3640123833395554	0.4018500832358422	1.2891990961419584	0.15243489111236633	0.2146619264257029	1.0	1.0	1.0	1.0	1.0	1.0	6.0	349.0	8.0
4520000	-42.49475782315495	-1.8122672989112618	-40.68249052424369	0.29643715652349506	0.0646365787410019	0.6389262647355043	0.03909371140893838	0.00898932204163615	0.37292305215755067	0.2108631561384273	0.8890446507115746	0.5070166825529985	0.03330961855044201	1.709767644811777	0.0	1.0	1.0	0.0	1.0	1.0	4.0	696.0	9.0
4530000	-47.2531515526217	-7.569179717155304	-39.6839718354664	0.41050949215317745	0.15059065764136556	0.43889985020545813	0.027746537387937763	0.049710809542397094	0.03911940241563656	0.09055836600316541	1.63107032712541	4.884069776371658	0.5261221254709938	0.06321269768084907	1.0	1.0	1.0	1.0	1.0	1.0	6.0	113.0	9.0
4540000	-45.98185579635435	-6.633393949229223	-39.34846184712513	0.5834671945107638	0.2120787582263503	0.20445404726288713	0.13601004438676212	0.007575264545040167	0.08728077790092736	0.5110214987467682	0.7565372184922016	1.8061884980109657	2.9885138072301842	0.1393217432044058	1.0	1.0	0.0	1.0	1.0	1.0	5.0	772.0	12.0
4550000	-48.08524936689744	-7.748565533046817	-40.33668383385063	0.4205045664446805	0.5776294647732254	0.0018659687820956616	0.1679973440837216	0.0030394303673318543	0.5224632631944248	0.8734153707643836	3.193775991535127	0.38652104199549847	0.4588453308440237	1.6737955596864813	1.0	1.0	1.0	1.0	0.0	1.0	5.0	349.0	9.0
