# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Jan 06 15:03:01 CET 2020 [seed=262626]
# -beagle_gpu -seed 262626 -save_every 250000 -save_state checkpoint.state2 -overwrite HBV-D_with_ancient_aligned_constpop.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
625000	-132730.74498688706	-19959.359223966363	-112771.3857629207	3560.202264879704	-1548.2022648797042	111009.71850722168	22126.86560475757	2.9065913698761894	0.33819450324649364	0.23990902799856378	0.1806067331807426	0.24128973557420041	0.3407334304584873	2.951707356963008E-4	5.45146665983459E-4	1.8484787031352893E-4	1.4460957629935078	0.09164073054828938	-112771.3857629207	-11269.5350994549	-8463.78383524962
650000	-132723.48865326514	-19935.36814695207	-112788.12050631308	3279.99363165176	-1267.99363165176	108094.15585752972	21898.56919241265	2.820051020637275	0.333845862809427	0.23993199329849388	0.17929454878984508	0.24692759510223442	0.33744364076056654	2.860369707771115E-4	5.21807377571546E-4	1.8133650026548245E-4	1.427358818061177	0.08265229646710934	-112788.12050631308	-11269.5350994549	-8439.929728292178
675000	-132685.79767141753	-19920.81746771183	-112764.98020370571	3289.622714619821	-1277.6227146198212	105837.36383408679	22394.027269871647	2.865260623774928	0.3310506525881908	0.24487945500481997	0.1753794780316902	0.2486904143752996	0.34005122262183085	3.028442866055119E-4	5.608952145101161E-4	1.9287698638727617E-4	1.4249920123667432	0.06877983928682423	-112764.98020370571	-11269.5350994549	-8425.176866533331
700000	-132699.59096030297	-19919.18654272201	-112780.40441758095	2916.7354930729434	-904.7354930729434	105417.95161530198	21112.42348886249	2.9414384266751363	0.33303924463185614	0.2467091280983573	0.1764675926517962	0.2437840346179908	0.3462146148210604	2.872766572784918E-4	5.412256541204032E-4	1.8239106299054985E-4	1.4478892720023164	0.0750536453700525	-112780.40441758095	-11269.5350994549	-8423.673226510096
725000	-132649.96713501675	-19924.137015111744	-112725.83011990502	3567.1161652202336	-1555.1161652202336	108064.24927933601	22227.3133690718	2.8202185120267043	0.33121921997701975	0.2441072545865821	0.1806168857167484	0.2440566397196503	0.3409567537675774	2.979751194264377E-4	5.565555921403211E-4	1.8835987763517875E-4	1.4533135126724206	0.05233821701838971	-112725.83011990502	-11269.5350994549	-8428.56237446853
750000	-132611.64612183115	-19898.70105028191	-112712.94507154924	3684.843880772192	-1672.8438807721918	106390.11267622845	20480.967416674685	2.764549910698718	0.33273926835603024	0.24503645469939814	0.17860497799901376	0.2436192989455587	0.33353274567771346	3.1465694999423277E-4	5.998519663815447E-4	1.9320748219303836E-4	1.44610011553718	0.06741061014308794	-112712.94507154924	-11269.5350994549	-8402.987764574711
775000	-132615.08442286268	-19896.723315866067	-112718.3611069966	3097.558040747612	-1085.5580407476118	104229.58665755483	19840.093789282862	2.8522163707284673	0.33195046008930007	0.24982280278743918	0.1801478580166419	0.2380788791066196	0.3527588128897243	3.032761590904836E-4	5.673571893214781E-4	1.913797108749844E-4	1.4184304855493834	0.09482743916901448	-112718.3611069966	-11269.5350994549	-8401.057457502331
800000	-132626.25909314057	-19886.327271734	-112739.93182140657	3183.8862823665386	-1171.8862823665386	103929.86928640243	20899.46872852639	2.8474396172483516	0.3341381027955101	0.2454183692925628	0.1811901324255951	0.23925339548633298	0.34397680010925785	2.999346834265254E-4	5.463998648574946E-4	1.935748794756841E-4	1.3859212635208593	0.07195548741142269	-112739.93182140657	-11269.5350994549	-8390.715970908035
825000	-132625.9354254555	-19881.337496279724	-112744.59792917578	2994.6553587748313	-982.6553587748313	102001.73905632175	19393.932190448006	2.8736015503800667	0.3416536736331747	0.24033206509852487	0.1802467259176134	0.23776753535068806	0.34283827549037055	3.105822978287819E-4	5.93464776448116E-4	1.9769605232838747E-4	1.4421833340514763	0.047914450059528116	-112744.59792917578	-11269.5350994549	-8385.60776336606
850000	-132625.87593714043	-19885.372357039647	-112740.50358010078	3371.8766440406475	-1359.8766440406475	103825.73758864324	20670.07818199197	2.913824053427482	0.32756056119741384	0.24820601975905807	0.1789069066752661	0.2453265123682628	0.3368058810902693	3.016819334719878E-4	5.511827496801155E-4	1.9355780229216764E-4	1.4011877701994606	0.06182537205544931	-112740.50358010078	-11269.5350994549	-8389.73303661275
875000	-132623.74444976557	-19896.139077050968	-112727.6053727146	2990.938686771599	-978.9386867715989	102327.1694560893	21499.985269146415	2.883051004555079	0.337166509075314	0.24657854545997793	0.16876633007730804	0.24748861538740113	0.34530149457192977	3.010694652224118E-4	5.536438176086132E-4	1.9522766248170694E-4	1.4204155900897526	0.05478210113450161	-112727.6053727146	-11269.5350994549	-8400.500267616655
900000	-132657.7424930187	-19875.75302111182	-112781.98947190688	3106.320401211915	-1094.320401211915	101179.49560976728	21019.82447349039	2.935670048162112	0.33351181054909484	0.24762222612180187	0.178464501514848	0.2404014618142563	0.3407685164683572	3.159641942989225E-4	6.044978791558831E-4	2.0070704468353297E-4	1.4683973544815434	0.06307567264741658	-112781.98947190688	-11269.5350994549	-8379.950091660407
925000	-132600.14041219247	-19865.584376889994	-112734.55603530248	3381.295775534257	-1369.2957755342568	100867.48656279389	20102.12077550512	2.818590798451435	0.32902991671612103	0.24426096475080514	0.1797925164177559	0.24691660211531874	0.3357071412422148	3.1217492748748094E-4	6.079915635636223E-4	1.9715295467873664E-4	1.4900932972661054	0.06263573730619958	-112734.55603530248	-11269.5350994549	-8369.87239773897
950000	-132627.95283881002	-19874.906158073096	-112753.04668073692	2958.9193568319424	-946.9193568319424	101076.75739784812	20550.195110371762	2.8549860171326404	0.32756271892827443	0.24716965319031967	0.17793429275104256	0.2473333351303639	0.3451326447602417	3.034654961613779E-4	5.555502520279207E-4	1.971081583852971E-4	1.40345516017111	0.0786861996151308	-112753.04668073692	-11269.5350994549	-8379.252601141916
975000	-132575.31957065698	-19879.87694956416	-112695.44262109282	3069.1563766593495	-1057.1563766593495	100777.29124210657	21085.209799673186	2.9096866992915755	0.33232496719126237	0.2506066449919774	0.17412614719220676	0.24294224062455394	0.3377597172029051	3.00718235245585E-4	5.401312678170527E-4	1.9923021350733624E-4	1.4165511192948264	0.06550894689022406	-112695.44262109282	-11269.5350994549	-8384.24740171467
1000000	-132592.3793833502	-19889.987272063096	-112702.39211128709	2889.1218001250636	-877.1218001250636	101437.70244018722	20533.71375067552	2.810625485153595	0.33148900124675607	0.24661591100213595	0.1792213339376205	0.24267375381348785	0.33363279733758294	2.978606200413352E-4	5.319354798874077E-4	1.9741454790377734E-4	1.4089393145286278	0.06045397981479806	-112702.39211128709	-11269.5350994549	-8394.43205511895
1025000	-132611.12873268523	-19889.306734160484	-112721.82199852476	2659.5213453554647	-647.5213453554647	99890.12504740879	21023.193035952652	2.885569089395332	0.340618197404816	0.2434109246458907	0.1716898301623005	0.24428104778699328	0.3464222896401062	2.8901425723528346E-4	5.060990620564834E-4	1.9402842137344631E-4	1.390328311268526	0.06596442944556542	-112721.82199852476	-11269.5350994549	-8393.794158828727
1050000	-132569.00246208924	-19874.275961189924	-112694.72650089933	2672.2519079243643	-660.2519079243643	98569.13920717742	20749.173968316696	2.8887944461925112	0.33972977328925347	0.24523823349058405	0.1753693059575376	0.2396626872626255	0.343737020751094	3.048601010331741E-4	5.311012730953967E-4	2.031366509477335E-4	1.3604931348815792	0.07911699707114185	-112694.72650089933	-11269.5350994549	-8378.598487384617
1075000	-132587.64349699917	-19870.7361754151	-112716.90732158406	2743.8567081901024	-731.8567081901024	99246.16277105219	20835.412366662214	2.8628317412453415	0.33273190943995934	0.24818656035953374	0.17905665464295106	0.24002487555755622	0.34039878530799433	2.9378566755108675E-4	5.261087770893693E-4	1.9424684534739682E-4	1.3758360122076894	0.08352894818672613	-112716.90732158406	-11269.5350994549	-8375.192129315485
1100000	-132594.9078102522	-19878.277930508877	-112716.62987974331	2739.3357550643677	-727.3357550643677	99719.14746749843	18166.247196346645	2.8761705211519186	0.3317619820650389	0.2518949666838627	0.1725593058595166	0.24378374539158226	0.34506348774694867	2.94633298521006E-4	5.439269180008203E-4	1.935131247676037E-4	1.4001359027646365	0.09218805530680439	-112716.62987974331	-11269.5350994549	-8382.7105855166
1125000	-132547.99453452096	-19880.587379422523	-112667.40715509844	2658.258481710953	-646.2584817109532	100115.49462453462	19698.778822510296	2.866152001501194	0.333108661416948	0.24913037454178455	0.17638509743214467	0.24137586660912333	0.336399965713855	3.0031329075679155E-4	5.431748891318188E-4	2.010192033775541E-4	1.3789638187568891	0.06929662013838224	-112667.40715509844	-11269.5350994549	-8384.980479190866
1150000	-132583.4251556293	-19879.594909708438	-112703.83024592084	2667.7265651890943	-655.7265651890943	100832.86787919518	21006.131717336484	2.8170509027087585	0.3367271554458696	0.2468954361385052	0.17826570869534275	0.23811169972028312	0.33610710238077635	2.9834861759901613E-4	5.434372724051102E-4	1.9874278720589724E-4	1.3820916039259332	0.08077310083861608	-112703.83024592084	-11269.5350994549	-8384.027186899702
1175000	-132547.26533632976	-19868.16811957807	-112679.0972167517	2712.403902016193	-700.4039020161931	100798.01109482397	20727.648978325247	2.803418294353272	0.3284937683218243	0.24580314145906784	0.18080717556613965	0.24489591465296906	0.3405600755549573	3.0895043520538985E-4	5.685362944761712E-4	2.0280318872002056E-4	1.3856287234573745	0.06572593017121192	-112679.0972167517	-11269.5350994549	-8372.485261978849
1200000	-132566.32537664432	-19872.59991540829	-112693.72546123603	3082.213014631484	-1070.213014631484	102017.28226546246	20147.514177774792	2.8766853509536334	0.33485528896081873	0.24567569875235945	0.1769278426077121	0.24254116967911057	0.3434797690178369	3.0936135901279234E-4	5.9730389888038E-4	1.9634852312454813E-4	1.44692795343081	0.06296217783097705	-112693.72546123603	-11269.5350994549	-8376.880365134879
1225000	-132573.15283273062	-19887.806868500724	-112685.34596422988	3026.9526665969597	-1014.9526665969597	102271.69308320372	21610.119915009094	2.927310032802972	0.32983996878229693	0.24956984829346995	0.17499199943586063	0.24559818348837334	0.3397236402320773	3.1515665134607026E-4	6.102875643889301E-4	2.0095285139746792E-4	1.4558793302934503	0.06054857742415219	-112685.34596422988	-11269.5350994549	-8392.017210312419
1250000	-132616.56564527226	-19893.950866934385	-112722.61477833787	3236.8833018607424	-1224.8833018607424	103789.39865854479	19928.88399776644	2.8466999690449257	0.33052255231672995	0.24620709861632842	0.17729684417787062	0.245973504889072	0.33874968401983396	3.032912795738668E-4	5.806804706590263E-4	1.9465040290003526E-4	1.4328906347717916	0.04393684983877023	-112722.61477833787	-11269.5350994549	-8398.314822595536
1275000	-132563.8416176169	-19904.572478657465	-112659.26913895945	3149.6029167864376	-1137.6029167864376	103797.63992659276	21299.84273681215	2.847137551528087	0.33259168561456565	0.2465754280596699	0.1762616158487811	0.24457127047698426	0.35408965247291535	2.9790741962435624E-4	5.527013885728569E-4	1.9375536772260236E-4	1.403005518812732	0.04026333711471007	-112659.26913895945	-11269.5350994549	-8408.96255146739
1300000	-132627.10111178813	-19910.389995124213	-112716.71111666392	2961.515844230945	-949.5158442309448	103433.78939480241	20799.652414443677	2.8723760049282956	0.3368493104083509	0.2450092346774705	0.1765903369015361	0.24155111801264345	0.3495257883536957	2.928565171209806E-4	5.276671935625347E-4	1.9469718018167603E-4	1.3506048592581865	0.044244494016247964	-112716.71111666392	-11269.5350994549	-8414.83425423019
1325000	-132621.1367627967	-19901.918015057876	-112719.21874773882	3028.3317192861505	-1016.3317192861505	103633.88411526516	21345.647825264878	2.8862897463405477	0.3346594748463998	0.24830223187747938	0.17399493657100515	0.24304335670511668	0.35103165394418456	2.949910667972572E-4	5.475494129306555E-4	1.8829880183547718E-4	1.4062917220755242	0.038401591313563715	-112719.21874773882	-11269.5350994549	-8406.331242402724
1350000	-132584.31488113434	-19894.97836681552	-112689.33651431883	3094.1633446685855	-1082.1633446685855	103683.24380883295	20441.535193018957	2.8793113659131535	0.3328898295200357	0.2489248055659681	0.1807057124456156	0.23747965246838168	0.34273472487442885	3.002225722757033E-4	5.503611411793366E-4	1.917642779043319E-4	1.4174211979937372	0.04191361043448343	-112689.33651431883	-11269.5350994549	-8399.354991810078
1375000	-132573.301059627	-19892.682148667336	-112680.61891095967	2914.074272689312	-902.0742726893118	102680.22768437468	21202.826207418067	2.877368821169816	0.32816952569055635	0.250306470164993	0.1802880015509023	0.24123600259354955	0.33396664899812495	2.9897806543494846E-4	5.479557370263725E-4	1.9222865329319064E-4	1.426188366851248	0.05554638371867803	-112680.61891095967	-11269.5350994549	-8397.090197059435
1400000	-132495.30091600685	-19881.9255949657	-112613.37532104115	2854.668613100424	-842.668613100424	102685.53202825598	20621.26458802769	2.7965817091005447	0.33003652427417307	0.24767363237825238	0.18008360576496718	0.2422062375826085	0.3442210274473143	2.956169700523926E-4	5.430113282276985E-4	1.9027317218518248E-4	1.4191505600735015	0.05417280394065392	-112613.37532104115	-11269.5350994549	-8386.378219296135
1425000	-132556.97292231536	-19890.280232855395	-112666.69268945996	3091.4452625817908	-1079.4452625817908	104275.5729707253	21806.31415481247	2.954739755377095	0.33614624610513044	0.24047048162451096	0.17841228525893674	0.24497098701142306	0.3439092243098837	2.999810377433287E-4	5.515589340691003E-4	1.9080675636261147E-4	1.424342380104921	0.0788651066658896	-112666.69268945996	-11269.5350994549	-8394.630034068743
1450000	-132554.1492745077	-19884.05346208992	-112670.0958124178	2919.3897947994988	-907.3897947994988	103472.65056298045	20646.16692951086	2.872369164066009	0.3308224638299403	0.2471474387548991	0.1805305957331826	0.24149950168197917	0.3556320699759402	3.01872838600396E-4	5.240674981912111E-4	1.9554493122341663E-4	1.3690348811380721	0.0849653221907703	-112670.0958124178	-11269.5350994549	-8388.389460778573
1475000	-132541.47096702212	-19887.45431616706	-112654.01665085508	2786.44492048361	-774.4449204836101	103420.24190084843	21710.26896442499	2.9490077327810638	0.32815650403345503	0.24736709059420336	0.18187891566742934	0.2425974897049134	0.3421185789386413	3.120242113702945E-4	5.82211380583547E-4	1.9616263560340825E-4	1.4158504476398392	0.05785831683346547	-112654.01665085508	-11269.5350994549	-8391.684201632017
1500000	-132576.79927784033	-19874.14912007089	-112702.65015776943	2992.5141340229993	-980.5141340229993	103338.67109777681	19798.277704650754	2.8841428412363386	0.3310909108629193	0.2486151972113333	0.1723061610757013	0.24798773085004722	0.3438366459844546	3.090678312832686E-4	5.850089983405302E-4	1.911024740007666E-4	1.4352257400363997	0.0436274009258883	-112702.65015776943	-11269.5350994549	-8378.429240102058
1525000	-132558.1125123782	-19876.284960286474	-112681.82755209171	3018.1616415830476	-1006.1616415830476	103897.22206003455	20615.990847207704	2.8399818558291687	0.3317025578421974	0.24930574606240674	0.1750056611725271	0.24398603492286972	0.339114526804959	3.0741657490441506E-4	5.888124928231783E-4	1.8909997435214655E-4	1.4656582267402745	0.042504467924914656	-112681.82755209171	-11269.5350994549	-8380.60755226102
1550000	-132554.3636831455	-19914.840942740433	-112639.52274040505	2981.169023024544	-969.169023024544	108460.2541028963	20708.18426443121	2.9408771171536956	0.3343763569273466	0.25064012249651213	0.1752260996156755	0.23975742096046676	0.33931897839598196	2.936295697512554E-4	5.260958267840322E-4	1.8639171153845622E-4	1.380001868647199	0.054143165366546786	-112639.52274040505	-11269.5350994549	-8419.272715592562
1575000	-132587.8675865601	-19928.155186153832	-112659.71240040628	3015.2320135034834	-1003.2320135034834	109530.11387477038	23177.926643221952	2.8080493980710552	0.33564980451844717	0.24861304405153534	0.1754590242779978	0.2402781271520208	0.3435516221295547	2.7775049449340087E-4	5.144912688384327E-4	1.7475186971742078E-4	1.4124951750135255	0.05284316400595838	-112659.71240040628	-11269.5350994549	-8432.801007831167
1600000	-132565.3215163554	-19941.046046344818	-112624.2754700106	3042.5045380768124	-1030.5045380768124	111900.51535634749	22765.863650529067	2.820751316029825	0.33329786274207773	0.24667636065835374	0.18199647742763478	0.23802929917193472	0.3430949928295975	2.7718663921466456E-4	5.041618796212838E-4	1.754404875731055E-4	1.4086164228446112	0.0641085999562225	-112624.2754700106	-11269.5350994549	-8445.694541979903
1625000	-132583.485556592	-19934.163863222268	-112649.32169336973	3001.505946167659	-989.5059461676592	110878.08010988626	21171.403887794953	2.8636677407724953	0.33861264545301967	0.2505112139997585	0.17581806359212876	0.23505807695509398	0.3401669437079364	2.866228494236727E-4	5.221087976421134E-4	1.806024041351087E-4	1.4042303865487307	0.05108757883088755	-112649.32169336973	-11269.5350994549	-8438.697782109528
1650000	-132526.17838395952	-19905.885080649008	-112620.29330331051	2820.0973722688946	-808.0973722688946	107273.71433911064	20869.15785965181	2.9025658703305455	0.32941783852757217	0.24433715772944398	0.17727299372243713	0.24897201002054786	0.33864918620139806	2.987976139867344E-4	5.345091299848659E-4	1.894406089148558E-4	1.4257173848791862	0.06080457963673142	-112620.29330331051	-11269.5350994549	-8410.276658480638
