# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 22 18:01:57 CET 2019 [seed=777]
# -beagle_cpu -overwrite -seed 777 -save_every 100000 -save_state checkpoint.state A_ancient_skyride_phylogeography.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.nonZeroRates
23750000	0.8571305078710807	0.7785167824728503	1.90804912968559	1.0060058878414844	1.7542669012165124	2.0676372700703576	0.7067454769571628	1.289895145900736	0.27065067363249995	0.4158205808618426	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
24000000	0.8347661066272848	0.07097400045732086	2.017509721619956	1.9055490273080302	1.4145157835540774	2.967941511929854	0.10786408298350988	2.5349984405012083	0.2156137063087455	0.9072160213311871	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
24250000	0.8065806973313303	0.9748677249197675	2.2996607605357364	0.5934435377392523	0.8638123291147184	2.5394605146787494	0.037115939965489536	1.2108525490230049	0.42868955751297333	0.25235557728377406	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
24500000	0.712161165458206	0.5694595320977672	1.0811657886242687	1.423409082970166	0.5616928207896258	0.8358040626552297	1.5991862258904506	1.554307035563629	0.18311763947999812	0.2084524807722499	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
24750000	0.24829647157975362	0.08562989774775726	0.934755719676718	1.5228393914018021	1.319592882181436	2.085982474614498	1.3858074132491838	0.8164499697438071	0.18113231709888045	0.9473994456343858	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
25000000	1.2999858779144011	0.19991983889834605	0.6391474993325057	0.41958752300357943	1.522352789536379	0.5268127092896044	2.1686759298359983	0.5565030991088413	0.8841443119316412	0.0813949736641769	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0
25250000	0.2660165395490762	1.4025470317430215	0.8640009663800929	1.8259004098712694	0.3670623987765291	1.127984012186112	0.47202474299717767	1.1964619239888918	2.04582177352985	1.428101814589613	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
25500000	0.6254622428211805	1.5416104179586887	1.864790872343517	0.15435045989182614	1.153960800677513	1.214382519607492	2.7458118557993165	2.8586844766370376	1.7821985821981683	1.0738319982992326	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
25750000	2.6683020420982024	0.12271202469751104	2.617342778414241	0.10097235931185258	0.874000252129147	1.8883332646768616	1.506288675746765	2.518547053549998	0.8949966415851401	1.5867358228421165	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
26000000	0.14442628323209872	0.5714172421638035	0.9240937328567751	0.4946114402374875	0.571940553257534	0.378708620587535	0.41686185985110913	0.7580769076422142	0.8247510002423588	0.07315158923834389	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
26250000	0.36652334196040237	1.9946742336003862	0.43887350797091	0.7214280945906583	0.2672867262017769	0.9203201520517867	0.3592814130528181	1.1728896904158526	1.8158728488286988	0.13064753614228675	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
26500000	0.24322512967510626	0.7622439349832205	1.4679627273433487	0.026956322570277996	2.3058691128591797	1.9025365199473028	0.052279858929193616	1.2658799743347138	0.9965253307304438	0.17064424832897998	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
26750000	1.8469705302331165	0.0959019522760207	1.2614476109629036	0.1112157367233039	0.6778484886708044	1.808374922045651	0.0026598098304890664	1.3414034565480721	2.2231406484228393	0.4373326344440333	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	8.0
27000000	0.5274802970371868	1.6254053834679585	0.8252568591065056	2.303606757579694	0.8097925196869767	1.025680854046545	1.5365638273631297	0.9722236084207869	0.36005156662319643	0.41465918179341377	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
27250000	0.8306585887777387	0.7266557143304857	1.3714382867551402	0.2409875505927282	0.5811836326995262	0.8173830401060986	2.9132162077799935	0.618066326918149	0.5981824100771058	0.5646712502445275	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
27500000	0.9803093603786568	0.40496797532737133	0.881441983443538	1.0292895758578622	0.8409731312820776	1.2747591971496204	0.2484992081669896	1.4927837130892974	0.3555352953004708	0.6782629101386728	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
27750000	0.25669559590573304	0.7477449051450549	1.5046202236805717	0.38298356150977425	0.6170046123034487	1.0367987371043088	0.12943229074577345	1.6723671619487512	0.4321528878835891	0.46071084021354486	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28000000	0.07030058518778501	0.31304308614852966	0.8885949195198577	0.469363091273397	0.3282214668124986	0.5789621062180812	0.2748966460574669	0.8127393530426154	0.076120916130203	0.06711022027718402	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28250000	0.5612608901105167	2.925227179166756	3.0356475215425034	0.13245076213443982	0.9509815846698404	2.014186507329638	1.3561018953211295	2.8912772058081098	6.186853106566104	0.7509658572204629	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28500000	0.6054726731528562	0.6143647287226406	0.8220901227629472	0.3279660268151749	1.625593497322359	1.1632821644181373	4.392616937276248	3.7175241959942857	0.29831193331060324	0.8123215756966108	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28750000	0.4510555168435865	0.6772974117141458	1.4968402088379096	0.25672949945760154	2.6873639805125062	1.8267767652194549	0.26494777389996227	4.664147920297022	1.67430086247251	0.3086137204046073	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
29000000	0.5081445627615817	0.16388614371482782	1.3532426970469176	0.718969044504213	1.2032031250937496	0.931970781436789	0.09198742155800674	1.8866275956541054	0.09993710113236484	0.845106584614324	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
29250000	0.18711219322252393	1.5626936380232688	2.127145154717293	2.2993541355119627	1.4682074428958782	1.337308632594373	1.0835752452848821	2.2703505480466064	2.582733250668255	1.9614951232087403	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29500000	1.0912177603841402	0.22203432205940454	0.4757981847929117	0.1090126406150334	0.733183825855006	1.0503587011671744	0.7614092933893639	1.7405290997713623	1.2670965917757084	0.5503519846648309	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
29750000	1.330622910660571	0.34555759691843163	1.4662660800357477	1.0166095449914856	2.0391697927875967	0.9527127362629902	1.084512589249545	3.2491598493511105	0.1544332258904027	0.5804177499204541	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30000000	0.7954283764837164	1.6263354066485267	0.8290302488578245	0.5421060209810474	0.3494985420556501	0.85151528919118	0.23804796587054552	1.6006510132717446	1.244528636945023	0.5001018093511587	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30250000	0.6002400566759869	1.1151292209390986	1.0582151497043695	1.8292001874677386	1.7958566291452864	2.130185894279095	2.291943101851072	5.02355741924101	0.09144885845092245	0.725123914106757	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30500000	0.45941101832506787	0.8196781525115728	0.9879911588981353	0.5715012842887291	0.47635819676801316	0.7034372899567211	0.39028998762575073	1.3262122223883164	0.9552181595528098	0.4025825581009431	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30750000	0.21961361837563018	2.148468160681852	2.7936406744914235	0.542778796406776	0.9800970131912448	1.9225912655708155	2.126396228701358	2.098805565372808	0.3963708573006208	0.41907671239462024	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31000000	0.3802068144198906	1.0614994635775412	0.6389824400946044	1.044473471297486	0.5045425558593547	1.0132789989473552	0.08004474661446245	2.0442185960414156	0.07785436258994655	0.17613143571258358	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31250000	0.309843806457131	1.7597430626970856	0.3814164941417154	0.21781448166490297	0.3899137648361127	0.39205003432114943	2.1576915655488667	0.4571283371367878	0.9157685505867854	0.10769588864043736	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31500000	0.6579457856304951	0.04380724410235768	1.385884883834671	1.105268368666216	0.47344444825443327	0.9893381531806894	3.235576111463879	1.9929840016760942	1.6509976631080518	0.909907257452169	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
31750000	0.4230986757781836	0.248492906030907	0.6663348137999116	3.588393581080799	0.8266356881143415	1.5143197706940177	0.3496344354291507	2.111369291556907	0.5088429074836346	0.4484880247029684	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	8.0
32000000	0.4739016955305304	0.2646373941480539	0.7529856711177095	1.3170883618885951	0.13980491594411665	0.4128457348907631	0.23563373663586895	0.8902352720386794	0.567644198145249	0.4799185805418649	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32250000	0.4008756189550078	0.8244605999832905	1.339585415196472	0.274960275531476	0.8809394422731386	0.8959123073116513	1.994977137145966	2.453359966335302	0.9942883935928474	0.5765367950409598	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32500000	2.5564711764055215	0.7513566644051834	2.8411404845859494	0.46854610984671	0.513262136070308	1.9237051823355271	0.20093086953989492	3.039828781090941	0.9510496757677909	0.7850343060736644	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
32750000	0.14922135123794264	1.0418189723313154	1.1352335301031775	0.5032501979610569	0.7555501838357953	0.8077358116668033	0.4273716804989689	1.8361515361210146	0.6585443495355013	0.07189669278632115	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
33000000	1.060770947317565	2.36970525735271	3.3226669261066397	0.027016145414302695	0.6225901860669614	1.9189620704606971	1.2180691613032477	5.165157885601913	0.056809740539125755	1.5962175206353282	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
33250000	0.6612533761254835	0.4265092198625974	0.9653443833823337	0.30235827089940004	0.7651027919350382	0.709766437001187	1.937622384968353	0.9301243747030631	4.908374226678567	0.27105267837080305	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
33500000	0.39964044466941157	0.6344893438881808	0.7951780403116082	0.19663369497051775	0.5187391496414921	0.5590344012205074	0.920960173310061	0.9647087814940196	0.10392008374930883	0.15140056301327928	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
33750000	0.44134164805872345	0.16824211272248546	1.23058890040243	0.34441469533909186	0.11875781890022223	1.0472513432917767	0.8490490898898889	1.5954912573616322	1.0782876745145629	0.39890843671973536	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
34000000	0.32604356249977323	0.4937216736821491	1.1932304411000292	0.10660678432624546	0.26393571645798863	1.0109249351508458	2.8510273561941863	1.70505561132929	1.618434672627226	0.7533054308668106	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
34250000	0.4323138776895388	0.24060878023735036	0.4315116734620823	1.8302614229911323	0.3461766043249572	0.7276414406264632	1.4084059072806296	1.4531926448853791	0.6891132433574834	0.3093625368203791	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
34500000	0.7296228145560573	0.17829916488592126	1.0107356017424558	0.04633335516774186	1.2487370120344898	2.148304047609466	0.2953759912131115	2.249043404520159	2.57405423591132	0.7983439400881414	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
34750000	0.22787585521576378	0.580487108734769	0.5287282850823346	0.43582197413585005	0.531324076352896	0.29842348542989994	0.27554449250585583	0.8224160925636069	7.059888406955889	0.16597450418155005	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
35000000	0.8683449331333052	0.47426936220163274	1.6483658540138217	0.7058919458744212	0.9566385821443697	1.4364994351865301	0.9774864115318388	1.3642298026984585	0.04359935963913083	0.38203083246915287	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
35250000	0.6064601374712996	0.5734478145531188	1.5740674861237296	0.3694326510640087	0.890263097052339	0.8824772247785405	0.031306429503799506	1.5586996240067519	0.8042010076966734	0.3915437823278278	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
35500000	0.3040165539972487	1.2080586565159623	0.5700868036934953	2.3997146942507346	0.7029941686787626	0.6341045605896923	0.5756461445193786	0.6976518642044331	0.2540202657070319	0.2578116356363051	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
35750000	0.2805073817305112	1.5530847248923254	0.5597689023489422	1.0508504720013416	0.9837237972995341	1.0684008214772818	1.423746327176965	0.7364215513175164	0.19997755525709923	0.1631621060639035	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
36000000	0.2971874744258651	0.1482069506290392	2.0052365094247726	0.9110970207070846	1.2120468969225107	0.5463861762256299	0.3493169708180888	2.563013280608945	0.6645446020115608	0.3579275473288156	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
36250000	0.507287981891382	0.5146628278047872	1.554992902958691	0.04365120758989865	0.7247708036534057	1.6297106418617584	4.80484584366403	1.5871922612097782	0.30181867147361263	0.33437902105076117	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
36500000	0.4230973399997502	0.4738138122722142	1.052931836216425	2.0995809730295356	0.8228795158949583	1.1793826948682977	0.2808585652853799	1.5596334491273875	0.2620571449545111	0.27483646595879296	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
36750000	0.497851743575912	1.5780096350568047	1.597247226231569	0.969383340554671	1.29920286627422	1.5229294817422008	0.6018281333872407	1.7725547757900595	4.2662264732219315	0.5704678419281354	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
37000000	0.3694623754930772	2.405607940988825	0.6760652275297864	3.7171960954305185	0.5493402664017424	0.3766749187189139	1.6407728054773156	1.4214291643393773	0.09339983317687306	0.2671931920503873	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
37250000	0.7697503082444801	0.4538714861003331	2.3301619220387657	0.7889651505462604	1.390712742157274	2.0394359715768418	0.08323366861841984	2.441646433089464	3.695397508528757	0.6080796824253198	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
37500000	0.1557100557484052	0.22032024736795996	0.3735988950852387	0.09608216027110777	0.11724401237005397	0.4060968467233166	0.36246180231591774	0.21668708408289586	0.9273313842069462	0.021422736486687403	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
37750000	0.41649091785933895	1.1289332065623336	0.833098055113337	0.5901826182366722	0.4819734274663938	0.39396438120132826	0.4739983489617535	0.690902561850193	0.08246450121186596	0.6363555329783294	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
38000000	1.3095549097111985	0.007526165235129457	1.1666233209440757	0.9971293281261242	1.7378659196182142	0.6687783115548905	2.197603866060916	1.3657744150174653	0.27105489231748603	0.257183097445931	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
38250000	0.6732859775620751	1.1708886799760014	1.3784357285385709	0.33954210339450563	2.2959375850360226	3.11433494363086	3.867878941489398	3.2143278806280535	0.4410607543387651	0.5806530767868102	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
38500000	0.5198136796742706	1.5665043514892258	0.5459575049617601	0.316897399669135	0.4430089108681386	0.6326606675069706	0.8222249251772323	0.8856472121676039	0.3654725109720523	0.3031857930378351	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
38750000	0.8849470012118562	0.1896876417515738	1.629273771355283	1.1426043627825229	0.6058397602869932	1.147673732218672	0.9684673728191955	1.9768621833326183	0.24112285558664082	0.7677088410735674	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
39000000	0.1696136751587715	0.8722085909072997	0.45143572279390454	2.6300259607259977	0.6290338234544062	0.9156203318212117	0.06881154340001898	0.7945909749104203	0.6129142276901123	0.10088459005435339	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
39250000	0.23925305034291888	0.9690788720417591	1.6584673420633251	1.4589967677817557	0.13367035747485895	0.6749618951303199	1.07365888922156	0.7318577586181717	0.3300297569326631	0.30905063335881866	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
39500000	0.37013176867084974	1.048621366318428	1.110457118295049	0.25424553927791943	1.7760936983404838	1.030913736048044	0.39414380388107895	1.4510913836556776	0.047900189979930674	1.1336355587661808	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
39750000	0.9370010377781818	1.8297409811534653	0.4161557223060084	1.3252599136795171	0.4847742981717379	0.8303336819560039	0.16255751670974591	2.5453156930964544	0.3682440898602831	0.6003042819052042	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
40000000	0.3830046649986838	0.029446790433386917	1.2889392492434453	0.5145022113168057	0.9121333052305729	1.3221756183306907	1.5534008470699938	0.7258792656697955	0.710788777622722	0.27358700304775774	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
40250000	1.0645446049268248	0.8508841040080859	2.6300459206756037	0.9118591546431014	2.4713039436753497	1.9327423633049996	0.44714497022872024	3.081205869010465	0.2532079968736654	0.7935034325661964	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
40500000	1.3641010298672929	0.47064696492080715	1.8697353506310312	0.07827758568363767	0.844074292663002	1.812270279452818	1.4939616798670536	3.3286504710838223	0.07451161595061867	0.9397246089589083	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
40750000	1.157300587749444	0.12461687780647018	0.8704581287264788	2.0440119340939926	0.7507377493693266	1.213425799516425	1.8696411995113535	0.5633794370790706	0.9057154402214668	0.22462017822514946	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
41000000	0.7953835996362557	0.055547391442241224	1.2374960698649053	3.2911640142661347	0.5926564357879236	1.2349359020481065	0.10684351927990199	1.38398676875621	4.232426185465952	0.29021274171868144	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
41250000	0.30963309079932494	1.7899030032060659	0.3149401743554471	0.259003649400105	0.35344742534889306	0.7059164417936635	2.883654959079036	0.7068428630658716	0.5821622053734588	0.10879686074562553	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
41500000	0.5343212255908611	1.9264237833451812	2.1278718780073103	0.6535380361246801	0.8528372287617199	0.9644400338510438	0.31407918383276984	0.4785196153726009	0.5343483694992422	0.5034492540845201	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
41750000	0.7222074672100569	0.09593053169122845	1.9409484776955268	0.30930056193484484	0.3891692933523865	0.5733608846475661	0.7124362616641009	0.7184530291347845	0.598359846652544	0.20765811357844607	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
42000000	1.617439825704674	0.19847077742617597	1.842263249061544	0.8553057939808071	3.8008999244802864	2.0120356931908736	0.162429412399111	2.1589985797682343	4.346344971274479	1.7673095090571982	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0
42250000	0.5354601884839243	2.1916948027568277	0.4567947954473293	3.1785210917742304	0.5664344923368951	0.7563898327886855	0.19448178881546668	1.1386750411737132	1.2356329238896169	0.5617962545670795	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
42500000	1.0318328216389234	0.9668614207963105	4.669508515692971	0.276988664465481	1.936146707758776	1.723008474913474	2.2886171642518316	5.249277993640716	0.04438956526639778	0.4290795492771989	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
42750000	0.37040414867729426	0.34764616435919377	1.2508988945259714	0.11924588732270255	0.8782013617491148	0.5919189024555235	0.18453938089078178	2.033902148759861	1.4923405394602487	1.0616284425517883	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
43000000	0.17029625492647307	0.5826229315588707	0.9194818535317719	0.08385301365105524	0.32659847083898785	1.0313712673385997	1.27841166293546	0.871953845499809	1.4582355763195691	0.7928563279470892	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0
43250000	0.2607033171784636	1.1603993077077528	0.6962672578713246	0.13638669690006247	0.37730911111807186	0.6558643184739318	0.4893339837146387	1.3387148627911827	0.8873847302380297	0.08521538337444254	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
43500000	1.0110562420685998	0.315435096577074	2.0341242167234226	0.7751783941295466	0.8156670493205462	2.1673912630788577	2.623487293506208	2.9057668356706765	0.4726064093571749	1.1735215193206294	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
43750000	0.5032167170576539	0.08005291636638585	0.6101408887912775	1.2041205433559397	0.32869923121677164	0.4422941187044804	0.8912726375693334	0.5648641987251698	0.5657413285172627	0.32950690792885745	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
44000000	1.303447213112132	1.5225165137553174	2.7741421022917137	0.1851980448787389	1.4039443949637744	1.99085578530127	0.5705311671203722	2.3031067377141436	2.254994644288992	1.9324348221299497	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
44250000	0.9823543841854665	0.5711971344791364	2.9355744226091764	1.0489118957586916	1.4271017521082874	1.1650325488703182	0.3675543960337732	0.8613268471452133	1.032992760145015	0.6398416209704018	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
44500000	1.0320805254773644	0.7288026009958288	1.1819933922222015	0.6907410998899345	0.5208272712293908	1.4647277030313728	2.0479787343987272	1.1298453609974326	0.5510679759798174	0.7753730962271087	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
44750000	0.6283667742889882	2.5950795649219636	0.7261170233702433	0.04472780611062695	0.47391182071122984	0.8957333579101919	0.21060593678968148	0.6326759684123238	0.7018460338873213	0.092828294992537	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
45000000	0.9333691078903269	1.4718998981406994	1.8135930142400838	0.239255101326329	1.3417983251160752	1.3574708067364205	1.1833922818093743	1.9980304558273956	0.8650326945996599	1.0160542537036377	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
45250000	2.0759165262362824	0.1316723157486079	1.2177940434008505	0.4609817525596346	0.5199203657822196	1.4292950035053817	0.8068566405764058	3.891580733433382	0.875426749750072	0.6422814502883625	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
45500000	0.5154170430105192	0.010279272603794262	1.1493706646179527	0.5733515873386921	1.7851587853549424	0.9704310916549426	6.697315795071713	1.0189471426383983	0.3993458932646217	0.5093923548015235	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
45750000	0.9098332006462325	0.2685870239843968	0.7039220234319494	0.4940442662023883	0.4236689796404475	0.7783074709109666	0.1938967803384088	1.0886621432892125	0.0777877915741368	0.29414040868257896	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
46000000	1.1565537289351218	0.24287680293451835	1.959199940522792	0.4331156669525427	1.442699989854365	1.1285115744526377	0.04131442202924154	2.1371973848812216	0.04714214419443279	0.11282577611055326	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
46250000	0.24808961357423961	1.2899808543700215	0.6422189124383961	1.118229737331932	0.33897263162718866	0.7659241998318959	2.57814620196071	0.6478252362254205	0.27074946154062307	0.3086439219217749	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
46500000	1.019604500657155	0.1044874492584358	1.6463511019288934	3.6424656785216833	1.0750238723152823	1.846545437774338	0.08854096764050252	2.7292791707601967	1.651296583796887	0.5888029736040724	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
46750000	0.7023228282530032	0.497320503117243	1.5658789842789629	0.628154138219786	1.0263346712991377	1.4058013451345062	0.16201448287768666	1.3716613094848615	1.8357925016831718	0.02495120624588284	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	6.0
47000000	0.5725472992779543	0.39894544515968744	2.757432599381563	0.18311252123546395	1.3037508245324545	1.2535429889438165	4.25928007690387	3.7443329652679624	0.5065741649895216	1.0342879455225802	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
47250000	0.17666481227031944	0.5979733607376421	1.6779244720252668	0.7307931311795	1.2382300044104155	0.7185420615153402	1.7908340751524667	1.645206585552863	1.3957047900921895	0.2725198284433908	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
47500000	0.7486058285414869	3.9677863311515464	2.1649956842334825	0.7512812679593592	1.8906987501198325	1.1215388899838161	0.6849158262419484	1.9691689552901606	1.4984125106810648	0.45293212064698674	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
47750000	0.3948116609045281	0.8173485261181126	0.8730435195196937	0.301177797670114	0.9016893378010653	1.1142514171943971	1.5493996876359433	1.3713818880240274	1.642185194841331	0.43688558876156064	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
48000000	0.2316256685069104	1.043714606780868	0.8614308096577618	0.16623179441408295	0.5764984285881674	0.6881561135395666	0.00830555188544497	1.1333411503056698	0.09391913822070351	0.3683591930596099	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
48250000	0.8110787971240717	0.7514264020380892	1.6198737865805795	2.1867717402156193	1.6683211047690423	1.769014627357989	0.9513640931627123	1.389630532787092	0.605582498824683	1.333071172653036	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
