# BEAST v1.10.5 Prerelease #23570d1
# Generated Thu Nov 14 12:02:47 CET 2019 [seed=121212]
# -beagle_gpu -overwrite -seed 121212 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_HMCskygrid_geo.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.Russia	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.Russia	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.Russia	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.Russia	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.Russia	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.Russia	location.rates.Oceania.WestCentralAsia	location.rates.Russia.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.Russia	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.Russia	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.Russia	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.Russia	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.Russia	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.Russia	location.indicators.Oceania.WestCentralAsia	location.indicators.Russia.WestCentralAsia	location.nonZeroRates	default.treeLikelihood	default.branchRates	location.branchRates	location.treeLikelihood	skygrid
23750000	-131928.45582949187	-18512.39449880316	-113416.06133068871	2204.783111299225	-192.78311129922486	35522.27218275614	0.2564402468625222	10.26940485777904	7.529725521347682	5.396233283105393	5.107060610780934	2.826919136466172	1.9060014120309865	2.083918048742813	3.616914080900987	5.578571571490517	5.914836015882748	5.869528858799846	4.059721122561193	3.5903707182945643	5.026306578854366	7.87184119424751	6.792814838214431	5.477557644432251	7.179396200142046	5.7237414324306055	5.918343887703746	5.4192434916813985	5.690163895817185	7.4341974022379995	8.549106746943579	4.4291292573921055	4.680827022817503	1.654257101327546	-1.3137414739756892	0.5326659089134049	2.8226325455668766	2.1691237804942363	1.4015200394720135	3.5650830416342947	6.705882310837952	8.436582491869276	5.23379104887562	5.337005164693354	1.0716935303963524	1.0867282625687738	-1.2560982395153437	0.32353614683547327	-0.7268728994376789	3.2357305727538495	3.53789278980405	1.5447989803940072	2.7954303589529137	0.9929864825107043	2.2794838699281397	3.5143740902359175	4.0120527868938956	2300.0	2.8596862069605606	0.3316936455662516	0.24508828934566287	0.18082282910090175	0.24239523598718002	0.3349180864858962	6.034247196486667E-4	5.226859448065846E-4	0.0012646935729280287	5.614419560973599E-4	0.760709931465463	0.05908922135502571	0.0012646935729280252	0.1453236717996505	0.17845066895623	0.4244907277920242	0.5454489648648024	2.2025830262876984	0.6135577727158829	0.6695302878547169	2.0006319414433698	1.475777728871929	0.19429740780584587	0.679376822158448	0.3722649485939281	4.261159298677541	2.6029806435119034	3.032571525847718	1.085242722605124	1.629940851048962	0.924491224440563	0.3556681760988839	0.11215867133006685	2.4568308228000677	1.0725140632471422	2.340450443382551	0.7056873710870027	1.6656859301809277	0.7298662109767671	3.348354225606344	0.13019271187735587	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112912.3740620145	-11269.5350994549	0.0	-503.6872686742086	-7148.499364673552
24000000	-131907.99650974345	-18532.406383867798	-113375.59012587563	2206.6603260042443	-194.66032600424433	35297.54403076331	0.1442039021668298	10.189854558773412	7.568021171386354	5.528613497378221	5.755157495246131	2.810897341324155	1.6262432493163284	3.156525075308336	8.31770025894427	6.355942005670951	7.117773233961856	3.477911297598817	0.6692846642780996	-1.8042366162419579	-5.569970096792791	-6.2274179424743785	-2.6991574647717256	3.4466451371517257	3.3241855733316763	3.9488999331239043	-1.5105907621988257	4.504013443176885	6.080010257199457	3.678674856146281	7.70393230919261	5.0081387818273	4.024265001985934	3.2145485047061366	2.910322975266415	7.198651524900161	3.629888166072483	3.0698203554554673	5.177080741306966	5.888055013997008	5.961797577208071	5.854561970746338	8.707081815674913	6.964014070112108	3.0873124708389352	5.070746507588224	2.979172362627994	2.3291307894731377	3.669726671019725	3.8483944993101002	3.830451091189499	1.5604601490264163	-0.7825820925671272	2.8028550441256015	1.8741597167250517	0.619326153258057	-1.238129433789423	2300.0	2.896211331080712	0.33755647493428276	0.25244011213413853	0.17536513035166215	0.23463828257991254	0.3306451081352992	6.215014326578199E-4	5.560468560425359E-4	9.824266424596122E-4	5.81289672254332E-4	0.8068092757853484	0.010417718335513491	9.824266424596129E-4	0.8632256837323642	0.1937914036230238	0.16985420277216962	2.727772758067777	0.4748028240407007	2.2187130066629237	0.35010030575649737	0.20074969173934631	0.5143285551861739	0.3157361723135282	0.0359002601837973	0.3909527135478362	0.039328203511946644	1.1069958364906602	0.7382111278020123	0.9071850833810393	1.0137743591994672	0.8017040825924138	0.4344081144078768	0.4799517575298019	0.8847893122926213	1.1914817221212715	0.787913800272369	1.6850672643350333	1.0277761942518975	0.9595972129706651	0.009075535864459711	0.9459022711472852	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	-112858.11545459963	-11269.5350994549	0.0	-517.4746712760074	-7194.883568568185
24250000	-131907.6797930939	-18519.29512524984	-113388.38466784406	2200.0000993673293	-188.0000993673293	34562.62823485724	0.1816244937618253	10.056527225249114	7.334909846439848	4.88798028180827	5.816266469522326	4.5616069733346025	0.053377024463142186	2.217410366376625	3.8301142989712913	0.7805670560230694	5.531433633614544	3.175895200288872	0.5611965441029881	-2.505249987970823	-1.3544794982571302	-3.8670548605706543	0.3277456578728567	3.7167726482240777	6.321124251829755	5.897786978765134	9.43182645874639	7.86010281168118	8.18321241709738	5.094399696056166	1.5063702157306185	1.0004063103836032	-1.3972611264205732	0.683791530041277	3.5173387291873373	6.39543490419366	8.35849067289911	5.958696278351289	4.906384534151069	8.589559841385876	6.01184863629125	6.44752525190877	8.310202094546073	5.338344684225154	5.743476135731966	6.1926534559911675	3.7840086257989882	3.1478238375179477	-1.3317801579063269	-1.8576163318326948	-2.3129286053341125	-1.9556855892146734	-4.0435915294393165	-7.774719279496069	-5.521509991588412	-7.911844797222485	-2.992909878828751	2300.0	2.8654204986093026	0.32774145133233873	0.25064956990642695	0.17881490949792292	0.24279406926330738	0.343208632948216	6.284494321467396E-4	5.879419238747392E-4	0.0016478540690292494	5.965432522297817E-4	0.8128865013187294	0.04425637124152179	0.0016478540690292524	1.0851979093115152	0.35667417707475496	0.8387729123700696	0.2743767247314908	0.4537629502232637	1.380978437157495	0.932326578688956	0.07717635715058092	0.6794022736740472	2.2524617328946865	0.6357081180218043	1.4864441072990684	0.2511414040674668	0.5822955329324991	0.41164087902328356	1.7509426508448491	0.6132876117205737	0.6774639874421732	0.21818146136119135	0.11409421845187456	0.9979279058882341	0.699309043281702	0.279340845278908	1.4042946625781378	1.5960804135311644	0.10218166962219163	3.3851656093004268	0.30717309478680693	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	-112890.34947017202	-11269.5350994549	0.0	-498.03519767204267	-7153.589496026081
24500000	-131948.88330222346	-18511.377887649072	-113437.50541457438	2209.0049494820473	-197.00494948204732	34402.99852318801	0.18031818715807582	10.19145425684554	7.427060287571344	5.164879986378155	5.6405437042098585	2.9050788094949596	2.5966178080069535	4.025508950441155	3.4151897047906683	5.020326241600866	3.3960907706220653	2.4329076880392	3.502304525379656	4.44757364759277	4.783257193482395	3.8243154792183964	1.4124059610469573	0.7713610665196966	2.1500365796482668	1.2903301981967756	-2.0858477388550556	-6.427402823995712	-4.831662171884251	-1.997191924310333	-0.97246791771029	1.6288453290154659	2.370354913707773	3.699794707220498	2.1830359327150726	3.7659392815816997	5.884051675310602	7.687723467622968	2.5202113666330477	3.485462398612082	5.332582345820413	7.697442760959246	5.746375678385901	7.919232290317101	9.122283896089096	5.978118090794598	5.964376397018167	9.105740735638681	3.4750742343801417	2.6911151358373804	2.3360255655996687	5.716100142487001	1.469612972420855	2.7896319338805378	2.1179566060504467	-2.1979935341068244	0.04612071293748721	2300.0	2.91677524248278	0.3346657566009132	0.24755135139018503	0.17662224610402857	0.24116064590486944	0.3380277626949079	6.032985848342083E-4	5.39908901573746E-4	0.0013881137801894205	5.813021863983603E-4	0.7599284294202918	0.05516286301441606	0.0013881137801894192	2.013569363329414	1.1205447242732867	1.1563360958929272	0.12209463454593839	0.2692527164147405	0.4918522138086407	0.6292340888476115	0.157904600418725	2.0227188292878	0.17564643252052434	1.00957080251474	2.472190705149461	0.8346901425956811	1.2734244398597812	0.05398445555043248	0.026324400099574357	1.0513442418463108	1.4281212793070872	0.8859650090174972	0.7377502782668043	0.6607333066059629	1.7863673864595042	1.0157378506923649	0.6158812958539277	2.4520227009632407	1.176947007783778	0.030353113497143473	2.1700240030808167	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0	-112920.26873927953	-11269.5350994549	0.0	-517.2366752948462	-7151.940761471488
24750000	-131803.62319958085	-18458.262674618978	-113345.36052496187	2201.2575875342077	-189.2575875342077	34706.17380059937	0.7136015709321438	10.150494225919324	7.47808770659521	5.622157579210644	5.420493153549706	3.928244966099426	6.263531321831299	5.504998628810506	6.113854040089497	6.0060323427877	6.272492385389726	5.218436748367688	5.555128019627845	3.9054621526724196	4.03532840731222	3.307914219377699	4.6059937133060265	4.697095178449322	4.245076323900598	4.517326661848301	4.899410859180915	4.717294630734626	4.701999461010604	4.198526416853355	4.432852614969232	2.7402480881730895	1.8064926332542603	3.8419557254758785	5.676388824330721	2.095648108506628	3.705625316612743	3.773529014313047	3.4521769210929683	3.7469165414417924	2.0521423166072497	3.722270534646919	3.2213747632292047	3.1359746062844662	3.1716637677085138	5.454349559831039	4.522081782634628	3.814692096406096	4.889239818910803	5.722933821566178	6.649862546818592	4.040579432895691	1.4410030392126232	-0.327762649523736	-0.8478220088360917	0.45118311593524385	-0.630336921877473	2300.0	2.951797921062409	0.3350758419330332	0.24374774987278955	0.17984544061058874	0.24133096758358433	0.3479948701411061	5.9277958674401E-4	5.286528554531536E-4	0.0012208851365432805	5.693094991260607E-4	0.7554110044749511	0.056863142269291365	0.0012208851365432742	1.070390338749203	0.16699678676284505	0.25421033718516994	0.368383121262741	0.08154326892268095	1.8086109102878176	0.5147777294388849	0.4221388444437638	0.6746677720720202	0.5998326150970985	0.4114639261612957	0.31008910831758535	0.8018075157838116	0.7442718862375113	1.1754867112598886	0.19408708017425394	0.4279415298857489	0.3240932692293254	0.31419488981776056	0.18945307941818249	0.570776644523382	0.590529689067406	0.6735437033080792	1.0584412169764095	1.0149503021062394	2.0871126235644093	1.7978781262710561	1.3142249004634687	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112838.84155857479	-11269.5350994549	0.0	-506.51896638708627	-7112.696811291651
25000000	-131709.72028683865	-18450.997939810408	-113258.72234702825	2204.7129898603134	-192.71298986031343	34457.053527358745	0.34514998036466427	10.298349092033625	7.2935666476157675	5.2807416937190155	5.590375210583968	3.6801404664097497	1.0662319537015312	0.30465638070344647	1.5953471073136285	0.5321875997932488	2.485618274168469	2.5398556406617225	1.7504085785645005	2.7300153686430937	5.857775877607277	5.092597368525141	6.163316184931368	6.590458591845244	6.103753874466579	3.420839379058167	3.9608819150561394	3.1802353874425284	1.360054470798184	1.2397902250470478	3.2265317705473793	4.063149058154117	2.625376422815667	4.977649063682786	3.1570875418272974	1.3014016640183754	0.5089057287236192	1.0395457629794127	1.4431629465539655	4.6742256358650796	6.126745045804811	4.82009723673884	4.158638719070011	1.9434419384126191	2.711334995499474	3.4258563538229367	8.739385834390017	11.613790523756546	8.905185604181153	6.917420907460676	4.942517074972122	4.031106002059935	3.571056622701607	1.586066418053639	2.4841826982511304	1.5723657563222289	0.7893331233252039	2300.0	2.8193704273076468	0.3333536031785139	0.2512506302481872	0.17774147904834897	0.2376542875249457	0.33580528750984	6.053457715844284E-4	5.488782196179539E-4	0.0014874914352077959	5.709275161462662E-4	0.7820236787654602	0.05392509894153767	0.0014874914352077918	2.2685635744089008	0.9562180844382129	0.33021241358564746	3.219015269221161	0.18856166202290855	3.083357486587558	0.6956850641100073	0.8084026410532033	1.338736075401788	0.10507806681920573	0.677795029603173	0.8837013285901594	0.719514889694219	1.6812885180845787	1.263816641893943	4.186343483667042	1.0462991400607964	0.6262561720496663	0.257923754142057	0.8183370316346735	1.4363840597123576	1.1240007144114477	0.9925151177748636	0.46080778831831437	1.2825104208328328	0.4356808034582316	0.039232009705935725	0.9632166959791515	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0	-112764.39135295073	-11269.5350994549	0.0	-494.3309940775202	-7083.265576705102
25250000	-131787.14808648278	-18445.690638550368	-113341.4574479324	2200.9979249003773	-188.99792490037726	33988.95914151133	0.29348480555793266	10.111322261323833	7.2781052494259475	5.214898683455641	4.360646587538029	2.630219284270127	5.793613283424346	8.168586155645981	4.9075623562804145	5.44367593819181	7.358462780209423	3.568183492332803	5.0989186897586425	9.026023705320767	6.023473869524813	5.430639102797556	5.160491862834683	4.833110838999207	3.6717677578390364	5.063128124243086	3.761654766415569	5.659930796250981	6.497746428357319	5.059148858321379	5.288439670889864	3.910346456672224	3.077632818666054	3.3472928097343972	7.693787626941848	6.968937657113802	10.483517851654522	7.768477007496223	7.224423005684084	8.018756160301846	8.244766985851113	8.162761668070818	5.5411283366989235	3.6784990446919186	4.851460735112692	5.2556911503114625	1.774618587027455	0.8386847992798405	4.541748356160111	4.6181078643592235	3.1878531866324087	7.268864404493081	5.461736541433653	2.7595689716934007	3.4221456967247024	3.016758024902159	-0.4052321814051467	2300.0	2.813594234595963	0.3332178052649931	0.24680669188411009	0.17996544897373823	0.24001005387715404	0.3326697029720354	6.218562092717288E-4	5.177044099100094E-4	0.0013741532444297782	5.93143003570453E-4	0.7458555198599663	0.04334172443909494	0.001374153244429779	0.527898121914069	0.004927269954971966	0.894799006649336	0.44536539646350465	0.9952253881748737	0.08787276972452211	0.5379177188845828	0.505860903263138	1.3229201788191447	0.09131703065190377	0.7657667737409236	0.45889445773847237	0.17030257879268512	2.100056959279059	0.5026063869110783	0.5030676902114749	0.9551042490595568	1.080143421542149	0.7205409154721092	0.29438728603814346	0.8877628618462035	1.3940880055788964	2.357869566551205	1.1159904690394313	1.888289238808036	0.2158062460900803	0.015409240929345341	2.9053796790978628	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112837.55772482391	-11269.5350994549	0.0	-503.8997231084767	-7092.308685731703
25500000	-131794.5120492171	-18486.01619308934	-113308.49585612775	2206.4080511252496	-194.40805112524959	33783.11715813386	0.21608048296272872	10.022613818443142	7.233084607030776	5.4874664999112515	5.136462145818294	3.2844248323035425	3.1195532618655757	8.180482162594055	7.29765899911415	8.712070493334078	7.664741356320649	3.0031502060919695	4.683496527342893	4.45716508506672	3.4515685771321527	2.74819376126405	3.1489576432958426	4.026785877869101	2.349171934228557	5.424307166835101	4.501809050649289	5.517310000554156	3.9966108027652516	4.2442629821514295	3.695898158496128	3.0037444163786167	0.8130335460986859	1.1216515625143684	2.0605130912820817	2.20697338409211	3.710374243133243	5.861010276651318	7.249847057847812	6.070557451729196	4.341721078252883	5.583679587318575	5.962531776464175	6.948648998487282	5.313694997518543	1.5142992200271455	-0.8089619470519899	-1.0462594885163004	1.3193859711684484	1.8992712223238308	-2.68745343941729	-0.45902847603858254	0.6066671187158024	1.8236243997795913	-1.3940658852122116	-1.3330022184947703	-1.3355252498901224	2300.0	2.8192175250668323	0.3397326871690779	0.24583239213047992	0.17422288601325936	0.2402120346871786	0.34414147683361934	6.279484170760659E-4	5.568131978983727E-4	0.0014492609601614666	5.87918285573076E-4	0.795200595769058	0.07486991815775994	0.0014492609601614711	0.14052452569898008	0.6302096190460449	1.2371951279959443	0.0026118761845483982	0.4196155374590255	0.6607134926384888	1.6068229721333047	1.6103441481154055	2.9851474305555707	0.8694844633048798	0.5231514382758329	0.04062445773298192	0.06681740618585567	3.0980798396049383	3.933505049024649	0.923867751095718	1.3746201003723388	1.5910347178428195	0.48992413376037564	0.9085549924028635	0.9482226823844246	2.8193461641593385	0.5829480442650262	0.006731809309292864	4.940391642748506	0.007000561296038327	3.036435274417434	0.11046475572662807	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112812.17957855338	-11269.5350994549	0.0	-496.3162775743636	-7118.726382293795
25750000	-131788.22631301646	-18495.835458479192	-113292.39085453728	2200.0152631567707	-188.01526315677074	34116.26926438848	0.0497707789773899	10.104609395134917	7.33147670784425	4.989476525528237	4.5963241352991275	5.427296659134809	13.000894928428375	14.273080354230622	16.20127429158926	22.316788902385756	16.067960102767756	10.824004943279597	3.9463240382937355	4.841338663549594	1.7931765249384197	-7.45407719154578	-8.015640720381697	0.23910629539939865	3.0459308203196027	1.6143946290381823	-2.6552687460259903	-7.932207478190433	-2.2774834602384164	5.270934201339394	9.355484098685418	4.682293195699606	-1.4713414849881516	4.772320008890333	2.036722236796451	9.758086607791189	17.346952083045117	9.95956539209861	10.366220497858716	13.2234213922623	8.928312630941553	12.68207701258993	12.069299195822907	11.318852359877308	1.173583109707149	-2.368821831396324	-3.4265788739460845	-1.7351260311714651	-1.2034756018385142	-1.4382439208470408	-3.516421345448614	-0.1979241768809318	2.8316503910591404	-3.5543388155073745	5.73333781466385	7.8757220134785655	4.301967100519522	2300.0	2.8475765194634457	0.3287137672451209	0.2518367940890808	0.17681825985867838	0.24263117880711585	0.32703639693689124	6.081455301900406E-4	5.484942649956029E-4	0.0013561132769638162	5.740015435402269E-4	0.7766056156781459	0.047889150576625246	0.0013561132769638158	1.8526548861233298	0.34531184198994896	1.2203897141883646	0.9925068204374153	0.6608175700093223	0.014940918185364816	0.5707472284238154	0.012987046250897413	1.2869125834665354	1.019152890664772	1.6717784713246617	1.1164010729207159	0.6845196378628081	1.4457321649178794	0.21116637796604185	1.4538354357914565	2.0638154097155974	1.8223543660647221	1.2309277554181788	0.9549833911014655	1.5212071498828112	2.153510984157436	1.3660633532974178	0.9963833174550297	2.018420975839242	4.177639428073877	0.34764850113590096	0.06782003020785092	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0	-112792.073656104	-11269.5350994549	0.0	-500.3171984332856	-7131.812007832416
26000000	-131737.84727669557	-18461.591973704166	-113276.2553029914	2208.484450771371	-196.48445077137103	34156.53155455336	0.4928793634990326	10.095497546937649	7.284252107096975	5.543084547296027	4.2175468800088165	2.086692921910008	4.604738092707445	2.800743583111682	3.9975869276901945	4.806327303688713	3.409105629737357	3.886650901726444	2.5399868215987023	4.13498364043734	3.077501155830585	3.555496221928767	6.390371411379422	4.326569296472399	3.2692560502947035	3.2022008129123574	3.572704470675041	2.856447781101489	3.438141892977124	3.996789110510546	6.744298750505485	5.244388205196949	4.2854959539302975	3.162584319412182	1.470478624842058	1.6944744761914319	3.602779484072171	3.8198259325933828	0.9460355381020088	1.1410732945700817	2.8644596868616907	4.280375603865705	4.965696884346265	2.662520715851386	1.5881909305861317	1.2952341407422048	0.1679358480577634	-1.2112850374923694	-1.872910401117487	-3.049279798065263	-2.2883506790390733	1.8193089881507611	1.6601353833308052	2.957880575627512	1.5997046227820269	2.6470790593467917	2.668699536763026	2300.0	2.9523739055446425	0.3357210896296309	0.24885384682298375	0.17893811884884678	0.23648694469853423	0.3402584055037755	5.995884667948361E-4	5.421795045304801E-4	0.001453106851259649	5.71919087996378E-4	0.781025511242294	0.06200923234667442	0.0014531068512596492	0.8504184331613253	1.1976590878527171	0.9643874444758684	0.037391302604495164	0.7509194642012318	1.0404728497630307	0.7562450991175209	0.29885075173776676	1.4319114202183991	1.9110204707265466	0.7385214119181693	0.26254456140384064	0.17558658247437361	1.4623782283611535	0.6532299933831415	1.3730611662664887	0.4723650430659588	0.4757344460568589	1.3578235848335312	0.5256038712048527	1.5528690494916906	1.3931794406319526	1.019969619714954	0.2532082974142497	2.745758227247417	0.45979050668695265	2.752919542946252	1.0833704668440831	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112784.2847277725	-11269.5350994549	0.0	-491.9705752189098	-7101.099628463466
26250000	-131789.37592657248	-18481.81619923716	-113307.55972733533	2203.3267422268955	-191.32674222689548	34705.31263121248	0.16034567127123053	10.285121927108	7.3188006263777465	5.779438130383522	5.093823753440492	3.1225931990198776	0.21949278867389171	3.467504882556801	4.6300531953499675	5.909155271579279	7.420107251290735	5.699904378487459	4.362456093770328	5.897923198174473	4.607375931435118	7.775107377269659	11.290467313243951	9.34986432760449	7.543736973037007	6.99857985722961	4.27282771260305	4.3760751212806985	5.72101816013367	2.715278385952068	-1.6880129148072207	1.7540588590132304	3.0264182318947883	1.8727059247751985	3.673675244813227	2.481997806656759	2.0019059805630923	1.8761487893181779	2.7835270038392825	4.710365998655025	5.886296412200353	7.487533443543838	9.00820336649869	7.02399374509866	2.160086816064484	-0.29489252195011767	4.50269765117144	6.105398099164317	6.317086312946589	4.477466862654466	5.758529956794455	5.3607984125891175	4.888598073534985	2.2171649388252055	4.206466522452331	3.656938941866431	9.420186007139643	2300.0	2.8402533330610433	0.328819397682089	0.24883257946141132	0.1794507339181242	0.24289728893837131	0.33352614258142	5.814057321154402E-4	5.243601298550552E-4	0.0014004770933763924	5.699335607925221E-4	0.7377190192826384	0.05047915330215769	0.0014004770933763945	0.03251262159900877	6.794671253285691	0.2775435591891904	0.5116198616230435	2.2797469600822198	2.3837199601210974	0.6617396795213722	0.5234840920483339	1.1754559431636418	0.9072788985222551	0.14634103053023717	1.3616474130835148	0.44398336526379145	1.5564686103604168	0.7576524606852956	2.372218635580486	0.5537826078589044	0.35529493846993776	0.31561408857681345	0.526809146277349	0.8150737217858045	1.5606074915051684	0.008739672127203816	0.0942432176051255	1.4096547891292337	0.3346252569008825	0.06811155838578464	0.5714153028978445	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112802.90319114822	-11269.5350994549	0.0	-504.6565361871164	-7123.077803022605
