# BEAST v1.10.5 Prerelease #23570d1
# Generated Thu Nov 14 12:01:43 CET 2019 [seed=888]
# -beagle_cpu -overwrite -seed 888 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_HMCskygrid_geo.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.Russia	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.Russia	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.Russia	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.Russia	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.Russia	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.Russia	location.rates.Oceania.WestCentralAsia	location.rates.Russia.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.Russia	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.Russia	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.Russia	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.Russia	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.Russia	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.Russia	location.indicators.Oceania.WestCentralAsia	location.indicators.Russia.WestCentralAsia	location.nonZeroRates	default.treeLikelihood	default.branchRates	location.branchRates	location.treeLikelihood	skygrid
41500000	-131505.57509227688	-18442.69576013035	-113062.87933214653	2211.4932518923606	-199.4932518923606	33164.033215116186	0.7455289862871085	10.087086375943983	7.200372714449163	5.155307021698352	5.445838025211403	4.261455797620763	4.425775633215284	3.391524383611726	5.992552874850963	4.477961875314294	5.463387901122662	4.498834774835658	3.904730280210652	3.3709767540230664	3.5544999358098233	2.44488969249144	1.8816573472209173	0.7126897459912244	2.0006372892832673	2.7802625604194637	3.7682905370411723	3.157244452453367	2.3241854698914657	3.1483970897983715	2.4062512500503974	4.139426247495643	3.873137975392362	3.080355519068252	2.327834739354101	2.7224570285914913	2.8696202637230197	1.3489337115840427	2.4547363392731327	2.847526297208307	4.277966252804739	4.966527451255003	6.062398924610668	4.0468153626459165	4.405000500593792	2.414626880373836	2.953374771996187	2.692952285646787	2.028521376610913	0.7828250560512002	-0.7303838783698776	0.6472684428356636	3.032644755392662	3.555562647156113	4.244252198429284	6.569011111953039	9.048776695449165	2300.0	2.830940739463794	0.3382736871236558	0.242873163926713	0.1734144065777794	0.24543874237185062	0.3539104451054336	6.333990633572308E-4	5.822987736904153E-4	0.0015646217553440518	6.01626371617518E-4	0.7940050389203115	0.0028292229861235666	0.0015646217553440512	0.6714977919530616	1.4208123702029845	1.130215895474417	1.1438461826871176	0.30679139183791726	1.6622499253938092	1.6476266581237136	1.3546135261644954	2.7681324500816884	0.8991508059776058	1.9569391363379365	0.9662359109885313	0.32164007320491134	1.9517169750068544	0.6412280328731729	0.04365222470596895	1.568620245009676	1.821415888899852	0.704404684804943	1.188513053656863	2.3844614813996987	3.852594219191013	0.8569574905205908	1.9176242428916834	3.0943519069823426	2.137758579623887	0.5606785431275734	4.250876017673415	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0	-112585.6879247452	-11269.5350994549	0.0	-477.1914074013258	-7059.973635605033
41750000	-131502.69839547353	-18395.506745856743	-113107.19164961678	2200.3113694067997	-188.3113694067997	32492.42212747809	0.6205004185205746	10.05481239815337	7.179442624305273	4.665267645520259	4.652297296636508	2.8945761523218008	4.110501613286311	3.161221282698896	4.057518040741919	3.3288094202983953	5.523866767209423	3.6804014791024215	4.79852372842426	4.568673413897393	5.07353321488171	5.557344400183751	6.094256175501619	4.269754859053668	2.910922455885695	2.7654142246752516	4.172723670917324	4.3265559679593375	3.5552991148903526	4.139171729151047	4.582265933560182	4.969718400488804	4.0192622931505	4.354640153102753	3.2355752294886453	3.7745626042391653	4.675354437553191	4.743504390930949	4.496645995394522	2.808045615484933	3.532308691152329	3.9419847887556023	5.937401143801116	4.289303358241039	1.447164641945896	1.4635799654237691	3.8310734047064012	3.031586266161958	2.007205338014046	1.563135206667307	3.0757848131103	1.924219065613646	1.1670655847924958	-0.4192531321088278	-0.1984159077113662	0.6156110041646604	-0.23787904887673894	2300.0	2.883831609595898	0.3373553031695295	0.24692001226776217	0.17546465181901721	0.2402600327436896	0.3402076274675121	6.601479593043797E-4	5.443563288904524E-4	0.0014991378037371975	6.209096819707248E-4	0.6853940541062583	0.07446756906168267	0.0014991378037371942	0.0948819442492812	0.16844089839741924	0.40971034503832315	0.5327062412719537	0.33773881393875443	0.010760448783476867	0.4767603756498876	0.4679363423828691	1.2577035879151606	0.39869505834531016	0.49969611398575564	0.7781642498584874	0.4627840960198068	2.1716104095396997	0.769471102889984	0.8263461502017694	0.4221901035916822	0.6656543680404499	1.7067969881941034	0.4939575396993352	0.6377533748360463	1.7153668336695225	0.4085788013102997	1.4116966072215986	2.1173491378664857	3.165262416390897	0.6955582021772049	1.17942150021897	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112620.77391896634	-11269.5350994549	0.0	-486.41773065044754	-7038.36196745306
42000000	-131483.52207870793	-18398.64502124075	-113084.87705746718	2202.7126343428463	-190.7126343428463	32438.291379313294	0.479853919118001	9.99729992742609	7.078460510978439	4.940688447678182	6.033803693641859	5.233173502842901	2.0575925925190237	1.19139860135946	2.6876566307683665	5.727402915703889	7.098951389846755	5.160939391803498	5.579882358739007	5.229280125064706	5.24046061320592	4.45821110743061	4.236167154904377	3.1366227965602667	2.443424139024479	3.686620456036085	3.002109547099266	4.480531412286193	4.65421084425525	4.21898904165967	4.860903201016785	5.634246494792422	4.209413918446377	5.784711961658614	7.673333602084399	7.950219147667797	7.156840781696169	6.606933449561161	5.577492734121793	6.866701332150432	5.96473747213508	4.7268427702191005	5.5256950744497075	4.25738375221215	5.032543310810874	5.778410233238944	3.9231826050035865	3.4011059919322086	2.9380198185648863	2.5169620898933096	2.3245586694197193	3.113169154203986	3.4651469312044108	1.864763052411381	-0.48068312404789115	-2.9969447248725807	-3.213808484152453	2300.0	2.898182393676499	0.33132127553141516	0.24810267987452364	0.17763299700477075	0.24294304758928892	0.3464019463676544	6.500854962147021E-4	5.650113760450995E-4	0.001298125719476304	6.18890863426545E-4	0.7458073152024095	0.037679447294176396	0.0012981257194763028	1.2842681467935415	0.2951722229895791	1.186626370194122	1.56826679017572	0.6858423312746362	1.2516302271793625	0.5490892932076454	0.08521535476159334	0.8864258105596864	0.7858083818030882	0.21334764319751046	2.4706658226774314	2.347484103555666	0.718631068984903	0.6318996694089497	0.8576843305683098	1.4656932147937565	0.8092686844857402	1.0554871274782631	0.20636709908260045	1.2494431845213945	1.0935679575628299	0.06518748844764623	1.7843022880635557	2.2011513444148134	1.4620180534551834	0.052755051946123226	0.15726439645526652	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	13.0	-112593.84966363126	-11269.5350994549	0.0	-491.0273938359139	-7039.75673730167
42250000	-131515.10995762522	-18424.54990344125	-113090.56005418395	2200.2414224518607	-188.24142245186067	32921.19595030404	0.9492828621662471	10.100954314751505	7.209112868083395	5.3318461940061415	5.416563388680223	5.416815804972449	4.6766373546555	4.663460762712998	4.9293610740678035	3.0674137966468	3.9333855487451994	4.5487479467906065	2.8281123878915024	1.1072893473145817	0.7404516046560946	1.779642418225804	1.2654101419048172	3.7923730423278053	2.521802327590232	2.2641512821925556	1.3672050591920502	-0.11039339573565793	-0.08092958770102934	2.152230795018758	2.0988240843582147	4.458668239409195	4.112056378700128	4.407540767278103	4.303726887512694	5.11430332552443	5.965730206721018	5.784702129525188	5.949074601172583	5.4356798224021325	4.5978150079696345	4.811429502598566	3.018065243085989	1.665549370936835	2.671126715490569	0.7981345237709506	0.6104791337781691	2.381358637993822	1.8008095892600995	0.32239620418368753	1.174867246949757	-0.2502280295448155	-1.518841636988874	-1.0984132466583358	-0.09587329106659526	0.6479368960372975	1.8353346525616039	2300.0	2.9231933382825086	0.329683233176641	0.25127297761391076	0.17505469643276353	0.24398909277668276	0.3456098933225451	6.179530867024605E-4	5.509856981560332E-4	0.0013664312220489844	5.857353661716393E-4	0.7697973785994363	0.0501199384791369	0.0013664312220489794	1.771514995169418	1.6831519135178474	1.1349623518007106	0.8355926813217389	0.6992976208779476	0.2145584898926737	0.504758040608618	0.9523624205857519	1.1960594094258215	0.9843548238973687	0.05737348630583329	1.3437516057805345	0.18243924526241645	1.7494490751525946	2.0875890062110347	0.021091139951236737	1.3720961855762817	0.982950495707066	0.47139861920117365	0.327660288180906	0.7579685368049643	1.3187326818140321	0.3600995120288952	1.0633828366308584	2.0779650358503394	1.297170334006454	0.9666842182304244	1.3319225708857947	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112608.60248237509	-11269.5350994549	0.0	-481.95757180886636	-7068.416341598855
42500000	-131598.7595898265	-18449.422609012916	-113149.33698081359	2201.974669094041	-189.97466909404102	33009.47124318115	0.2606318525440286	10.154251550741721	7.142894980371962	5.25672102557719	5.515647701347889	4.675183774989364	2.7862460218281844	0.635669613420002	-0.6624595645660328	0.9055841326664533	3.310552739712361	-0.038809001348453144	-3.044092376234565	-2.686998554802125	-0.6925720274041186	-2.9215346958585173	-1.3669967905299139	5.286792238559369	5.667028359367979	2.9790073780433413	5.883916206682816	6.50389798809239	6.6596611564763375	5.042449332143226	2.3975121142297553	2.7497102895480197	5.9292753482298854	2.899910762172327	-0.22203211322870708	-1.8518793068427288	0.9376286964340921	-0.13457444791632628	0.7012419053638346	-0.42440307281539374	0.8244699698218731	5.371538971874704	3.7404909616693502	1.2071207598933509	-0.33118572333414886	1.0719724882089754	4.377539190630197	5.931737685089797	7.458952674990798	5.575932090786497	5.5017360825235935	4.226899338260123	4.651244658047814	5.290912207837464	5.3975983460765935	8.422567415398	11.617963788528527	2300.0	2.868978338343538	0.328768690345159	0.2500436508296389	0.17815472905117907	0.24303292977402052	0.3500386066361787	6.064003416368115E-4	5.470594024668982E-4	0.0015368761281866355	5.936649180174154E-4	0.7566217529183734	0.04986281538614633	0.0015368761281866347	0.23277728417854487	0.22547496767837244	0.44563463021834737	0.13284844733519793	2.1710272293733053	0.6531051604474634	0.969455047865187	1.3921708387455665	2.4320882852055856	0.03157100393043475	1.1015780503673647	2.7709005109080587	0.22491201047761045	2.018726211188919	0.2706994989602418	1.3763766622795681	0.8625887881128028	1.4721521294664457	0.7357366548082991	0.36342287629045905	1.3340063212799682	1.8570741782797697	0.5316497449860004	0.08720247024813044	2.4799553224771875	0.19217811064293874	1.9027817996195715	0.35610177040543106	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112663.02828741	-11269.5350994549	0.0	-486.30869340360357	-7088.247037201699
42750000	-131522.0763356559	-18495.667421597045	-113026.40891405886	2200.0001631317973	-188.0001631317973	32666.69675089892	0.19339746216556394	9.969594423540942	7.1507476945387625	5.021529376527871	5.581549980868757	4.218243438769257	4.04010785518826	1.0012514288706642	3.3759279705348013	4.693584262330093	6.872219506679645	3.854663305892751	3.2617556419890996	0.899998769499005	0.8535668086171968	2.3017749623969355	3.799958206847837	2.5354215656193677	5.891430845410542	4.368883428985699	2.1507046863857777	2.122095950438923	2.657107623788202	5.575545787575753	6.116962539519223	5.210845727461441	3.291606079742909	4.597617558716989	6.474933466196971	6.567820994244578	4.239407144378074	5.298831963140567	4.999373892366959	4.2219743480968575	5.058651576460371	5.448036409076056	4.988219203247301	-0.8786174968177896	-0.22495855841153786	-3.1851616822094053	-7.568120371760762	-3.0141461452695655	-1.2834009842986722	-3.463439910527641	-6.2652114794700475	-7.060155037818995	-7.352088860336523	-7.087583683595513	-8.843542909811875	-12.718455975408835	-12.30500754597548	2300.0	2.9271370824609537	0.3287618039454995	0.2442893161392905	0.18223606436868858	0.2447128155465189	0.3467563288097205	6.425994737750865E-4	6.12227792537675E-4	0.0014624788070164495	6.107672084056738E-4	0.8029728879327339	0.046570200205825946	0.0014624788070164527	0.1485952506899338	0.6028294708831837	0.7599274921191898	0.7873996027241099	0.4633981397174397	2.929607557920859	0.7528413510457532	1.1594939685657366	2.390587241923745	2.081802650159239	0.18684987943416007	0.5196470170129189	1.6070739658203388	1.15298859506996	0.20370237870868846	0.7012177826839041	1.4381251410646763	0.9547569971074635	0.6133448300095491	0.19354004402801764	1.4969302219384963	1.1637498765693242	1.8831349040885743	0.18373067628813106	2.1962480917813147	0.7618684366216616	0.09597240040984445	0.6134822860810555	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0	-112549.1435837798	-11269.5350994549	0.0	-477.2653302790622	-7133.59589968235
43000000	-131558.84802565048	-18425.19299451151	-113133.65503113899	2200.032397605635	-188.0323976056352	32782.206284268694	0.3692201439500689	10.027084183566672	7.14346384152232	4.759348060770474	6.19783124110946	5.715993953261155	2.8218535561810407	3.8721580795616406	2.5799485558752524	5.299159296459754	4.544150052129398	4.323676273989073	3.463261631660416	0.5434172448653529	1.9311168809400665	3.521085674669834	2.687714724955549	2.572979056737447	1.8583790793932808	3.3999562754175865	6.8350583225414745	9.018483854091619	7.148360367618857	5.797963827582875	3.308083251272101	3.09749411438925	2.4584707536125707	-1.1614511257162163	-2.2667376868854716	-1.8979676109972647	0.43569735036583007	1.1172911793788134	1.355041209617768	5.1708284563673	3.8267668574315463	4.725955842622712	5.46779344924711	4.167363486730575	3.1141130981715506	2.3948905840468617	0.2861292995848607	-1.8684757669905507	-3.0054268710913714	-4.340115374662891	-3.939543134794238	-3.8956835930046534	-1.6664409107042766	-3.394623369747944	-4.958833767110355	-7.841601957748477	-7.001823576378124	2300.0	2.928170338818303	0.32695680284986434	0.2535723269425027	0.17716232468768736	0.24230854551994335	0.337189282962577	6.363927725997102E-4	5.757929695402408E-4	0.0013617429536628577	5.998463024597234E-4	0.7815850281121322	0.03738836988400257	0.0013617429536628574	0.33350227415759987	2.4190569202234697	0.8666509628007505	1.5478019958012552	1.0413982385641873	0.5936045902054597	0.24915564503197793	0.37974247345486545	1.6434519763348439	0.1925332332071094	1.3652321228678013	0.293219816922485	0.2564444212522293	1.066910225708014	1.7199309445741644	0.3770375177393464	0.05683978654016643	1.0089354482335846	0.6406845426417308	0.6419185696800644	1.244249947417051	0.666662776935553	0.3000371312497805	1.2868579785719338	1.4420436589719206	2.4164585616591467	0.2721829587606653	0.6502871137770108	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112645.41871464565	-11269.5350994549	0.0	-488.23631649333004	-7072.599666612546
43250000	-131538.41585744504	-18416.929952891143	-113121.48590455389	2200.627514318216	-188.62751431821607	32722.395086896617	0.5067893382125712	9.969777919466518	7.170410585414566	5.027053953804922	5.648302800966785	4.4465038518135405	5.4253597723472105	4.9909020182862625	5.269198651025139	4.369113213141044	5.244569361452762	4.9466088903399426	2.6411777367638054	3.504976023133432	3.4756151178178594	3.56904972662661	3.9871891282542924	4.4635709848208585	5.386727679231859	5.349425198324386	3.3779789637632933	5.602947324180305	4.644795715313351	5.947244848298278	3.013016309579214	2.902430715618903	2.8651103443777237	3.5509207120372235	3.013210968949746	2.0168506537893554	2.577172214875021	4.975600882893057	3.339622126333549	1.9879249497567077	2.9064123245448097	3.7884096259125286	3.99437717755865	1.3486809757872025	0.0019334384641692542	-0.04617494051091181	0.02575635668736309	-0.6780761985274177	-0.0315679484298817	-1.1297637689674926	-3.7909140175838596	-1.1260887782576225	-1.781783097852992	-0.46199142260454573	3.43210798242774	2.3570281064843237	0.9855921509800658	2300.0	2.9259732428177	0.3257899003825159	0.24876390029819873	0.17940148702377862	0.24604471229550431	0.3558182612883138	6.315878445811074E-4	5.433161666276324E-4	0.0014547630316195314	6.055245403229743E-4	0.7864308815824379	0.06807860745978273	0.0014547630316195305	0.3402952271484935	0.0860100912891594	0.7596837816074995	0.4941273967559988	0.5365319949572234	2.1607316462632675	0.44064918684836457	3.4845021684036195	2.7366918833328695	0.3100893750317633	0.17910430862252943	0.36473966494994575	1.6480170288492677	1.5859560630454907	1.4624128302640842	0.8724519200376522	0.11666407812852068	1.3485375874569823	1.217464658991318	1.0357719051254122	1.3093115887145723	1.943779461582479	0.48939664096407953	1.1968679827327515	1.681979249252139	3.3044467340933585	1.8011181080255878	0.9469200510430738	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	-112649.83009138227	-11269.5350994549	0.0	-471.65581317161866	-7050.551323755777
43500000	-131584.19159766368	-18428.292911637058	-113155.89868602663	2200.004847278333	-188.00484727833282	32772.03520856615	0.6606474356361797	10.013123641245443	7.126583934613602	5.049270415701158	4.111064908336161	5.031167919153585	6.964684793064162	6.723951134051119	6.547796369215715	4.665132373017151	5.13523512665347	3.668251521342291	4.138321676474025	4.357355949136814	5.104433045756731	5.275628957955826	6.04865844849652	4.5251246981293365	3.1393554451736616	4.213930278990969	4.223764125791461	5.666442873175649	3.9133254763853276	5.0446666466250525	6.259036242743592	3.6719180878136157	1.798713648876444	1.9829110396473464	1.580971667732058	2.1821074066107493	0.3112628257393514	-0.4130533261291541	-0.20711755700006773	-0.888627779111161	-0.5810300972263751	2.679847664929958	2.766899253369173	0.8844628562560193	0.06419606770216385	1.9257090838028792	1.84359067010582	0.7584414197095538	-3.761477431064499	-5.735421033963295	-5.764905651055556	-5.90634668752684	-6.9301822182174355	-6.483654072333786	-8.206959393057133	-8.475358073270275	-7.670568619771585	2300.0	2.864851888462392	0.3277994451479897	0.24889094548934707	0.18134503833951332	0.24196457102314792	0.3350049507998208	6.66003040359907E-4	6.096100899508471E-4	0.0013259401173727555	6.201321474856126E-4	0.7547869155040311	0.020829317832885712	0.0013259401173727572	0.7547749325226246	0.6362395118935371	0.9542283766494286	0.590246479424372	0.4723733629704972	0.11717448959302658	0.2953530086721923	0.28875403140402967	1.280728681560071	0.4096857208692602	0.14920570320155438	0.15120206574830494	0.8693648001448936	1.2224645607430387	0.19077503885390462	0.39752026076299	0.6847014491555602	1.3252704484203148	0.6061835858300147	0.1260645303130754	1.7477359936221029	2.4508420995322395	2.3171500952025132	3.108471844110839	2.2831174142511452	0.16814635926084232	0.8282757023007267	0.11868458648949537	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	-112673.00636796968	-11269.5350994549	0.0	-482.8923180569547	-7074.033891001223
43750000	-131578.66116826114	-18448.564423831558	-113130.09674442957	2201.8126967605326	-189.81269676053262	33441.412223492385	0.5538567566028927	10.052950201103371	7.190616959309238	5.174099076589269	3.695129322924271	2.703764243455404	2.2277266647854432	2.4280971107441314	1.4567881478776818	0.7013862601750088	2.538879783912588	3.5476423519874656	2.1570250920842278	1.4941713509264551	-0.07198220481858092	-1.3272123338178103	2.015947611973761	3.888165529790749	3.4840349772963304	3.3973305529713973	4.66310711461885	2.5724415022009435	3.1465558124411794	3.7522794436548206	5.618484830914252	3.193476598036572	1.6044962807791352	2.145430116701684	4.012958418462379	4.666425487369321	4.962444417645446	4.953402513156186	5.037871489751151	4.148423605621186	3.524768306726778	5.181509683592381	4.139438492718511	1.2032912648238234	3.003788809094496	2.9491634207207253	1.8888384199523605	3.6099327633292146	5.072416698288445	2.4990045215987555	2.708896295232977	2.253358359557079	1.4394328629974094	1.4911414195426476	-1.2875856225588271	-1.7189109511183154	-1.2374578050301484	2300.0	2.833024911224241	0.33528287915200095	0.2376340208767195	0.17951078273255267	0.24757231723872475	0.3350486500649789	6.291230466509017E-4	5.775970644626712E-4	0.0016945250222686404	5.976172933222727E-4	0.7508724588460741	0.07114272006786282	0.001694525022268642	0.19767481039447243	0.9401700552117703	0.8198791900518575	0.1221590925256079	1.5698115760999614	0.30796382447756354	0.8395673350890458	1.8786947009922117	2.2489298685477244	0.05288940142943725	0.14715347181291014	1.3472317734156691	0.006142694714357934	1.3284972210022592	2.051576320851623	0.49887192150034343	0.22710498495481954	1.6237618255414594	1.1282746661587855	0.354400325809861	2.0048846761016392	2.989609696626766	0.3036016041771324	1.5532454093803896	3.399330577487269	1.7832773643767759	2.6902322098571756	0.8642111328614657	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	12.0	-112647.06215567648	-11269.5350994549	0.0	-483.03458875309224	-7071.282821423487
44000000	-131525.22250231498	-18449.00220645595	-113076.22029585904	2206.2430989651143	-194.2430989651143	32719.543479450567	0.21195590505676692	10.103010265324869	7.163044060297088	4.842801593233621	4.4540056391785745	3.2715027604290774	3.9113504901388083	3.7912955681490885	4.516094287270576	5.404843001456194	7.070929815502551	1.2235914621633919	1.3685088320454344	1.1527033812472585	1.336634598299101	-0.16723387998048592	1.8711032722259318	2.392251065760403	0.38661547506725213	1.749271770414458	3.8370496184514593	0.689048706308413	1.3406864177773006	4.248744338752335	5.573515039123281	4.821530820962804	6.8538018657756545	7.818661052613519	7.26652784135743	7.866486495711087	7.407223398370246	8.289755087431216	8.454177752932285	11.708962065859021	7.126331039244692	4.958289243743456	5.078452971969946	2.7056893185575452	1.496120154681422	3.144115500689363	5.190966370714157	2.7544405275028963	1.4400343141128515	1.5411192538801575	2.9077658147047365	4.580431372699876	3.2624272116294564	2.2044608471817244	0.979994007012828	1.5783036438550453	2.4912187299026556	2300.0	2.8691841572685326	0.3293893270305078	0.24530408952870308	0.1804366659146028	0.2448699175261846	0.3420943773595122	6.67048757106789E-4	6.241705612599176E-4	0.0015013578856452122	6.216177007937026E-4	0.7735473593510406	0.04357901946954443	0.0015013578856452132	0.6299922837438778	0.5657456218520907	0.9860841298203019	1.924235825896542	0.6946634547789692	0.23204473973677137	0.5090170689041961	1.4966190713299514	1.3571335313245587	0.465540394611633	0.6304110487425651	2.81214767867813	0.16290611493162618	0.9670565155193233	1.6339177445199475	0.8655935905471339	2.053431694708303	1.162114365918876	0.286661711673899	1.4614898700277947	2.6019876878380277	1.5509030210499	2.500912834040145	0.954529606696765	2.376347791568576	0.6993473003341031	0.7482194579212983	0.15839769193930334	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112591.24370791344	-11269.5350994549	0.0	-484.97658794559084	-7083.939889467112
